Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.469060064999951,0.0,-3.0096359451689395e-10,-2.053570099239847e-09,7.021364112457974e-05,[0.],[-9.41854318],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.015030016000025626,-0.0,-9.334959524717653e-09,-1.4817867806640127e-09,-0.00036902127168961756,[-0.],[2.88878926],[-0.57091264],24946.74679630273,4267.489218445458,25296.535026222697,4015.4508543083066
3,2026-Jan-01 00:00:10.000,0.014734126000007564,-0.0,-9.316828916697661e-09,-1.4783371544354492e-09,-0.0003685651969024099,[-0.],[2.88100144],[-0.57202568],24931.310418362642,4248.507911226468,25278.645393001138,4011.0600969925235
4,2026-Jan-01 00:00:15.000,0.014857416000040757,-0.0,-9.299770983362086e-09,-1.4751467765132885e-09,-0.0003681670399064227,[-0.],[2.87320016],[-0.57320988],24914.763204307303,4229.454267484182,25259.651123918684,4006.7323160927917
5,2026-Jan-01 00:00:20.000,0.014711826999985078,-0.0,-9.283431171257427e-09,-1.4721582925835355e-09,-0.0003678125166271709,[-0.],[2.86538505],[-0.57445887],24897.12791224716,4210.324442355113,25239.573836111384,4002.4692636432824
6,2026-Jan-01 00:00:25.000,0.014755535999995573,-0.0,-9.26751110354087e-09,-1.4693234365301288e-09,-0.0003674895332021914,[-0.],[2.85755576],[-0.57577457],24878.42769398625,4191.114570208885,25218.43553688893,3998.272886106153
7,2026-Jan-01 00:00:30.000,0.016879045999985465,-0.0,-9.251716574638662e-09,-1.466594645131244e-09,-0.0003671861257417526,[-0.],[2.84971194],[-0.57715151],24858.68606790546,4171.8207682797665,25196.258589425925,3994.1450461086356
8,2026-Jan-01 00:00:35.000,0.018933565999986968,-0.0,-9.235824702009994e-09,-1.4639357604881244e-09,-0.00036689312359650296,[-0.],[2.84185328],[-0.57859788],24837.92689142557,4152.439140349353,25173.06569137897,3990.087756722617
9,2026-Jan-01 00:00:40.000,0.015307685999971454,-0.0,-9.219652660787984e-09,-1.4613169827060857e-09,-0.0003666029150582853,[-0.],[2.83397944],[-0.58010653],24816.174333097224,4132.965780475572,25148.879842709855,3986.1030086838086
10,2026-Jan-01 00:00:45.000,0.018450615999995534,-0.0,-9.203057555587199e-09,-1.4587148442532799e-09,-0.00036630944675536804,[-0.],[2.8260901],[-0.58168033],24793.452844368494,4113.396776764001,25123.7243186176,3982.1928076767604
