Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,4.6070306063504033e-05,0.3059610366885433,179.9366536630016,620.863612877069,6998898.287399999,-5186.1646312017065,37374.67465443358,6998999.900522846,1.4213052405594924e-08,97.89999993007854,0.0,180.0,-179.69110737858517,6998999.900522846,-1.4213052405594924e-08,0.0,1.148342935479956,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.00028234877172332194,0.6119219031961093,179.87330490481767,620.8654514359441,6998593.152559149,-10372.178494008005,74748.26275174176,6998999.9000722645,1.427742937310094e-08,97.89999993588974,3.162987291592108e-11,-179.99860718892091,180.61639242955988,6998999.9000722645,-1.427742936888243e-08,-3.470720257284959e-13,1.1483429355975423,6.339374632044694e-13,0.010782386519927526
4,2026-Jan-01 00:00:15.000,0.0005523160686435882,0.9178824336467256,179.80995130314452,620.8685154596875,6998084.604346172,-15557.89089414652,112119.67829693106,6998999.899624446,1.434140884937117e-08,97.89999994167762,9.463740147538711e-11,-179.99585725152298,180.92253511138085,6998999.899624446,-1.4341408811883047e-08,-1.0369498675034357e-12,1.1483429357146566,1.896757359132161e-12,0.016173579761506105
5,2026-Jan-01 00:00:20.000,0.0008241333945560442,1.2238424599235156,179.74659043488438,620.8728045867607,6997372.657541968,-20743.151109419436,149487.835093758,6998999.899179314,1.4405000020086732e-08,97.89999994744267,1.8878020658326526e-10,-179.99178435149273,181.22735483056454,6998999.899179314,-1.4404999871998099e-08,-2.0655346734441907e-12,1.1483429358313086,3.783601837639184e-12,0.02156477300354149
6,2026-Jan-01 00:00:25.000,0.0010969536050953778,1.5298018137948133,179.68321987529688,620.8783183110943,6996457.332839206,-25927.808430771915,186851.64704069405,6998999.89873681,1.4468209523939972e-08,97.89999995318513,3.1382093602021245e-10,-179.98642140166453,181.53088449994559,6998999.89873681,-1.4468209117637532e-08,-3.428839089547887e-12,1.148342935947504,6.289713799058455e-12,0.026955966246034503
7,2026-Jan-01 00:00:30.000,0.0013706083591975818,1.8357603268758202,179.61983719745072,620.8850559821296,6995338.656841708,-31111.712166672332,224210.02816249328,6998999.898296891,1.4531041859970313e-08,97.8999999589051,4.695234089964491e-10,-179.979800279839,181.83315599732492,6998999.898296891,-1.4531040956919444e-08,-5.122942430593414e-12,1.1483429360632442,9.410359621938583e-12,0.032347159488986
8,2026-Jan-01 00:00:35.000,0.0016450768925920347,2.141717830590179,179.55643997167346,620.8930168049056,6994016.662063675,-36294.71164749188,261561.89264175564,6998999.897859527,1.4593499463392251e-08,97.89999996460249,6.556487425297531e-10,-179.9719520344813,182.13420037116796,6998999.897859527,-1.4593497714806532e-08,-7.143946141323565e-12,1.1483429361785276,1.314075152649707e-11,0.037738352732396764
9,2026-Jan-01 00:00:40.000,0.0019203517694181148,2.447674156131466,179.49302576500085,620.9021998401582,6992491.386928755,-41476.65622988393,298906.154850487,6998999.8974247025,1.4655583193750573e-08,97.89999997027708,8.71953063477958e-10,-179.96290701427333,182.43404797015697,6998999.8974247025,-1.4655580122526984e-08,-9.487946889758464e-12,1.1483429362933495,1.7476001718340058e-11,0.04312954597626751
10,2026-Jan-01 00:00:45.000,0.0021964534372519566,2.7536291344245623,179.42959214062407,620.9126040044343,6990762.87576891,-46657.39530116208,336241.729381652,6998999.89699241,1.4717292657197654e-08,97.89999997592854,1.1181857497438757e-09,-179.95269496948214,182.73272854455917,6998999.89699241,-1.471728764108461e-08,-1.2151015686778897e-11,1.1483429364077031,2.241108713804901e-11,0.04852073922059881
11,2026-Jan-01 00:00:50.000,0.002473401263389275,3.059582596086905,179.3661366573353,620.9242280702274,6988831.1788231395,-51836.77828367798,373567.531080722,6998999.896562647,1.4778626474913948e-08,97.89999998155642,1.3940882176169932e-09,-179.94134512626533,183.03027132053245,6998999.896562647,-1.4778618730884365e-08,-1.5129183098988882e-11,1.1483429365215803,2.7940825156640078e-11,0.05391193246539112
12,2026-Jan-01 00:00:55.000,0.0027512046298504384,3.3655343713895833,179.30265686897116,620.9370706661223,6986696.352236017,-57014.654639197506,410882.4750772147,6998999.89613542,1.4839582710721315e-08,97.8999999871603,1.6993941648617069e-09,-179.9288861984113,183.3267050118656,6998999.89613542,-1.4839571280511969e-08,-1.8418440307252707e-11,1.1483429366349711,3.40598784476271e-11,0.05930312571064473
13,2026-Jan-01 00:01:00.000,0.003029902124964994,3.671484290218267,179.23915032385383,620.9511302769762,6984358.458056054,-62190.87387327628,448185.4768162254,6998999.895710732,1.4900159207378807e-08,97.89999999273965,2.0338303889219174e-09,-179.91534637573585,183.62205780837462,6998999.895710732,-1.49001429441526e-08,-2.2014746306407774e-11,1.1483429367478661,4.0762771385776804e-11,0.06469431895635983
14,2026-Jan-01 00:01:05.000,0.0033095072487134675,3.977432182033967,179.17561456422965,620.9664052440887,6981817.564233902,-67365.28553963394,485475.4520899508,6998999.89528859,1.4960353759227086e-08,97.89999999829405,2.3971174658971066e-09,-179.90075331863778,183.91635737045866,6998999.89528859,-1.4960331315317923e-08,-2.591403360933361e-11,1.1483429368602558,4.804390365539527e-11,0.0700855122025365
15,2026-Jan-01 00:01:10.000,0.00359004306223135,4.2833778758335495,179.11204712570427,620.9828937654216,6979073.744620376,-72537.7392445265,522751.3170691996,6998999.894868999,1.5020164491084514e-08,97.90000000382301,2.7889722216712834e-09,-179.88513408197866,184.20963075297948,6998999.894868999,-1.5020134306744827e-08,-3.011223311621368e-11,1.148342936972131,5.5897599777596536e-11,0.07547670544917479
16,2026-Jan-01 00:01:15.000,0.003871535782873051,4.589321200110076,179.0484455366755,621.0005938958107,6976127.078964306,-77708.08465111784,560011.9883348948,6998999.894451957,1.507959022532125e-08,97.90000000932616,3.2091111085736318e-09,-179.86851500732797,184.50190429750688,6998999.894451957,-1.5079550518375434e-08,-3.460530837046567e-11,1.1483429370834843,6.431817678656854e-11,0.08086789869627471
17,2026-Jan-01 00:01:20.000,0.004154001509497557,4.89526198281286,178.98480731776186,621.0195035472046,6972977.652910218,-82876.17148384913,597256.3829095633,6998999.89403746,1.5138630518965098e-08,97.90000001480325,3.6572520225027064e-09,-179.8509216806292,184.79320358998467,6998999.89403746,-1.5138579275312117e-08,-3.9389273057255e-11,1.1483429371943097,7.329998064903983e-11,0.08625909194383637
18,2026-Jan-01 00:01:25.000,0.0044374630752765255,5.201200051307289,178.921129981228,621.039620488937,6969625.557995854,-88041.84953280693,634483.4182888126,6998999.893625496,1.5197285832254153e-08,97.90000002025403,4.133117315806034e-09,-179.83237884620544,185.08355337473625,6998999.893625496,-1.519722079710592e-08,-4.44602209176994e-11,1.148342937304603,8.283744664951302e-11,0.09165028519185994
19,2026-Jan-01 00:01:30.000,0.004721941770141484,5.507135232334327,178.85741103040579,621.0609423479782,6966070.891649498,-93204.96865808853,671692.0124727926,6998999.893216047,1.5255557656015085e-08,97.90000002567841,4.636436886195206e-09,-179.81291032078698,185.37297746849214,6998999.893216047,-1.5255476325762058e-08,-4.981435650318142e-11,1.148342937414362,9.292516129942912e-11,0.09704147844034579
20,2026-Jan-01 00:01:35.000,0.0050074629671058345,5.813067351969752,178.79364795911098,621.0834666092443,6962313.757187155,-98365.37879416633,708881.0839976454,6998999.892809087,1.531344863562772e-08,97.9000000310764,5.166951606964552e-09,-179.79253889903617,185.66149866591496,6998999.892809087,-1.531334825020563e-08,-5.5448029114819105e-11,1.1483429375235872,1.0355793108686329e-10,0.10243267168929447
21,2026-Jan-01 00:01:40.000,0.005294038280813775,6.11899623558305,178.72983825105584,621.107190615897,6958354.263809542,-103522.92995424943,746049.5519669361,6998999.892404583,1.5370962330917095e-08,97.9000000364481,5.724413563623292e-09,-179.77128638396695,185.94913877001903,6998999.892404583,-1.5370839866679427e-08,-6.135773276949497e-11,1.1483429376322805,1.1473078721919293e-10,0.10782386493870681
22,2026-Jan-01 00:01:45.000,0.0055816894337392675,6.4249217077959475,178.66597937925616,621.1321115696784,6954192.526598919,-108677.4722346429,783196.3360830699,6998999.892002495,1.542810351863068e-08,97.90000004179376,6.3085912196166966e-09,-179.74917342996065,186.23591843518594,6998999.892002495,-1.5427955681443545e-08,-6.754015841132235e-11,1.1483429377404466,1.264390891563681e-10,0.11321505818858393
23,2026-Jan-01 00:01:50.000,0.0058704369380249005,6.730843592440621,178.60206880543376,621.1582265312486,6949828.666515737,-113828.85581910484,820320.3566786911,6998999.891602776,1.5484877774498234e-08,97.90000004711368,6.919267662151392e-09,-179.72621965170038,186.5218572760991,6998999.891602776,-1.5484700993223912e-08,-7.399217255718768e-11,1.1483429378480918,1.386784894531017e-10,0.11860625143892727
24,2026-Jan-01 00:01:55.000,0.006160298832959732,7.03676171251748,178.53810397941288,621.1855324205477,6945262.81039513,-118976.93098320073,857420.5347480634,6998999.891205373,1.5541291607499832e-08,97.90000005240825,7.556243980933237e-09,-179.70244353716828,186.80697378074092,6998999.891205373,-1.5541082027580087e-08,-8.071085039756433e-11,1.1483429379552244,1.5144500147676848e-10,0.12399744468973858
25,2026-Jan-01 00:02:00.000,0.006451292345803845,7.342675890152546,178.47408233851132,621.2140260171788,6940495.090943223,-124121.54809865559,894495.7919784298,6998999.890810231,1.5597352092124587e-08,97.90000005767796,8.219337089369742e-09,-179.67786256954457,187.09128543229195,6998999.890810231,-1.5597105569448228e-08,-8.76934500995133e-11,1.1483429380618537,1.6473495573914826e-10,0.12938863794101998
26,2026-Jan-01 00:02:05.000,0.006743437920176062,7.648585946554428,178.4100013069253,621.2437039608014,6935525.646733279,-129262.55763770228,931545.0507813551,6998999.890417288,1.565306682348472e-08,97.90000006292333,8.908380560219357e-09,-179.65249323312824,187.37480871505147,6998999.890417288,-1.5652778918355987e-08,-9.493741911577933e-11,1.1483429381679906,1.7854501664481454e-10,0.13477983119277387
27,2026-Jan-01 00:02:10.000,0.0070367434868991545,7.954491701970801,178.34585829510755,621.2745627515502,6930354.622201674,-134399.81017742818,968567.2343240457,6998999.890026484,1.5708443795501405e-08,97.90000006814493,9.623224353260707e-09,-179.62635105907975,187.65755916018028,6998999.890026484,-1.570810976671441e-08,-1.0244038889971829e-10,1.1483429382736465,1.9287217703298193e-10,0.14017102444500298
28,2026-Jan-01 00:02:15.000,0.007331225920201844,8.260392975644463,178.28165069913928,621.3065987504441,6924982.167643681,-139533.15640411785,1005561.2665606462,6998999.889637753,1.5763491022792308e-08,97.90000007334334,1.036373077334448e-08,-179.5994508055891,187.9395515258687,6998999.889637753,-1.5763105822043918e-08,-1.1020013021217961e-10,1.1483429383788335,2.0771367716730622e-10,0.14556221769771027
29,2026-Jan-01 00:02:20.000,0.007626920062045823,8.566289585768835,178.2173759000945,621.3398081798647,6919408.43920913,-144662.44711759302,1042526.0722635172,6998999.889251037,1.5818216393540592e-08,97.90000007851917,1.1129772648192932e-08,-179.57180655125597,188.2207998907166,6998999.889251037,-1.5817774660087754e-08,-1.1821453194111542e-10,1.1483429384835633,2.2306696821467676e-10,0.1509534109508989
30,2026-Jan-01 00:02:25.000,0.007923821772773107,8.87218134944298,178.15303126339762,621.3741871239962,6913633.598897845,-149787.53323554836,1079460.5770544834,6998999.888866273,1.587262758057759e-08,97.90000008367298,1.1921231926346302e-08,-179.5434317688271,188.5013177274712,6998999.888866273,-1.5872123636124762e-08,-1.2648158475483043e-10,1.1483429385878474,2.389296841447462e-10,0.1563446042045722
31,2026-Jan-01 00:02:30.000,0.0082219590322492,9.178068082626059,178.08861413817237,621.4097315293131,6907657.814554947,-154908.26579788572,1116363.7074360633,6998999.888483405,1.5926731713741905e-08,97.90000008880529,1.2737994441995645e-08,-179.51433953268057,188.7811181105107,6998999.888483405,-1.592615955790441e-08,-1.349993247471405e-10,1.1483429386916966,2.5529953680479843e-10,0.16173579745873357
32,2026-Jan-01 00:02:35.000,0.00852133857141369,9.483949600091206,178.02412185658352,621.4464372050893,6901481.25986598,-160024.4959710425,1153234.3908226683,6998999.888102382,1.598053531584056e-08,97.90000009391657,1.3579947872097782e-08,-179.484542604791,189.0602138018102,6998999.888102382,-1.5979888622027574e-08,-1.4376581102995053e-10,1.1483429387951205,2.721742749755004e-10,0.16712699071338646
33,2026-Jan-01 00:02:40.000,0.008821978016351907,9.789825715378834,177.95955173316977,621.4842998238961,6895104.114351849,-165136.0750523181,1190071.5555717787,6998999.887723159,1.6034044089679803e-08,97.90000009900726,1.4446977114355216e-08,-179.45405360858192,189.33861742479345,6998999.887723159,-1.6033316201696733e-08,-1.5277907646292964e-10,1.1483429388981274,2.8955159173468703e-10,0.17251818396853422
34,2026-Jan-01 00:02:45.000,0.009123896334925706,10.09569624074929,177.8949010641678,621.5233149221409,6888526.5633636145,-170242.8544741955,1226874.1310150893,6998999.887345696,1.6087262779843678e-08,97.90000010407765,1.533896027678179e-08,-179.42288517362832,189.61634160903577,6998999.887345696,-1.6086446709285067e-08,-1.620370854939863e-10,1.1483429390007238,3.0742904407877146e-10,0.17790937722418007
