Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.04291770200006795,-0.0,1.7526061556604478e-10,3.009641903271978e-11,7.021364112457973e-06,[0.],[-9.41854318],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02149155099982636,-0.0,2.8251815843796867e-10,-8.902053519069669e-10,-3.690212716893688e-05,[-0.],[2.88878926],[-0.57091264],24946.746796302763,4267.489218445457,24123.415645706067,7655.877319608397
3,2026-Jan-01 00:00:10.000,0.021432320000030813,-0.0,2.8140829987074604e-10,-8.886344573090472e-10,-3.685651959454319e-05,[-0.],[2.88100144],[-0.57202568],24931.310418362704,4248.50791122646,24110.64493025583,7635.238024819091
4,2026-Jan-01 00:00:15.000,0.021186753999927532,-0.0,2.8034311334881097e-10,-8.871619809779911e-10,-3.681670408601921e-05,[-0.],[2.87320015],[-0.57320988],24914.763204307215,4229.454267484027,24096.724652625333,7614.563017205783
5,2026-Jan-01 00:00:20.000,0.02096916699997564,-0.0,2.7931135948183897e-10,-8.857542710287801e-10,-3.6781251662482444e-05,[-0.],[2.86538505],[-0.57445887],24897.127912246746,4210.324442354686,24081.678327773323,7593.851401385062
6,2026-Jan-01 00:00:25.000,0.02134133900017332,-0.0,2.7830357961971114e-10,-8.843830344542375e-10,-3.6748953319635684e-05,[-0.],[2.85755576],[-0.57577457],24878.42769398522,4191.114570208034,24065.52988766878,7573.10221053311
7,2026-Jan-01 00:00:30.000,0.020858690000068236,-0.0,2.773105105035354e-10,-8.830203412130001e-10,-3.671861247760512e-05,[-0.],[2.84971195],[-0.57715151],24858.686067903574,4171.820768278361,24048.3036158177,7552.3145291143155
8,2026-Jan-01 00:00:35.000,0.02126786999997421,-0.0,2.7632509558923015e-10,-8.816450614241429e-10,-3.668931235859903e-05,[-0.],[2.84185328],[-0.57859788],24837.926891422438,4152.439140347213,24030.024133649593,7531.48745030831
9,2026-Jan-01 00:00:40.000,0.02121060099989336,-0.0,2.753415250061676e-10,-8.802398616101055e-10,-3.666029155309697e-05,[-0.],[2.83397943],[-0.58010653],24816.17433309252,4132.965780472561,24010.716345100776,7510.620165346377
10,2026-Jan-01 00:00:45.000,0.02127604999986943,-0.0,2.7435521984454715e-10,-8.78791213468571e-10,-3.66309446265046e-05,[-0.],[2.82609011],[-0.58168033],24793.45284436178,4113.396776759936,23990.40544623888,7489.71184450524
11,2026-Jan-01 00:00:50.000,0.021890385999995488,-0.0,2.733633806909845e-10,-8.772911898488993e-10,-3.660089748551153e-05,[-0.],[2.81818499],[-0.58331047],24769.787131067893,4093.7282151711192,23969.116882889968,7468.761682666263
12,2026-Jan-01 00:00:55.000,0.022238124000068638,-0.0,2.723648121485139e-10,-8.757369495680515e-10,-3.6569986766530427e-05,[-0.],[2.81026381],[-0.58500219],24745.202124706197,4073.9561833657563,23946.876304848523,7447.768955655942
13,2026-Jan-01 00:01:00.000,0.02118235500006449,-0.0,2.7135891875157847e-10,-8.741275642870419e-10,-3.6538128078067664e-05,[-0.],[2.80232629],[-0.58674007],24719.72295352113,4054.076774571409,23923.70956769799,7426.7329232573375
14,2026-Jan-01 00:01:05.000,0.021177285000021584,-0.0,2.7034701350421704e-10,-8.724682416742075e-10,-3.65054931562224e-05,[-0.],[2.7943722],[-0.58853342],24693.37491347124,4034.0860914775035,23899.642663106835,7405.652961522481
15,2026-Jan-01 00:01:10.000,0.021184828999821548,-0.0,2.693320018125459e-10,-8.707693778233536e-10,-3.6472471464643455e-05,[-0.],[2.78640128],[-0.59038032],24666.183439115917,4013.980250148661,23874.701736828574,7384.528412713608
16,2026-Jan-01 00:01:15.000,0.02098041099998227,-0.0,2.6831703419189695e-10,-8.690422248196173e-10,-3.643948987311174e-05,[-0.],[2.77841332],[-0.59228485],24638.17407447269,3993.7553839528987,23848.91302940201,7363.3586838405445
17,2026-Jan-01 00:01:20.000,0.021136379999916244,-0.0,2.6730594704708245e-10,-8.67300323291132e-10,-3.6407073194524266e-05,[-0.],[2.77040811],[-0.59423495],24609.372443892036,3973.4076475002767,23822.30284365667,7342.143259329236
18,2026-Jan-01 00:01:25.000,0.022537006999982623,-0.0,2.6630330937000163e-10,-8.655596802788343e-10,-3.637585238030861e-05,[-0.],[2.76238546],[-0.59623327],24579.804222998227,3952.9332205875253,23794.897538879082,7320.881627344626
19,2026-Jan-01 00:01:30.000,0.021982312000091042,-0.0,2.653143557725528e-10,-8.638385589024392e-10,-3.6346556548888525e-05,[-0.],[2.75434522],[-0.59828624],24549.495109741456,3932.3283121442905,23766.72347875703,7299.573356163392
20,2026-Jan-01 00:01:35.000,0.02411690799999633,-0.0,2.64343144600542e-10,-8.621514946388303e-10,-3.631976171293373e-05,[-0.],[2.74628723],[-0.60038372],24518.470795607594,3911.5891641767034,23737.807022335495,7278.218031546377
21,2026-Jan-01 00:01:40.000,0.021474916999977722,-0.0,2.6339530466631546e-10,-8.605182248017124e-10,-3.629626674486096e-05,[-0.],[2.73821135],[-0.60253154],24486.756937029397,3890.712055703848,23708.174475644926,7256.81532257332
22,2026-Jan-01 00:01:45.000,0.021786903000020175,-0.0,2.6247450173571466e-10,-8.589521642608348e-10,-3.627660828735742e-05,[-0.],[2.73011751],[-0.6047221],24454.379127043878,3869.693306683177,23677.852059840552,7235.364994890891
23,2026-Jan-01 00:01:50.000,0.02196381599992492,-0.0,2.615851457566799e-10,-8.574692446320413e-10,-3.626143299734473e-05,[-0.],[2.72200558],[-0.6069574],24421.36286723681,3848.529281920455,23646.86593314804,7213.86674861511
24,2026-Jan-01 00:01:55.000,0.021956177999982174,-0.0,2.607299271918292e-10,-8.560798153800296e-10,-3.625115558345956e-05,[-0.],[2.71387552],[-0.60923027],24387.733540016507,3827.2163949603632,23615.242096465365,7192.320437663326
25,2026-Jan-01 00:02:00.000,0.021413048000113122,-0.0,2.599114817896625e-10,-8.547940837414768e-10,-3.624618801266838e-05,[-0.],[2.70572729],[-0.61154886],24353.516381255806,3805.7511119535884,23583.006396223467,7170.725972585615
26,2026-Jan-01 00:02:05.000,0.021447636000175407,-0.0,2.5913179929185096e-10,-8.53620167326324e-10,-3.6246856885337376e-05,[-0.],[2.69756087],[-0.61390651],24318.736453341124,3784.1299554966868,23550.18450362882,7149.083301528284
27,2026-Jan-01 00:02:10.000,0.021485680999830947,-0.0,2.5839119023203667e-10,-8.525606632009677e-10,-3.625325703724305e-05,[-0.],[2.68937626],[-0.61630486],24283.41861866495,3762.349508440675,23516.801878659622,7127.392442742201
28,2026-Jan-01 00:02:15.000,0.02310933500007195,-0.0,2.576892242464613e-10,-8.516157107430542e-10,-3.626538032768367e-05,[-0.],[2.68117349],[-0.61873753],24247.5875135969,3740.40641766475,23482.883759886055,7105.65343360678
29,2026-Jan-01 00:02:20.000,0.02170266600001014,-0.0,2.570251182972345e-10,-8.507842390877391e-10,-3.628316814784403e-05,[-0.],[2.67295263],[-0.62120742],24211.267522967213,3718.2973978114333,23448.455096893,7083.86647080892
30,2026-Jan-01 00:02:25.000,0.02123790799987546,-0.0,2.5639647463892633e-10,-8.500597892543979e-10,-3.630633252757894e-05,[-0.],[2.66471376],[-0.62370924],24174.48275509383,3696.019234979549,23413.54056096625,7062.031794155
31,2026-Jan-01 00:02:30.000,0.021307524000121703,-0.0,2.5580061644350444e-10,-8.494349085583876e-10,-3.633454233257827e-05,[-0.],[2.65645699],[-0.62624499],24137.257017383814,3673.5687903715975,23378.164524086147,7040.14967636316
32,2026-Jan-01 00:02:35.000,0.02322224699992148,-0.0,2.552337992482172e-10,-8.488985179985634e-10,-3.636731008675823e-05,[-0.],[2.64818244],[-0.62881317],24099.613792536467,3650.9430038921446,23342.351028256486,7018.220446860898
33,2026-Jan-01 00:02:40.000,0.022786115999906542,-0.0,2.5469156616489485e-10,-8.48437050860866e-10,-3.6404039595031334e-05,[-0.],[2.63989031],[-0.63141191],24061.57621537505,3628.1388976939247,23306.123724155776,6996.244620051913
34,2026-Jan-01 00:02:45.000,0.02231945700009419,-0.0,2.541691330304865e-10,-8.480357483217107e-10,-3.644408056631435e-05,[-0.],[2.63158077],[-0.63403761],24023.167050331762,3605.153579668538,23269.505915469825,6974.222674324174
35,2026-Jan-01 00:02:50.000,0.02135548100000051,-0.0,2.536611505476851e-10,-8.476778350125984e-10,-3.648669266808506e-05,[-0.],[2.62325407],[-0.63669002],23984.408669607517,3581.9842468785314,23232.520489697952,6952.155210536873
36,2026-Jan-01 00:02:55.000,0.021629314999927374,-0.0,2.5316205162835623e-10,-8.473456672520213e-10,-3.653109420171912e-05,[-0.],[2.61491045],[-0.63936876],23945.323032028347,3558.628188928037,23195.189899681292,6930.042944523753
37,2026-Jan-01 00:03:00.000,0.021684950999997454,-0.0,2.5266603150062796e-10,-8.470206724962898e-10,-3.657645900715316e-05,[-0.],[2.60655021],[-0.64207215],23905.93166261593,3535.0827912689083,23157.53617184868,6907.886612293844
38,2026-Jan-01 00:03:05.000,0.02160707400003048,-0.0,2.521672932047048e-10,-8.46684149434272e-10,-3.6621950673138594e-05,[-0.],[2.59817368],[-0.64479876],23866.255632890345,3511.3455384397475,23119.580848960526,6885.687096664244
39,2026-Jan-01 00:03:10.000,0.021566438000036214,-0.0,2.516596618189487e-10,-8.463159886587325e-10,-3.6666666874568734e-05,[-0.],[2.58978118],[-0.64754724],23826.315541918328,3487.4140172349325,23081.34501436563,6863.445283418843
40,2026-Jan-01 00:03:15.000,0.02203746800000772,-0.0,2.511380335188186e-10,-8.458995166617644e-10,-3.670984905759287e-05,[-0.],[2.58137314],[-0.65031338],23786.131498121074,3463.2859198012056,23042.849218329946,6841.162248442274
41,2026-Jan-01 00:03:20.000,0.021201313999881677,-0.0,2.5059641133012755e-10,-8.45414916317193e-10,-3.675059749957802e-05,[-0.],[2.57294995],[-0.65309633],23745.723101851727,3438.9590466591485,23004.113506641635,6818.839104126266
42,2026-Jan-01 00:03:25.000,0.021272520999900735,-0.0,2.500301178516568e-10,-8.448466707945308e-10,-3.678819424034724e-05,[-0.],[2.56451209],[-0.65589742],23705.109428752316,3414.431309647302,22965.15738921347,6796.477049624733
43,2026-Jan-01 00:03:30.000,0.0208828380000341,-0.0,2.4943397460407606e-10,-8.44177432876497e-10,-3.6821837193334066e-05,[-0.],[2.55606003],[-0.65871402],23664.309013896494,3389.7007347864455,22925.999820272962,6774.07738496089
