Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.04085622399998101,0.0,-7.583574182875921e-06,-5.1745132870039095e-05,0.0884609244803841,[0.],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.020528392999949574,-0.0,-6.554938134155452e-07,-1.0404992337510818e-07,-0.0012956197627044883,[-0.],[57.77577855],[-0.57091264],24946.74679559559,4267.489218495342,25296.53499755443,4015.4498399250033
3,2026-Jan-01 00:00:10.000,0.019475667000733665,-0.0,-6.52760786227883e-07,-1.0357604424643681e-07,-0.0012911308671992967,[-0.],[57.62002212],[-0.57202568],24931.310417034863,4248.5079114320415,25278.645364735283,4011.0590985680847
4,2026-Jan-01 00:00:15.000,0.01923080899996421,-0.0,-6.50104922913316e-07,-1.0312081262775621e-07,-0.0012868446212080684,[-0.],[57.4639965],[-0.57320988],24914.763202379465,4229.454267866537,25259.65109536722,4006.7313072711177
5,2026-Jan-01 00:00:20.000,0.019515949000378896,-0.0,-6.475011214096503e-07,-1.0268012930661189e-07,-0.001282710093138856,[-0.],[57.30769437],[-0.57445887],24897.127909742754,4210.324442936193,25239.57380834131,4002.4682839810066
6,2026-Jan-01 00:00:25.000,0.019471845999760262,-0.0,-6.44928217945414e-07,-1.0225052923746553e-07,-0.001278684035949059,[-0.],[57.15110868],[-0.57577504],24878.42769093139,4191.114571011474,25218.435509235802,3998.271909353025
7,2026-Jan-01 00:00:30.000,0.020769929999914893,-0.0,-6.423656727361333e-07,-1.0182865196538572e-07,-0.0012747243229733658,[-0.],[56.99423235],[-0.57715151],24858.686064328922,4171.8207693275,25196.25856192104,3994.1440721812187
8,2026-Jan-01 00:00:35.000,0.020039065000673872,-0.0,-6.397977879179346e-07,-1.0141191084434776e-07,-0.0012707983136900263,[-0.],[56.83705895],[-0.57859788],24837.92688735854,4152.439141666693,25173.065663746005,3990.086772694766
9,2026-Jan-01 00:00:40.000,0.019507355999849096,-0.0,-6.372121259923816e-07,-1.0099823760524407e-07,-0.0012668797391371153,[-0.],[56.67958205],[-0.58010653],24816.17432857333,4132.965782087871,25148.879815000957,3986.102014467253
10,2026-Jan-01 00:00:45.000,0.02018895600031101,-0.0,-6.34598877818044e-07,-1.0058598114963399e-07,-0.0012629474644420236,[-0.],[56.52179531],[-0.58168033],24793.452839423553,4113.396778697434,25123.72429119262,3982.1918164297263
11,2026-Jan-01 00:00:50.000,0.02086308999969333,-0.0,-6.319526588958478e-07,-1.0017419327212576e-07,-0.0012589890854484765,[-0.],[56.36369297],[-0.58331047],24769.787125749197,4093.728217458028,25097.622616431738,3978.358288802868
12,2026-Jan-01 00:00:55.000,0.021489388999725634,-0.0,-6.292714546408907e-07,-9.97624586928045e-08,-0.001254998866146886,[-0.],[56.20526933],[-0.58500219],24745.202119047524,4073.956186030148,25070.598532606175,3974.603538850059
13,2026-Jan-01 00:01:00.000,0.020699771999716177,-0.0,-6.265551505386929e-07,-9.935066364784395e-08,-0.0012509748383879005,[-0.],[56.04651913],[-0.58674007],24719.72294756501,4054.076777642212,25042.67597204907,3970.929734121376
14,2026-Jan-01 00:01:05.000,0.021074879000479996,-0.0,-6.238074281618477e-07,-9.893929453051545e-08,-0.001246922613437136,[-0.],[55.88743701],[-0.58853342],24693.374907262067,4034.0860949845055,25013.87902663524,3967.339009827954
15,2026-Jan-01 00:01:10.000,0.022489531000246643,-0.0,-6.210359072312226e-07,-9.852946582314455e-08,-0.0012428557122679074,[-0.],[55.72801865],[-0.59038032],24666.183432699945,4013.980254122499,24984.2319225449,3963.833647405152
16,2026-Jan-01 00:01:15.000,0.021735352000177954,-0.0,-6.182486049969758e-07,-9.812235409365282e-08,-0.0012387885234645666,[-0.],[55.56825941],[-0.59228485],24638.174067897573,3993.755388425041,24953.758986557954,3960.4158512556414
17,2026-Jan-01 00:01:20.000,0.021090034999360796,-0.0,-6.154554780651853e-07,-9.771944685469228e-08,-0.001234739407917873,[-0.],[55.40815517],[-0.59423495],24609.372437207254,3973.4076525030423,24922.48461977174,3957.087877330953
18,2026-Jan-01 00:01:25.000,0.022046453999791993,-0.0,-6.126677768949665e-07,-9.732244110067572e-08,-0.0012307294338576554,[-0.],[55.24770222],[-0.59623327],24579.804216254586,3952.9332261540653,24890.43326828515,3953.852017482988
19,2026-Jan-01 00:01:30.000,0.0198282109995489,-0.0,-6.098981504439413e-07,-9.693326129170677e-08,-0.0012267826122331115,[-0.],[55.08689731],[-0.59828624],24549.495102991088,3932.328318308567,24857.629394247124,3950.7105955495736
20,2026-Jan-01 00:01:35.000,0.019992797999293543,-0.0,-6.07156886380027e-07,-9.65534627798624e-08,-0.001222918351168094,[-0.],[54.92573754],[-0.60038372],24518.470788903924,3911.589170973493,24824.097446901884,3947.665953644308
21,2026-Jan-01 00:01:40.000,0.021622461999868392,-0.0,-6.044574512127249e-07,-9.618511140082527e-08,-0.0012191626062482168,[-0.],[54.76421995],[-0.60253154],24486.75693042704,3890.7120631687226,24789.86183282182,3944.720372322605
22,2026-Jan-01 00:01:45.000,0.02173180299996602,-0.0,-6.018090617254027e-07,-9.582960944046694e-08,-0.0012155329283386432,[-0.],[54.60234307],[-0.6047221],24454.379120598485,3869.693314852502,24754.946891810603,3941.876324627594
23,2026-Jan-01 00:01:50.000,0.025169672999254544,-0.0,-5.992223671972037e-07,-9.548859007343381e-08,-0.00121204990427316,[-0.],[54.44010449],[-0.6069574],24421.362861005124,3848.529290831379,24719.376862479287,3939.136075865467
24,2026-Jan-01 00:01:55.000,0.024859967999873334,-0.0,-5.967042336874637e-07,-9.516309691095378e-08,-0.0012087266181853868,[-0.],[54.27750335],[-0.60923027],24387.733534056075,3827.2164046507746,24683.17586086058,3936.50207909785
25,2026-Jan-01 00:02:00.000,0.022484106999399955,-0.0,-5.942610039761471e-07,-9.485409614094192e-08,-0.0012055752142034934,[-0.],[54.11453865],[-0.61154882],24353.516375625153,3805.751122462154,24646.367848926246,3933.976703544402
26,2026-Jan-01 00:02:05.000,0.020326797000052466,-0.0,-5.918978430845336e-07,-9.456237525702448e-08,-0.0012026055623414428,[-0.],[53.95121008],[-0.61390651],24318.73644809947,3784.1299668627707,24608.976609592733,3931.5623600191034
27,2026-Jan-01 00:02:10.000,0.02013148999958503,-0.0,-5.896158486420775e-07,-9.42880802617198e-08,-0.0011998193631839078,[-0.],[53.78751794],[-0.61630486],24283.41861387232,3762.3495207043784,24571.02571996504,3929.2614853085747
28,2026-Jan-01 00:02:15.000,0.021822153000357503,-0.0,-5.874145889613619e-07,-9.403111698444471e-08,-0.0011972152583792468,[-0.],[53.62346259],[-0.61873753],24247.587509313948,3740.406430866863,24532.538524299536,3927.076452055128
29,2026-Jan-01 00:02:20.000,0.024358963999475236,-0.0,-5.852925983963618e-07,-9.379123223953838e-08,-0.0011947898171489975,[-0.],[53.45904527],[-0.62120742],24211.267519255234,3718.297411993413,24493.5381100328,3925.00969180264
30,2026-Jan-01 00:02:25.000,0.02072835299986764,-0.0,-5.83244907669085e-07,-9.35676157267193e-08,-0.001192532469037311,[-0.],[53.29426788],[-0.62370924],24174.48275201471,3696.019250183508,24454.047282247917,3923.0636547050626
31,2026-Jan-01 00:02:30.000,0.02160053399984463,-0.0,-5.812657523220985e-07,-9.335932925443762e-08,-0.0011904309911235631,[-0.],[53.1291323],[-0.62624499],24137.257014999916,3673.5688066402768,24414.088538365548,3921.240708221246
32,2026-Jan-01 00:02:35.000,0.02078824000000168,-0.0,-5.793470279264254e-07,-9.31650603223108e-08,-0.0011884683227202507,[-0.],[52.96364136],[-0.62881317],24099.61379091068,3650.9430212688917,24373.684045712493,3919.54327015919
33,2026-Jan-01 00:02:40.000,0.020778881999831356,-0.0,-5.77479038903751e-07,-9.2983239817876e-08,-0.0011866240608298772,[-0.],[52.79779877],[-0.63141191],24061.576214570716,3628.1389162226656,24332.85561814267,3917.973808522273
34,2026-Jan-01 00:02:45.000,0.020665961000304378,-0.0,-5.756514131211e-07,-9.281218319255861e-08,-0.0011848763111007347,[-0.],[52.63160813],[-0.63403761],24023.167050412783,3605.153599393764,24291.624692299203,3916.5346763637
35,2026-Jan-01 00:02:50.000,0.01930864499991003,-0.0,-5.738524551934252e-07,-9.264998825578453e-08,-0.0011832003380612991,[-0.],[52.46507399],[-0.63669002],23984.408670638088,3581.984267845243,24250.01230703228,3915.2282701166923
36,2026-Jan-01 00:02:55.000,0.019380153999918548,-0.0,-5.720700180347652e-07,-9.249467310778746e-08,-0.001181570337231934,[-0.],[52.29820167],[-0.63936876],23945.323034073073,3558.628211181721,24208.039081911702,3914.0570050393612
37,2026-Jan-01 00:03:00.000,0.019145878999552224,-0.0,-5.702914875617514e-07,-9.234417084074991e-08,-0.0011799593906773678,[-0.],[52.13099695],[-0.64207215],23905.931665739943,3535.082814855533,24165.72519645654,3913.0232603911395
38,2026-Jan-01 00:03:05.000,0.020409491000464186,-0.0,-5.685043053537672e-07,-9.219641208984046e-08,-0.0011783405372685963,[-0.],[51.96346596],[-0.64479876],23866.255637159098,3511.3455634057086,24123.090370444403,3912.129353690596
39,2026-Jan-01 00:03:10.000,0.01954699799989612,-0.0,-5.666951053274105e-07,-9.204918758484435e-08,-0.0011766849766956704,[-0.],[51.79561616],[-0.64754724],23826.31554739771,3487.4140436270145,24080.15384537269,3911.377701249062
40,2026-Jan-01 00:03:15.000,0.020658336000451527,-0.0,-5.648531663805721e-07,-9.190070321932705e-08,-0.0011749692323274556,[-0.],[51.6274552],[-0.65031361],23786.131504877296,3463.2859476665462,24036.93436557799,3910.770626618203
