Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,2.452873169534898e-05,0.3059610366643172,179.936653662827,620.8636128777471,6998898.287400676,-5186.164652528827,37374.67465147788,6998999.947036447,7.567302834879531e-09,97.89999996277247,0.0,180.0,-179.69110737858517,6998999.947036447,-7.567302834879531e-09,0.0,1.148342936141498,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.00015426501415638025,0.6119219041790871,179.87330490443424,620.8654514386812,6998593.1525605265,-10372.17854084898,74748.26287184028,6998999.948136633,7.410113263432678e-09,97.89999994858319,-7.723085104393298e-11,179.99344744367232,-179.37566220202197,6998999.948136633,-7.410113214974049e-09,8.474478475041206e-13,1.1483429358543864,-1.547888919219134e-12,0.010782386535679627
4,2026-Jan-01 00:00:15.000,0.00030030863994356114,0.9178824356854051,179.80995130265399,620.8685154659087,6998084.604348245,-15557.890954061444,112119.67854603448,6998999.949232358,7.2535683065821264e-09,97.89999993442137,-2.3139811423468691e-10,179.97997256830234,-179.05329470640254,6998999.949232358,-7.253567863456396e-09,2.535445782904578e-12,1.1483429355678305,-4.637765504603141e-12,0.01617357979145414
5,2026-Jan-01 00:00:20.000,0.0004468727636141751,1.2238424630660774,179.74659043438842,620.8728045979459,6997372.65754472,-20743.151169996752,149487.83547778975,6998999.950323763,7.097652723367767e-09,97.89999992028626,-4.622239288938715e-10,179.9591741445388,-178.72360366237558,6998999.950323763,-7.097650921553321e-09,5.057400831632884e-12,1.148342935281815,-9.264060769821379e-12,0.02156477304613465
6,2026-Jan-01 00:00:25.000,0.0005940020298117187,1.5298018180891286,179.6832198748969,620.878318328755,6996457.332842588,-25927.808479628176,186851.6475655509,6998999.951410951,6.942357377734434e-09,97.89999990617763,-7.694361760598005e-10,179.93061722838658,-178.3861541259459,6998999.951410951,-6.9423522875332045e-09,8.406899916698662e-12,1.1483429349963354,-1.5421320806135845e-11,0.02695596629972715
7,2026-Jan-01 00:00:30.000,0.0007420809215986754,1.8357603323694474,179.61983719724788,620.8850560078323,6995338.656845656,-31111.712191452232,224210.02883404522,6998999.952493986,6.787678805917145e-09,97.89999989209568,-1.1527586799067993e-09,179.89383061900585,-178.04047489627357,6998999.952493986,-6.78766715273651e-09,1.2577597490713223e-11,1.1483429347113956,-2.310401039566892e-11,0.0323471595522377
8,2026-Jan-01 00:00:35.000,0.0008915607387442384,2.1417178373303667,179.55643997176884,620.8930168402559,6994016.6620681025,-36294.711635868865,261561.89346584617,6998999.953572899,6.6336186552299215e-09,97.89999987804103,-1.6119028363012472e-09,179.84830394013903,-177.686055597101,6998999.953572899,-6.633595405195617e-09,1.7563119940365293e-11,1.1483429344270082,-3.230634522786708e-11,0.037738352803672576
9,2026-Jan-01 00:00:40.000,0.0010428930863569177,2.4476741641651514,179.49302576549536,620.9021998868063,6992491.38693355,-41476.65616956078,298906.1558329325,6998999.95464769,6.480183389927887e-09,97.89999986401467,-2.1465597242250815e-09,179.79348438832383,-177.32234342496577,6998999.95464769,-6.4801412962037095e-09,2.335697610113946e-11,1.1483429341431934,-4.3022133793771053e-11,0.043129546054038424
10,2026-Jan-01 00:00:45.000,0.0011965303523341026,2.753629143798371,179.42959214161834,620.9126040640781,6990762.875773948,-46657.395179872256,336241.7305282422,6998999.955718339,6.327382636530528e-09,97.89999985001786,-2.7563984073269727e-09,179.72877248501766,-176.9487389013252,6998999.955718339,-6.327311741543794e-09,2.995253561976103e-11,1.1483429338599762,-5.5244743345085165e-11,0.048520739303342275
