Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.03904625900031533,-0.0,3.097657947897564e-05,5.319415963412953e-06,0.062049834407440004,[0.00053246],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.01949407699976291,0.0,-2.1722943918715603e-07,6.844827520841633e-07,0.0014187102751710792,[-0.00172863],[57.77578716],[-0.57091264],24946.74679633036,4267.489218432038,24123.415614284706,7655.877418698501
3,2026-Jan-01 00:00:10.000,0.019998902000224916,0.0,-2.1647973696006604e-07,6.836022669499014e-07,0.0014176357984946129,[-0.00172618],[57.62003056],[-0.57202568],24931.310417983528,4248.507910796676,24110.64490879175,7635.238091121351
4,2026-Jan-01 00:00:15.000,0.019724452999980713,0.0,-2.1575648502179927e-07,6.827738516934844e-07,0.001416735806740801,[-0.00172394],[57.46400511],[-0.57320988],24914.763203399925,4229.45426661976,24096.724613186867,7614.5631385623965
5,2026-Jan-01 00:00:20.000,0.019948054999986198,0.0,-2.1505178322287538e-07,6.819738093348806e-07,0.001415959887194896,[-0.00172187],[57.30770306],[-0.57445887],24897.127910693824,4210.324441037787,24081.678284188994,7593.851533778483
6,2026-Jan-01 00:00:25.000,0.021712374999879103,0.0,-2.143582579235803e-07,6.811798942610839e-07,0.0014152605379910788,[-0.0017199],[57.15111736],[-0.57577457],24878.427691672765,4191.11456842029,24065.529843289452,7573.102342974093
7,2026-Jan-01 00:00:30.000,0.019676724999953876,0.0,-2.1366943484488523e-07,6.803725299071506e-07,0.0014145956863670828,[-0.00171798],[56.99424119],[-0.57715151],24858.686064721438,4171.820766001505,24048.303570558048,7552.314661499637
8,2026-Jan-01 00:00:35.000,0.01957095399939135,0.0,-2.129791503253529e-07,6.795329660808876e-07,0.0014139248545990597,[-0.00171606],[56.83706787],[-0.57859788],24837.926887264217,4152.439137562918,24030.024080508145,7531.487604613416
9,2026-Jan-01 00:00:40.000,0.019769255000028352,0.0,-2.12283720604479e-07,6.786502275161823e-07,0.0014132236191832328,[-0.00171412],[56.67959096],[-0.58010653],24816.1743278556,4132.96577716242,24010.71629090114,7510.620319492237
10,2026-Jan-01 00:00:45.000,0.019198332000087248,0.0,-2.1157939724916512e-07,6.777130422755784e-07,0.0014124668410759526,[-0.00171211],[56.52180446],[-0.58168033],24793.45283794733,4113.396772905483,23990.40538747542,7489.712009380468
11,2026-Jan-01 00:00:50.000,0.019315093999466626,0.0,-2.1086493955660763e-07,6.767181047135874e-07,0.001411645889607227,[-0.00171004],[56.3637022],[-0.58331047],24769.787123380913,4093.7282107538026,23969.11681944102,7468.7618583750545
