Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.03620021399910911,0.0,-1.0845127368620356e-06,-1.862366491724527e-07,0.008689640608088753,[0.00053246],[-47.09271588],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.015936148000037065,-0.0,5.745397967335265e-08,-1.8103558532086e-07,0.0015009117115518506,[-0.00172863],[14.4439463],[-0.57091264],24946.7467963018,4267.489218445927,24123.415644972258,7655.877321917724
3,2026-Jan-01 00:00:10.000,0.01562285799991514,-0.0,5.7201696772009526e-08,-1.8063219505890017e-07,0.0014983605418623668,[-0.00172618],[14.40500717],[-0.57202568],24931.310418373694,4248.50791124164,24110.644936549892,7635.238004987965
4,2026-Jan-01 00:00:15.000,0.017486407999967923,-0.0,5.6957039995152005e-08,-1.802438441053144e-07,0.0014960028527371066,[-0.00172394],[14.36600075],[-0.57320988],24914.7632043313,4229.454267514101,24096.724652033638,7614.563019173747
5,2026-Jan-01 00:00:20.000,0.01702560900048411,-0.0,5.671787180708489e-08,-1.79864138991685e-07,0.0014937840838787015,[-0.00172187],[14.32692522],[-0.57445887],24897.12791228455,4210.324442399812,24081.678327252863,7593.851403184518
6,2026-Jan-01 00:00:25.000,0.016501928001162014,-0.0,5.648223824803456e-08,-1.7948721130291618e-07,0.0014916539306858044,[-0.0017199],[14.28777876],[-0.57577457],24878.42769403699,4191.114570268413,24065.529894108207,7573.102190273615
7,2026-Jan-01 00:00:30.000,0.016737187999751768,-0.0,5.6248387285125315e-08,-1.7910778134932424e-07,0.00148956686643856,[-0.00171798],[14.24855972],[-0.57715151],24858.686067969018,4171.820768354177,24048.303622321728,7552.314508661286
8,2026-Jan-01 00:00:35.000,0.017060338001101627,-0.0,5.6014723808549617e-08,-1.7872102575201085e-07,0.0014874810344415125,[-0.00171606],[14.20926641],[-0.57859788],24837.926891500792,4152.4391404386715,24030.024129902693,7531.487462572028
9,2026-Jan-01 00:00:40.000,0.01710066700070456,-0.0,5.578023869203136e-08,-1.7832395507543138e-07,0.0014853697196161612,[-0.00171412],[14.16989713],[-0.58010653],24816.174333182702,4132.965780579886,24010.7163516855,7510.620144652699
10,2026-Jan-01 00:00:45.000,0.01611552800022764,-0.0,5.554396014800008e-08,-1.779136708844242e-07,0.0014832068697952527,[-0.00171211],[14.13045049],[-0.58168033],24793.452844462132,4113.396776883389,23990.40545287982,7489.711823633553
11,2026-Jan-01 00:00:50.000,0.016510568000740022,-0.0,5.530552530719699e-08,-1.7748920944205678e-07,0.0014809824678543278,[-0.00171004],[14.09092488],[-0.58331047],24769.78713117645,4093.728215310966,23969.116892950948,7468.761650814754
12,2026-Jan-01 00:00:55.000,0.016463617999761482,-0.0,5.506459868545009e-08,-1.7704968394803885e-07,0.0014786870873639106,[-0.00170788],[14.05131899],[-0.58500219],24745.2021248205,4073.956183522288,23946.8763149436,7447.768923662546
13,2026-Jan-01 00:01:00.000,0.016515597999386955,-0.0,5.4821402387521816e-08,-1.7659599778161264e-07,0.0014763262131809876,[-0.00170565],[14.01163145],[-0.58674007],24719.7229536383,4054.0767747449545,23923.709571085583,7426.732912829622
14,2026-Jan-01 00:01:05.000,0.01683453700024984,-0.0,5.457602336062582e-08,-1.7612862325776482e-07,0.0014739017289123132,[-0.00170335],[13.97186096],[-0.58853342],24693.374913588126,4034.0860916684223,23899.642669900582,7405.652940091328
15,2026-Jan-01 00:01:10.000,0.016432468000857625,-0.0,5.4329104810540726e-08,-1.7564983255735468e-07,0.001471430591417573,[-0.00170099],[13.93200635],[-0.59038032],24666.183439228942,4013.9802503573433,23874.701746975916,7384.528380397499
16,2026-Jan-01 00:01:15.000,0.01635331899888115,-0.0,5.408121309200869e-08,-1.7516166348306457e-07,0.0014689278556863487,[-0.0016986],[13.8920665],[-0.59228485],24638.174074577793,3993.755384179758,23848.913042937864,7363.358640474487
17,2026-Jan-01 00:01:20.000,0.016754787999161636,-0.0,5.3833383997291334e-08,-1.746676878628852e-07,0.0014664215200824117,[-0.0016962],[13.85204044],[-0.59423495],24609.37244398491,3973.4076477457825,23822.302860512984,7342.143205081433
18,2026-Jan-01 00:01:25.000,0.016697457000191207,-0.0,5.358649356897088e-08,-1.74170981216645e-07,0.0014639355415085981,[-0.00169383],[13.8119272],[-0.59623327],24579.804223074218,3952.9332208521814,23794.897559104313,7320.88156200505
19,2026-Jan-01 00:01:30.000,0.016454347998660523,-0.0,5.334147200922765e-08,-1.736748116307912e-07,0.0014614956212927422,[-0.00169152],[13.77172599],[-0.59828624],24549.49510979556,3932.3283124286604,23766.72349892776,7299.573290824548
20,2026-Jan-01 00:01:35.000,0.016981257998850197,-0.0,5.309934692507997e-08,-1.7318278392132833e-07,0.001459130438084888,[-0.00168929],[13.73143603],[-0.60038372],24518.470795634417,3911.589164481362,23737.807039188505,7278.217976834611
21,2026-Jan-01 00:01:40.000,0.016876198000318254,-0.0,5.28611317997316e-08,-1.7269847560802413e-07,0.0014568686061195368,[-0.00168718],[13.69105667],[-0.60253154],24486.756937023267,3890.7120560294416,23708.17448912124,7256.815278699789
22,2026-Jan-01 00:01:45.000,0.01637285799915844,-0.0,5.2627715024910734e-08,-1.722250725181487e-07,0.0014547356065985606,[-0.00168523],[13.65058743],[-0.6047221],24454.37912699882,3869.6933070304044,23677.852076617906,7235.364940020133
23,2026-Jan-01 00:01:50.000,0.016484308000144665,-0.0,5.239993566201677e-08,-1.717656162794438e-07,0.0014527558670662764,[-0.00168345],[13.61002776],[-0.6069574],24421.362867146596,3848.5292822900574,23646.86595639922,7213.866672290125
24,2026-Jan-01 00:01:55.000,0.01666856799965899,-0.0,5.217846749854025e-08,-1.7132261599970744e-07,0.0014509494772825576,[-0.00168188],[13.5693775],[-0.60923027],24387.733539874516,3827.216395353138,23615.24211312619,7192.320382686767
25,2026-Jan-01 00:02:00.000,0.016578656999627128,-0.0,5.196366456120202e-08,-1.708975421225067e-07,0.0014493278688170546,[-0.00168052],[13.52863634],[-0.61154886],24353.516381055313,3805.751112370405,23583.0064127579,7170.725917747639
26,2026-Jan-01 00:02:05.000,0.016771657999925083,-0.0,5.175604372968889e-08,-1.704924032719826e-07,0.0014479071540079986,[-0.0016794],[13.4878042],[-0.61390651],24318.736453075035,3784.1299559384606,23550.184526685574,7149.083224904485
27,2026-Jan-01 00:02:10.000,0.016725088000384858,-0.0,5.155562038900603e-08,-1.7010755901813433e-07,0.0014466895597409822,[-0.00167852],[13.44688112],[-0.61630486],24283.41861832589,3762.349508908388,23516.80191133621,7127.3923340176225
28,2026-Jan-01 00:02:15.000,0.01670894799826783,-0.0,5.136241834157139e-08,-1.6974339165361448e-07,0.0014456775685988577,[-0.00167788],[13.40586732],[-0.61873753],24247.58751317735,3740.406418159457,23482.883782741235,7105.653356903302
29,2026-Jan-01 00:02:20.000,0.016546697999729076,-0.0,5.1176207398816064e-08,-1.6939944030543815e-07,0.0014448665333516896,[-0.00167748],[13.36476299],[-0.62120742],24211.26752245933,3718.297398334246,23448.455119585116,7083.866394233861
30,2026-Jan-01 00:02:25.000,0.016537898000024143,-0.0,5.099659639553372e-08,-1.6907469792080632e-07,0.001444247163877736,[-0.0016773],[13.32356864],[-0.62370924],24174.482754489636,3696.0192355316485,23413.54058357278,7062.03171742574
31,2026-Jan-01 00:02:30.000,0.016697388000466162,-0.0,5.082299713068645e-08,-1.687674923334197e-07,0.0014438044693470538,[-0.00167733],[13.28228475],[-0.62624499],24137.25701667504,3673.5687909542394,23378.164552952672,7040.149578380326
32,2026-Jan-01 00:02:35.000,0.01713140799984103,-0.0,5.0654679795667353e-08,-1.68475661044434e-07,0.0014435192128010395,[-0.00167755],[13.24091207],[-0.62881317],24099.61379171464,3650.9430045066592,23342.35104741277,7018.220380645407
33,2026-Jan-01 00:02:40.000,0.016661628000292694,-0.0,5.049078340863994e-08,-1.6819658615285203e-07,0.001443368171911511,[-0.00167793],[13.19945138],[-0.63141191],24061.576214431672,3628.1388983417346,23306.123749438433,6996.244532920931
34,2026-Jan-01 00:02:45.000,0.016394987998864963,-0.0,5.033041803090825e-08,-1.6792752837735869e-07,0.0014433269774224372,[-0.00167844],[13.15790371],[-0.63403761],24023.16704925797,3605.15358035112,23269.50594067766,6974.222586872273
35,2026-Jan-01 00:02:50.000,0.01651315800154407,-0.0,5.017252048059593e-08,-1.6766514682073608e-07,0.0014433659639902063,[-0.00167905],[13.1162702],[-0.63669002],23984.408668394328,3581.984247597451,23232.52051159961,6952.155133531521
36,2026-Jan-01 00:02:55.000,0.016455388000395033,-0.0,5.0015992080812356e-08,-1.6740595424743683e-07,0.001443454050343165,[-0.00167972],[13.07455209],[-0.63936876],23945.323030666535,3558.6281896849405,23195.18992760981,6930.042846728875
37,2026-Jan-01 00:03:00.000,0.016721469000913203,-0.0,4.98597168176102e-08,-1.6714637551333745e-07,0.001443559229420548,[-0.00168042],[13.03275093],[-0.64207215],23905.931661096325,3535.0827920655447,23157.53619343085,6907.886535092036
