Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.06882492600004753,0.0,-3.6838155481185506e-06,-2.5135842336261244e-05,0.05729466012435466,[0.],[-141.27814764],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.021672459000001254,-0.0,-3.210581984814518e-07,-5.096323542654448e-08,-0.0008461190391339812,[-0.],[43.33183664],[-0.57091264],24946.746795959243,4267.4892184696955,25296.53501317111,4015.4503932611583
3,2026-Jan-01 00:00:10.000,0.021067204000019046,-0.0,-3.1972589517392265e-07,-5.073213383296143e-08,-0.0008432041891004903,[-0.],[43.21501907],[-0.57202568],24931.310417717672,4248.507911326319,25278.64537888491,4011.059597721815
4,2026-Jan-01 00:00:15.000,0.02118706999999631,-0.0,-3.184315748728761e-07,-5.0510195947974776e-08,-0.0008404222039958317,[-0.],[43.09799998],[-0.57320988],24914.763203370836,4229.454267669874,25259.65111019012,4006.7318313597916
5,2026-Jan-01 00:00:20.000,0.021242878999998993,-0.0,-3.171629240494405e-07,-5.029540953049042e-08,-0.0008377397766455296,[-0.],[42.98077326],[-0.57445887],24897.127911030555,4210.324442637279,25239.573822428214,4002.4687802922026
6,2026-Jan-01 00:00:25.000,0.022289419000003363,-0.0,-3.159095773089101e-07,-5.00860789818914e-08,-0.0008351286687580254,[-0.],[42.86333412],[-0.57577457],24878.427692502148,4191.114570598551,25218.435523931093,3998.2724303930872
7,2026-Jan-01 00:00:30.000,0.022247370999991745,-0.0,-3.1466146962452694e-07,-4.9880556639880954e-08,-0.0008325613600470154,[-0.],[42.74567681],[-0.57715151],24858.68606616779,4171.820768788393,25196.25857620534,3994.144578690205
8,2026-Jan-01 00:00:35.000,0.02217568300000039,-0.0,-3.134109217452961e-07,-4.9677577750942384e-08,-0.0008300165628323991,[-0.],[42.62779671],[-0.57859788],24837.92688944933,4152.439140988766,25173.06567761279,3990.0872645576765
9,2026-Jan-01 00:00:40.000,0.024055535000002237,-0.0,-3.1215182224865657e-07,-4.947612669356069e-08,-0.0008274770735193683,[-0.],[42.5096891],[-0.58010653],24816.174330898815,4132.965781258074,25148.879829063542,3986.10251787257
10,2026-Jan-01 00:00:45.000,0.02050046099998326,-0.0,-3.1087937238525323e-07,-4.927539554497387e-08,-0.0008249291084555889,[-0.],[42.3913491],[-0.58168033],24793.452841965132,4113.396777702257,25123.724305415257,3982.192331429626
11,2026-Jan-01 00:00:50.000,0.02390658600000961,-0.0,-3.0959090581949766e-07,-4.907491531655874e-08,-0.0008223644934494561,[-0.],[42.27277235],[-0.58331047],24769.787128487216,4093.7282162835204,25097.62263047945,3978.3588021665937
12,2026-Jan-01 00:00:55.000,0.021849473000031594,-0.0,-3.0828544845508393e-07,-4.887448514135392e-08,-0.0008197795195046758,[-0.],[42.15395469],[-0.58500219],24745.202121961247,4073.9561846619235,25070.598546737303,3974.604063531999
13,2026-Jan-01 00:01:00.000,0.02036171299999978,-0.0,-3.0696289608148977e-07,-4.867404140813492e-08,-0.0008171727767354711,[-0.],[42.03489198],[-0.58674007],24719.722950632735,4054.076776065448,25042.675985673257,3970.930244199859
14,2026-Jan-01 00:01:05.000,0.01997728700001744,-0.0,-3.0562507708552603e-07,-4.84738271938163e-08,-0.0008145479997816217,[-0.],[41.91558044],[-0.58853342],24693.374910461134,4034.086093183941,25013.87904027455,3967.3395311929235
15,2026-Jan-01 00:01:10.000,0.022062277999964408,-0.0,-3.042757165596307e-07,-4.8274387003528687e-08,-0.0008119140033078107,[-0.],[41.79601667],[-0.59038032],24666.183436006806,4013.980252082436,24984.231935893375,3963.834166907209
16,2026-Jan-01 00:01:15.000,0.02080368700001145,-0.0,-3.0291875211660667e-07,-4.807629922449446e-08,-0.0008092802160495607,[-0.],[41.67619725],[-0.59228485],24638.174071287893,3993.7553861293577,24953.758999594425,3960.416369266608
17,2026-Jan-01 00:01:20.000,0.019394089000002168,-0.0,-3.0155902494363225e-07,-4.7880287028879004e-08,-0.0008066585371689818,[-0.],[41.55611907],[-0.59423495],24609.37244065578,3973.407649935183,24922.484632466865,3957.0883938837237
18,2026-Jan-01 00:01:25.000,0.01919215600003099,-0.0,-3.0020205388535937e-07,-4.768718316592226e-08,-0.0008040627510739861,[-0.],[41.43577935],[-0.59623327],24579.80421973538,3952.933223297037,24890.433280601515,3953.852532216464
19,2026-Jan-01 00:01:30.000,0.020691835999969044,-0.0,-2.988540544515317e-07,-4.749793382328845e-08,-0.0008015085953849059,[-0.],[41.31517573],[-0.59828624],24549.49510647764,3932.328315144982,24857.62940637494,3950.7111212349646
20,2026-Jan-01 00:01:35.000,0.02158398900002112,-0.0,-2.975200379880181e-07,-4.731329622502316e-08,-0.0007990086742314205,[-0.],[41.19430584],[-0.60038372],24518.470792368895,3911.5891674855225,24824.097458366767,3947.6664647839684
21,2026-Jan-01 00:01:40.000,0.021283336000010422,-0.0,-2.9620662016150366e-07,-4.71342865309418e-08,-0.0007965799944627941,[-0.],[41.07316783],[-0.60253154],24486.75693384262,3890.7120593381487,24789.861844426774,3944.7209201488677
