Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.04887441500068235,-0.0,-1.0726011257796548e-05,-1.8419114204392715e-06,0.02864733006217733,[0.],[-141.27814764],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.08155572199939343,-0.0,-4.858337625755006e-08,1.530846090237514e-07,-0.00042305951800851156,[-0.],[43.33183837],[-0.57091264],24946.746796293275,4267.489218450118,24123.415659396887,7655.877276440744
3,2026-Jan-01 00:00:10.000,0.08288474100118037,-0.0,-4.828548467060834e-08,1.5247647546648947e-07,-0.0004216020926875944,[-0.],[43.21502111],[-0.57202568],24931.31041849981,4248.507911374936,24110.644943987343,7635.237981987866
4,2026-Jan-01 00:00:15.000,0.0824558270014677,-0.0,-4.799585848795902e-08,1.5188566769313193e-07,-0.0004202111002255298,[-0.],[43.09800191],[-0.57320988],24914.763204640654,4229.454267783766,24096.724656030266,7614.563007688177
5,2026-Jan-01 00:00:20.000,0.0824407540003449,-0.0,-4.771253498870063e-08,1.5130634805149313e-07,-0.00041886988646952896,[-0.],[42.98077526],[-0.57445887],24897.127912825985,4210.324442813148,24081.678334814682,7593.851381208727
6,2026-Jan-01 00:00:25.000,0.0819174659991404,-0.0,-4.743386036985427e-08,1.50733603987904e-07,-0.00041756433267696425,[-0.],[42.86333593],[-0.57577457],24878.42769485921,4191.1145708326685,24065.529898361696,7573.102179770385
7,2026-Jan-01 00:00:30.000,0.08033175300079165,-0.0,-4.7158239075653606e-08,1.5016266207864061e-07,-0.000416280678062972,[-0.],[42.74567888],[-0.57715151],24858.68606912078,4171.82076907659,24048.30362331079,7552.314509702008
8,2026-Jan-01 00:00:35.000,0.08356044100037252,-0.0,-4.688444472871885e-08,1.4958988451862706e-07,-0.00041500827931135196,[-0.],[42.6277989],[-0.57859788],24837.926893030846,4152.439141326475,24030.024134594853,7531.4874531365995
9,2026-Jan-01 00:00:40.000,0.08456474499871547,-0.0,-4.661149474716721e-08,1.4901237897014043e-07,-0.0004137385346894232,[-0.],[42.50969123],[-0.58010653],24816.174335139585,4132.965781640267,24010.716346415575,7510.620168549456
10,2026-Jan-01 00:00:45.000,0.08956773600039014,-0.0,-4.633860957804881e-08,1.4842787759955434e-07,-0.0004124645521323093,[-0.],[42.39135124],[-0.58168033],24793.45284689432,4113.396778123486,23990.405451366245,7489.711837214143
