Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.06403165199999705,0.0,-2.7666719981633894e-10,-1.887788089105101e-09,6.454538632830021e-05,[0.],[-9.41854318],[-0.56280167],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.010805398000002242,-0.0,-8.613286106885495e-09,-1.3672317886347923e-09,-0.0003404927235372148,[-0.],[2.88878925],[-0.56386249],24946.74679630276,4267.489218445464,25296.535025495454,4015.4508279392294
3,2026-Jan-01 00:00:10.000,0.008493106000003081,-0.0,-8.625072209619274e-09,-1.3685734514580225e-09,-0.00034119993676588696,[-0.],[2.88100144],[-0.56499697],24931.31041836266,4248.507911226471,25278.645393001156,4011.0600969925263
4,2026-Jan-01 00:00:15.000,0.008583808000004467,-0.0,-8.635872552479597e-09,-1.3698379774650682e-09,-0.0003418840786973748,[-0.],[2.87320015],[-0.56620204],24914.763204307288,4229.454267484169,25259.65112322122,4006.732289740834
5,2026-Jan-01 00:00:20.000,0.008699431000003699,-0.0,-8.645351527659489e-09,-1.3709721968224338e-09,-0.000342531596752129,[-0.],[2.86538505],[-0.56747168],24897.12791224713,4210.324442355088,25239.573836791602,4002.4692899047486
6,2026-Jan-01 00:00:25.000,0.008416941000000122,-0.0,-8.653222844894933e-09,-1.3719307142561113e-09,-0.0003431308350685299,[-0.],[2.85755576],[-0.5688065],24878.427693986174,4191.114570208826,25218.43553688993,3998.272886148836
7,2026-Jan-01 00:00:30.000,0.009723363000006202,-0.0,-8.659235923123631e-09,-1.372673818578055e-09,-0.000343671497582356,[-0.],[2.84971195],[-0.57020272],24858.686067905364,4171.820768279671,25196.25859007574,3994.145072356817
8,2026-Jan-01 00:00:35.000,0.009316291999994064,-0.0,-8.663183192487203e-09,-1.3731685132981775e-09,-0.00034414494041757395,[-0.],[2.84185328],[-0.57166651],24837.926891425337,4152.439140349193,25173.065691378717,3990.0877567225625
9,2026-Jan-01 00:00:40.000,0.009134923999994271,-0.0,-8.664919823655582e-09,-1.3733917054997405e-09,-0.00034454496096246386,[-0.],[2.83397944],[-0.57319146],24816.1743330969,4132.965780475355,25148.879842708167,3986.1030086269734
10,2026-Jan-01 00:00:45.000,0.008944998000004034,-0.0,-8.664349602075551e-09,-1.3733278690352775e-09,-0.0003448672454804824,[-0.],[2.82609011],[-0.57478137],24793.452844368065,4113.396776763712,25123.724318915945,3982.1928206661205
