Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,5.078720147073254e-05,0.3059610366938481,179.93665366303983,620.86361287692,6998898.28739985,-5186.164626531774,37374.67465508078,6998999.890337894,1.566825346463392e-08,97.89999992291965,0.0,180.0,-179.69110737858517,6998999.890337894,-1.566825346463392e-08,0.0,1.1483429353351,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.00031159802848780365,0.6119219029849037,179.8733049049307,620.8654514353536,6998593.152558856,-10372.17848020014,74748.26272593699,6998999.8899698565,1.572083696664742e-08,97.89999992766627,2.5835474673166532e-11,-179.99896679721485,180.6167520376283,6998999.8899698565,-1.5720836964091355e-08,-2.8349056566099257e-13,1.1483429354311454,5.178040176182085e-13,0.010782386515890089
4,2026-Jan-01 00:00:15.000,0.0006092885072736233,0.9178824332216413,179.80995130333778,620.8685154583575,6998084.604345731,-15557.89087053868,112119.67824499005,6998999.889604209,1.5773076768987864e-08,97.89999993239213,7.728168020559766e-11,-179.99692406048862,180.9236019198965,6998999.889604209,-1.5773076746258002e-08,-8.467819385244901e-13,1.1483429355267702,1.5489076553967436e-12,0.016173579753349217
5,2026-Jan-01 00:00:20.000,0.0009087996192092492,1.2238424592872,179.7465904351633,620.8728045844017,6997372.657541379,-20743.151075351267,149487.83501599604,6998999.889240888,1.5824980521520708e-08,97.89999993709762,1.5412201829743582e-10,-179.99389451247333,181.22946499087178,6998999.889240888,-1.582498043167266e-08,-1.6863235697497106e-12,1.1483429356219828,3.0889697712420767e-12,0.021564772991183957
6,2026-Jan-01 00:00:25.000,0.0012091817365558995,1.5298018129499311,179.6832198756669,620.8783183074165,6996457.332838469,-25927.80838558477,186851.646937426,6998999.888879844,1.587655378191463e-08,97.89999994178294,2.561440946277687e-10,-179.98990011884038,181.53436321622578,6998999.888879844,-1.5876553535246224e-08,-2.798658313421795e-12,1.1483429357167876,5.1337334807393525e-12,0.026955966229395938
7,2026-Jan-01 00:00:30.000,0.0015102341642247417,1.8357603258250526,179.61983719791724,620.8850559768425,6995338.656840812,-31111.71210970923,224210.02803403343,6998999.888521041,1.5927800352612184e-08,97.89999994644822,3.8313656969353124e-10,-179.98496223892897,181.83831795529812,6998999.888521041,-1.59277998040234e-08,-4.180385736578216e-12,1.1483429358111865,7.67896304051572e-12,0.0323471594679868
8,2026-Jan-01 00:00:35.000,0.0018119103021293121,2.141717829336225,179.5564399722419,620.8930167977297,6994016.662062624,-36294.71157809761,261561.89248841823,6998999.888164455,1.5978722344553436e-08,97.89999995109333,5.348859936313048e-10,-179.97910177069457,182.14135010604448,6998999.888164455,-1.5978721281669637e-08,-5.828125693466591e-12,1.148342935905178,1.0720380410583006e-11,0.03773835270695816
9,2026-Jan-01 00:00:40.000,0.002114192653067278,2.4476741546770406,179.49302576567658,620.9021998308068,6992491.386927535,-41476.656147404916,298906.1546725855,6998999.887810071,1.602932058107716e-08,97.89999995571816,7.111749536116004e-10,-179.97233923976245,182.44348019409048,6998999.887810071,-1.602931871311492e-08,-7.738496470577456e-12,1.1483429359987585,1.4253628123737379e-11,0.043129545946311555
10,2026-Jan-01 00:00:45.000,0.0024170691807419912,2.753629132772399,179.42959214141248,620.9126039926298,6990762.875767516,-46657.39520494658,336241.7291794998,6998999.887457882,1.607959485890691e-08,97.89999996032239,9.117806348652213e-10,-179.96469486914793,182.74472844245176,6998999.887457882,-1.607959180626754e-08,-9.908097666234804e-12,1.1483429360919224,1.827424044512416e-11,0.04852073918604842
11,2026-Jan-01 00:00:50.000,0.0027205608047447673,3.0595825942397514,179.36613665824189,620.9242280556941,6988831.178821565,-51836.778173076,373567.5308546318,6998999.887107886,1.6129544170763093e-08,97.89999996490572,1.1364738490008544e-09,-179.95618862879485,183.0451148210724,6998999.887107886,-1.612953945534151e-08,-1.2333498252556341e-11,1.148342936184663,2.2777623897424107e-11,0.053911932426170074
12,2026-Jan-01 00:00:55.000,0.0030246519891105445,3.365534369350206,179.30265687000124,620.9370706485901,6986696.352234253,-57014.65451356101,410882.47482749895,6998999.886760086,1.6179167052533922e-08,97.89999996946774,1.3850192277311998e-09,-179.94684023937975,183.3446590506293,6998999.886760086,-1.617916008872376e-08,-1.5011237369792057e-11,1.148342936276973,2.775906114358316e-11,0.05930312566667773
13,2026-Jan-01 00:01:00.000,0.0033293592160939566,3.6714842879894496,179.2391503250129,620.9511302561621,6984358.4580540825,-62190.87373195923,448185.47654319566,6998999.886414484,1.6228461861247414e-08,97.89999997400811,1.6571759134483942e-09,-179.93666915778076,183.6433805880009,6998999.886414484,-1.622845194761973e-08,-1.7937830394204203e-11,1.1483429363688447,3.32137248275772e-11,0.0646943189075725
14,2026-Jan-01 00:01:05.000,0.0036346933452009113,3.977432179618504,179.17561456552303,620.966405219729,6981817.564231715,-67365.28538199214,485475.45179391827,6998999.886071086,1.627742691095764e-08,97.89999997852642,1.9526980909019756e-09,-179.92569456881978,183.94129861800937,6998999.886071086,-1.627741322259278e-08,-2.1109773322693393e-11,1.14834293646027,3.9136688230495914e-11,0.07008551214885544
