Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.07620692699993015,-0.0,4.2122107256259603e-08,7.233368355070221e-09,0.0016875134854171235,[0.0031302],[-9.41854318],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.022792319000018324,0.0,-1.1284541436049305e-08,3.55572159887266e-08,0.0014739710375555315,[-0.01016458],[2.88878926],[-0.57091264],24946.746796302818,4267.4892184454475,24123.415645734487,7655.877319519015
3,2026-Jan-01 00:00:10.000,0.023226332999911392,0.0,-1.1212701613012322e-08,3.5407601869076533e-08,0.0014685464433346774,[-0.01015279],[2.88100144],[-0.57202568],24931.310418362682,4248.507911225836,24110.64493723148,7635.238002790888
4,2026-Jan-01 00:00:15.000,0.02250210299985156,0.0,-1.1142711519276478e-08,3.526175433914657e-08,0.001463342211757846,[-0.01014248],[2.87320016],[-0.57320988],24914.763204307714,4229.45426748289,24096.72464569189,7614.563039148067
5,2026-Jan-01 00:00:20.000,0.022696291000102065,0.0,-1.1074120591072085e-08,3.51183339969748e-08,0.0014583009339706305,[-0.01013326],[2.86538505],[-0.57445887],24897.127912248376,4210.324442353121,24081.678327775153,7593.851401383737
6,2026-Jan-01 00:00:25.000,0.022766253999861874,0.0,-1.1006543490135175e-08,3.497619521768938e-08,0.0014533731599086247,[-0.0101248],[2.85755576],[-0.57577457],24878.427693988706,4191.114570206118,24065.52988765003,7573.1022106030705
7,2026-Jan-01 00:00:30.000,0.022934683000130462,0.0,-1.0939614733353162e-08,3.483424536522388e-08,0.0014485115420940263,[-0.01011678],[2.84971194],[-0.57715151],24858.686067909697,4171.820768276163,24048.30362267331,7552.3145073034175
8,2026-Jan-01 00:00:35.000,0.022774804000164295,0.0,-1.0873043712239454e-08,3.469162017392486e-08,0.001443678124955184,[-0.01010892],[2.84185329],[-0.57859788],24837.926891432046,4152.4391403448135,24030.02412674348,7531.487472373376
9,2026-Jan-01 00:00:40.000,0.024232395000126417,0.0,-1.0806609047316154e-08,3.4547669613823465e-08,0.0014388437696837217,[-0.01010104],[2.83397944],[-0.58010653],24816.174333106563,4132.965780470017,24010.71634164808,7510.6201764293
10,2026-Jan-01 00:00:45.000,0.02354637400003412,0.0,-1.0740128638717532e-08,3.440186286285702e-08,0.001433984221307683,[-0.01009296],[2.82609011],[-0.58168033],24793.452844381205,4113.396776757324,23990.40543938843,7489.711866510889
