Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.031284246000723215,0.0,-3.724725609700409e-07,-2.5414984666938876e-06,0.017379281216177506,[0.00106493],[-47.09271588],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.015500018000238924,0.0,3.7967865867593634e-07,6.026837165018282e-08,0.0030018234379110224,[-0.00345726],[14.44394622],[-0.57091264],24946.746796268042,4267.48921844791,25296.535024735214,4015.4508016050245
3,2026-Jan-01 00:00:10.000,0.01519788800032984,0.0,3.7876524989057374e-07,6.010014129014137e-08,0.00299672109818112,[-0.00345235],[14.40500709],[-0.57202568],24931.310418297842,4248.507911236384,25278.645391489245,4011.060043366702
4,2026-Jan-01 00:00:15.000,0.015420399000504403,0.0,3.7788510172501867e-07,5.994082918436558e-08,0.002992005708147256,[-0.00344789],[14.36600074],[-0.57320988],24914.763204207313,4229.454267496918,25259.651122725765,4006.73227468425
5,2026-Jan-01 00:00:20.000,0.015298317999622668,0.0,3.7702473852018216e-07,5.97882482694186e-08,0.0029875681815538942,[-0.00344374],[14.32692515],[-0.57445887],24897.127912105047,4210.3244423658,25239.573834534815,4002.4692081384746
6,2026-Jan-01 00:00:25.000,0.021518837000257918,0.0,3.761717851755869e-07,5.964039406013118e-08,0.0029833078633645185,[-0.0034398],[14.28777875],[-0.57577457],24878.427693793157,4191.114570212408,25218.435535603585,3998.272842875147
7,2026-Jan-01 00:00:30.000,0.015287759000784718,0.0,3.7531512021300685e-07,5.949546085228174e-08,0.0029791337384172884,[-0.00343596],[14.24855969],[-0.57715151],24858.68606765079,4171.820768270772,25196.25858840422,3994.1450150465307
8,2026-Jan-01 00:00:35.000,0.014863057998809381,0.0,3.744445790635332e-07,5.93517983422439e-08,0.0029749620778860334,[-0.00343213],[14.20926636],[-0.57859788],24837.926891096664,4152.439140322193,25173.065690276515,3990.087724709315
9,2026-Jan-01 00:00:40.000,0.015313488000174402,0.0,3.7355384515961767e-07,5.9208366461629754e-08,0.0029707394326407865,[-0.00342824],[14.16989716],[-0.58010653],24816.17433268003,4132.965780424415,25148.879841511614,3986.1029756485586
10,2026-Jan-01 00:00:45.000,0.015326189000916202,0.0,3.726368055980372e-07,5.9064156687719565e-08,0.0029664137442052033,[-0.00342423],[14.13045046],[-0.58168033],24793.452843847073,4113.39677668271,25123.724317012187,3982.192760743477
11,2026-Jan-01 00:00:50.000,0.01683556900024996,0.0,3.7169138980861225e-07,5.8918803050754465e-08,0.002961964924730173,[-0.00342007],[14.09092494],[-0.58331047],24769.78713043392,4093.728215058621,25097.62264267679,3978.3592681214345
12,2026-Jan-01 00:00:55.000,0.018892337999204756,0.0,3.7071570267214187e-07,5.877196357231976e-08,0.00295737416727367,[-0.00341576],[14.05131903],[-0.58500219],24745.202123934396,4073.956183211535,25070.59855830792,3974.604513875237
13,2026-Jan-01 00:01:00.000,0.017836816999988514,0.0,3.697115892603322e-07,5.862389075557342e-08,0.0029526524186348465,[-0.0034113],[14.01163149],[-0.58674007],24719.722952591528,4054.0767743687907,25042.67599714752,3970.930705259109
14,2026-Jan-01 00:01:05.000,0.015919738998491084,0.0,3.6867999481254195e-07,5.84746927348316e-08,0.002947803449854459,[-0.00340669],[13.971861],[-0.58853342],24693.374912362386,4034.086091219543,25013.879051586337,3967.340002788765
15,2026-Jan-01 00:01:10.000,0.014986468000643072,0.0,3.676256303880318e-07,5.832507518829325e-08,0.002942861170773974,[-0.00340198],[13.93200641],[-0.59038032],24666.183437805088,4013.9802498281583,24984.231946717762,3963.834636001787
16,2026-Jan-01 00:01:15.000,0.01523459800046112,0.0,3.665527151173833e-07,5.817566559149729e-08,0.0029378556952156724,[-0.00339719],[13.89206658],[-0.59228485],24638.174072935835,3993.7553835624235,24953.759009628557,3960.416822802899
17,2026-Jan-01 00:01:20.000,0.015442117999555194,0.0,3.6546867608524324e-07,5.802760206341532e-08,0.0029328430237697918,[-0.00339241],[13.85204052],[-0.59423495],24609.37244210396,3973.4076470321515,24922.484641914474,3957.0888447229822
