Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.03582247399936023,-0.0,-2.925840714424597e-05,-5.0243648796915e-06,0.05860812745829864,[0.],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02445317099954991,-0.0,-4.9212612816587904e-08,1.5506731341247484e-07,-0.00032140414012122643,[-0.],[57.7757835],[-0.57091264],24946.746796276944,4267.489218458181,24123.415671308234,7655.8772388597745
3,2026-Jan-01 00:00:10.000,0.02254235000054905,-0.0,-4.883613751003312e-08,1.5421533484412564e-07,-0.00031980756856682944,[-0.],[57.62002699],[-0.57202568],24931.31041873284,4248.507911631719,24110.64496303495,7635.237922742898
4,2026-Jan-01 00:00:15.000,0.021664714000507956,-0.0,-4.846861241058657e-08,1.5338172586729696e-07,-0.0003182626019842078,[-0.],[57.46400148],[-0.57320988],24914.763205203893,4229.454268301357,24096.724671865115,7614.5629597082825
5,2026-Jan-01 00:00:20.000,0.02159072999984346,-0.0,-4.810801900803112e-08,1.5256051074995152e-07,-0.00031675639161943796,[-0.],[57.30769936],[-0.57445887],24897.127913798864,4210.324443603624,24081.67834751113,7593.851344573616
6,2026-Jan-01 00:00:25.000,0.022143125000184227,-0.0,-4.7752664060793576e-08,1.5174668786441453e-07,-0.0003152780936070896,[-0.],[57.15111352],[-0.57577457],24878.427696319937,4191.114571908127,24065.529914921153,7573.102132542166
7,2026-Jan-01 00:00:30.000,0.02195852000022569,-0.0,-4.740092196141497e-08,1.509354211579515e-07,-0.0003138171893849986,[-0.],[56.99423745],[-0.57715151],24858.68607114617,4171.820770449141,24048.303640368824,7552.314462810124
8,2026-Jan-01 00:00:35.000,0.022443105999627733,-0.0,-4.705155031496793e-08,1.5012305397425585e-07,-0.0003123655911111467,[-0.],[56.83706415],[-0.57859788],24837.926895696295,4152.439143008224,24030.024152186255,7531.48740672687
9,2026-Jan-01 00:00:40.000,0.021707941999920877,-0.0,-4.67035554671243e-08,1.4930668909376299e-07,-0.00031091677321560705,[-0.],[56.67958726],[-0.58010653],24816.17433851902,4132.965783643317,24010.716364637134,7510.620122565315
10,2026-Jan-01 00:00:45.000,0.022134284999992815,-0.0,-4.635615559019542e-08,1.4848408050728893e-07,-0.0003094655500741544,[-0.],[56.52180062],[-0.58168033],24793.452851060327,4113.3967804599515,23990.40547028725,7489.711791682065
11,2026-Jan-01 00:00:50.000,0.022464603999651445,-0.0,-4.600889399828367e-08,1.4765400391276968e-07,-0.00030800885255532644,[-0.],[56.36369829],[-0.58331047],24769.787139155746,4093.7282194198565,23969.116908132884,7468.76163080723
12,2026-Jan-01 00:00:55.000,0.02205427100034285,-0.0,-4.5661574754410184e-08,1.4681605964738854e-07,-0.0003065453247749573,[-0.],[56.20527475],[-0.58500219],24745.20213429851,4073.956188182659,23946.876331447875,7447.7689046361265
13,2026-Jan-01 00:01:00.000,0.021448084999974526,-0.0,-4.531412838074131e-08,1.4597024869402952e-07,-0.0003050744453971074,[-0.],[56.04652456],[-0.58674007],24719.722964730834,4054.076779975867,23923.709588986367,7426.732894942594
14,2026-Jan-01 00:01:05.000,0.02256459199998062,-0.0,-4.496677739553097e-08,1.451175098290451e-07,-0.0003035976556975767,[-0.],[55.88744269],[-0.58853342],24693.374926409037,4034.086097488829,23899.6426859108,7405.6529343434395
15,2026-Jan-01 00:01:10.000,0.023982142999557254,-0.0,-4.462001743331266e-08,1.4425966761280447e-07,-0.0003021182610673256,[-0.],[55.72802426],[-0.59038032],24666.18345389037,4013.9802567861025,23874.70176466044,7384.528375689494
16,2026-Jan-01 00:01:15.000,0.02183726800012664,-0.0,-4.427437131911013e-08,1.4339864199761129e-07,-0.0003006397852656596,[-0.],[55.56826504],[-0.59228485],24638.174091189936,3993.755391235622,23848.91305568513,7363.35865859989
17,2026-Jan-01 00:01:20.000,0.022422748999815667,-0.0,-4.3930482847687835e-08,1.4253675494697988e-07,-0.00029916661641375274,[-0.],[55.40816073],[-0.59423479],24609.372462656003,3973.4076554473436,23822.3028785152,7342.143213421112
18,2026-Jan-01 00:01:25.000,0.021878947999539378,-0.0,-4.3589092276891865e-08,1.4167665069676619e-07,-0.0002977038465621053,[-0.],[55.24770803],[-0.59623327],24579.80424391053,3952.9332292178888,23794.897568985623,7320.881604362903
19,2026-Jan-01 00:01:30.000,0.022643146000518755,-0.0,-4.3251030081598566e-08,1.4082128202937752e-07,-0.0002962572479639346,[-0.],[55.08690313],[-0.59828624],24549.495132901342,3932.3283214767675,23766.723514308862,7299.573323327401
20,2026-Jan-01 00:01:35.000,0.022795048000261886,-0.0,-4.2916941215592256e-08,1.3997300830091124e-07,-0.00029483138009877625,[-0.],[54.92574329],[-0.60038372],24518.470821112005,3911.589174229954,23737.807056700785,7278.218010785344
21,2026-Jan-01 00:01:40.000,0.022091220999755024,-0.0,-4.2587697242538835e-08,1.3913493906555934e-07,-0.0002934324172293821,[-0.],[54.76422595],[-0.60253154],24486.75696497293,3890.7120664963863,23708.17450561277,7256.815324744293
22,2026-Jan-01 00:01:45.000,0.02179924400024902,-0.0,-4.226387420531222e-08,1.383092305403516e-07,-0.00029206456304153893,[-0.],[54.60234891],[-0.60472206],24454.379157518903,3869.693318233323,23677.85209886633,7235.364976356482
23,2026-Jan-01 00:01:50.000,0.022253966999414843,-0.0,-4.1946060759098536e-08,1.3749808765976646e-07,-0.000290732158267762,[-0.],[54.44011027],[-0.6069574],24421.362900333334,3848.529294246336,23646.865981219005,7213.866709658335
24,2026-Jan-01 00:01:55.000,0.023695067000517156,-0.0,-4.163470049351079e-08,1.367032437858048e-07,-0.0002894385816411087,[-0.],[54.2775093],[-0.60923027],24387.73357582226,3827.2164080798752,23615.242137157602,7192.320432446013
25,2026-Jan-01 00:02:00.000,0.026069919999827107,-0.0,-4.133011780118064e-08,1.3592604711093964e-07,-0.0002881864266135765,[-0.],[54.1145446],[-0.61154882],24353.516419856285,3805.7511258844083,23583.006442770497,7170.725957992355
26,2026-Jan-01 00:02:05.000,0.026970981999511423,-0.0,-4.1032565459784265e-08,1.351676080307149e-07,-0.0002869778106108586,[-0.],[53.95121628],[-0.61390651],24318.736494819586,3784.129970256213,23550.18454963438,7149.083298886888
27,2026-Jan-01 00:02:10.000,0.023792029000105686,-0.0,-4.074201718111202e-08,1.344281178840073e-07,-0.00028581292273839517,[-0.],[53.78752406],[-0.61630486],24283.418663102497,3762.3495240460393,23516.801933943607,7127.392419971722
28,2026-Jan-01 00:02:15.000,0.021993303999806812,-0.0,-4.045833814031033e-08,1.3370740110593793e-07,-0.00028469118652318226,[-0.],[53.6234688],[-0.61873753],24247.587561072414,3740.4064341327658,23482.88381155245,7105.653433534695
29,2026-Jan-01 00:02:20.000,0.0219178790002843,-0.0,-4.018133087883131e-08,1.3300506681766692e-07,-0.00028361157691872917,[-0.],[53.45905157],[-0.62120742],24211.26757355759,3718.2974151586054,23448.455148179724,7083.866483057132
30,2026-Jan-01 00:02:25.000,0.02394789000027231,-0.0,-3.991055650620148e-08,1.3231991340398385e-07,-0.00028257134527466776,[-0.],[53.2942741],[-0.62370924],24174.48280887389,3696.019253222024,23413.540618452473,7062.031797209875
31,2026-Jan-01 00:02:30.000,0.02192383100009465,-0.0,-3.964553310073397e-08,1.3165058151820778e-07,-0.0002815674023999236,[-0.],[53.12913861],[-0.62624499],24137.257074426238,3673.5688095251403,23378.164587962176,7040.149669815744
32,2026-Jan-01 00:02:35.000,0.02219131699985155,-0.0,-3.938562463030629e-08,1.309951835839381e-07,-0.0002805955216016258,[-0.],[52.96364783],[-0.62881317],24099.61385291209,3650.943023972143,23342.351088895484,7018.22046294521
33,2026-Jan-01 00:02:40.000,0.022244116000365466,-0.0,-3.913009642561791e-08,1.3035148423354507e-07,-0.00027965071627143344,[-0.],[52.79780515],[-0.63141191],24061.57627915291,3628.138918715343,23306.123791047943,6996.244627465501
34,2026-Jan-01 00:02:45.000,0.022365464999893447,-0.0,-3.887817765139766e-08,1.2971710643795368e-07,-0.0002787276759015811,[-0.],[52.6316146],[-0.63403761],24023.16711757895,3605.1536016458854,23269.50598256286,6974.222693466142
35,2026-Jan-01 00:02:50.000,0.021988319999763917,-0.0,-3.86290217114303e-08,1.2908939865510898e-07,-0.0002778204765948804,[-0.],[52.46508062],[-0.63669002],23984.408740389412,3581.9842698258476,23232.520553794162,6952.155252357332
36,2026-Jan-01 00:02:55.000,0.02241074599987769,-0.0,-3.8381764135980774e-08,1.2846562596832544e-07,-0.0002769229873734284,[-0.],[52.29820838],[-0.63936876],23945.32310640859,3558.6282128588564,23195.18996721832,6930.04298776816
37,2026-Jan-01 00:03:00.000,0.021864446000108728,-0.0,-3.813552113861477e-08,1.278429651189445e-07,-0.0002760288568217531,[-0.],[52.13100359],[-0.64207215],23905.93174065673,3535.0828161962663,23157.536242940656,6907.886656799974
38,2026-Jan-01 00:03:05.000,0.02241695799966692,-0.0,-3.788942622314467e-08,1.2721862617580935e-07,-0.0002751317737169653,[-0.],[51.96347275],[-0.64479876],23866.25571465223,3511.345564376105,23119.580929733365,6885.687122077443
39,2026-Jan-01 00:03:10.000,0.021738967000601406,-0.0,-3.7642572400473555e-08,1.2658965937500656e-07,-0.00027422504804971363,[-0.],[51.79562287],[-0.64754724],23826.31562746045,3487.4140441921895,23081.34509872661,6863.445310373218
40,2026-Jan-01 00:03:15.000,0.02230534099999204,-0.0,-3.739424040409183e-08,1.2595372126235311e-07,-0.0002733032698953063,[-0.],[51.6274619],[-0.65031361],23786.131587501146,3463.2859477906377,23042.849306303928,6841.162277058807
41,2026-Jan-01 00:03:20.000,0.022429663999901095,-0.0,-3.714355596571923e-08,1.2530792471566453e-07,-0.00027235981986439893,[-0.],[51.45899825],[-0.65309633],23745.72319512624,3438.959075691421,23004.113598336968,6818.83913424015
42,2026-Jan-01 00:03:25.000,0.021628188000249793,-0.0,-3.6889906008655953e-08,1.2465023983874493e-07,-0.00027138990872503107,[-0.],[51.29024112],[-0.65589742],23705.1095259765,3414.4313397324127,22965.157478467456,6796.477102255184
43,2026-Jan-01 00:03:30.000,0.02177217999997083,-0.0,-3.663260176132436e-08,1.2397836218293105e-07,-0.00027038812404015774,[-0.],[51.12119992],[-0.65871418],23664.30911512449,3389.70076593371,22925.99991642346,6774.077428763796
44,2026-Jan-01 00:03:35.000,0.02288095299991255,-0.0,-3.6371090470058304e-08,1.2329042417299866e-07,-0.0002693499795951584,[-0.],[50.95188576],[-0.66154665],23623.33994200916,3364.76549727988,22886.65927473024,6751.6415862969825
45,2026-Jan-01 00:03:40.000,0.023397322000164422,-0.0,-3.610491370225866e-08,1.2258486129439668e-07,-0.00026827162966028885,[-0.],[50.78230982],[-0.66438774],23582.219416165324,3339.62379641805,22847.153359008804,6729.171054721319
46,2026-Jan-01 00:03:45.000,0.021797913999762386,-0.0,-3.583362446906175e-08,1.218601315062403e-07,-0.0002671492596104029,[-0.],[50.61248373],[-0.66724214],23540.964363750387,3314.274048269693,22807.49938890998,6706.667374133793
47,2026-Jan-01 00:03:50.000,0.02161358100056532,-0.0,-3.555697316046791e-08,1.2111534557518563e-07,-0.00026598047106493155,[-0.],[50.44242072],[-0.67010627],23499.591014867732,3288.7147625541425,22767.713939723562,6684.132300786039
48,2026-Jan-01 00:03:55.000,0.02176371199948335,-0.0,-3.527465141696842e-08,1.2034940153080703e-07,-0.00026476238971256315,[-0.],[50.27213452],[-0.6729769],23458.114991685827,3262.944576221925,22727.812976280966,6661.567652275691
49,2026-Jan-01 00:04:00.000,0.021320918000128586,-0.0,-3.498649279455989e-08,1.195616692099176e-07,-0.0002634931698011823,[-0.],[50.10163907],[-0.67585646],23416.551297349517,3236.962255796004,22687.811851087517,6638.9752760875745
50,2026-Jan-01 00:04:05.000,0.02194923800016113,-0.0,-3.4692408693283605e-08,1.1875177108868682e-07,-0.0002621715201716881,[-0.],[49.93094995],[-0.67874377],23374.91430567911,3210.7666996191588,22647.72523936237,6616.357236393299
