Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.12230386600094789,-0.0,1.4216905529417896e-05,2.4413810528966868e-06,0.03797090785896634,[0.],[-141.27814764],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.05711530100052187,-0.0,2.4169118999856204e-08,-7.615609226282706e-08,-0.0002104624359671036,[-0.],[43.33183959],[-0.57091264],24946.7467963154,4267.489218439296,24123.4156308795,7655.877366364153
3,2026-Jan-01 00:00:10.000,0.03366206099963165,-0.0,2.3985122195406913e-08,-7.574050225256714e-08,-0.0002094247927881243,[-0.],[43.21502221],[-0.57202568],24931.310418182966,4248.507911029555,24110.644922286105,7635.238049289523
4,2026-Jan-01 00:00:15.000,0.03469554200091807,-0.0,2.3805537012822467e-08,-7.533399678558837e-08,-0.00020842112480605812,[-0.],[43.098003],[-0.57320988],24914.763203871637,4229.4542670869,24096.724634059632,7614.563074312231
5,2026-Jan-01 00:00:20.000,0.034430695999617456,-0.0,2.3629370047468082e-08,-7.493363442393116e-08,-0.00020744300141560778,[-0.],[42.98077634],[-0.57445887],24897.1279114927,4210.32444174784,24081.67831246109,7593.851447134667
6,2026-Jan-01 00:00:25.000,0.03522697100015648,-0.0,2.3455790321887175e-08,-7.453696059897328e-08,-0.00020648332829520952,[-0.],[42.86333695],[-0.57577457],24878.427692850953,4191.11456938198,24065.529878973302,7573.102233981945
7,2026-Jan-01 00:00:30.000,0.03465896299894666,-0.0,2.3283997343014424e-08,-7.414159373453184e-08,-0.00020553520100461854,[-0.],[42.74567983],[-0.57715151],24858.686066328257,4171.820767223606,24048.30360675974,7552.314552189111
8,2026-Jan-01 00:00:35.000,0.034666692999962834,-0.0,2.3113383389072808e-08,-7.374574576678239e-08,-0.0002045933464617293,[-0.],[42.62779973],[-0.57859788],24837.926889346105,4152.439139054267,24030.024124164134,7531.487473012337
9,2026-Jan-01 00:00:40.000,0.03590009499930602,-0.0,2.29434579470437e-08,-7.33479853688387e-08,-0.00020365346971327176,[-0.],[42.50969211],[-0.58010653],24816.17433045617,4132.965778931932,24010.71633172007,7510.62019856452
10,2026-Jan-01 00:00:45.000,0.03649176899853046,-0.0,2.2773837399484743e-08,-7.29472110930413e-08,-0.00020271218088531692,[-0.],[42.39135212],[-0.58168033],24793.452841107424,4113.396774962151,23990.405435744615,7489.711866359226
