Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.039935533999937434,0.0,-2.1258161251099752e-07,-1.45051179296794e-06,0.009918893396054123,[0.],[-47.09271588],[-0.56280167],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.013209684000003108,-0.0,-1.982978568717408e-08,-3.1476852175842783e-09,-0.00015677867081165977,[-0.],[14.44394626],[-0.56386249],24946.746796282925,4267.489218446857,25296.53502547659,4015.4508279581382
3,2026-Jan-01 00:00:10.000,0.012231989000042631,-0.0,-1.981603459784629e-08,-3.1442865771388982e-09,-0.00015678082658367916,[-0.],[14.40500716],[-0.56499697],24931.310418325524,4248.507911232224,25278.64539261095,4011.0600838817327
4,2026-Jan-01 00:00:15.000,0.01944589699996868,-0.0,-1.9799920052158747e-08,-3.140699701791567e-09,-0.00015677112843627655,[-0.],[14.36600073],[-0.56620204],24914.763204253235,4229.454267494775,25259.651122823812,4006.732276687261
5,2026-Jan-01 00:00:20.000,0.01391390699996009,-0.0,-1.9780681632525722e-08,-3.1368029731711685e-09,-0.00015674338846621074,[-0.],[14.32692522],[-0.56747168],24897.12791217672,4210.324442371059,25239.573836047126,4002.4692637640287
6,2026-Jan-01 00:00:25.000,0.009752364999940255,-0.0,-1.9757683371813998e-08,-3.1324944542167637e-09,-0.00015669237961438398,[-0.],[14.28777878],[-0.5688065],24878.42769389996,4191.1145702307085,25218.435536478748,3998.272873161737
7,2026-Jan-01 00:00:30.000,0.013882805999969605,-0.0,-1.973037261287109e-08,-3.1276853964034e-09,-0.00015661351103312294,[-0.],[14.24855972],[-0.57020272],24858.686067803937,4171.8207683080245,25196.258589334888,3994.1450463260617
8,2026-Jan-01 00:00:35.000,0.0158577920000198,-0.0,-1.96983077052674e-08,-3.1223044843893536e-09,-0.0001565030493094898,[-0.],[14.20926635],[-0.57166651],24837.926891309362,4152.4391403845875,25173.065690641415,3990.087730769892
9,2026-Jan-01 00:00:40.000,0.00963899600003515,-0.0,-1.9661182655103247e-08,-3.1163017723664826e-09,-0.00015635831717871282,[-0.],[14.16989715],[-0.57319146],24816.1743329671,4132.965780518385,25148.879841973627,3986.1029826825825
10,2026-Jan-01 00:00:45.000,0.01264247599999635,-0.0,-1.961881303467171e-08,-3.1096462716339634e-09,-0.0001561775856671298,[-0.],[14.13045047],[-0.57478137],24793.452844225107,4113.396776814993,25123.724317888235,3982.1927818268746
11,2026-Jan-01 00:00:50.000,0.017046750999952565,-0.0,-1.9571131552155036e-08,-3.102325422602173e-09,-0.00015596004315026525,[-0.],[14.09092492],[-0.57642584],24769.787130921148,4093.7282152362,25097.62264338249,3978.359277078587
12,2026-Jan-01 00:00:55.000,0.012704665999990539,-0.0,-1.951820220447701e-08,-3.0943471434208487e-09,-0.0001557059131092694,[-0.],[14.05131904],[-0.57813128],24745.20212455066,4073.956183441688,25070.598559451963,3974.6045370150273
13,2026-Jan-01 00:01:00.000,0.010567796999907841,-0.0,-1.9460129571542914e-08,-3.0857255935738386e-09,-0.0001554157357061897,[-0.],[14.01163147],[-0.57986199],24719.722953358138,4054.0767746590404,25042.675998178063,3970.930716317349
14,2026-Jan-01 00:01:05.000,0.009537878000060118,-0.0,-1.9397246460681792e-08,-3.0765109201602916e-09,-0.00015509187055497413,[-0.],[13.97186098],[-0.58163771],24693.37491330211,4034.086091577711,25013.879052811095,3967.3400148588526
15,2026-Jan-01 00:01:10.000,0.008784394999906908,-0.0,-1.9329956733922167e-08,-3.0667643466652234e-09,-0.0001547372500738054,[-0.],[13.93200635],[-0.58346541],24666.18343894215,4013.980250262336,24984.23194764326,3963.834623146607
16,2026-Jan-01 00:01:15.000,0.010741162999920562,-0.0,-1.9258757948628887e-08,-3.056561897239712e-09,-0.00015435556574936333,[-0.],[13.89206654],[-0.58534789],24638.17407429571,3993.7553840809674,24953.75901106219,3960.4168238453294
17,2026-Jan-01 00:01:20.000,0.010157890000073166,-0.0,-1.918415519035028e-08,-3.0459806728134676e-09,-0.0001539505828946603,[-0.],[13.85204048],[-0.58727471],24609.372443713422,3973.4076476436912,24922.48464362998,3957.0888470070427
18,2026-Jan-01 00:01:25.000,0.009856787999979133,-0.0,-1.9106732754088906e-08,-3.035110374535221e-09,-0.0001535267187226296,[-0.],[13.81192724],[-0.58924757],24579.80422281963,3952.933220747266,24890.43329143021,3953.8529837514857
19,2026-Jan-01 00:01:30.000,0.009621999000046344,-0.0,-1.90271451061999e-08,-3.0240519549073134e-09,-0.00015308897551560553,[-0.],[13.77172607],[-0.59127449],24549.495109564494,3932.3283123213578,24857.62941729311,3950.7115972554784
20,2026-Jan-01 00:01:35.000,0.008516745000065384,-0.0,-1.8945998492577544e-08,-3.012898725813237e-09,-0.00015264199245509263,[-0.],[13.73143609],[-0.59334399],24518.470795433917,3911.589164372112,24824.097468658852,3947.6669261895727
21,2026-Jan-01 00:01:40.000,0.009196750000000975,-0.0,-1.8863922840236326e-08,-3.001748070063783e-09,-0.00015219062494950853,[-0.],[13.69105677],[-0.59546298],24486.7569368607,3890.7120559186474,24789.861854492952,3944.7213927397393
