Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,6.330140742982159e-06,0.30596103664385066,179.93665366267953,620.863612878318,6998898.287401247,-5186.164670546224,37374.674648980865,6998999.986331687,1.9528950704518266e-09,97.89999999039269,0.0,180.0,-179.69110737858517,6998999.986331687,-1.9528950704518266e-09,0.0,1.1483429367003766,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,5.126326379959206e-05,0.6119219050123426,179.87330490413063,620.8654514409956,6998593.152561692,-10372.17857793447,74748.26297364593,6998999.989037511,1.5663005737647053e-09,97.89999995549525,-1.8994338743770954e-10,179.92375805110711,-179.3059728086052,6998999.989037511,-1.5662991870479501e-09,2.0842333303817362e-12,1.1483429359942476,-3.806914733625519e-12,0.010782386548575336
4,2026-Jan-01 00:00:15.000,0.00011011580797750356,0.917882437422591,179.80995130229945,620.8685154711865,6998084.604350005,-15557.890997370401,112119.67875829844,6998999.991727205,1.1820410291411723e-09,97.89999992073197,-5.683804162637456e-10,179.69812572425408,-178.77144786063118,6998999.991727205,-1.1820246229223358e-09,6.227790814696775e-12,1.1483429352908339,-1.1391687854165697e-11,0.01617357981564663
5,2026-Jan-01 00:00:20.000,0.00018544280883083815,1.223842465756968,179.74659043408755,620.872804607451,6997372.657547051,-20743.15120674758,149487.8358066242,6998999.9944012,8.001169532068858e-10,97.8999998861003,-1.133914552474453e-09,179.11152986925222,-177.87595938447464,6998999.9944012,-8.000207576142539e-10,1.2406699616950587e-11,1.1483429345900829,-2.2726329510284446e-11,0.021564773080040844
6,2026-Jan-01 00:00:25.000,0.0002804955748019576,1.5298018217830658,179.68321987475392,620.8783183438014,6996457.332845445,-25927.80849710158,186851.6480170249,6998999.997059818,4.207566202108029e-10,97.89999985159893,-1.8851740010105013e-09,177.194038137004,-175.64957503103813,6998999.997059818,-4.2025215360319077e-10,2.05975931384705e-11,1.1483429338919684,-3.7783345677720743e-11,0.02695596634177947
7,2026-Jan-01 00:00:30.000,0.0003969973831319676,1.8357603371153481,179.61983719736645,620.8850560297752,6995338.656848967,-31111.712176991106,224210.02941418535,6998999.999703292,5.263296593884711e-11,97.89999981722768,-2.8207883766908767e-09,144.21424851484434,-142.3608927876568,6998999.999703292,-4.269634951928651e-11,3.077744045964125e-11,1.1483429331964867,-5.653527058962772e-11,0.03234715960088398
8,2026-Jan-01 00:00:35.000,0.0005358206448223662,2.141717843176725,179.55643997225224,620.8930168705015,6994016.662071781,-36294.71157687853,261561.89418063685,6999000.0023317635,3.3541460128645073e-10,97.89999978298742,-3.93936597202057e-09,7.352350086964848,-5.190101738522351,6999000.0023317635,3.326567996346642e-10,4.2923285207118246e-11,1.1483429325036556,-7.89542111296751e-11,0.037738352857376256
9,2026-Jan-01 00:00:40.000,0.0006973946297591284,2.447674171160035,179.4930257664464,620.9021999268076,6992491.386937488,-41476.6560535094,298906.1566883158,6999000.004945307,7.081065304120616e-10,97.89999974887986,-5.239479018517814e-09,4.618077358070221,-2.1469363883395944,6999000.004945307,7.05807680501162e-10,5.701207378948374e-11,1.1483429318135097,-1.0501155143419109e-10,0.0431295461112788
10,2026-Jan-01 00:00:45.000,0.0008819203741982678,2.7536291519894216,179.4295921431395,620.9126041153222,6990762.875778005,-46657.394994291586,336241.73153011716,6999000.007543944,1.0792224137776428e-09,97.89999971490737,-6.719654366516199e-09,3.8796152671714643,-1.099581676119689,6999000.007543944,1.0767492830490838e-09,7.302054404977908e-11,1.1483429311260964,-1.3467776609335747e-10,0.04852073936261496
