Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,2.8798921970000038,-0.0,4.216732426604234e-11,7.241133191850194e-12,1.6893249881825094e-06,[0.],[-9.41854318],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.023335928000051354,-0.0,1.1405442382320876e-10,-3.593817086216736e-10,-1.489762950238113e-05,[-0.],[2.88878926],[-0.57091264],24946.746796302792,4267.489218445461,24123.415645706093,7655.877319608406
3,2026-Jan-01 00:00:10.000,0.022088408999934472,-0.0,1.1358775402092397e-10,-3.5868875408877775e-10,-1.487677973869438e-05,[-0.],[2.88100144],[-0.57202568],24931.31041836269,4248.507911226452,24110.644937212543,7635.238002851059
4,2026-Jan-01 00:00:15.000,0.022643473000016456,-0.0,1.131396679437908e-10,-3.5803701664376434e-10,-1.4858327088234043e-05,[-0.],[2.87320015],[-0.57320988],24914.763204307226,4229.45426748403,24096.724652621582,7614.563017217693
5,2026-Jan-01 00:00:20.000,0.02197678300001371,-0.0,1.1270557558861413e-10,-3.5741276377700263e-10,-1.4841688312258851e-05,[-0.],[2.86538505],[-0.57445887],24897.127912246786,4210.324442354696,24081.678327780868,7593.851401361275
6,2026-Jan-01 00:00:25.000,0.022955430000024535,-0.0,1.1228166177785346e-10,-3.568045971008874e-10,-1.4826376099663601e-05,[-0.],[2.85755577],[-0.57577457],24878.42769398534,4191.114570208056,24065.52988420299,7573.102221546979
7,2026-Jan-01 00:00:30.000,0.022726971999986745,-0.0,1.1186414552910768e-10,-3.5620112663785573e-10,-1.481190242048941e-05,[-0.],[2.84971194],[-0.57715151],24858.68606790374,4171.820768278384,24048.30362270819,7552.314507173987
8,2026-Jan-01 00:00:35.000,0.022789351000028546,-0.0,1.114502254110065e-10,-3.555939811354985e-10,-1.4797903620810418e-05,[-0.],[2.84185328],[-0.57859788],24837.92689142268,4152.439140347243,24030.02413364983,7531.487450308373
9,2026-Jan-01 00:00:40.000,0.022764233999964745,-0.0,1.1103750721069814e-10,-3.549760241329175e-10,-1.478406637607919e-05,[-0.],[2.83397944],[-0.58010653],24816.174333092844,4132.965780472599,24010.71634170104,7510.620176216082
10,2026-Jan-01 00:00:45.000,0.02189832400006253,-0.0,1.1062415772085613e-10,-3.543418565655599e-10,-1.4770148729216196e-05,[-0.],[2.8260901],[-0.58168033],24793.452844362208,4113.396776759986,23990.405449652073,7489.711833573838
11,2026-Jan-01 00:00:50.000,0.022288663000040287,-0.0,1.1020898936892653e-10,-3.5368810195304473e-10,-1.475599220995238e-05,[-0.],[2.81818499],[-0.58331047],24769.787131068497,4093.7282151711884,23969.11687947998,7468.761693611805
12,2026-Jan-01 00:00:55.000,0.022089456000003338,-0.0,1.0979154969496454e-10,-3.530137247151232e-10,-1.4741535397823345e-05,[-0.],[2.81026381],[-0.58500219],24745.202124706917,4073.9561833658404,23946.876304841844,7447.768955679864
13,2026-Jan-01 00:01:00.000,0.023096677000012278,-0.0,1.0937149990564678e-10,-3.52318041568194e-10,-1.4726731260913738e-05,[-0.],[2.80232629],[-0.58674007],24719.722953522003,4054.0767745715057,23923.709567735674,7426.732923138892
14,2026-Jan-01 00:01:05.000,0.02233072199999242,-0.0,1.0894942464928482e-10,-3.516033407407511e-10,-1.4711656807914524e-05,[-0.],[2.7943722],[-0.58853342],24693.374913472282,4034.086091477618,23899.642666460022,7405.652950704545
15,2026-Jan-01 00:01:10.000,0.02275086800000281,-0.0,1.085264800179029e-10,-3.5087377175401115e-10,-1.4696467234277055e-05,[-0.],[2.78640129],[-0.59038032],24666.183439117256,4013.9802501488,23874.70173346535,7384.5284235916915
16,2026-Jan-01 00:01:15.000,0.02432941799997934,-0.0,1.0810395696855792e-10,-3.501339509014225e-10,-1.4681337907087848e-05,[-0.],[2.77841332],[-0.59228485],24638.174074474184,3993.755383953049,23848.91302940347,7363.358683840901
17,2026-Jan-01 00:01:20.000,0.02252425899996524,-0.0,1.0768332347455673e-10,-3.493890899022164e-10,-1.4666469992313082e-05,[-0.],[2.7704081],[-0.59423495],24609.3724438938,3973.407647500442,23822.302850333886,7342.143237670358
18,2026-Jan-01 00:01:25.000,0.022400493000077404,-0.0,1.0726643267319024e-10,-3.4864568295792396e-10,-1.4652119530594032e-05,[-0.],[2.76238546],[-0.59623327],24579.804223000312,3952.9332205877186,23794.897538881123,7320.881627345106
19,2026-Jan-01 00:01:30.000,0.023987271999999393,-0.0,1.068554272986636e-10,-3.479112091760142e-10,-1.4638585309706101e-05,[-0.],[2.75434522],[-0.59828624],24549.49510974386,3932.3283121445124,23766.723478759384,7299.573356163946
20,2026-Jan-01 00:01:35.000,0.02417301800005589,-0.0,1.0645187493549924e-10,-3.471913127200933e-10,-1.4626090451234993e-05,[-0.],[2.74628722],[-0.60038372],24518.470795610294,3911.5891641769363,23737.807028998464,7278.218009824402
21,2026-Jan-01 00:01:40.000,0.024154999000074895,-0.0,1.0605807227403953e-10,-3.464940432156439e-10,-1.4614960910295802e-05,[-0.],[2.73821135],[-0.60253154],24486.756937032507,3890.712055704106,23708.17447561897,7256.815322668759
22,2026-Jan-01 00:01:45.000,0.023460477999947216,-0.0,1.0567544335352273e-10,-3.4582464268903125e-10,-1.4605406006211454e-05,[-0.],[2.73011751],[-0.6047221],24454.37912704736,3869.693306683462,23677.852059843957,7235.364994891657
23,2026-Jan-01 00:01:50.000,0.02376221399993028,-0.0,1.0530576946001944e-10,-3.451895494005851e-10,-1.4597687083634009e-05,[-0.],[2.72200558],[-0.6069574],24421.362867240714,3848.5292819207602,23646.865933137415,7213.866748663321
24,2026-Jan-01 00:01:55.000,0.022778814000048442,-0.0,1.049500844194462e-10,-3.4459277350367096e-10,-1.4591964467016859e-05,[-0.],[2.71387552],[-0.60923027],24387.733540020843,3827.2163949606847,23615.242093179146,7192.320448468163
25,2026-Jan-01 00:02:00.000,0.023530947000040214,-0.0,1.0460949136046625e-10,-3.440385680791659e-10,-1.4588410077797989e-05,[-0.],[2.7057273],[-0.61154886],24353.516381260644,3805.7511119539367,23583.00638962405,7170.725994306314
26,2026-Jan-01 00:02:05.000,0.02271097799996369,-0.0,1.0428474470110879e-10,-3.4353005483438116e-10,-1.4587149191200182e-05,[-0.],[2.69756087],[-0.61390651],24318.736453346453,3784.1299554970474,23550.1845036053,7149.083301624104
27,2026-Jan-01 00:02:10.000,0.02223817499998404,-0.0,1.0397597286449973e-10,-3.430682928786022e-10,-1.4588220566780469e-05,[-0.],[2.68937626],[-0.61630486],24283.418618670825,3762.3495084410592,23516.801881911448,7127.392432033031
28,2026-Jan-01 00:02:15.000,0.023708503000079872,-0.0,1.0368295871687382e-10,-3.4265319722942713e-10,-1.4591614928259452e-05,[-0.],[2.68117349],[-0.61873753],24247.58751360335,3740.4064176651564,23482.883759892382,7105.653433608088
29,2026-Jan-01 00:02:20.000,0.023568549999936295,-0.0,1.034053986058627e-10,-3.422843792955773e-10,-1.4597310482745958e-05,[-0.],[2.67295263],[-0.62120742],24211.267522974267,3718.2973978118584,23448.455090419426,7083.8664922615735
