Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,0.00013945715467130604,0.30596103679356784,179.93665366375848,620.863612874127,6998898.287397057,-5186.164538744889,37374.67466724701,6998999.698878146,4.302355392579147e-08,97.89999978834457,0.0,180.0,-179.69110737858517,6998999.698878146,-4.302355392579147e-08,0.0,1.1483429326120542,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.0008789680936285763,0.611921899068678,179.87330490744537,620.8654514242867,6998593.152553385,-10372.178173030883,74748.26224745753,6998999.7057202095,4.204599108853956e-08,97.89999970010136,-4.802991364475158e-10,179.99281822172,-179.37503298560082,6998999.7057202095,-4.2045990758235904e-08,5.27028356243232e-12,1.1483429308265056,-9.626330642654843e-12,0.01078238643210767
4,2026-Jan-01 00:00:15.000,0.0017110195076034183,0.9178824255166015,179.80995130812252,620.8685154337352,6998084.6043375805,-15557.890286116963,112119.67730350417,6998999.712535671,4.107227389548921e-08,97.89999961201413,-1.439227239100742e-09,179.97800126396953,-179.05132341305963,6998999.712535671,-4.1072270868094864e-08,1.5769715608894316e-11,1.1483429290441134,-2.884551772145193e-11,0.016173579578563732
5,2026-Jan-01 00:00:20.000,0.0025467138438457484,1.2238424480202157,179.7465904426915,620.8728045411585,6997372.657530449,-20743.15015591144,149487.83363906512,6998999.719325494,4.010229674009696e-08,97.89999952407719,-2.8752349138511796e-09,179.955052906967,-178.71948244117965,6998999.719325494,-4.010228440060621e-08,3.145923850170325e-11,1.148342927264762,-5.7626507669588837e-11,0.021564772718206743
6,2026-Jan-01 00:00:25.000,0.0033868139513607734,1.5298017983476278,179.68321988641162,620.8783182406919,6996457.332824542,-25927.807073463915,186851.64515253517,6998999.726090381,3.913599346815341e-08,97.89999943628801,-4.786823899089874e-09,179.9234303010314,-178.3789672202795,6998999.726090381,-3.913595852074532e-08,5.230106928516277e-11,1.1483429254884008,-9.593927173682228e-11,0.026955965851069286
7,2026-Jan-01 00:00:30.000,0.004234092162341168,1.8357603081138194,179.61983721235106,620.8850558819929,6995338.656823583,-31111.710347347605,224210.02586859275,6998999.732830805,3.817333331725322e-08,97.89999934864693,-7.172487337348669e-09,179.88253955422678,-178.02918385842295,6998999.732830805,-3.8173253099958e-08,7.825801340361007e-11,1.1483429237150362,-1.4375360889189779e-10,0.032347158977184085
8,2026-Jan-01 00:00:35.000,0.0050915795380492455,2.141717808742218,179.55643999083705,620.8930166703109,6994016.662041665,-36294.7093080406,261561.8899697622,6998999.739547022,3.721431882832761e-08,97.8999992611569,-1.0030654280805952e-08,179.83173072012863,-177.66948240918498,6998999.739547022,-3.721415833971398e-08,1.0929283194811163e-10,1.1483429219447279,-2.0103803358165423e-10,0.03773835209658502
9,2026-Jan-01 00:00:40.000,0.005962359373695156,2.447674131426178,179.49302578890504,620.9021996665952,6992491.38690233,-41476.65331230656,298906.15182797273,6998999.746239107,3.625898167573298e-08,97.89999917382312,-1.335964698361983e-08,179.77029193440464,-177.29915100823297,6998999.746239107,-3.625869027388584e-08,1.4536775280684066e-10,1.148342920177581,-2.6775891976840454e-10,0.043129545209307875
10,2026-Jan-01 00:00:45.000,0.006849461135322181,2.7536291070903496,179.429592169746,620.9126037876038,6990762.875737439,-46657.39174757414,336241.72603611083,6998999.752907007,3.5307375178234946e-08,97.89999908665231,-1.7157662266613317e-08,179.69744231869672,-176.91740877720846,6998999.752907007,-3.530688290573134e-08,1.8644424801295574e-10,1.1483429184137321,-3.4388012743418833e-10,0.04852073831539066
11,2026-Jan-01 00:00:50.000,0.007755814596852466,3.059582566351923,179.36613669215177,620.9242278060373,6988831.178785887,-51836.77403631517,373567.5274395677,6998999.759550554,3.435957283208656e-08,97.89999899965262,-2.142274555048317e-08,179.6123240419164,-176.52339788502263,6998999.759550554,-3.4358786314162536e-08,2.3248273307576667e-10,1.1483429166533454,-4.293624821449067e-10,0.05391193141487406
12,2026-Jan-01 00:00:55.000,0.008684234809019064,3.3655343394817234,179.30265690995896,620.9370703506936,6986696.352192141,-57014.64964042182,410882.4711677783,6998999.766169526,3.341565993285388e-08,97.89999891283273,-2.615280423479899e-08,179.51399242213367,-176.116173649745,6998999.766169526,-3.341445778383454e-08,2.834426934591575e-10,1.1483429148965971,-5.241640431971408e-10,0.05930312450780114
13,2026-Jan-01 00:01:00.000,0.009637419496948272,3.6714842563651438,179.2391503714894,620.9511299066329,6984358.458004612,-62190.86806558195,448185.47266575316,6998999.772763666,3.2475731740550235e-08,97.89999882620171,-3.134560776506826e-08,179.40140478995156,-175.69469340197836,6998999.772763666,-3.2473959403751774e-08,3.392826663175135e-10,1.1483429131436704,-6.282401049623298e-10,0.06469431759421732
14,2026-Jan-01 00:01:05.000,0.010617904936886448,3.9774321464628826,179.17561461898933,620.9664048153711,6981817.564173847,-67365.27886565335,485475.4477256004,6998999.779332726,3.153988758782609e-08,97.89999873976839,-3.699881885798876e-08,179.2734068940604,-175.2578028904126,6998999.779332726,-3.1537351515410286e-08,3.999605557490427e-10,1.148342911394744,-7.415438227146984e-10,0.07008551067416972
15,2026-Jan-01 00:01:10.000,0.011628093501951433,4.283377838771496,179.11204718806434,620.9828932750701,6979073.744550561,-72537.73164703576,522751.3125180385,6998999.785876479,3.0608230333131857e-08,97.89999865354123,-4.3110007001446076e-08,179.12871746741234,-174.8042208479995,6998999.785876479,-3.0604691397617375e-08,4.654337575406072e-10,1.148342909649989,-8.640264832031566e-10,0.07547670374770696
16,2026-Jan-01 00:01:15.000,0.012670229978897956,4.589321161783704,179.04844560711211,621.0005933407713,6976127.078883479,-77708.07607304178,560011.9836238979,6998999.792394769,2.968085946503006e-08,97.89999856752756,-4.967671153130155e-08,178.96590894777034,-174.33251971250172,6998999.792394769,-2.967602546080756e-08,5.356598102954989e-10,1.1483429079095544,-9.956387688592952e-10,0.08086789681487783
17,2026-Jan-01 00:01:20.000,0.013746397569336226,4.8952619434484665,178.9848073967512,621.0195029246406,6972977.652817033,-82876.16186826568,597256.3780656102,6998999.7988875145,2.875787247005263e-08,97.89999848173375,-5.6696463334971354e-08,178.783385809668,-173.8411039584525,6998999.7988875145,-2.8751389545447894e-08,6.105966014648515e-10,1.1483429061735677,-1.136331192788437e-09,0.08625908987573094
18,2026-Jan-01 00:01:25.000,0.014858540660206776,5.201200011130802,178.9211300692463,621.0396197961998,6969625.557888855,-88041.83882294984,634483.4133386854,6998999.805354742,2.7839360523861662e-08,97.89999839616443,-6.416685388060211e-08,178.5793576796907,-173.328183212437,6998999.805354742,-2.7830803331793717e-08,6.902030748749179e-10,1.148342904442124,-1.2860554822775282e-09,0.0916502829303134
19,2026-Jan-01 00:01:30.000,0.016008441234470483,5.507135191571307,178.85741112792917,621.0609415826341,6966070.891527139,-93204.95679734986,671692.0074431762,6998999.811796589,2.6925410550063973e-08,97.89999831082278,-7.208556611371347e-08,178.35180842740266,-172.79174134401913,6998999.811796589,-2.691427087452866e-08,7.744395276550626e-10,1.1483429027152872,-1.4447651980368918e-09,0.09704147597867017
20,2026-Jan-01 00:01:35.000,0.0171977394601885,5.813067310845382,178.79364806661587,621.0834657690618,6962313.757047786,-98365.36572609728,708881.078915125,6998999.818213307,2.6016105638778776e-08,97.89999822571026,-8.045042228053836e-08,178.09845879794491,-172.2294990983397,6998999.818213307,-2.6001779185745176e-08,8.632680834166641e-10,1.1483429009930863,-1.6124166926930123e-09,0.10243266902084326
21,2026-Jan-01 00:01:40.000,0.01842794037680916,6.118996194322128,178.7298383690189,621.1071896988451,6958354.263651416,-103522.91562256018,746049.5468579974,6998999.824605266,2.5111527819599087e-08,97.89999814082667,-8.925941637162127e-08,177.81672208143402,-171.63886976551512,6998999.824605266,-2.509329879607557e-08,9.566530015482804e-10,1.1483428992755176,-1.788969761034917e-09,0.10782386205687101
22,2026-Jan-01 00:01:45.000,0.0197004115240159,6.424921666622906,178.6659795081543,621.1321105739297,6954192.52642019,-108677.45658320126,783196.3309741,6998999.830972958,2.4211758871398443e-08,97.89999805616993,-9.851077067400443e-08,177.50364990710872,-171.01690497478396,6998999.830972958,-2.418878186770858e-08,1.0545612372706616e-09,1.1483428975625396,-1.9743887734536453e-09,0.11321505508678714
23,2026-Jan-01 00:01:50.000,0.021016395494984925,6.730843551579526,178.60206894574432,621.158225455178,6949828.666314464,-113828.83879193405,820320.351595979,6998999.837316985,2.3316887050003233e-08,97.89999797173652,-1.0820294000798347e-07,177.15586845113998,-170.36023090231697,6998999.837316985,-2.3288165655556183e-08,1.1569624462279938e-09,1.1483428958540802,-2.1686427608567953e-09,0.11860624811062061
24,2026-Jan-01 00:01:55.000,0.02237702689384905,7.036761672192038,178.53810413161378,621.1855312627284,6945262.810169275,-118976.91252447621,857420.5297177994,6998999.843638038,2.2427012545040125e-08,97.89999788752148,-1.1833462975866355e-07,176.7695004588751,-169.66497029346152,6998999.843638038,-2.2391373955409163e-08,1.2638291357661383e-09,1.148342894150039,-2.3717057760634815e-09,0.12399744112839535
25,2026-Jan-01 00:02:00.000,0.023783328384806672,7.342675850586132,178.474082503081,621.214024776386,6940495.090690653,-124121.52815270034,894495.7870267092,6998999.849936896,2.154225365757478e-08,97.8999978035185,-1.2890481295316015e-07,176.34007003280047,-168.92664725070392,6998999.849936896,-2.1498318339269446e-08,1.3751368043671371e-09,1.1483428924502896,-2.583557236071752e-09,0.12938863414012997
26,2026-Jan-01 00:02:05.000,0.02523622171287993,7.648585907970091,178.41000148434298,621.243702636011,6935525.646451765,-129262.53614898273,931545.0459341791,6998999.856214385,2.0662758128795072e-08,97.8999977197206,-1.3991269460350276e-07,175.86238806808257,-168.14007266921055,6998999.856214385,-2.060890340203249e-08,1.4908635265444401e-09,1.1483428907546893,-2.8041812074060215e-09,0.13477982714583847
27,2026-Jan-01 00:02:10.000,0.026736547151248808,7.954491664591303,178.34585848585334,621.2745613419264,6930354.621888886,-134399.7870905486,968567.2296073235,6998999.862471388,1.978870962866991e-08,97.89999763611979,-1.5135774466145078e-07,175.3304079205427,-167.2991999048029,6998999.862471388,-1.972302560817326e-08,1.6109902628988896e-09,1.1483428890630771,-3.0335670666094316e-09,0.14017102014552965
28,2026-Jan-01 00:02:15.000,0.028285053175712817,8.260392939692276,178.28165090369427,621.3065972553622,6924982.167297204,-139533.13166381512,1005561.2620001975,6998999.868708795,1.892034461731242e-08,97.89999755270792,-1.6323961925347518e-07,174.73705185070781,-166.39695121800779,6998999.868708795,-1.8840580675609273e-08,1.7354999981911579e-09,1.148342887375288,-3.2717079216066307e-09,0.14556221313920864
29,2026-Jan-01 00:02:20.000,0.029882417761347715,8.566289551466173,178.21737611894096,621.3398065988887,6919408.438826449,-144662.4206687307,1042526.0678850733,6998999.874927494,1.8057965428843832e-08,97.89999746947669,-1.7555815077581826e-07,174.0739916138383,-165.42499836408584,6998999.874927494,-1.7961464627732478e-08,1.86437760553866e-09,1.148342885691154,-3.5186004131853094e-09,0.1509534061268771
30,2026-Jan-01 00:02:25.000,0.03152925143220756,8.872181317011833,178.15303149701893,621.3741854568916,6913633.598476352,-149787.50502311182,1079460.5728836919,6998999.8811283475,1.7201958538169464e-08,97.899997386418,-1.8831330667222964e-07,173.33137547195028,-164.37348960505315,6998999.8811283475,-1.708557679124308e-08,1.997609386100588e-09,1.1483428840105112,-3.7742438888045525e-09,0.15634459910853413
31,2026-Jan-01 00:02:30.000,0.03322609982293728,9.178068052288193,178.08861438705338,621.4097297760416,6907657.814091943,-154908.23576697666,1116363.7034984876,6998999.887312169,1.635281806178772e-08,97.8999973035243,-2.0150512494359214e-07,172.49748649702124,-163.23070801288736,6998999.887312169,-1.6212823776326367e-08,2.135182371535783e-09,1.1483428823332071,-4.038639110055268e-09,0.1617357920841774
32,2026-Jan-01 00:02:35.000,0.03497345781706276,9.483949572068202,178.02412212121052,621.4464353658036,6901481.259358669,-160024.4640668749,1153234.3871437914,6998999.893479704,1.551117326557127e-08,97.89999722078885,-2.1513366519300856e-07,171.5583104307816,-161.98263932931897,6998999.893479704,-1.534312176435592e-08,2.2770837926436724e-09,1.1483428806591047,-4.311787271487992e-09,0.16712698505380427
33,2026-Jan-01 00:02:40.000,0.036771757574706174,9.789825689892085,177.95955201403066,621.4842978989464,6895104.113797343,-165136.0412202139,1190071.5521770031,6998999.899631608,1.4677824364479132e-08,97.89999713820592,-2.2919894100801006e-07,170.49698992502712,-160.61242620614382,6998999.899631608,-1.4476399533038025e-08,2.4233003599128355e-09,1.148342878988089,-4.593688645392516e-09,0.17251817801741293
34,2026-Jan-01 00:02:45.000,0.03862139763859613,10.095696218020043,177.89490136175215,621.5233129120711,6888526.562758933,-170242.81865958235,1226874.1279297404,6998999.905768434,1.385378769508672e-08,97.89999705577115,-2.43700857629828e-07,169.2931323164946,-159.09967598009877,6998999.905768434,-1.3612600649365832e-08,2.573817604536337e-09,1.148342877320071,-4.884341332542777e-09,0.17790937097500376
35,2026-Jan-01 00:02:50.000,0.04052272353413802,10.40156096738422,177.83016744162654,621.5634758061645,6881748.79741917,-175344.64795706817,1263641.0447389546,6998999.91189062,1.3040353379007254e-08,97.89999697348155,-2.5863916673568426e-07,167.9219312284295,-157.41958227442933,6998999.91189062,-1.2751684296692422e-08,2.7286194030816794e-09,1.14834287565499,-5.183740355927101e-09,0.18330056392658003
36,2026-Jan-01 00:02:55.000,0.0424760495041088,10.707419747540083,177.7653475112238,621.6047818471603,6874771.01477299,-180441.38082857456,1300371.2339780221,6998999.917998481,1.223916323554365e-08,97.8999968913357,-2.740133899835523e-07,166.35306236015367,-155.54182078845747,6998999.917998481,-1.189362768158261e-08,2.8876871849587888e-09,1.1483428739928185,-5.4918761284045524e-09,0.18869175687214956
37,2026-Jan-01 00:03:00.000,0.04448164255725231,11.013272366617068,177.70043880772806,621.6472261665184,6867593.4176288145,-185532.86913813042,1337063.6280878042,6998999.924092192,1.145231253673158e-08,97.899996809334,-2.8982276685905257e-07,164.54930629497642,-153.4291721054924,6998999.924092192,-1.1038426751016321e-08,3.0509993938751582e-09,1.1483428723335631,-5.808733407433497e-09,0.19408294981172558
38,2026-Jan-01 00:03:05.000,0.04653974624002168,11.319118631268434,177.63543854722244,621.6908037618277,6860216.21460265,-190618.96490219736,1373717.1606076702,6998999.930171796,1.068248589834579e-08,97.89999672747851,-3.06066206021244e-07,162.46487320672753,-151.03584639936395,6998999.930171796,-1.0186096563459477e-08,3.2185309953821616e-09,1.1483428706772667,-6.1342903199263455e-09,0.19947414274532763
39,2026-Jan-01 00:03:10.000,0.04865056201084479,11.624958346620486,177.57034392396406,621.7355094974143,6852639.620112032,-195699.52029397167,1410330.7662064997,6998999.936237195,9.933138798104795e-09,97.89999664577314,-3.227422428057434e-07,160.04345682723672,-148.3055374019017,6998999.936237195,-9.336671283306435e-09,3.390253048062306e-09,1.1483428690240076,-6.468517510511695e-09,0.20486533567298243
40,2026-Jan-01 00:03:15.000,0.05081426616589923,11.93079131622088,177.50515210964696,621.7813381049755,6844863.854369781,-200774.38764768196,1446903.3807136407,6998999.942288145,9.20873953058403e-09,97.89999656422367,-3.398489729774768e-07,157.21618450732618,-145.16937246392771,6998999.942288145,-8.490205299166392e-09,3.5661320390792995e-09,1.148342867373903,-6.811376813782996e-09,0.2102565285947251
41,2026-Jan-01 00:03:20.000,0.053031006051435105,12.236617341986218,177.43986025265397,621.8282841842174,6836889.143377615,-205843.4194628827,1483433.9411498427,6998999.948324288,8.515078761485224e-09,97.89999648283737,-3.5738409729409156e-07,153.89989786122072,-141.5441931996668,6998999.948324288,-7.646768836163691e-09,3.746130360862064e-09,1.1483428657270998,-7.162822147454742e-09,0.21564772151059824
42,2026-Jan-01 00:03:25.000,0.055300895872548654,12.542436224148714,177.3744654772968,621.8763422035314,6828715.718919577,-210906.4684087419,1519921.3857581506,6998999.954345119,7.859662956617473e-09,97.89999640162337,-3.7534479576529194e-07,149.99685582598335,-137.33225854618166,6998999.954345119,-6.8064520954444434e-09,3.930205040967312e-09,1.1483428640837836,-7.522796992222481e-09,0.22103891442065438
43,2026-Jan-01 00:03:30.000,0.057624026926023315,12.848247761202035,177.3089648830432,621.925506500653,6820343.818555285,-215963.387328324,1556364.6540347612,6998999.960350024,7.252153138587366e-09,97.89999632059232,-3.9372779173770566e-07,145.39790197142068,-132.42441207327872,6998999.960350024,-5.969360172070041e-09,4.1183084247815295e-09,1.148342862444169,-7.891235676175116e-09,0.2264301073249546
44,2026-Jan-01 00:03:35.000,0.06000046268619716,13.154051749846206,177.24335554373158,621.9757712833779,6811773.685613056,-221014.0292428692,1592762.6867598519,6998999.966338268,6.7047724944270184e-09,97.89999623975636,-4.125292894509254e-07,139.99282847607012,-126.71044595949509,6998999.966338268,-5.1356142039246576e-09,4.310387563836043e-09,1.1483428608085018,-8.268062123270506e-09,0.23182130022356984
