Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.11005809400012367,-0.0,3.5562249629403695e-08,6.106884670785545e-09,0.001424709724427918,[0.00165365],[-9.41854318],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.022993567999947118,0.0,-8.943040224361406e-09,2.817922329008689e-08,0.0011681274204250675,[-0.00536952],[2.88878926],[-0.57091264],24946.7467963028,4267.489218445448,24123.415645728794,7655.8773195368885
3,2026-Jan-01 00:00:10.000,0.023029355999824475,0.0,-8.886422571948926e-09,2.806165037891056e-08,0.0011638697534623952,[-0.00536297],[2.88100144],[-0.57202568],24931.310418362697,4248.507911225938,24110.64493722771,7635.238002802903
4,2026-Jan-01 00:00:15.000,0.02147550399990905,0.0,-8.831253759142598e-09,2.794701280836033e-08,0.001159784709799163,[-0.00535717],[2.87320015],[-0.57320988],24914.763204307565,4229.454267483072,24096.72465262957,7614.563017192978
5,2026-Jan-01 00:00:20.000,0.020714048999934676,0.0,-8.77717842228029e-09,2.7834253777536644e-08,0.00115582699024069,[-0.00535193],[2.86538505],[-0.57445887],24897.12791224795,4210.324442353357,24081.67832431429,7593.851412357593
6,2026-Jan-01 00:00:25.000,0.02323429600005511,0.0,-8.723891032109764e-09,2.7722464876035856e-08,0.0011519573850827408,[-0.00534707],[2.85755577],[-0.57577457],24878.42769398786,4191.114570206398,24065.52988420197,7573.1022215575795
7,2026-Jan-01 00:00:30.000,0.022459640000079162,0.0,-8.671103321063496e-09,2.7610784024254096e-08,0.0011481385325706542,[-0.00534243],[2.84971195],[-0.57715151],24858.68606790825,4171.820768276461,24048.30361579645,7552.314529196321
8,2026-Jan-01 00:00:35.000,0.02495633200010161,0.0,-8.618583584340049e-09,2.7498521758486627e-08,0.0011443401640206425,[-0.00533786],[2.84185328],[-0.57859788],24837.92689142981,4152.439140345125,24030.024133619925,7531.48745042613
9,2026-Jan-01 00:00:40.000,0.02387444099986169,0.0,-8.566158086029144e-09,2.7385167594611465e-08,0.0011405393825423711,[-0.00533325],[2.83397943],[-0.58010653],24816.17433310336,4132.965780470328,24010.716345074652,7510.620165464484
10,2026-Jan-01 00:00:45.000,0.022883770000134973,0.0,-8.513682091897824e-09,2.727029950720305e-08,0.0011367169082794632,[-0.00532852],[2.82609011],[-0.58168033],24793.452844376836,4113.396776757607,23990.405446224446,7489.711844600033
11,2026-Jan-01 00:00:50.000,0.021591784999827723,0.0,-8.461080088330518e-09,2.715371385574807e-08,0.0011328625075530858,[-0.00532363],[2.81818499],[-0.58331047],24769.787131088073,4093.728215168744,23969.116882858485,7468.761682832928
