Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.6492972250002822,0.0,-5.258816485013726e-06,-3.588257346656451e-05,0.08179076808530764,[0.00106493],[-141.27814764],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.016246213999693282,0.0,1.1401591104464533e-06,1.8098336755682546e-07,0.003004783356396958,[-0.00345726],[43.33183554],[-0.57091264],24946.746795812385,4267.48921848005,25296.535006850332,4015.4501692892536
3,2026-Jan-01 00:00:10.000,0.017041470000094705,0.0,1.1381169005902423e-06,1.805893645057552e-07,0.0030015239708519595,[-0.00345235],[43.21501817],[-0.57202568],24931.31041744308,4248.507911368326,25278.645373541065,4011.059409808107
4,2026-Jan-01 00:00:15.000,0.01628443400022661,0.0,1.1361695493784037e-06,1.802212731645718e-07,0.002998641442481688,[-0.00344789],[43.09799912],[-0.57320988],24914.76320294999,4229.454267726419,25259.651104715052,4006.7316398993435
5,2026-Jan-01 00:00:20.000,0.015738755999791465,0.0,1.1342772011866489e-06,1.7987264414999738e-07,0.0029960284047172367,[-0.00344374],[42.98077248],[-0.57445887],24897.12791043762,4210.324442690352,25239.573817140346,4002.4685984683033
6,2026-Jan-01 00:00:25.000,0.0157938950001153,0.0,1.1324026442811779e-06,1.795374669468275e-07,0.002993584180330771,[-0.0034398],[42.86333324],[-0.57577457],24878.427691704066,4191.114570629225,25218.435517789138,3998.2722188889043
7,2026-Jan-01 00:00:30.000,0.015509326000028523,0.0,1.1305127350682244e-06,1.7921038159812044e-07,0.002991218535853772,[-0.00343596],[42.74567614],[-0.57715151],24858.68606512467,4171.82076877684,25196.25857082458,3994.14440302602
8,2026-Jan-01 00:00:35.000,0.015910654999970575,0.0,1.1285764822120315e-06,1.7888637540953724e-07,0.0029888466159052173,[-0.00343213],[42.62779618],[-0.57859788],24837.92688811453,4152.439140914213,25173.065672586108,3990.0871115876653
9,2026-Jan-01 00:00:40.000,0.016109953000068344,0.0,1.126575305346801e-06,1.7856240407313342e-07,0.002986416130091598,[-0.00342824],[42.50968841],[-0.58010653],24816.174329219026,4132.965781098804,25148.879822769304,3986.1023223100215
10,2026-Jan-01 00:00:45.000,0.015464596999663627,0.0,1.1244904833803342e-06,1.7823540596395136e-07,0.002983874179291979,[-0.00342423],[42.39134862],[-0.58168033],24793.4528398809,4113.396777435634,25123.724299643138,3982.19217152656
11,2026-Jan-01 00:00:50.000,0.01600322399963261,0.0,1.1223161747212234e-06,1.7790435038142402e-07,0.0029812018227765784,[-0.00342008],[42.2727719],[-0.58331047],24769.78712593291,4093.7282158859566,25097.622624241754,3978.358638725788
12,2026-Jan-01 00:00:55.000,0.015804704999936803,0.0,1.120046320377453e-06,1.7756817661487783e-07,0.0029783794181376267,[-0.00341576],[42.15395425],[-0.58500219],24745.20211886557,4073.956184108909,25070.598539967417,3974.603896636531
13,2026-Jan-01 00:01:00.000,0.016551042000173766,0.0,1.1176873928094972e-06,1.772278050320409e-07,0.0029754205548050117,[-0.0034113],[42.03489162],[-0.58674007],24719.722946918566,4054.0767753314904,25042.675978572548,3970.9300868597193
14,2026-Jan-01 00:01:05.000,0.015236697000091226,0.0,1.115241515022937e-06,1.7688346510815168e-07,0.0029723272522716973,[-0.00340669],[41.91558023],[-0.58853342],24693.374906046047,4034.0860922426123,25013.87903301647,3967.3393964939487
15,2026-Jan-01 00:01:10.000,0.016913511999973707,0.0,1.1127228923357499e-06,1.7653730071964344e-07,0.0029691337468358433,[-0.00340198],[41.79601648],[-0.59038032],24666.183430803125,4013.9802509063493,24984.231927837765,3963.834028646151
16,2026-Jan-01 00:01:15.000,0.016519753000011406,0.0,1.1101440792579606e-06,1.76191195397418e-07,0.0029658700042584467,[-0.0033972],[41.67619708],[-0.59228485],24638.174065203053,3993.755384690178,24953.75899065022,3960.416227378805
17,2026-Jan-01 00:01:20.000,0.016845920999912778,0.0,1.1075283200855453e-06,1.7584873124155093e-07,0.0029625947194789073,[-0.00339241],[41.55611892],[-0.59423495],24609.37243359263,3973.407648203632,24922.484622541713,3957.0882484725203
18,2026-Jan-01 00:01:25.000,0.01599771500013958,0.0,1.1048947132250698e-06,1.7551283852784323e-07,0.0029593557794072036,[-0.00338767],[41.43577922],[-0.59623327],24579.804211592178,3952.9332212428826,24890.433269599285,3953.8523834400357
19,2026-Jan-01 00:01:30.000,0.015448586999809777,0.0,1.1022634066020698e-06,1.7518662340936176e-07,0.0029562041472328483,[-0.00338303],[41.31517573],[-0.59828624],24549.495097148338,3932.3283127370396,24857.629394637537,3950.710994781264
20,2026-Jan-01 00:01:35.000,0.015571496000120533,0.0,1.0996579058052358e-06,1.7487372977359369e-07,0.002953200099803506,[-0.00337858],[41.19430593],[-0.60038372],24518.47078174352,3911.5891646916725,24824.0974455338,3947.666347549089
21,2026-Jan-01 00:01:40.000,0.016060495000147057,0.0,1.097100544532958e-06,1.745776304288362e-07,0.0029504011278190566,[-0.00337437],[41.07316793],[-0.60253154],24486.756921807417,3890.712056125343,24789.861830164933,3944.7207993236366
22,2026-Jan-01 00:01:45.000,0.015836194999792497,0.0,1.094611880642653e-06,1.7430152891579715e-07,0.002947860308899604,[-0.00337045],[40.95176016],[-0.6047221],24454.379110373808,3869.6933069949373,24754.946886685113,3941.8767207654546
23,2026-Jan-01 00:01:50.000,0.015650876000108838,0.0,1.0922110941951328e-06,1.7404842319540605e-07,0.0029456273664385055,[-0.0033669],[40.8300813],[-0.6069574],24421.362849025743,3848.529282105695,24719.376855321694,3939.1364791182946
24,2026-Jan-01 00:01:55.000,0.015854394999678334,0.0,1.0899146822795071e-06,1.7382089964833385e-07,0.0029437451346139387,[-0.00336376],[40.7081304],[-0.60923027],24387.7335201687,3827.216395001738,24683.175851146847,3936.5024642581084
25,2026-Jan-01 00:02:00.000,0.01586757499990199,0.0,1.0877315593102874e-06,1.7362035236928214e-07,0.0029422362664716004,[-0.00336105],[40.58590707],[-0.61154886],24353.516359672987,3805.7511118332272,24646.367837180776,3933.9771213658464
26,2026-Jan-01 00:02:05.000,0.01580846599972574,0.0,1.0856748447720496e-06,1.734488551380182e-07,0.0029411350246348143,[-0.0033588],[40.46341071],[-0.61390651],24318.736429922657,3784.1299551961865,24608.976595282347,3931.5627852335556
27,2026-Jan-01 00:02:10.000,0.016253904000222974,0.0,1.0837468385734438e-06,1.7330677218642944e-07,0.002940446610275867,[-0.00335704],[40.34064155],[-0.61630486],24283.418593307866,3762.349507941083,24571.025702606195,3929.2618924118724
