Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,9.484130336806272e-05,0.3059610367433921,179.93665366339692,620.8636128755343,6998898.287398463,-5186.1645829163635,37374.67466112537,6998999.795214401,2.9259265529182642e-08,97.89999985605833,0.0,180.0,-179.69110737858517,6998999.795214401,-2.9259265529182642e-08,0.0,1.1483429339822013,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.0005812676967458249,0.611921900999683,179.87330490589534,620.8654514297955,6998593.152556078,-10372.17836236892,74748.26248338581,6998999.794294464,2.9390701834394447e-08,97.89999986792289,6.457765658017321e-11,-179.9986186074544,180.61640384577422,6998999.794294464,-2.9390701825852262e-08,-7.086053922834177e-13,1.1483429342222737,1.2942889733360225e-12,0.010782386480025451
4,2026-Jan-01 00:00:15.000,0.001137036599354281,0.9178824291847117,179.80995130487386,620.8685154458182,6998084.60434156,-15557.890682914196,112119.67775171972,6998999.793380187,2.952132401161195e-08,97.89999987973957,1.9321548198456974e-10,-179.99589111799926,180.92256897321334,6998999.793380187,-2.9521323935700383e-08,-2.1170781425780475e-12,1.1483429344613771,3.872495242251987e-12,0.01617357968217709
5,2026-Jan-01 00:00:20.000,0.0016965986479958416,1.2238424531819558,179.74659043723483,620.8728045620695,6997372.65753583,-20743.150822342403,149487.83426990156,6998999.792471413,2.9651150747516337e-08,97.89999989150937,3.854159602365162e-10,-179.99185132856795,181.22742180066618,6998999.792471413,-2.9651150447641554e-08,-4.2170208292814224e-12,1.148342934699532,7.7246474106698e-12,0.021564772885261464
6,2026-Jan-01 00:00:25.000,0.0022581981174392128,1.5298018047601052,179.6832198782381,620.8783182724482,6996457.3328315485,-25927.80807158681,186851.64593642036,6998999.791568021,2.97801955369923e-08,97.89999990323284,6.406917388232848e-10,-179.9865318044483,181.53099489342114,6998999.791568021,-2.9780194714236126e-08,-7.000262774233728e-12,1.1483429349367493,1.2840977782352543e-11,0.02695596608928029
7,2026-Jan-01 00:00:30.000,0.0028215200901300272,1.8357603155347137,179.61983720095233,620.8850559263909,6995338.656832552,-31111.71173910394,224210.02677604783,6998999.790669926,2.990846750408426e-08,97.89999991491014,9.585577485608085e-10,-179.97996409303397,181.83331979887245,6998999.790669926,-2.990846567540748e-08,-1.0458768411180165e-11,1.1483429351730325,1.9211764424355863e-11,0.032347159294235324
8,2026-Jan-01 00:00:35.000,0.0033864821967291904,2.141717816929777,179.55643997570533,620.8930167289209,6994016.662053041,-36294.71115525318,261561.89097140142,6998999.78977707,3.0035971565836054e-08,97.89999992654108,1.3385233190875722e-09,-179.97217892696267,182.13442724965847,6998999.78977707,-3.003596802493158e-08,-1.458454659572971e-11,1.1483429354083778,2.6827173142877404e-11,0.037738352500128206
9,2026-Jan-01 00:00:40.000,0.00395309775538956,2.4476741401392235,179.49302576953303,620.9021997407647,6992491.386916674,-41476.655676675764,298906.1528945045,6998999.788889419,3.0162709414461354e-08,97.89999993812522,1.7800874642658023e-09,-179.96320635301154,182.43434729255688,6998999.788889419,-3.016270319517159e-08,-1.9369595269637142e-11,1.1483429356427757,3.567716299154558e-11,0.043129545706960405
10,2026-Jan-01 00:00:45.000,0.004521390726132789,2.753629116088288,179.4295921456266,620.9126038784561,6990762.875755416,-46657.394690673005,336241.7271383393,6998999.788006957,3.028868019257117e-08,97.89999994966182,2.282735348660697e-09,-179.95307583123855,182.7331093876262,6998999.788006957,-3.0288670034803315e-08,-2.480585940633017e-11,1.148342935876212,4.57514154513056e-11,0.04852073891473313
11,2026-Jan-01 00:00:50.000,0.005091398595689302,3.059582575394761,179.36613666277847,620.9242279144712,6988831.178808269,-51836.777619583845,373567.5285483946,6998999.7871296825,3.041388102914603e-08,97.89999996115004,2.84593577803672e-09,-179.9418163091229,183.03074248234628,6998999.7871296825,-3.0413865347230076e-08,-3.0885200439237614e-11,1.1483429361086694,5.70392841340293e-11,0.0539119321234473
