Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.0487826539992966,-0.0,6.6135806619031655e-06,1.1357092080526343e-06,0.026495603569778613,[0.0031302],[-94.18543176],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02301782600079605,0.0,-6.212055968747669e-07,1.9573982377802007e-06,0.00811410070205245,[-0.01016458],[28.88789281],[-0.57091264],24946.746796308616,4267.489218442589,24123.41563970335,7655.877338540224
3,2026-Jan-01 00:00:10.000,0.02296746000138228,0.0,-6.18421540172294e-07,1.9528588410730605e-06,0.00809957115549518,[-0.01015279],[28.81001472],[-0.57202568],24931.310418308156,4248.507911133053,24110.644916652618,7635.23806754539
4,2026-Jan-01 00:00:15.000,0.02167503100099566,0.0,-6.157287772837781e-07,1.948509268839317e-06,0.008086199677346561,[-0.01014248],[28.73200195],[-0.57320988],24914.763204202533,4229.454267301665,24096.724624523606,7614.563105691521
5,2026-Jan-01 00:00:20.000,0.02130754200152296,0.0,-6.131031625446944e-07,1.944277300381674e-06,0.008073678573354854,[-0.01013326],[28.65385097],[-0.57445887],24897.127912107073,4210.324442084866,24081.67829220093,7593.851513584987
6,2026-Jan-01 00:00:25.000,0.02209165599924745,0.0,-6.105237016516298e-07,1.940100063018696e-06,0.008061738410991913,[-0.0101248],[28.57555824],[-0.57577457],24878.42769383034,4191.114569852155,24065.52984122425,7573.102357417117
7,2026-Jan-01 00:00:30.000,0.021612415999697987,0.0,-6.07970580138983e-07,1.935917880738815e-06,0.008050122436887826,[-0.01011678],[28.49712024],[-0.57715151],24858.68606775781,4171.820767837679,24048.303562041725,7552.314699626161
8,2026-Jan-01 00:00:35.000,0.021660441998392344,0.0,-6.054275813011939e-07,1.9316820252906665e-06,0.008038618771274278,[-0.01010892],[28.41853366],[-0.57859788],24837.926891314706,4152.439139822839,24030.024065744532,7531.4876663223295
9,2026-Jan-01 00:00:40.000,0.022704098000758677,0.0,-6.02882685160826e-07,1.927356771775856e-06,0.008027069039088066,[-0.01010104],[28.3397953],[-0.58010653],24816.174333056068,4132.965779865387,24010.71627004242,7510.620404846024
10,2026-Jan-01 00:00:45.000,0.021984852000969113,0.0,-6.003256658549745e-07,1.9229118410151677e-06,0.008015337013108767,[-0.01009296],[28.26090204],[-0.58168033],24793.45284443409,4113.396776070649,23990.40536748887,7489.712096611353
11,2026-Jan-01 00:00:50.000,0.022054424000089057,0.0,-5.977513081394084e-07,1.918332777840383e-06,0.008003351957534372,[-0.0100846],[28.18185104],[-0.58331047],24769.787131290726,4093.728214400157,23969.116790302596,7468.761980118643
12,2026-Jan-01 00:00:55.000,0.021598769999400247,0.0,-5.951565874362802e-07,1.913612061971573e-06,0.00799107176050873,[-0.0100759],[28.10263934],[-0.58500219],24745.20212512527,4073.9561825132623,23946.87620537333,7447.769276425459
13,2026-Jan-01 00:01:00.000,0.021629315999234677,0.0,-5.92541726621771e-07,1.90875255353356e-06,0.007978497468733692,[-0.01006686],[28.02326428],[-0.58674007],24719.72295418615,4054.0767736372254,23923.70945799783,7426.733278337634
14,2026-Jan-01 00:01:05.000,0.023330987998633645,0.0,-5.89908821884551e-07,1.9037631534328285e-06,0.007965655343928587,[-0.01005751],[27.94372346],[-0.58853342],24693.374914435753,4034.0860904611286,23899.642543332913,7405.653350721215
15,2026-Jan-01 00:01:10.000,0.022984033999819076,0.0,-5.872644649217417e-07,1.8986673592694532e-06,0.007952632835023456,[-0.01004798],[27.86401439],[-0.59038032],24666.18344043724,4013.9802490492225,23874.701607091774,7384.528835977746
16,2026-Jan-01 00:01:15.000,0.02166765999936615,0.0,-5.846152372395201e-07,1.8934887732734836e-06,0.007939518174341964,[-0.01003836],[27.78413485],[-0.59228485],24638.17407621158,3993.7553827691195,23848.912889860825,7363.35914097172
17,2026-Jan-01 00:01:20.000,0.021294060001309845,0.0,-5.819706303393055e-07,1.8882605723076412e-06,0.007926440176674475,[-0.01002883],[27.70408281],[-0.59423495],24609.37244611284,3973.4076462304565,23822.302701082866,7342.143728680361
18,2026-Jan-01 00:01:25.000,0.021838689001015155,0.0,-5.79340386480393e-07,1.8830169404259166e-06,0.007913532508923257,[-0.01001955],[27.62385645],[-0.59623327],24579.804225768683,3952.9332192295055,23794.89739004214,7320.8821196745175
19,2026-Jan-01 00:01:30.000,0.021872427998459898,0.0,-5.767353180692131e-07,1.8777957421982943e-06,0.007900945017188162,[-0.01001071],[27.54345411],[-0.59828624],24549.4951131325,3932.328310695435,23766.723323769893,7299.5738714109575
20,2026-Jan-01 00:01:35.000,0.021346243998777936,0.0,-5.741651313594717e-07,1.872631441035041e-06,0.00788881404571365,[-0.01000249],[27.46287434],[-0.60038372],24518.47079969313,3911.5891626338216,23737.806851367302,7278.218602090659
21,2026-Jan-01 00:01:40.000,0.022818401999757043,0.0,-5.716414845814807e-07,1.8675650709409366e-06,0.007877304459068698,[-0.0099951],[27.3821157],[-0.60253154],24486.756941886502,3890.7120540632386,23708.174295471257,7256.8159267143965
22,2026-Jan-01 00:01:45.000,0.023808805999578908,0.0,-5.691729188983437e-07,1.8626276529906037e-06,0.007866539847650301,[-0.0099887],[27.30117729],[-0.6047221],24454.379132752387,3869.6933049405484,23677.85187723878,7235.365610820021
23,2026-Jan-01 00:01:50.000,0.022113668999736547,0.0,-5.667687194789901e-07,1.8578528069481339e-06,0.007856655624073425,[-0.00998347],[27.2200582],[-0.6069574],24421.362873879494,3848.5292800709235,23646.865738336848,7213.867408702057
24,2026-Jan-01 00:01:55.000,0.0216257059983036,0.0,-5.644351976004091e-07,1.8532645385818684e-06,0.007847747430439459,[-0.00997952],[27.13875774],[-0.60923027],24387.733547678603,3827.2163929983903,23615.24188958371,7192.321141874487
25,2026-Jan-01 00:02:00.000,0.02155403600045247,0.0,-5.621772002492114e-07,1.8488821212251827e-06,0.00783989160158387,[-0.00997697],[27.05727551],[-0.61154886],24353.516390025165,3805.7511098729888,23583.00618406074,7170.72669902268
26,2026-Jan-01 00:02:05.000,0.022807930001363275,0.0,-5.59999427693063e-07,1.8447243912442112e-06,0.007833163294255149,[-0.0099759],[26.97561137],[-0.61390651],24318.736463308083,3784.129953290585,23550.18428630403,7149.084050166133
27,2026-Jan-01 00:02:10.000,0.032626426000206266,0.0,-5.57902226314657e-07,1.8407958742085415e-06,0.007827577494840868,[-0.00997635],[26.89376537],[-0.61630486],24283.418629922082,3762.3495061014683,23516.80165954031,7127.393202844283
28,2026-Jan-01 00:02:15.000,0.023862023001129273,0.0,-5.558850131729462e-07,1.8370979763572228e-06,0.00782313626033549,[-0.00997832],[26.81173781],[-0.61873753],24247.58752623904,3740.4064151840857,23482.883529353738,7105.654237308496
29,2026-Jan-01 00:02:20.000,0.021918574999290286,0.0,-5.539456523986663e-07,1.8336268962556827e-06,0.007819819716621903,[-0.00998179],[26.72952926],[-0.62120742],24211.26753709134,3718.297395180192,23448.454858340316,7083.8673073394875
30,2026-Jan-01 00:02:25.000,0.021287194000251475,0.0,-5.520792282827727e-07,1.8303695194797355e-06,0.00781756835629372,[-0.00998669],[26.64714055],[-0.62370924],24174.482770798928,3696.019232187781,23413.540324289617,7062.032631135334
31,2026-Jan-01 00:02:30.000,0.022539993000464165,0.0,-5.502796132960186e-07,1.8273085347124186e-06,0.007816304621267754,[-0.00999292],[26.56457299],[-0.62624499],24137.257034770795,3673.5687874085356,23378.16427651,7040.150556552475
32,2026-Jan-01 00:02:35.000,0.021734249001383432,0.0,-5.48538709446616e-07,1.8244199337345189e-06,0.007815922019643118,[-0.01000035],[26.48182766],[-0.62881317],24099.613811708005,3650.94300074614,23342.350769996854,7018.221370019026
33,2026-Jan-01 00:02:40.000,0.021216302999164327,0.0,-5.468469312440941e-07,1.8216744932179532e-06,0.007816291268741251,[-0.01000882],[26.39890643],[-0.63141191],24061.576236435696,3628.1388943524516,23306.123461687715,6996.245565093421
34,2026-Jan-01 00:02:45.000,0.024255812999399495,0.0,-5.451941864827837e-07,1.8190410654990092e-06,0.007817274216859894,[-0.01001815],[26.31581118],[-0.63403761],24023.167073387624,3605.1535761181353,23269.505649114817,6974.223640600159
35,2026-Jan-01 00:02:50.000,0.02440796200062323,0.0,-5.435689124514306e-07,1.8164833076156557e-06,0.007818709684522305,[-0.01002815],[26.2325443],[-0.63669002],23984.408694766338,3581.984243104785,23232.52020997165,6952.1562301701015
36,2026-Jan-01 00:02:55.000,0.023878030000560102,0.0,-5.419591352735153e-07,1.8139632206288357e-06,0.007820428505367879,[-0.0100386],[26.14910824],[-0.63936876],23945.323059399216,3558.628184915535,23195.189616320204,6930.043985460886
37,2026-Jan-01 00:03:00.000,0.02393406699957268,0.0,-5.403525400074421e-07,1.8114413474087627e-06,0.007822254302683575,[-0.01004927],[26.06550587],[-0.64207215],23905.931692309474,3535.082787001245,23157.5358881814,6907.887663816602
