Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.06033976799881202,-0.0,8.936586167629542e-07,1.5346245427377956e-07,0.007160425084965761,[0.],[-47.09271588],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02211730599992734,-0.0,1.6528007922173746e-09,-5.207920508203291e-09,-4.317730610424802e-05,[-0.],[14.44394631],[-0.57091264],24946.74679630356,4267.489218445077,24123.415646308265,7655.877317713264
3,2026-Jan-01 00:00:10.000,0.02190843300013512,-0.0,1.6406912662726804e-09,-5.18099428511644e-09,-4.2976820404239765e-05,[-0.],[14.40500723],[-0.57202568],24931.310418351433,4248.507911214085,24110.644930844268,7635.2380229172195
4,2026-Jan-01 00:00:15.000,0.021426441000585328,-0.0,1.6288919736894404e-09,-5.154722764623849e-09,-4.278359685436832e-05,[-0.],[14.36600078],[-0.57320988],24914.76320427985,4229.454267459069,24096.724649730044,7614.563026264708
5,2026-Jan-01 00:00:20.000,0.02160328899844899,-0.0,1.617333883653727e-09,-5.128901294645568e-09,-4.259587911982698e-05,[-0.],[14.32692525],[-0.57445887],24897.127912199383,4210.324442316548,24081.67832487924,7593.851410386369
6,2026-Jan-01 00:00:25.000,0.021733130000939127,-0.0,1.605960456018233e-09,-5.1033629666039155e-09,-4.241222188177212e-05,[-0.],[14.28777881],[-0.57577457],24878.427693913978,4191.114570156127,24065.529888200614,7573.10220858031
7,2026-Jan-01 00:00:30.000,0.021127648000401678,-0.0,1.5947158790468972e-09,-5.077941537425889e-09,-4.223118285964467e-05,[-0.],[14.24855977],[-0.57715151],24858.686067804698,4171.820768212077,24048.30361632269,7552.314527144243
8,2026-Jan-01 00:00:35.000,0.021315370000593248,-0.0,1.5835598964687128e-09,-5.052518864270729e-09,-4.205171694802148e-05,[-0.],[14.20926644],[-0.57859788],24837.926891292114,4152.4391402659685,24030.02412727145,7531.487470183873
9,2026-Jan-01 00:00:40.000,0.02576431300076365,-0.0,1.5724575220872183e-09,-5.026992523429442e-09,-4.187290751778648e-05,[-0.],[14.16989722],[-0.58010653],24816.174332927065,4132.965780375756,24010.716338692797,7510.62018523209
10,2026-Jan-01 00:00:45.000,0.023076478000803036,-0.0,1.561382831075499e-09,-5.00128815409761e-09,-4.1694069455618575e-05,[-0.],[14.13045056],[-0.58168033],24793.45284415753,4113.396776646974,23990.40544325495,7489.7118533249395
11,2026-Jan-01 00:00:50.000,0.02167743999962113,-0.0,1.5503185352116998e-09,-4.975358393585335e-09,-4.15147409770937e-05,[-0.],[14.09092497],[-0.58331047],24769.787130821354,4093.7282150414107,23969.116879859874,7468.761691501861
12,2026-Jan-01 00:00:55.000,0.021510700000362704,-0.0,1.5392588550128793e-09,-4.949192386662101e-09,-4.133476386307315e-05,[-0.],[14.05131906],[-0.58500219],24745.202124413838,4073.956183218712,23946.876305169913,7447.768953570785
13,2026-Jan-01 00:01:00.000,0.021448993000376504,-0.0,1.5281982749920717e-09,-4.922779903992221e-09,-4.1153984848262475e-05,[-0.],[14.01163151],[-0.58674007],24719.72295317945,4054.076774406426,23923.709561262865,7426.732942759452
14,2026-Jan-01 00:01:05.000,0.021387459000834497,-0.0,1.5171459005780971e-09,-4.896157725570838e-09,-4.097264376589592e-05,[-0.],[13.97186098],[-0.58853342],24693.37491307697,4034.0860912940066,23899.642666681983,7405.652948570099
15,2026-Jan-01 00:01:10.000,0.021354091000830522,-0.0,1.5061179285157682e-09,-4.869385602630616e-09,-4.079117432557275e-05,[-0.],[13.93200641],[-0.59038032],24666.183438665797,4013.980249946056,23874.701737027008,7384.52841045841
16,2026-Jan-01 00:01:15.000,0.02109939299953112,-0.0,1.4951325974292033e-09,-4.842530259342707e-09,-4.061007102527556e-05,[-0.],[13.89206661],[-0.59228485],24638.174073963408,3993.755383730604,23848.913026173894,7363.358692471324
17,2026-Jan-01 00:01:20.000,0.02138606299922685,-0.0,1.4842092440478357e-09,-4.8156622547666256e-09,-4.042986344086563e-05,[-0.],[13.85204053],[-0.59423495],24609.372443320415,3973.4076472577035,23822.30284705369,7342.143246260035
