Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,1.6059971136924132e-06,0.30596103663853874,179.93665366264128,620.8636128785154,6998898.287401445,-5186.164675222573,37374.67464833305,6998999.999912684,1.2475579555975371e-11,97.89999999756135,0.0,180.0,-179.69110737858517,6998999.999912684,-1.2475579555975371e-11,0.0,1.1483429368454303,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,3.071596662082057e-06,0.6119219052725188,179.8733049038253,620.8654514417536,6998593.152562053,-10372.178615231263,74748.26300543419,6999000.000261834,3.741041795107744e-11,97.8999999977882,1.2347147563829792e-12,0.4119013043500941,0.20588393847779612,6999000.000261834,3.740945122871768e-11,2.689424482867852e-13,1.1483429368500204,2.4746604052976447e-14,0.010782386557600918
4,2026-Jan-01 00:00:15.000,4.395584122962883e-06,0.9178824378707602,179.80995130154733,620.8685154727967,6998084.60435053,-15557.891089238698,112119.6788130635,6999000.00060952,8.708684031064135e-11,97.899999998014,3.692802473377397e-12,0.5293425958785037,0.3973352683703257,6999000.00060952,8.708312369312154e-11,8.045639437863518e-13,1.1483429368545894,7.401249574645958e-14,0.016173579836555575
5,2026-Jan-01 00:00:20.000,5.920130550684874e-06,1.2238424663160175,179.74659043270944,620.8728046101369,6997372.657547769,-20743.151375057343,149487.8358749568,6999000.000955777,1.3655853740470147e-10,97.8999999982388,7.363492213415398e-12,0.6732882983476862,0.5622821873299204,6999000.000955777,1.3654910894537884e-10,1.6046757723325008e-12,1.1483429368591378,1.475818000165635e-13,0.021564773115668193
6,2026-Jan-01 00:00:25.000,8.049817606090306e-06,1.5298018223762575,179.6832198725712,620.8783183477242,6996457.332846431,-25927.808763642523,186851.64808956513,6999000.001300629,1.8582838881290342e-10,97.89999999846258,1.2236396163706344e-11,0.8223727677455405,0.7220903393686462,6999000.001300629,1.8580924771757157e-10,2.6671241871593034e-12,1.148342936863666,2.4524632052609474e-13,0.02695596639493798
7,2026-Jan-01 00:00:30.000,1.1047919741328838e-05,1.835760337666313,179.61983719420107,620.8850560350195,6995338.656850321,-31111.712563472684,224210.02948162184,6999000.001644087,2.3489766267424054e-10,97.89999999868537,1.8301350358213842e-11,0.9732204914249537,0.8801352371335807,6999000.001644087,2.3486377705066647e-10,3.989756799120541e-12,1.1483429368681743,3.6680234735624933e-13,0.03234715967436414
8,2026-Jan-01 00:00:35.000,1.5017596692857398e-05,2.1417178436094613,179.55643996792656,620.8930168770887,6994016.662073636,-36294.71210492928,261561.89423370681,6999000.001986151,2.83766124160295e-10,97.89999999890722,2.554826726411775e-11,1.1248010034838574,1.037447346526756,6999000.001986151,2.837114448874781e-10,5.5703914418498796e-12,1.148342936872663,5.120477024906506e-13,0.03773835295394587
9,2026-Jan-01 00:00:40.000,1.9976886058063516e-05,2.4476741713989085,179.49302576078338,620.9021999346912,6992491.386940011,-41476.65674467591,298906.15671780525,6999000.002326813,3.324322819134782e-10,97.89999999912807,3.3967025344652895e-11,1.276690409409755,1.1944505620606323,6999000.002326813,3.3234975774578953e-10,7.40679313315116e-12,1.1483429368771318,6.807795263934318e-13,0.043129546233682356
10,2026-Jan-01 00:00:45.000,2.5915777634494936e-05,2.753629151959167,179.4295921359625,620.9126041243877,6990762.875781396,-46657.395870036875,336241.7315268613,6999000.002666059,3.808937708596501e-10,97.89999999934795,4.354741643372319e-11,1.4286795232286784,1.3513540697091395,6999000.002666059,3.807753643040821e-10,9.496663560284328e-12,1.1483429368815812,8.727932232720345e-13,0.04852073951357275
11,2026-Jan-01 00:00:50.000,3.28196258128349e-05,3.059582615907301,179.36613665225596,620.9242282187035,6988831.17883679,-51836.77890337445,373567.5335063257,6999000.00300387,4.291474662085119e-10,97.89999999956686,5.427908036194671e-11,1.5806504954321463,1.50827571898072,6999000.00300387,4.2898417024429716e-10,1.1837627845043696e-11,1.1483429368860105,1.087881150828529e-12,0.05391193279361619
12,2026-Jan-01 00:00:55.000,4.0674648491825944e-05,3.3655343935140287,179.3026568635004,620.9370708462401,6986696.352250748,-57014.65530646576,410882.4777856952,6999000.003340224,4.77189919767222e-10,97.89999999978477,6.615153292006991e-11,1.7325304101100751,1.6652884257854172,6999000.003340224,4.769717750796884e-10,1.4427241759218163e-11,1.1483429368904199,1.3258331807125758e-12,0.059303126073811795
13,2026-Jan-01 00:01:00.000,4.946918422569171e-05,3.671484314664644,179.2391503180179,620.9511304918769,6984358.458071782,-62190.874584877914,448185.4798100444,6999000.003675098,5.250174968024138e-10,97.9000000000017,7.915416725844425e-11,1.8842704418939324,1.8224410154917217,6999000.003675098,5.247336095803585e-10,1.7262992945616506e-11,1.1483429368948093,1.5864367265702449e-12,0.06469431935415865
14,2026-Jan-01 00:01:05.000,5.919372579604443e-05,3.9774322088197755,179.1756145580545,620.9664054969335,6981817.56425053,-67365.286292342,485475.4553715482,6999000.004008469,5.726266949926309e-10,97.90000000021762,9.327632518294772e-11,2.035836335404943,1.9797677434783658,6999000.004008469,5.722652548710031e-10,2.0342317606641667e-11,1.1483429368991782,1.869478172982913e-12,0.07008551263465582
15,2026-Jan-01 00:01:10.000,6.983993636216685e-05,4.283377904975915,179.11204711921593,620.9828940593899,6979073.744637798,-72537.7400351261,522751.320640994,6999000.004340317,6.200142243294063e-10,97.90000000043253,1.0850733126571591e-10,2.1872029930895924,2.1372937072988183,6999000.004340317,6.195625225143569e-10,2.3662609037097467e-11,1.1483429369035267,2.1747435591269926e-12,0.07547670591530233
16,2026-Jan-01 00:01:15.000,8.14001591662387e-05,4.589321231625739,179.0484455298998,621.0005942341098,6976127.078982415,-77708.08547640634,560011.9921992838,6999000.004670626,6.67177400957564e-10,97.9000000006464,1.2483664577032947e-10,2.338352439135162,2.2950368827657535,6999000.004670626,6.666218476679654e-10,2.722125199615409e-11,1.1483429369078546,2.502021643756385e-12,0.0808678991960972
17,2026-Jan-01 00:01:20.000,9.386790450189224e-05,4.895262016718181,178.9848073107246,621.0195039330628,6972977.652928899,-82876.17234063629,597256.3870689226,6999000.004999382,7.141141271313849e-10,97.90000000085928,1.4225391275975604e-10,2.4892717375371607,2.453010205883616,6999000.004999382,7.134402686996335e-10,3.101563422557189e-11,1.1483429369121618,2.851104869399423e-12,0.08625909247703945
