Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,2.4528673016141765e-05,0.30596103660914625,179.93665366242942,620.8636128792847,6998898.287402215,-5186.164701097833,37374.67464474675,6999000.052963553,7.567302834879531e-09,97.90000003722753,0.0,0.0,0.30889262141482354,6999000.052963553,7.567302834879531e-09,0.0,1.1483429376480516,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.00015426505353488242,0.6119219063628752,179.87330490316617,620.8654514448252,6998593.152563574,-10372.1786957452,74748.26313865243,6999000.051863367,7.410113263481439e-09,97.9000000514168,7.72308493635386e-11,-0.0065525562510417,0.6243378002599779,6999000.051863367,7.410113215022814e-09,-8.474478176238752e-13,1.148342937935163,1.547888888344803e-12,0.010782386579540441
4,2026-Jan-01 00:00:15.000,0.000300308164689262,0.9178824400386499,179.8099513003708,620.8685154796578,6998084.604352801,-15557.89123294422,112119.67907795889,6999000.050767642,7.253568306677398e-09,97.90000006557862,2.3139810983406755e-10,-0.02002743151631754,0.9467052981054604,6999000.050767642,7.253567863551695e-09,-2.5354457013898945e-12,1.148342938221719,4.637765427122471e-12,0.01617357988137596
5,2026-Jan-01 00:00:20.000,0.0004468737177107627,1.2238424695192376,179.74659043094547,620.8728046222311,6997372.657550814,-20743.15159049161,149487.83626641604,6999000.049676237,7.097652723529017e-09,97.90000007971372,4.6222391927985405e-10,-0.04082585514376034,1.2763963442991333,6999000.049676237,7.09765092171468e-09,-5.057400677905786e-12,1.1483429385077344,9.264060603158283e-12,0.021564773184305476
6,2026-Jan-01 00:00:25.000,0.0005940012269270783,1.5298018265726143,179.68321987014994,620.8783183664513,6996457.332850287,-25927.809059326974,186851.6486024886,6999000.048589049,6.942357377937276e-09,97.90000009382236,7.694361617720175e-10,-0.06938277113405394,1.613845882841609,6999000.048589049,6.942352287736342e-09,-8.406899672400193e-12,1.148342938793214,1.5421320570763902e-11,0.02695596648832301
7,2026-Jan-01 00:00:30.000,0.000742081553473726,1.8357603428136224,179.6198371910525,620.8850560617437,6995338.656855054,-31111.71294791299,224210.03011092386,6999000.047506014,6.7876788061854e-09,97.9000001079043,1.1527586569170924e-09,-0.1061693803174372,1.9595251145630552,6999000.047506014,6.787667153005419e-09,-1.2577597137913638e-11,1.1483429390781539,2.3104010022757523e-11,0.032347159793422495
8,2026-Jan-01 00:00:35.000,0.000891560918208874,2.141717849665548,179.5564399639809,620.8930169131226,6994016.662079329,-36294.71258661486,261561.8949743152,6999000.046427101,6.633618655549827e-09,97.90000012195895,1.6119028046111082e-09,-0.15169605895907937,2.3139444157285705,6999000.046427101,6.633595405516785e-09,-1.7563119463544964e-11,1.1483429393625413,3.230634473157315e-11,0.03773835309959765
9,2026-Jan-01 00:00:40.000,0.0010428941274035835,2.447674178321611,179.49302575597073,620.9021999813123,6992491.3869467685,-41476.657332079354,298906.15756466216,6999000.04535231,6.4801833903049234e-09,97.90000013598531,2.1465596817514134e-09,-0.20651561051517772,2.6776565897942803,6999000.04535231,6.480141296582967e-09,-2.3356975485637947e-11,1.148342939646356,4.3022133148671705e-11,0.04312954640684184
10,2026-Jan-01 00:00:45.000,0.0011965310897376646,2.753629159706338,179.42959213021314,620.9126041828366,6990762.875789352,-46657.39657161307,336241.73247492337,6999000.044281661,6.32738263696578e-09,97.90000014998212,2.7563983517909478e-09,-0.27122751352844754,3.051261115302827,6999000.044281661,6.327311741982684e-09,-2.9952534852471634e-11,1.1483429399295733,5.5244742524009424e-11,0.048520739715148024
11,2026-Jan-01 00:00:50.000,0.0013529116625641332,3.0595826244368114,179.36613664550012,620.9242282901648,6988831.178846083,-51836.779727559726,373567.53455056384,6999000.043215189,6.175229188285934e-09,97.90000016394795,3.4410609541997933e-09,-0.34648232157302666,3.4354085458282766,6999000.043215189,6.1751162766630815e-09,-3.734297188542683e-11,1.1483429402121634,6.896700048723161e-11,0.05391193302450868
12,2026-Jan-01 00:00:55.000,0.001512460890017109,3.3655344027837724,179.30265685566826,620.9370709318714,6986696.3522615535,-57014.656261677046,410882.4789210964,6999000.042152941,6.023737346037805e-09,97.90000017788128,4.200166210804609e-09,-0.43298754614973206,3.830806392871373,6999000.042152941,6.023565341659669e-09,-4.5521300585795567e-11,1.148342940494096,8.41812653230073e-11,0.0593031263349159
13,2026-Jan-01 00:01:00.000,0.001675587260044294,3.671484324632546,179.23915030903973,620.9511305927774,6984358.458084281,-62190.87567951139,448185.4810316109,6999000.041094966,5.872922948686543e-09,97.90000019178049,5.033307995744438e-09,-0.5315137467016484,4.238225215875129,6999000.041094966,5.87267024887244e-09,-5.4480356253881687e-11,1.1483429407753383,1.0087939730956021e-10,0.06469431964636133
14,2026-Jan-01 00:01:05.000,0.0018426812026750715,3.977432219443789,179.17561454786068,620.9664056141768,6981817.564264936,-67365.2875347727,485475.45667429926,6999000.040041312,5.72280184552059e-09,97.9000002056441,5.940063414255355e-09,-0.642902604453107,4.658506696063807,6999000.040041312,5.722441582858685e-09,-6.421287926619205e-11,1.14834294105586,1.190529206366207e-10,0.07008551295883637
15,2026-Jan-01 00:01:10.000,0.0020141131334553137,4.283377916214033,179.11204710773671,620.9828941940069,6979073.744654343,-72537.74143370661,522751.322019966,6999000.038992022,5.573390451524696e-09,97.90000021947061,6.919991408015664e-09,-0.7680749677202372,5.092571681753465,6999000.038992022,5.572889673895596e-09,-7.471149666875431e-11,1.1483429413356312,1.386929954532441e-10,0.07547670627233212
16,2026-Jan-01 00:01:15.000,0.002190233124518408,4.589321243435994,179.04844551706552,621.0005943870796,6976127.079001347,-77708.08703946599,560011.99364953,6999000.037947129,5.424704256395043e-09,97.90000023325874,7.972644727385846e-09,-0.9080418209311736,5.541431157372172,6999000.037947129,5.4240230112661885e-09,-8.596884671413636e-11,1.1483429416146256,1.5979065781981662e-10,0.08086789958683961
