Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,3.0098992966378435e-05,0.3059610366028818,179.9366536623843,620.8636128794589,6998898.28740239,-5186.164706612708,37374.67464398246,6999000.064991278,9.285794739843499e-09,97.90000004568171,0.0,0.0,0.30889262141482354,6999000.064991278,9.285794739843499e-09,0.0,1.1483429378191166,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.00021826152290410657,0.6119219065450051,179.87330490254772,620.8654514454184,6998593.152563816,-10372.178771284445,74748.26316090568,6999000.056753004,8.108750005175904e-09,97.90000015193203,5.783101720126394e-10,-0.044838570298674135,0.6626238146418804,6999000.056753004,8.108747522144969e-09,-6.3457503926133275e-12,1.1483429399690286,1.1590703692081815e-11,0.010782386594120038
4,2026-Jan-01 00:00:15.000,0.0004446549232811601,0.9178824401850698,179.80995129871036,620.8685154807121,6998084.604353118,-15557.891435750116,112119.67909585944,6999000.048554134,6.937407084879367e-09,97.9000002578993,1.7318822517361761e-09,-0.1567252684058903,1.083403135574513,6999000.048554134,6.93738113115529e-09,-1.8976364904629136e-11,1.1483429421132123,3.4711016714560535e-11,0.016173579917678177
5,2026-Jan-01 00:00:20.000,0.000708360959283258,1.2238424694067587,179.74659042777537,620.872804623574,6997372.657551304,-20743.15197765742,149487.836252708,6999000.04039344,5.771677682778181e-09,97.90000036359075,3.457820815164561e-09,-0.3755791595585374,1.6111496494499469,6999000.04039344,5.771553680912893e-09,-3.783361231160156e-11,1.1483429442518158,6.930290798599996e-11,0.021564773249434767
6,2026-Jan-01 00:00:25.000,0.0010209113195201367,1.529801825978948,179.68321986500328,620.8783183677057,6996457.332851159,-25927.809687798752,186851.6485300286,6999000.032270019,4.611597421941214e-09,97.90000046900985,5.753297418677837e-09,-0.7810259497899921,2.325489062301898,6999000.032270019,4.611168971767533e-09,-6.28609247721019e-11,1.148342946384908,1.1530968886957326e-10,0.02695596658934637
7,2026-Jan-01 00:00:30.000,0.001390376952513452,1.8357603415173671,179.61983718346357,620.8850560623249,6995338.656856619,-31111.713874489546,224210.0299526799,6999000.024183244,3.4574483101328957e-09,97.90000057415658,8.615479427912527e-09,-1.5579740348393762,3.411329769869829,6999000.024183244,3.4561701828601474e-09,-9.40025762905995e-11,1.148342948512489,1.7267458673528962e-10,0.03234715993736949
8,2026-Jan-01 00:00:35.000,0.0018219887524992743,2.1417178474461886,179.5564399534845,620.8930169122406,6994016.66208199,-36294.71386794593,261561.8947033667,6999000.016132756,2.3102664341735945e-09,97.9000006790277,1.2041460873841114e-08,-3.255649958382269,5.417898315829655,6999000.016132756,2.3065378379224375e-09,-1.3120289288450564e-10,1.1483429506344935,2.4133935915226065e-10,0.03773835329345927
9,2026-Jan-01 00:00:40.000,0.0023190233519627805,2.4476741749595186,179.4930257421026,620.9021999779679,6992491.386951035,-41476.6590246625,298906.15715420025,6999000.008118407,1.1752948457555775e-09,97.90000078361743,1.602821605149623e-08,-8.533819317424124,11.004960297187164,6999000.008118407,1.1622825046609657e-09,-1.7440571612954354e-10,1.148342952750804,3.212433638973426e-10,0.04312954665756874
10,2026-Jan-01 00:00:45.000,0.0028834964232006713,2.7536291549827805,179.4295921125096,620.9126041758266,6990762.875795823,-46657.39873178928,336241.73189825204,6999000.00014021,2.247792911884469e-10,97.900000887918,2.0572571536468807e-08,-84.01500428234553,86.79503788432328,6999000.00014021,2.3437291739050456e-11,-2.2355407198957312e-10,1.1483429548612634,4.1232299809952266e-10,0.04852074002964826
