Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.025472172000263527,0.0,-1.1238357731235807e-08,-7.668288066027648e-08,0.0026218653383552125,[0.00304573],[-9.41854318],[-0.56280167],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.008709769000233791,0.0,5.457924824526774e-08,8.663648493111203e-09,0.0021575780315470743,[-0.0099247],[2.88878925],[-0.56386249],24946.746796301744,4267.489218445532,25296.53502549436,4015.450827935526
3,2026-Jan-01 00:00:10.000,0.009064384999874164,0.0,5.45219606874379e-08,8.651209648093017e-09,0.002156838700801048,[-0.00994542],[2.88100144],[-0.56499697],24931.310418360772,4248.507911226739,25278.645392995077,4011.060096835227
4,2026-Jan-01 00:00:15.000,0.009061929000381497,0.0,5.4457312034031914e-08,8.638118957903317e-09,0.002155901194662275,[-0.00996531],[2.87320016],[-0.56620204],24914.763204303723,4229.454267483802,25259.651123558437,4006.7323026167214
5,2026-Jan-01 00:00:20.000,0.01549621600042883,0.0,5.438327306380748e-08,8.62405127283755e-09,0.002154682698566063,[-0.00998399],[2.86538505],[-0.56747168],24897.127912240605,4210.324442353206,25239.57383609171,4002.4692631434045
6,2026-Jan-01 00:00:25.000,0.016371589999835123,0.0,5.429809854091324e-08,8.608726533087312e-09,0.002153111300720713,[-0.01000112],[2.85755576],[-0.5688065],24878.427693975143,4191.114570204507,25218.435536861463,3998.2728854777292
7,2026-Jan-01 00:00:30.000,0.008387552999920445,0.0,5.420031695425117e-08,8.591907725594272e-09,0.0021511256030561933,[-0.01001641],[2.84971195],[-0.57020272],24858.68606788808,4171.82076827196,25196.258590036083,3994.145071486013
8,2026-Jan-01 00:00:35.000,0.008177701000022353,0.0,5.408867243264363e-08,8.573391586439983e-09,0.0021486724380682712,[-0.01002959],[2.84185328],[-0.57166651],24837.926891399733,4152.43914033708,25173.065691330394,3990.0877558366924
9,2026-Jan-01 00:00:40.000,0.00800880499991763,0.0,5.396240177394136e-08,8.553052567299558e-09,0.002145717905220579,[-0.01004049],[2.83397944],[-0.57319146],24816.174333060597,4132.965780457785,25148.87984233605,3986.102994475551
10,2026-Jan-01 00:00:45.000,0.008321471999806818,0.0,5.3820983172050345e-08,8.530802599282132e-09,0.002142237452100232,[-0.01004898],[2.82609011],[-0.57478137],24793.4528443183,4113.396776739575,25123.724318835288,3982.1928194368006
11,2026-Jan-01 00:00:50.000,0.008342742000422732,0.0,5.3664349424371823e-08,8.506624951117036e-09,0.002138224412176004,[-0.01005502],[2.81818499],[-0.57642584],24769.787131010464,4093.728215144204,25097.6226437146,3978.359288518322
12,2026-Jan-01 00:00:55.000,0.008715782999388466,0.0,5.349263964166796e-08,8.480535010122623e-09,0.0021336801957145173,[-0.0100586],[2.81026381],[-0.57813128],24745.20212463209,4073.9561833312673,25070.598559759597,3974.6045481209985
13,2026-Jan-01 00:01:00.000,0.008167627000148059,0.0,5.330649189212655e-08,8.452626521209883e-09,0.0021286260260212435,[-0.01005984],[2.8023263],[-0.57986199],24719.72295342744,4054.0767745282897,25042.67599873579,3970.9307402433906
14,2026-Jan-01 00:01:05.000,0.00910428299994237,0.0,5.3106658737262775e-08,8.423010804033795e-09,0.0021230876915988555,[-0.01005881],[2.7943722],[-0.58163771],24693.37491335485,4034.0860914246678,25013.879053327837,3967.340038456249
15,2026-Jan-01 00:01:10.000,0.00916030000007595,0.0,5.28942047615733e-08,8.391848208708762e-09,0.0021171034943506506,[-0.01005569],[2.78640128],[-0.58346541],24666.183438973596,4013.980250084962,24984.231948375673,3963.834659525077
16,2026-Jan-01 00:01:15.000,0.017400741000528797,0.0,5.26704884314841e-08,8.359345364684349e-09,0.0021107236151170126,[-0.01005069],[2.77841332],[-0.58534789],24638.17407430092,3993.7553838771796,24953.759011486778,3960.416847006722
17,2026-Jan-01 00:01:20.000,0.010986407999553194,0.0,5.243700678131285e-08,8.32573071540527e-09,0.002104003975941378,[-0.01004407],[2.77040811],[-0.58727471],24609.3724436872,3973.4076474113313,24922.48464399948,3957.088869891585
18,2026-Jan-01 00:01:25.000,0.008617583000159357,0.0,5.219536032230406e-08,8.291249142236305e-09,0.0020970048897721214,[-0.01003611],[2.76238547],[-0.58924757],24579.804222756524,3952.933220484105,24890.433292206606,3953.853032329983
19,2026-Jan-01 00:01:30.000,0.009164303999568801,0.0,5.1947281320057847e-08,8.256166499265652e-09,0.002089792250417882,[-0.01002712],[2.75434522],[-0.59127449],24549.495109459,3932.3283120251417,24857.629417311833,3950.7116066751228
20,2026-Jan-01 00:01:35.000,0.009721422999973584,0.0,5.169454273680543e-08,8.220755579810137e-09,0.0020824339254108663,[-0.01001741],[2.74628723],[-0.59334399],24518.47079528023,3911.589164040489,24824.097468833756,3947.6669485146676
21,2026-Jan-01 00:01:40.000,0.00977937799962092,0.0,5.1438813024981375e-08,8.185272989003585e-09,0.002074993936115034,[-0.0100073],[2.73821136],[-0.59546298],24486.756936652862,3890.7120555492165,24789.8618543865,3944.721402091754
22,2026-Jan-01 00:01:45.000,0.009618783999940206,0.0,5.1181930497230004e-08,8.150002960705302e-09,0.0020675435370466236,[-0.00999712],[2.7301175],[-0.59762384],24454.379126613876,3869.6933065087496,24754.946911705993,3941.8773122171583
23,2026-Jan-01 00:01:50.000,0.009507705000032729,0.0,5.092540784478557e-08,8.115178802099992e-09,0.0020601412441859754,[-0.00998716],[2.72200559],[-0.59982862],24421.362866748874,3848.5292817248132,24719.376881805863,3939.137098003465
24,2026-Jan-01 00:01:55.000,0.00942189600027632,0.0,5.067073070047997e-08,8.081030144813647e-09,0.002052844858739475,[-0.00997771],[2.71387553],[-0.60207039],24387.733539466044,3827.216394742039,24683.175878957423,3936.5030973532535
