Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.04369944099926215,-0.0,-2.2080774945804832e-05,-3.79179459794659e-06,0.04423046224019205,[0.],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02166977799970482,-0.0,-9.919105805786841e-08,3.1254773814555375e-07,-0.0006478098759358521,[-0.],[57.77578399],[-0.57091264],24946.746796283238,4267.489218455055,24123.41566219832,7655.877267583565
3,2026-Jan-01 00:00:10.000,0.02542985499894712,-0.0,-9.858091340865475e-08,3.112999765030468e-07,-0.0006455654280279265,[-0.],[57.62002765],[-0.57202568],24931.310418644855,4248.507911532116,24110.64494686511,7635.237973461479
4,2026-Jan-01 00:00:15.000,0.02443420000054175,-0.0,-9.798759339974286e-08,3.10087402526593e-07,-0.0006434223050429289,[-0.],[57.46400196],[-0.57320988],24914.76320499353,4229.454268101085,24096.724662498615,7614.562988549579
5,2026-Jan-01 00:00:20.000,0.022322177999740234,-0.0,-9.740709716816746e-08,3.0889811592474733e-07,-0.0006413550409341841,[-0.],[57.30769984],[-0.57445887],24897.1279134388,4210.324443298456,24081.678338008605,7593.851373358378
6,2026-Jan-01 00:00:25.000,0.02209458099969197,-0.0,-9.683604646684032e-08,3.0772208205880086e-07,-0.0006393420036019773,[-0.],[57.15111416],[-0.57577457],24878.427695783765,4191.114571493852,24065.52989832757,7573.102183281988
7,2026-Jan-01 00:00:30.000,0.022910125000635162,-0.0,-9.627118875875501e-08,3.0654957290147735e-07,-0.0006373621557016602,[-0.],[56.99423785],[-0.57715151],24858.686070408283,4171.820769921516,24048.30363390517,7552.3144806716555
8,2026-Jan-01 00:00:35.000,0.021511301998543786,-0.0,-9.57100142918489e-08,3.0537313876154693e-07,-0.0006353991508973991,[-0.],[56.83706454],[-0.57859788],24837.92689473198,4152.439142362991,24030.024145472693,7531.487424611277
9,2026-Jan-01 00:00:40.000,0.021491597000931506,-0.0,-9.515052406253563e-08,3.041868977781349e-07,-0.0006334398634555453,[-0.],[56.67958774],[-0.58010653],24816.174337304514,4132.96578287621,24010.716354251257,7510.620151332904
10,2026-Jan-01 00:00:45.000,0.023028028999760863,-0.0,-9.459112446363343e-08,3.029862145344145e-07,-0.0006314737260296731,[-0.],[56.521801],[-0.58168033],24793.45284957252,4113.3967795666795,23990.405463059367,7489.711809418067
11,2026-Jan-01 00:00:50.000,0.022780257000704296,-0.0,-9.403089353268691e-08,3.017685623064033e-07,-0.0006294945360927208,[-0.],[56.36369901],[-0.58331047],24769.787137372652,4093.728218396137,23969.1168869776,7468.7616922251345
