Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,0.00011747197138842914,0.3059610365046199,179.93665366167616,620.8636128821922,6998898.287405123,-5186.164793116144,37374.67463199399,6999000.253651907,3.624116394671053e-08,97.90000017828929,0.0,0.0,0.30889262141482354,6999000.253651907,3.624116394671053e-08,0.0,1.1483429405023517,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.0007215278857090231,0.61192191055596,179.8733049011651,620.8654514565403,6998593.152569421,-10372.178940176243,74748.26365095672,6999000.254211198,3.632107288613038e-08,97.90000017107603,-3.9261083730652784e-11,0.0006795922456165277,0.6171056561756239,6999000.254211198,3.6321072883575445e-08,4.3080866111032647e-13,1.1483429403563956,-7.868849802897294e-13,0.010782386654516508
4,2026-Jan-01 00:00:15.000,0.0014103010653555047,0.9178824485806438,179.8099512972308,620.8685155061186,6998084.604361587,-15557.891616479767,112119.68012169954,6999000.254766492,3.6400407471130686e-08,97.90000016389905,-1.1739046984248506e-10,0.002024624080962571,0.9246532513527173,6999000.254766492,3.640040744840486e-08,1.2862576940361866e-12,1.1483429402111738,-2.352782673301627e-12,0.016173580029654737
5,2026-Jan-01 00:00:20.000,0.002102842749316579,1.2238424824606833,179.74659042677504,620.8728046694287,6997372.6575625185,-20743.152099855983,149487.83784792904,6999000.255317891,3.647917968233277e-08,97.90000015675773,-2.3400796683092203e-10,0.00402146949845418,1.231549032952999,6999000.255317891,3.647917959247838e-08,2.5603962632320445e-12,1.1483429400666736,-4.690073141744909e-12,0.021564773404214317
6,2026-Jan-01 00:00:25.000,0.002796909527815588,1.5298018439633045,179.68321986505714,620.8783184404188,6996457.332864861,-25927.809681276718,186851.65072806695,6999000.25586547,3.6557398300371034e-08,97.9000001496517,-3.887399671509611e-10,0.006656910090109607,1.537806219383762,6999000.25586547,3.655739805362774e-08,4.247421030365628e-12,1.1483429399228875,-7.791268406457993e-12,0.026955966778189747
7,2026-Jan-01 00:00:30.000,0.0034920357890655695,1.8357603647026024,179.61983718514523,620.8850561685646,6995338.656872432,-31111.71366923687,224210.032786818,6999000.256409286,3.6635069424818134e-08,97.90000014258085,-5.812146539546118e-10,0.00991804034790322,1.8434377161523434,6999000.256409286,3.663506887594314e-08,6.341620215031572e-12,1.1483429397798128,-1.164891637808943e-11,0.032347160151575495
8,2026-Jan-01 00:00:35.000,0.004188063143405364,2.1417178761011155,179.55643995736668,620.8930170589294,6994016.662099421,-36294.71339413452,261561.89820673314,6999000.256949377,3.671219657827612e-08,97.90000013554524,-8.110572084985353e-10,0.013792175884603282,2.1484562076452867,6999000.256949377,3.67121955146215e-08,8.837318244991741e-12,1.1483429396374516,-1.625550480221137e-11,0.03773835352436609
9,2026-Jan-01 00:00:40.000,0.004884921891046439,2.4476742093513133,179.49302574875676,620.90220017228,6992491.386969469,-41476.65821264996,298906.1613597689,6999000.257485771,3.678878132193291e-08,97.90000012854514,-1.0778870016103978e-09,0.018266797711828663,2.4528742128502836,6999000.257485771,3.678877945226306e-08,1.1728842528105694e-11,1.148342939495809,-2.160340496966247e-11,0.043129546896556153
10,2026-Jan-01 00:00:45.000,0.005582575750576482,2.7536291953769765,179.42959212250648,620.9126044251816,6990762.875814524,-46657.397512124524,336241.736838841,6999000.258018478,3.6864823660477606e-08,97.90000012158096,-1.38131544907763e-09,0.023329509222761606,2.7567041283734657,6999000.258018478,3.686482060451491e-08,1.501049774005724e-11,1.1483429393548927,-2.7684828733466268e-11,0.04852074026814048
11,2026-Jan-01 00:00:50.000,0.00628100331789666,3.0595826647944304,179.36613663740752,620.9242285901588,6988831.178873585,-51836.78071493789,373567.5394893714,6999000.258547504,3.694032238168295e-08,97.90000011465317,-1.7209445555915388e-09,0.028968005922954242,3.059958258708593,6999000.258547504,3.6940317660372466e-08,1.8676547862358178e-11,1.1483429392147129,-3.449179932602737e-11,0.05391193363911402
12,2026-Jan-01 00:00:55.000,0.00698019045489709,3.3655344478736606,179.30265684729622,620.9370712958212,6986696.352291214,-57014.657282884975,410882.4844408286,6999000.2590728495,3.7015275585783716e-08,97.90000010776231,-2.0963672518990423e-09,0.03517007543423619,3.3626488162331496,6999000.2590728495,3.7015268612260346e-08,2.2721217623421744e-11,1.1483429390752806,-4.2016158116449866e-11,0.059303127009471886
13,2026-Jan-01 00:01:00.000,0.007680126235483061,3.671484374499229,179.23915030049443,620.9511310270485,6984358.458115924,-62190.87672155093,448185.4871382589,6999000.25959451,3.708968110502781e-08,97.90000010090895,-2.507168444516882e-09,0.04192360935150078,3.664787909351554,6999000.25959451,3.708967117626585e-08,2.7138701717531744e-11,1.148342938936607,-5.024958564929301e-11,0.06469432037920933
14,2026-Jan-01 00:01:05.000,0.008380802456580256,3.977432274131029,179.1756145392481,620.9664061251646,6981817.56429836,-67365.28858468554,485475.4633738086,6999000.260112483,3.7163536715909625e-08,97.90000009409366,-2.9529258809198185e-09,0.04921661168589963,3.9663875340519668,6999000.260112483,3.716352300503622e-08,3.1923171938494404e-11,1.1483429387987036,-5.918361898498922e-11,0.07008551374832171
15,2026-Jan-01 00:01:10.000,0.009082212283077548,4.283377975764822,179.1120470991626,620.9828947881572,6979073.744689333,-72537.74247857583,522751.3293182375,6999000.260626767,3.723684060620592e-08,97.90000008731693,-3.4332132218807228e-09,0.05703724298640376,4.26745952978473,6999000.260626767,3.723682215543458e-08,3.706880794913514e-11,1.1483429386615807,-6.880971327680622e-11,0.07547670711680447
16,2026-Jan-01 00:01:15.000,0.009784348471714522,4.589321307892551,179.0484455086354,621.0005950708771,6976127.079037671,-77708.0880664172,560012.0015524186,6999000.261137365,3.7309591823438e-08,97.9000000805792,-3.947604193408025e-09,0.06537388066272913,4.568015519139437,6999000.261137365,3.730956753756779e-08,4.2569839308663886e-11,1.1483429385252468,-7.911932498549381e-11,0.08086790048465302
17,2026-Jan-01 00:01:20.000,0.010487205654068257,4.895262098462421,178.98480728828477,621.0195048853103,6972977.652987905,-82876.17507268292,597256.39709883,6999000.26164429,3.738179031680141e-08,97.90000007388082,-4.495674819783767e-09,0.07421514690107685,4.8680668799291995,6999000.26164429,3.738175895725112e-08,4.8420566741958737e-11,1.1483429383897088,-9.010395663464788e-11,0.08625909385186271
18,2026-Jan-01 00:01:25.000,0.011190777178037034,5.201200174838697,178.92112995037502,621.0396220007996,6969625.558077774,-88041.85328749155,634483.433453029,6999000.262147558,3.745343714013303e-08,97.90000006722197,-5.077007093134117e-09,0.08354995881888602,5.167624695035882,6999000.262147558,3.745339731944408e-08,5.4615398518355736e-11,1.148342938254971,-1.0175523035758274e-10,0.09165028721842876
19,2026-Jan-01 00:01:30.000,0.011895057615273142,5.507135363761233,178.8574109982376,621.0609440443385,6966070.891735563,-93204.97257097298,671692.0286151163,6999000.262647196,3.752453460213252e-08,97.90000006060275,-5.691192719784465e-09,0.09336757883335423,5.466699702041596,6999000.262647196,3.7524484778877276e-08,6.114888754876955e-11,1.1483429381210353,-1.140649629831479e-10,0.09704148058434617
20,2026-Jan-01 00:01:35.000,0.012600040828396273,5.813067491304688,178.7936479256882,621.0834685008656,6962313.757277282,-98365.38285763217,708881.1011211842,6999000.26314324,3.759508637956545e-08,97.90000005402314,-6.337836965686744e-09,0.10365766500876068,5.765302242881364,6999000.26314324,3.7595024853591346e-08,6.801576903002739e-11,1.1483429379879007,-1.2702524310718648e-10,0.10243267394960968
21,2026-Jan-01 00:01:40.000,0.013305721289374078,6.118996382837435,178.72983821643857,621.1071927135662,6958354.263903652,-103522.93416071052,746049.57007475,6999000.263635733,3.7665097356913507e-08,97.90000004748295,-7.016560145093379e-09,0.11441028337003592,6.063442251529558,6999000.263635733,3.766502226489841e-08,7.521097313519687e-11,1.1483429378555639,-1.4062846092908197e-10,0.10782386731421374
22,2026-Jan-01 00:01:45.000,0.014012092369793309,6.424921862980093,178.66597934350446,621.1321138841957,6954192.526696936,-108677.4765765453,783196.35517817,6999000.26412473,3.773457378114609e-08,97.90000004098188,-7.727001943797679e-09,0.12561596445780104,6.361129197444856,6999000.26412473,3.773448309235027e-08,8.272966753065535e-11,1.1483429377240186,-1.5486739489972038e-10,0.11321506067815239
23,2026-Jan-01 00:01:50.000,0.014719149413467351,6.730843755563725,178.60206876860727,621.1582290734398,6949828.666617595,-113828.86028892646,820320.3767640411,6999000.264610289,3.78035228860254e-08,97.90000003451954,-8.468820469455205e-09,0.13726567593752534,6.658372112961085,6999000.264610289,3.7803414398286536e-08,9.056724390235982e-11,1.1483429375932568,-1.6973519268768417e-10,0.11860625404141932
24,2026-Jan-01 00:01:55.000,0.015426884763943103,7.036761883587634,178.5381039415711,621.1855352012515,6945262.810500765,-118976.9355734507,857420.5558265791,6999000.265092477,3.787195301688055e-08,97.90000002809535,-9.241695963754031e-09,0.14935086898274913,6.955179546904,6999000.265092477,3.787182435270267e-08,9.871935395315505e-11,1.1483429374632674,-1.8522544557992352e-10,0.1239974474040078
25,2026-Jan-01 00:02:00.000,0.01613529453579081,7.342676069176735,178.4740822997135,621.2140290472582,6940495.091052584,-124121.55280187362,894495.8140529803,6999000.265571368,3.793987317919919e-08,97.90000002170875,-1.0045328057141167e-08,0.16186342318973063,7.251559619676631,6999000.265571368,3.7939721782044445e-08,1.0718187710655358e-10,1.1483429373340386,-2.0133213345998072e-10,0.1293886407659107
26,2026-Jan-01 00:02:05.000,0.01684437136265446,7.648586133538535,178.41000126723037,621.2437072511343,6935525.646846324,-129262.56244645828,931545.0738547635,6999000.266047037,3.800729298167483e-08,97.90000001535907,-1.0879436710012832e-08,0.1747956500099584,7.547520019826783,6999000.266047037,3.8007116112345786e-08,1.1595092726687837e-10,1.1483429372055565,-2.1804964367166863e-10,0.13477983412712052
27,2026-Jan-01 00:02:10.000,0.017554110644099674,7.9544918969196265,178.3458582545744,621.2745663130246,6930354.622318364,-134399.81508432145,968567.2583990898,6999000.266519563,3.8074222485326247e-08,97.90000000904558,-1.174376177815159e-08,0.18814027534917588,7.843068021448003,6999000.266519563,3.8074017218442554e-08,1.2502284536213898e-10,1.1483429370778067,-2.353727623094029e-10,0.1401710274876294
28,2026-Jan-01 00:02:15.000,0.0182645061586017,8.260393178561698,178.28165065782656,621.3066025939798,6924982.167764001,-139533.16140177628,1005561.2916400599,6999000.266989025,3.8140671745935087e-08,97.90000000276753,-1.2638058059201653e-08,0.20189035324393384,8.138210570503023,6999000.266989025,3.8140434966647614e-08,1.3439414457177058e-10,1.1483429369507743,-2.532965749378507e-10,0.1455622208474292
29,2026-Jan-01 00:02:20.000,0.0189755528440873,8.566289796657092,178.21737585806076,621.3398123163861,6919408.439333066,-144662.45219867217,1042526.0983499896,6999000.2674555015,3.820665063483743e-08,97.89999999652422,-1.3562093010152417e-08,0.21603922233786121,8.432954328347503,6999000.2674555015,3.820637903572383e-08,1.4406148384005638e-10,1.1483429368244444,-2.7181642084490195e-10,0.15095341420651148
30,2026-Jan-01 00:02:25.000,0.0196872438484551,8.872181568303777,178.15303122070114,621.3741915644463,6913633.599025404,-149787.53839273113,1079460.604150661,6999000.267919066,3.827216873385489e-08,97.8999999903149,-1.451564501894701e-08,0.2305804724102613,8.727305705201422,6999000.267919066,3.827185881198716e-08,1.540216477655636e-10,1.1483429366988027,-2.909278584006165e-10,0.15634460756486765
31,2026-Jan-01 00:02:30.000,0.02039957605781757,9.178068309459837,178.08861409487136,621.4097362846546,6907657.8146861475,-154908.2710238814,1116363.7355445502,6999000.26837979,3.8337234955114685e-08,97.89999998413893,-1.5498497243674882e-08,0.24550784430225622,9.02127096022295,6999000.26837979,3.833688300950449e-08,1.642714802789659e-10,1.1483429365738358,-3.1062654158007217e-10,0.16173580092248904
32,2026-Jan-01 00:02:35.000,0.021112542093193045,9.483949834897324,178.0241218127361,621.4464422862922,6901481.260000852,-160024.50125858618,1153234.4199460263,6999000.268837738,3.840185741497166e-08,97.89999997799572,-1.651043435517881e-08,0.26081517634362983,9.314856255081585,6999000.268837738,3.840145954434082e-08,1.7480784927685477e-10,1.1483429364495314,-3.309081546775049e-10,0.16712699427936697
33,2026-Jan-01 00:02:40.000,0.02182613907600815,9.789825958155584,177.95955168883395,621.4843052419499,6895104.114490445,-165136.08039417065,1190071.58571253,6999000.269292967,3.846604324212109e-08,97.89999997188474,-1.7551237853716943e-08,0.27649633050758665,9.608067727803414,6999000.269292967,3.846559534311264e-08,1.8562759665740015e-10,1.1483429363258795,-3.517683184411392e-10,0.17251818763549284
34,2026-Jan-01 00:02:45.000,0.02254036128912545,10.095696491493888,177.8949010194015,621.5233206880465,6888526.563506001,-170242.85986314283,1226874.1621757154,6999000.269745528,3.852979844199223e-08,97.89999996580559,-1.862068176217539e-08,0.29254512613255257,9.9009115590493,6999000.269745528,3.8529296207874335e-08,1.9672749280999157e-10,1.1483429362028714,-3.732025037549823e-10,0.1779093809908582
35,2026-Jan-01 00:02:50.000,0.02325520403766115,10.40156124584348,177.8301670816883,621.563484025389,6881748.798223359,-175344.69123751268,1263641.079672573,6999000.270195459,3.8593127733931825e-08,97.89999995975796,-1.9718527434750742e-08,0.3089552621081149,10.19339404992895,6999000.270195459,3.8592566653914644e-08,2.0810418240247215e-10,1.1483429360805013,-3.9520592759254406e-10,0.18330057434545488
36,2026-Jan-01 00:02:55.000,0.023970662750343978,10.707420030758897,177.76534713326248,621.6047905197265,6874771.015637567,-180441.42623310557,1300371.2695765162,6999000.270642793,3.8656034504611464e-08,97.89999995374168,-2.0844519971724917e-08,0.3257202645298117,10.485521674346117,6999000.270642793,3.865540986377644e-08,2.19754147099313e-10,1.1483429359587656,-4.1777348116044516e-10,0.18869176769927498
37,2026-Jan-01 00:03:00.000,0.024686732763858403,11.013272654368635,177.700438411306,621.6472353023421,6867593.418557159,-185532.91671387284,1337063.6643284443,6999000.271087549,3.871852076056456e-08,97.89999994775671,-2.1998384423109077e-08,0.34283343286066725,10.777301132837076,6999000.271087549,3.871782764048644e-08,2.3167366672305984e-10,1.1483429358376631,-4.4089965381046264e-10,0.19408296105231107
38,2026-Jan-01 00:03:05.000,0.02540341126559454,11.319118923325059,177.63543813190012,621.6908133706488,6860216.215598256,-190619.01469619662,1373717.1974677697,6999000.271529738,3.8780587097216875e-08,97.89999994180309,-2.3179822148539452e-08,0.3602877894212358,11.068739403080576,6999000.271529738,3.877982037734517e-08,2.438587822257533e-10,1.1483429357171953,-4.645784600832334e-10,0.19947415440455618
39,2026-Jan-01 00:03:10.000,0.02612069249004423,11.624958642753539,177.57034348929955,621.7355195887825,6852639.621178497,-195699.57235319217,1410330.8036634105,6999000.27196936,3.8842232728175e-08,97.89999993588106,-2.438850822346551e-08,0.3780760455090248,11.359843773778412,6999000.27196936,3.884138708798077e-08,2.563052698446044e-10,1.1483429355973664,-4.888033877221307e-10,0.20486534775600382
40,2026-Jan-01 00:03:15.000,0.026838574087236503,11.930791616200844,177.50515165519624,621.7813486882635,6844863.855510821,-200774.4420190036,1446903.418744761,6999000.272406407,3.890345542067035e-08,97.89999992999093,-2.562408699056289e-08,0.39619054118890284,11.650621904865025,6999000.272406407,3.890252534274744e-08,2.6900859647616086e-10,1.1483429354781833,-5.135673085130584e-10,0.21025654110664813
41,2026-Jan-01 00:03:20.000,0.027557051435490018,12.236617645582667,177.43985977797078,621.8282952686278,6836889.144597059,-205843.47619309623,1483433.9797326168,6999000.2728408575,3.8964251788509106e-08,97.89999992413317,-2.688617478553318e-08,0.41462329131726233,11.941081781483332,6999000.2728408575,3.896323156220022e-08,2.819639492913097e-10,1.148342935359655,-5.388625329159252e-10,0.21564773445648378
