Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.02820791699923575,0.0,-6.18628764501526e-06,-1.0623328271442418e-06,0.02478376440694624,[0.00165365],[-94.18543176],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.01581115199951455,-0.0,3.5425118240053783e-07,-1.1162337321543982e-06,0.004627179453275127,[-0.00536952],[28.8878925],[-0.57091264],24946.746796297302,4267.489218448147,24123.415645017303,7655.877321762356
3,2026-Jan-01 00:00:10.000,0.0155360919998202,-0.0,3.527486683713895e-07,-1.113913923520734e-06,0.004620008822296942,[-0.00536297],[28.81001417],[-0.57202568],24931.310418424197,4248.507911313181,24110.644943897023,7635.237981991828
4,2026-Jan-01 00:00:15.000,0.015740391998406267,-0.0,3.5129681634081797e-07,-1.1116990809871933e-06,0.004613486257434157,[-0.00535717],[28.73200124],[-0.57320988],24914.763204440336,4229.454267655469,24096.724666640217,7614.562973385676
5,2026-Jan-01 00:00:20.000,0.016033509999033413,-0.0,3.498820328198872e-07,-1.1095485285656427e-06,0.004607438536807845,[-0.00535193],[28.6538501],[-0.57445887],24897.12791245327,4210.324442611569,24081.67834908042,7593.851334635376
6,2026-Jan-01 00:00:25.000,0.016065851999883307,-0.0,3.484923448353498e-07,-1.107426368079849e-06,0.004601711957385102,[-0.00534707],[28.5755571],[-0.57577457],24878.427694264094,4191.114570551148,24065.529923110134,7573.102099014877
7,2026-Jan-01 00:00:30.000,0.01619712999854528,-0.0,3.4711658956049596e-07,-1.1052989420814753e-06,0.00459616178443793,[-0.00534243],[28.49711906],[-0.57715151],24858.686068250878,4171.8207687085505,24048.303648141562,7552.314427568506
8,2026-Jan-01 00:00:35.000,0.015943081998557318,-0.0,3.457453640015562e-07,-1.1031379454209408e-06,0.004590665150699329,[-0.00533786],[28.41853225],[-0.57859788],24837.92689183155,4152.439140865439,24030.02417313952,7531.487325946357
9,2026-Jan-01 00:00:40.000,0.01573325100071088,-0.0,3.4437197389206923e-07,-1.1009234592951647e-06,0.004585133744654033,[-0.00533325],[28.33979381],[-0.58010653],24816.17433355412,4132.965781079878,24010.71638485507,7510.620040115176
10,2026-Jan-01 00:00:45.000,0.015702221999163157,-0.0,3.4299053393624585e-07,-1.0986380165305554e-06,0.004579489149071061,[-0.00532852],[28.2609004],[-0.58168033],24793.452844863907,4113.39677745754,23990.40549650416,7489.711685545116
