Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.06593789899989133,-0.0,1.624339358796932e-05,2.789377284554239e-06,0.043383308693263956,[0.00165365],[-141.27814764],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02095616700012215,0.0,-5.502883496873542e-07,1.7339403375093107e-06,0.004791859671235355,[-0.00536952],[43.33183963],[-0.57091264],24946.746796317173,4267.48921843842,24123.41563224862,7655.877362055391
3,2026-Jan-01 00:00:10.000,0.021030947999861382,0.0,-5.480680319821303e-07,1.7306957019619346e-06,0.004785426265680537,[-0.00536297],[43.21502236],[-0.57202568],24931.310418183893,4248.507910999838,24110.644916126563,7635.2380687267
4,2026-Jan-01 00:00:15.000,0.021576672000037433,0.0,-5.459257859147859e-07,1.7276136664180686e-06,0.004779663886217104,[-0.00535717],[43.09800333],[-0.57320988],24914.763203899012,4229.454267032458,24096.724616974403,7614.563128438758
5,2026-Jan-01 00:00:20.000,0.022522611000113102,0.0,-5.438405889633521e-07,1.7246313099942667e-06,0.004774394014041021,[-0.00535193],[42.98077679],[-0.57445887],24897.127911578078,4210.324441672734,24081.678287999082,7593.851524947049
6,2026-Jan-01 00:00:25.000,0.020513761000074737,0.0,-5.417938278045728e-07,1.7216927640706563e-06,0.004769457326158594,[-0.00534707],[42.86333765],[-0.57577457],24878.427693029906,4191.114569290176,24065.529840300696,7573.102357411428
7,2026-Jan-01 00:00:30.000,0.022180166999987705,0.0,-5.39768239013297e-07,1.7187459659486732e-06,0.004764704676124563,[-0.00534243],[42.74568077],[-0.57715151],24858.686066640217,4171.820767118928,24048.30355399401,7552.314721176308
8,2026-Jan-01 00:00:35.000,0.022986242999877504,0.0,-5.377491486571414e-07,1.7157466833569492e-06,0.0047600082262761285,[-0.00533786],[42.62780078],[-0.57859788],24837.926889834445,4152.439138940407,24030.024064324218,7531.4876654857635
9,2026-Jan-01 00:00:40.000,0.021882732999984,0.0,-5.357262109395228e-07,1.712664112494865e-06,0.004755277028809569,[-0.00533325],[42.50969328],[-0.58010653],24816.17433116802,4132.9657788124005,24010.716264882,7510.620414525544
10,2026-Jan-01 00:00:45.000,0.02086480799994206,0.0,-5.336902528655343e-07,1.7094709814240876e-06,0.004750429614475111,[-0.00532852],[42.3913534],[-0.58168033],24793.452842093506,4113.396774840254,23990.405362006706,7489.712105747489
11,2026-Jan-01 00:00:50.000,0.02041738399998394,0.0,-5.316369546932024e-07,1.706155356577401e-06,0.004745426852624952,[-0.00532363],[42.27277683],[-0.58331047],24769.787128453296,4093.728212985545,23969.116787792358,7468.76197798905
12,2026-Jan-01 00:00:55.000,0.02271787899985611,0.0,-5.29563482169399e-07,1.7027099958776557e-06,0.00474024247394667,[-0.00531854],[42.15395916],[-0.58500219],24745.202121747094,4073.9561809076613,23946.876209196664,7447.769252029995
13,2026-Jan-01 00:01:00.000,0.022695534999911615,0.0,-5.274705474878388e-07,1.6991389909716727e-06,0.00473488164444149,[-0.00531325],[42.03489681],[-0.58674007],24719.722950223586,4054.076771833882,23923.709447822213,7426.733296942595
