Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.08956252099960693,0.0,-5.870951461898126e-06,-4.0059364640415665e-05,0.09131134939365623,[0.0062604],[-141.27814764],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.023428028000125778,0.0,6.630232099130708e-06,1.0524510961246436e-06,0.01747336041086673,[-0.02032916],[43.33183508],[-0.57091264],24946.746795755298,4267.489218484081,25296.53500425081,4015.450077059863
3,2026-Jan-01 00:00:10.000,0.023629098999663256,0.0,6.615571156767564e-06,1.049717981148894e-06,0.017447061368502267,[-0.02030559],[43.21501806],[-0.57202568],24931.310417340017,4248.507911382524,25278.64537199701,4011.059356368109
4,2026-Jan-01 00:00:15.000,0.02494700900024327,0.0,6.601585210527279e-06,1.0471553969874163e-06,0.01742326839378547,[-0.02028496],[43.09799916],[-0.57320988],24914.763202723414,4229.454267677848,25259.65110304995,4006.731585680045
5,2026-Jan-01 00:00:20.000,0.02331897600015509,0.0,6.588029143996507e-06,1.0447236462171334e-06,0.01740132167588342,[-0.02026653],[42.9807728],[-0.57445887],24897.127909982606,4210.324442502368,25239.57381592415,4002.4685698252497
6,2026-Jan-01 00:00:25.000,0.022965490999922622,0.0,6.5746888195742326e-06,1.0423880357250897e-06,0.017380641542585323,[-0.0202496],[42.8633337],[-0.57577504],24878.427690889188,4191.114570221483,25218.435516185076,3998.272189478062
7,2026-Jan-01 00:00:30.000,0.023499343999901612,0.0,6.561362294496359e-06,1.040115868826505e-06,0.01736067883922884,[-0.02023355],[42.74567682],[-0.57715151],24858.686063792706,4171.820768065217,25196.258568991205,3994.1443859373376
8,2026-Jan-01 00:00:35.000,0.02341372999944724,0.0,6.5478821251281585e-06,1.0378799563909086e-06,0.017340973908745335,[-0.02021785],[42.62779725],[-0.57859788],24837.926886083205,4152.439139810821,25173.065671265267,3990.0871460185163
9,2026-Jan-01 00:00:40.000,0.02322666200052481,0.0,6.534127076537687e-06,1.0356604225925348e-06,0.017321187856819218,[-0.02020208],[42.50968974],[-0.58010653],24816.1743262819,4132.965779511951,25148.879821061662,3986.102381867162
10,2026-Jan-01 00:00:45.000,0.023417598999913025,0.0,6.519993324532244e-06,1.0334401970683305e-06,0.017301026572056056,[-0.02018593],[42.39134997],[-0.58168033],24793.452835808137,4113.396775269793,25123.72429607957,3982.192204083823
11,2026-Jan-01 00:00:50.000,0.02420196599996416,0.0,6.505431189723278e-06,1.0312107767733738e-06,0.017280338429212633,[-0.0201692],[42.27277363],[-0.58331047],24769.787120472236,4093.7282130417775,25097.622620344682,3978.358722535583
12,2026-Jan-01 00:00:55.000,0.024253102999864495,0.0,6.490414004545072e-06,1.028967269962463e-06,0.017259032183798057,[-0.02015179],[42.15395612],[-0.58500219],24745.2021117428,4073.956180483134,25070.598534248278,3974.6039793525524
13,2026-Jan-01 00:01:00.000,0.02386184700026206,0.0,6.4749510592356415e-06,1.026710508677776e-06,0.017237111738733157,[-0.02013372],[42.03489369],[-0.58674007],24719.722937838782,4054.0767708170383,25042.675971001616,3970.930181497773
14,2026-Jan-01 00:01:05.000,0.023216552999656415,0.0,6.4590710575838616e-06,1.0244443754834026e-06,0.017214632595635587,[-0.02011503],[41.91558244],[-0.58853342],24693.374894694352,4034.0860867285082,25013.879022978876,3967.3394897901344
15,2026-Jan-01 00:01:10.000,0.023559338999803003,0.0,6.4428528197214415e-06,1.0221807136479946e-06,0.017191784112767613,[-0.02009596],[41.79601894],[-0.59038032],24666.18341684548,4013.980244277757,24984.23191550979,3963.834146757206
16,2026-Jan-01 00:01:15.000,0.02344839099987439,0.0,6.426375125434405e-06,1.019931353388388e-06,0.017168756369931253,[-0.02007672],[41.67619973],[-0.59228485],24638.17404828727,3993.7553768283888,24953.758975380533,3960.416357139916
17,2026-Jan-01 00:01:20.000,0.023574542999995174,0.0,6.409750360560422e-06,1.0177134912286768e-06,0.017145830260940034,[-0.02005766],[41.55612181],[-0.59423495],24609.37241334887,3973.4076389860493,24922.484604172212,3957.0884027981724
18,2026-Jan-01 00:01:25.000,0.02248861800035229,0.0,6.393093431140826e-06,1.0155447578505808e-06,0.01712329490184169,[-0.02003909],[41.43578249],[-0.59623327],24579.80418763426,3952.93321054307,24890.433248152567,3953.852587647931
19,2026-Jan-01 00:01:30.000,0.024666203999913705,0.0,6.376528252794288e-06,1.0134442407985135e-06,0.017101465197067046,[-0.02002141],[41.31517894],[-0.59828675],24549.495069074324,3932.328300424713,24857.629368068727,3950.711158840051
20,2026-Jan-01 00:01:35.000,0.0256251170003452,0.0,6.3601823380775245e-06,1.011431697106241e-06,0.017080667578414217,[-0.02000498],[41.19430937],[-0.60038372],24518.47074913674,3911.589150632745,24824.09741453446,3947.6665357211336
21,2026-Jan-01 00:01:40.000,0.026924101999611594,0.0,6.3441833170764105e-06,1.009526929893362e-06,0.0170612308365836,[-0.0199902],[41.07317149],[-0.60253154],24486.756884236867,3890.7120401818897,24789.861793843047,3944.7209858922974
22,2026-Jan-01 00:01:45.000,0.026965928999743483,0.0,6.328640028743008e-06,1.0077468705540429e-06,0.017043435313698355,[-0.0199774],[40.95176402],[-0.6047221],24454.3790673955,3869.693289025296,24754.946845160477,3941.8769436467787
23,2026-Jan-01 00:01:50.000,0.02804110099987156,0.0,6.313666037672138e-06,1.0061092574583617e-06,0.017027576077106508,[-0.01996693],[40.83008546],[-0.6069574],24421.36280018295,3848.5292619644415,24719.376808074016,3939.136738751953
24,2026-Jan-01 00:01:55.000,0.023720553999737604,0.0,6.29934296364575e-06,1.0046268424269491e-06,0.017013864059452443,[-0.01995904],[40.70813484],[-0.60923027],24387.733464993133,3827.216372539747,24683.175797626467,3936.5027600096346
25,2026-Jan-01 00:02:00.000,0.02498267700048018,0.0,6.285735454689009e-06,1.003309755785856e-06,0.017002466007095797,[-0.01995393],[40.58591156],[-0.61154886],24353.516297685223,3805.7510868977047,24646.367776163464,3933.977402129531
26,2026-Jan-01 00:02:05.000,0.023855325000113226,0.0,6.272907696514169e-06,1.0021681451648719e-06,0.016993548918205585,[-0.0199518],[40.46341543],[-0.61390651],24318.73636063293,3784.1299276307204,24608.976526748753,3931.5630889838267
27,2026-Jan-01 00:02:10.000,0.024370391999582353,0.0,6.260873131553861e-06,1.001204129962584e-06,0.016987143656690656,[-0.0199527],[40.34064655],[-0.61630521],24283.41851621676,3762.349477585714,24571.025626147242,3929.2622318653466
28,2026-Jan-01 00:02:15.000,0.024122454000462312,0.0,6.249641347461348e-06,1.0004192621619165e-06,0.01698327133499665,[-0.01995664],[40.21760514],[-0.61873753],24247.58740079523,3740.406383637855,24532.538418488704,3927.077190365943
