Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.07514048999973966,-0.0,2.1083662133021172e-10,3.6205665959250966e-11,8.446624940912547e-06,[0.],[-9.41854318],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.024422155999673123,-0.0,5.702721191165694e-10,-1.7969085431084855e-09,-7.448814751191643e-05,[-0.],[2.88878926],[-0.57091264],24946.746796302763,4267.489218445457,24123.415645704175,7655.877319614356
3,2026-Jan-01 00:00:10.000,0.02363951100005579,-0.0,5.679387701046002e-10,-1.7934437704453644e-09,-7.438389869352735e-05,[-0.],[2.88100144],[-0.57202568],24931.310418362667,4248.507911226454,24110.644937214405,7635.238002845102
4,2026-Jan-01 00:00:15.000,0.023307100999772956,-0.0,5.656983400140977e-10,-1.790185078477252e-09,-7.429163526578206e-05,[-0.],[2.87320016],[-0.57320988],24914.76320430716,4229.454267484021,24096.724645685543,7614.563039166972
5,2026-Jan-01 00:00:20.000,0.023133139000037772,-0.0,5.635278779448013e-10,-1.7870638188843419e-09,-7.420844156129002e-05,[-0.],[2.86538505],[-0.57445887],24897.127912246615,4210.324442354671,24081.6783277732,7593.851401385029
6,2026-Jan-01 00:00:25.000,0.024302368000007846,-0.0,5.614083087342174e-10,-1.7840229878663038e-09,-7.41318805857741e-05,[-0.],[2.85755576],[-0.57577457],24878.42769398503,4191.114570208017,24065.52988767234,7573.1022105211705
7,2026-Jan-01 00:00:30.000,0.023335899999892717,-0.0,5.593207276503065e-10,-1.7810056331859693e-09,-7.405951210237972e-05,[-0.],[2.84971194],[-0.57715151],24858.68606790332,4171.820768278339,24048.303622685366,7552.314507245235
8,2026-Jan-01 00:00:35.000,0.023480460999962816,-0.0,5.572511270519074e-10,-1.7779699056675121e-09,-7.398951810363878e-05,[-0.],[2.84185328],[-0.57859788],24837.926891422,4152.439140347169,24030.024133649167,7531.4874503082065
9,2026-Jan-01 00:00:40.000,0.022756549999940034,-0.0,5.55187536059703e-10,-1.7748801206659388e-09,-7.392033188052355e-05,[-0.],[2.83397944],[-0.58010653],24816.17433309196,4132.965780472501,24010.716341677875,7510.620176287158
10,2026-Jan-01 00:00:45.000,0.024407835999681993,-0.0,5.531207887488212e-10,-1.7717092804590174e-09,-7.385074355782873e-05,[-0.],[2.82609011],[-0.58168033],24793.45284436101,4113.396776759862,23990.405446245546,7489.711844481305
