Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,1.29309678143658e-09,0.30596103663673074,179.93665366262823,620.8636128785173,6998898.287401447,-5186.1646768142255,37374.6746481122,6999000.000001956,2.793798995695322e-13,97.90000000000137,0.0,0.0,0.30889262141482354,6999000.000001956,2.793798995695322e-13,0.0,1.1483429368948026,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,4.3480523673610966e-08,0.611921905271072,179.87330490380052,620.8654514417565,6998593.152562051,-10372.178618255115,74748.26300525748,6999000.000007245,1.0350453119744227e-12,97.89999999993316,-3.7127173550703785e-13,0.22551655955130404,0.3922686832783352,6999000.000007245,1.0350372944476976e-12,4.073934538008537e-15,1.1483429368934224,-7.441163708058498e-15,0.010782386557603415
4,2026-Jan-01 00:00:15.000,1.343270482619223e-07,0.9178824378623771,179.80995130151348,620.8685154727847,6998084.604350525,-15557.89109337553,112119.6788120394,6999000.000012512,1.7876115521939893e-12,97.89999999986507,-1.1123726749381563e-12,0.3906588558529978,0.5360190083915228,6999000.000012512,1.78757000022988e-12,1.2188347531583211e-14,1.1483429368920448,-2.229457937936384e-14,0.016173579836396508
5,2026-Jan-01 00:00:20.000,2.719578833954435e-07,1.2238424662934313,179.74659043266905,620.8728046100904,6997372.657547768,-20743.151379989184,149487.83587219744,6999000.000017758,2.5371960959817e-12,97.89999999979713,-2.221977334418432e-12,0.5490220991894517,0.6865483864700161,6999000.000017758,2.5370796149783592e-12,2.4311658233056482e-14,1.14834293689067,-4.4533681182013776e-14,0.021564773115184312
6,2026-Jan-01 00:00:25.000,4.564573589619816e-07,1.5298018223322332,179.6832198725269,620.8783183476078,6996457.332846439,-25927.808769052557,186851.64808418616,6999000.000022985,3.2838862511931146e-12,97.8999999997293,-3.698820612805297e-12,0.7051346084888923,0.8393284985855876,6999000.000022985,3.28363756514286e-12,4.041350712125189e-14,1.1483429368892974,-7.413311349687935e-14,0.026955966393966843
7,2026-Jan-01 00:00:30.000,6.876651276682529e-07,1.8357603375936504,179.61983719415542,620.8850560347913,6995338.656850355,-31111.712569045383,224210.02947274293,6999000.000028192,4.027744102734246e-12,97.8999999996616,-5.541653155387024e-12,0.8601529337020841,0.9932027947874729,6999000.000028192,4.0272902344841395e-12,6.046424016871187e-14,1.1483429368879277,-1.1106783630054918e-13,0.032347159672744125
8,2026-Jan-01 00:00:35.000,9.656095234322109e-07,2.1417178435009894,179.5564399678822,620.8930168767013,6994016.662073718,-36294.71211035024,261561.89422045115,6999000.0000333795,4.768806727713119e-12,97.89999999959403,-7.749194381281093e-12,1.0145066211942626,1.1477417287104366,6999000.0000333795,4.768059190381517e-12,8.443437274153437e-14,1.1483429368865603,-1.5531218372329358e-13,0.03773835295151617
9,2026-Jan-01 00:00:40.000,1.2900101789736356e-06,2.4476741712474928,179.4930257607428,620.9021999340719,6992491.386940158,-41476.656749632006,298906.15669929964,6999000.000038547,5.507092683161636e-12,97.89999999952659,-1.0320107340853767e-11,1.1683905716666558,1.3027503996532492,6999000.000038547,5.5059476761063305e-12,1.1229429598929684e-13,1.1483429368851956,-2.0683936013228588e-13,0.043129546230282985
10,2026-Jan-01 00:00:45.000,1.6608922513208476e-06,2.7536291517577083,179.42959213592826,620.912604123475,6990762.875781645,-46657.39587421613,336241.73150223686,6999000.000043697,6.2426047056964726e-12,97.89999999945927,-1.325297441228362e-11,1.3219043266040904,1.4581292661310845,6999000.000043697,6.240943316590496e-12,1.4401399476495798e-13,1.1483429368838336,-2.656209530332532e-13,0.048520739509044605
