Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.03398506499979703,0.0,-6.6135806619031655e-06,-1.1357092080526343e-06,0.026495603569778613,[0.0031302],[-94.18543176],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.01687462700101605,-0.0,6.212056000553234e-07,-1.9573982615496647e-06,0.00811410079537395,[-0.01016458],[28.88789237],[-0.57091264],24946.746796296877,4267.489218448331,24123.415655196517,7655.877289686714
3,2026-Jan-01 00:00:10.000,0.016924347000895068,-0.0,6.184215422262435e-07,-1.9528588716221495e-06,0.008099571273058073,[-0.01015279],[28.81001417],[-0.57202568],24931.310418417346,4248.507911319873,24110.64494386291,7635.237982080899
4,2026-Jan-01 00:00:15.000,0.01702929699968081,-0.0,6.157287771398915e-07,-1.9485093182043194e-06,0.008086199863351856,[-0.01014248],[28.73200108],[-0.57320988],24914.763204411985,4229.454267666399,24096.724680715863,7614.562928755786
5,2026-Jan-01 00:00:20.000,0.016899066999030765,-0.0,6.1310316106231e-07,-1.94427735888522e-06,0.008073678792438099,[-0.01013326],[28.65384994],[-0.57445887],24897.12791238663,4210.32444262453,24081.678363353432,7593.851289161386
6,2026-Jan-01 00:00:25.000,0.01730288799990376,-0.0,6.1052369839972e-07,-1.9401001354216983e-06,0.008061738680736246,[-0.0101248],[28.57555698],[-0.57577457],24878.427694140486,4191.114570563961,24065.529934102462,7573.102063684893
7,2026-Jan-01 00:00:30.000,0.017122727000241866,-0.0,6.079705751236037e-07,-1.93591796701492e-06,0.008050122757342525,[-0.01011678],[28.49711874],[-0.57715151],24858.686068049898,4171.8207687191125,24048.303676477077,7552.314336686024
8,2026-Jan-01 00:00:35.000,0.018217056998764747,-0.0,6.054275751747314e-07,-1.931682118221483e-06,0.008038619116011884,[-0.01010892],[28.41853205],[-0.57859788],24837.92689153096,4152.439140871689,24030.024191267166,7531.487267120274
9,2026-Jan-01 00:00:40.000,0.017228167000212125,-0.0,6.028826772713307e-07,-1.9273568784679552e-06,0.008027069434388075,[-0.01010104],[28.33979344],[-0.58010653],24816.17433313013,4132.965781079867,24010.716416767642,7510.619936692874
10,2026-Jan-01 00:00:45.000,0.0175945769988175,-0.0,6.003256566319017e-07,-1.9229119566419476e-06,0.008015337441312338,[-0.01009296],[28.26090004],[-0.58168033],24793.45284429094,4113.396777449394,23990.40552841793,7489.7115814204735
11,2026-Jan-01 00:00:50.000,0.0169606469989958,-0.0,5.977512971738247e-07,-1.918332907164781e-06,0.008003352436395555,[-0.0100846],[28.18184879],[-0.58331047],24769.787130847002,4093.7282159423016,23969.116972046457,7468.7613962310015
12,2026-Jan-01 00:00:55.000,0.017608497000765055,-0.0,5.95156574717877e-07,-1.9136122048865174e-06,0.007991072289785711,[-0.0100759],[28.10263686],[-0.58500219],24745.202124289564,4073.9561842185153,23946.876407719654,7447.768623975704
13,2026-Jan-01 00:01:00.000,0.01717856700088305,-0.0,5.925417125657265e-07,-1.908752705207356e-06,0.007978498030681248,[-0.01006686],[28.02326164],[-0.58674007],24719.722952859076,4054.0767755059123,23923.709674017133,7426.732579078322
14,2026-Jan-01 00:01:05.000,0.017061598000509548,-0.0,5.899088063351498e-07,-1.90376331624529e-06,0.007965655947589797,[-0.01005752],[27.94372063],[-0.58853342],24693.374912510295,4034.0860924942535,23899.642776076962,7405.652594293141
