Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.04294693700012431,-0.0,-2.7349729065590995e-05,-4.696599425552037e-06,0.0547848144679785,[0.],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.022574104999876,-0.0,-6.030489023268696e-08,1.9001871206347375e-07,-0.00039384702952081224,[-0.],[57.77578362],[-0.57091264],24946.746796278607,4267.489218457351,24123.4156691072,7655.877245800104
3,2026-Jan-01 00:00:10.000,0.02273772700027621,-0.0,-5.9874039496732e-08,1.8907095199905193e-07,-0.00039209019991158934,[-0.],[57.62002728],[-0.57202568],24931.310418709305,4248.507911605236,24110.644953850504,7635.237951654073
4,2026-Jan-01 00:00:15.000,0.022987301000284788,-0.0,-5.945389879338463e-08,1.8814529977627657e-07,-0.0003903960026288893,[-0.],[57.46400152],[-0.57320988],24914.763205147574,4229.454268248093,24096.724673065826,7614.5629556947015
5,2026-Jan-01 00:00:20.000,0.023008532999483577,-0.0,-5.904200906485487e-08,1.8723446214550782e-07,-0.00038874878119916537,[-0.],[57.3076994],[-0.57445887],24897.12791370236,4210.324443522427,24081.678348668967,7593.851340540437
6,2026-Jan-01 00:00:25.000,0.022000076999574958,-0.0,-5.8636302477657715e-08,1.8633231970251906e-07,-0.0003871352935218487,[-0.],[57.15111372],[-0.57577457],24878.427696176033,4191.114571797856,24065.529909119876,7573.102150443494
7,2026-Jan-01 00:00:30.000,0.0219392400003926,-0.0,-5.8234791425445096e-08,1.8543294934281418e-07,-0.0003855426813767775,[-0.],[56.99423757],[-0.57715151],24858.686070947897,4171.82077030866,24048.303637956622,7552.314469760905
8,2026-Jan-01 00:00:35.000,0.022752419000426016,-0.0,-5.783595260726469e-08,1.8453185486054146e-07,-0.0003839610265438476,[-0.],[56.83706411],[-0.57859788],24837.926895436885,4152.439142836374,24030.024156562187,7531.487391814744
9,2026-Jan-01 00:00:40.000,0.02221118700072111,-0.0,-5.743856956846569e-08,1.8362547677584272e-07,-0.0003823823371334822,[-0.],[56.67958738],[-0.58010653],24816.17433819192,4132.965783438944,24010.716362108353,7510.62012945632
10,2026-Jan-01 00:00:45.000,0.022252323999964574,-0.0,-5.704168025850128e-08,1.8271104050202728e-07,-0.0003808002344396429,[-0.],[56.52180082],[-0.58168033],24793.45285065914,4113.396780221898,23990.405464283802,7489.711809452998
11,2026-Jan-01 00:00:50.000,0.02194591399984347,-0.0,-5.664472443350915e-08,1.8178703291787547e-07,-0.0003792109523400417,[-0.],[56.36369858],[-0.58331047],24769.78713867446,4093.7282191469712,23969.116898668253,7468.761659435848
12,2026-Jan-01 00:00:55.000,0.0225492329991539,-0.0,-5.6247457830706914e-08,1.808529413726547e-07,-0.00037761280201239697,[-0.],[56.20527495],[-0.58500219],24745.202133731134,4073.9561878737663,23946.876325278467,7447.768922418621
13,2026-Jan-01 00:01:00.000,0.02291992200025561,-0.0,-5.58497970320446e-08,1.799087626356008e-07,-0.0003760051549751153,[-0.],[56.0465246],[-0.58674007],24719.722964071738,4054.076779629793,23923.709589501166,7426.732890901566
14,2026-Jan-01 00:01:05.000,0.02181391199974314,-0.0,-5.54520121973211e-08,1.7895562921744096e-07,-0.00037438975875234793,[-0.],[55.88744265],[-0.58853342],24693.37492565277,4034.0860971044103,23899.642689721233,7405.652919315244
15,2026-Jan-01 00:01:10.000,0.021520520999729342,-0.0,-5.5054713646488815e-08,1.779957777986413e-07,-0.0003727706832234385,[-0.],[55.72802421],[-0.59038032],24666.1834530317,4013.980256362155,23874.70176831888,7384.528360762888
16,2026-Jan-01 00:01:15.000,0.021543867000218597,-0.0,-5.465854503368412e-08,1.770315622702976e-07,-0.00037115226568277914,[-0.],[55.56826516],[-0.59228485],24638.17409022382,3993.7553907709694,23848.913052521282,7363.358665362471
17,2026-Jan-01 00:01:20.000,0.02162818699980562,-0.0,-5.426430457663072e-08,1.7606585135745907e-07,-0.0003695399481407511,[-0.],[55.40816093],[-0.59423479],24609.372461577623,3973.407654940795,23822.302871893946,7342.143231015774
18,2026-Jan-01 00:01:25.000,0.022195001000000047,-0.0,-5.3872907514778975e-08,1.7510190521610865e-07,-0.0003679400272868866,[-0.],[55.24770806],[-0.59623327],24579.80424271525,3952.9332286682506,23794.897568942655,7320.881600192648
19,2026-Jan-01 00:01:30.000,0.022699580999869795,-0.0,-5.348538285078295e-08,1.7414337121613287e-07,-0.00036635965221053544,[-0.],[55.08690316],[-0.59828624],24549.495131584874,3932.3283208828616,23766.72351409184,7299.573319286612
20,2026-Jan-01 00:01:35.000,0.025507714999548625,-0.0,-5.310253549102992e-08,1.731931828049584e-07,-0.00036480451288802137,[-0.],[54.92574332],[-0.60038372],24518.470819670074,3911.5891735905752,23737.807056422153,7278.218006492976
21,2026-Jan-01 00:01:40.000,0.025161931000184268,-0.0,-5.272544919580329e-08,1.722551961339737e-07,-0.00036328228507061445,[-0.],[54.76422614],[-0.60253154],24486.75696340162,3890.7120658103413,23708.174498584605,7256.815342035543
22,2026-Jan-01 00:01:45.000,0.02295168000000558,-0.0,-5.23548468319478e-08,1.7133210593544175e-07,-0.0003617982434560565,[-0.],[54.60234902],[-0.60472206],24454.379155814433,3869.6933174994147,23677.85209496899,7235.364982957241
23,2026-Jan-01 00:01:50.000,0.02233164900007978,-0.0,-5.199146738346043e-08,1.7042666623016297e-07,-0.0003603578302227556,[-0.],[54.44011062],[-0.6069574],24421.36289849211,3848.5292934633603,23646.865967198977,7213.8667489647505
24,2026-Jan-01 00:01:55.000,0.022313702999781526,-0.0,-5.163587240155761e-08,1.6954105922718286e-07,-0.00035896532061678994,[-0.],[54.27750957],[-0.60923027],24387.73357384092,3827.216407246629,23615.242126435776,7192.320460488299
25,2026-Jan-01 00:02:00.000,0.02249707800001488,-0.0,-5.12884747587023e-08,1.6867698312808754e-07,-0.00035762400282125806,[-0.],[54.11454503],[-0.61154882],24353.516417731626,3805.7511249996883,23583.006425381493,7170.726007495712
26,2026-Jan-01 00:02:05.000,0.02257032200031972,-0.0,-5.0949601355467195e-08,1.6783585575636797e-07,-0.00035633660414502357,[-0.],[53.95121639],[-0.61390651],24318.73649254868,3784.1299693188294,23550.184545180957,7149.083305336137
27,2026-Jan-01 00:02:10.000,0.021916548000262992,-0.0,-5.061923333569732e-08,1.6701795144652102e-07,-0.0003551034532065136,[-0.],[53.78752425],[-0.61630486],24283.418660682448,3762.3495230547774,23516.80192608409,7127.392437135671
28,2026-Jan-01 00:02:15.000,0.022234664000279736,-0.0,-5.029721714115111e-08,1.6622309460066096e-07,-0.0003539239387966556,[-0.],[53.62346898],[-0.61873753],24247.587558500647,3740.4064330864358,23482.88380348344,7105.653450874512
29,2026-Jan-01 00:02:20.000,0.021980823000376404,-0.0,-4.9983319439312325e-08,1.654508344618415e-07,-0.000352796876112536,[-0.],[53.45905175],[-0.62120742],24211.26757083155,3718.2974140560004,23448.455140099595,7083.866499907517
30,2026-Jan-01 00:02:25.000,0.02261829899998702,-0.0,-4.967700791996572e-08,1.646997168955995e-07,-0.0003517189468677656,[-0.],[53.29427436],[-0.62370924],24174.482805991272,3696.01925206195,23413.54060711449,7062.031824325146
31,2026-Jan-01 00:02:30.000,0.021726063999267353,-0.0,-4.9377693445918376e-08,1.6396808185857558e-07,-0.00035068638803032853,[-0.],[53.12913895],[-0.62624499],24137.25707138499,3673.5688083064188,23378.16457312781,7040.149708013193
32,2026-Jan-01 00:02:35.000,0.022199854999598756,-0.0,-4.908459409064903e-08,1.6325360982764534e-07,-0.000349694015966827,[-0.],[52.963648],[-0.62881317],24099.61384971021,3650.9430226935788,23342.351080313034,7018.220479830192
33,2026-Jan-01 00:02:40.000,0.021670589000677865,-0.0,-4.879680395240805e-08,1.6255354251432721e-07,-0.00034873568864284265,[-0.],[52.79780541],[-0.63141191],24061.576275788495,3628.1389173757543,23306.12377914758,6996.244654842775
34,2026-Jan-01 00:02:45.000,0.02260224699966784,-0.0,-4.8513369209075684e-08,1.6186493888560425e-07,-0.0003478048461590433,[-0.],[52.63161486],[-0.63403761],24023.167114050393,3605.153600244101,23269.505970538874,6974.222720705222
35,2026-Jan-01 00:02:50.000,0.022037982000256306,-0.0,-4.823323858257902e-08,1.611845050860666e-07,-0.0003468941408560795,[-0.],[52.4650808],[-0.63669002],23984.40873669514,3581.9842683607008,23232.52054478189,6952.155268974429
36,2026-Jan-01 00:02:55.000,0.021957373000077496,-0.0,-4.7955335761621155e-08,1.6050883457034194e-07,-0.0003459959474732111,[-0.],[52.2982084],[-0.63936876],23945.32310254717,3558.6282113291873,23195.18996429422,6930.0429834274455
37,2026-Jan-01 00:03:00.000,0.02328174600006605,-0.0,-4.76785581435913e-08,1.5983440259224327e-07,-0.00034510234801801156,[-0.],[52.13100368],[-0.64207215],23905.93173662686,3535.0828146009235,23157.536236742904,6907.886662814427
38,2026-Jan-01 00:03:05.000,0.0221733669995956,-0.0,-4.740182096681122e-08,1.5915771590966645e-07,-0.00034420545172742477,[-0.],[51.96347284],[-0.64479876],23866.255710452744,3511.345562713947,23119.580923387428,6885.687127981427
39,2026-Jan-01 00:03:10.000,0.022360701999787125,-0.0,-4.7123986558596306e-08,1.584750719776442e-07,-0.00034329687331511043,[-0.],[51.7956232],[-0.64754724],23826.315623090293,3487.414042462093,23081.345082945267,6863.445347394912
40,2026-Jan-01 00:03:15.000,0.021734855999966385,-0.0,-4.684414893480514e-08,1.577835190078643e-07,-0.00034236981073810146,[-0.],[51.62746223],[-0.65031361],23786.131582959337,3463.285945991485,23042.8492903193,6841.162314196994
41,2026-Jan-01 00:03:20.000,0.023026701000162575,-0.0,-4.656120537976586e-08,1.5707941366465536e-07,-0.00034141592346464234,[-0.],[51.4589985],[-0.65309633],23745.72319041198,3438.9590738221077,23004.113585364565,6818.839160644453
42,2026-Jan-01 00:03:25.000,0.022086576000219793,-0.0,-4.627437654014065e-08,1.563601741390632e-07,-0.0003404291356014686,[-0.],[51.2902412],[-0.65589742],23705.109521088973,3414.4313377918493,22965.157471437746,6796.477107986556
43,2026-Jan-01 00:03:30.000,0.022107484999651206,-0.0,-4.5982787505357396e-08,1.5562287074105724e-07,-0.0003394025809537902,[-0.],[51.12120024],[-0.65871418],23664.309110063063,3389.7007639208223,22925.999900137078,6774.077465194345
44,2026-Jan-01 00:03:35.000,0.02206157599994185,-0.0,-4.5685729358920106e-08,1.5486510999309256e-07,-0.0003383305274590345,[-0.],[50.951886],[-0.66154665],23623.339936773176,3364.765495193603,22886.65926131124,6751.6416124246725
45,2026-Jan-01 00:03:40.000,0.021890865999921516,-0.0,-4.53826122980128e-08,1.540848786477256e-07,-0.0003372080456482278,[-0.],[50.78230975],[-0.66438774],23582.21941075435,3339.623794257355,22847.15335773237,6729.171039020151
46,2026-Jan-01 00:03:45.000,0.021673408999959065,-0.0,-4.507285704656651e-08,1.5328017565491593e-07,-0.0003360302090873486,[-0.],[50.61248405],[-0.66724214],23540.96435816394,3314.2740460335526,22807.499372038877,6706.667410793734
47,2026-Jan-01 00:03:50.000,0.022634936000031303,-0.0,-4.47561303430935e-08,1.5244982030371417e-07,-0.00033479386819460286,[-0.],[50.44242096],[-0.67010627],23499.591009105374,3288.7147602415507,22767.713925856748,6684.132326622909
48,2026-Jan-01 00:03:55.000,0.022518621000017447,-0.0,-4.4432025641827445e-08,1.5159236015094432e-07,-0.0003334952650809479,[-0.],[50.27213484],[-0.6729769],23458.114985747223,3262.944573831907,22727.812959225812,6661.567688381219
49,2026-Jan-01 00:04:00.000,0.02279538800030423,-0.0,-4.410031148754047e-08,1.5070692717003366e-07,-0.0003321319135434481,[-0.],[50.10163938],[-0.67585646],23416.551291234337,3236.962253327585,22687.811833884316,6638.975312104638
