Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.06460770000012417,-0.0,1.6646965493927133e-09,2.8586801861349e-10,6.669176969559356e-05,[0.],[-9.41854318],[-0.56280167],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.016390892000345048,-0.0,2.353309702567928e-10,-7.415200873512861e-10,-3.0738602614759e-05,[-0.],[2.88878926],[-0.56386249],24946.746796302767,4267.489218445456,24123.41564919573,7655.87730861258
3,2026-Jan-01 00:00:10.000,0.014362689999870781,-0.0,2.350842615700399e-10,-7.423518636774247e-10,-3.078938226707204e-05,[-0.],[2.88100144],[-0.56499697],24931.310418362704,4248.507911226436,24110.644937210673,7635.2380028570005
4,2026-Jan-01 00:00:15.000,0.013777031000245188,-0.0,2.348202558082509e-10,-7.431022655319583e-10,-3.083831003833167e-05,[-0.],[2.87320016],[-0.56620204],24914.763204307146,4229.454267483983,24096.724645685536,7614.563039166932
5,2026-Jan-01 00:00:20.000,0.011875244000293605,-0.0,2.3452957669505524e-10,-7.437419467135047e-10,-3.088414090540154e-05,[-0.],[2.86538505],[-0.56747168],24897.1279122467,4210.3244423546275,24081.678327773283,7593.851401384998
6,2026-Jan-01 00:00:25.000,0.01456735200008552,-0.0,2.3420448288106457e-10,-7.442465222192687e-10,-3.092583149813065e-05,[-0.],[2.85755576],[-0.5688065],24878.427693985104,4191.114570207948,24065.52988766868,7573.1022105330085
7,2026-Jan-01 00:00:30.000,0.011682630000450445,-0.0,2.338381105433908e-10,-7.445942400261825e-10,-3.096244341006611e-05,[-0.],[2.84971194],[-0.57020272],24858.686067903473,4171.820768278256,24048.30362270794,7552.314507173822
8,2026-Jan-01 00:00:35.000,0.013280302999646665,-0.0,2.3342514054678557e-10,-7.447681215362396e-10,-3.09932323577376e-05,[-0.],[2.84185328],[-0.57166651],24837.92689142228,4152.439140347085,24030.024133649455,7531.487450308161
9,2026-Jan-01 00:00:40.000,0.013893550999910076,-0.0,2.3296155288927495e-10,-7.44755245585063e-10,-3.1017618753262655e-05,[-0.],[2.83397943],[-0.57319146],24816.174333092335,4132.965780472407,24010.716345100613,7510.6201653461985
10,2026-Jan-01 00:00:45.000,0.012086718999853474,-0.0,2.3244499684950215e-10,-7.445479658179254e-10,-3.10352389619338e-05,[-0.],[2.82609011],[-0.57478137],24793.452844361535,4113.396776759751,23990.40544624608,7489.711844481268
11,2026-Jan-01 00:00:50.000,0.011549427999852924,-0.0,2.3187416513073824e-10,-7.441419599883233e-10,-3.10458647154072e-05,[-0.],[2.81818499],[-0.57642584],24769.78713106764,4093.7282151709123,23969.11687948657,7468.761693587665
12,2026-Jan-01 00:00:55.000,0.009883580999940023,-0.0,2.3124968564112398e-10,-7.435391256811838e-10,-3.104952463177326e-05,[-0.],[2.81026381],[-0.57813128],24745.20212470588,4073.9561833655243,23946.876304840862,7447.768955679408
13,2026-Jan-01 00:01:00.000,0.011052652000216767,-0.0,2.305716801521595e-10,-7.427397685876185e-10,-3.1046178967167346e-05,[-0.],[2.8023263],[-0.57986199],24719.72295352077,4054.076774571153,23923.709560944597,7426.732945010684
14,2026-Jan-01 00:01:05.000,0.011043803000120533,-0.0,2.2984425429189148e-10,-7.417570827844914e-10,-3.103632524325188e-05,[-0.],[2.7943722],[-0.58163771],24693.374913470852,4034.0860914772225,23899.642659717556,7405.652972458965
15,2026-Jan-01 00:01:10.000,0.009992942000280891,-0.0,2.2907204743502394e-10,-7.406061028000452e-10,-3.102053843284728e-05,[-0.],[2.78640128],[-0.58346541],24666.183439115506,4013.9802501483496,23874.701736828207,7384.528412713244
16,2026-Jan-01 00:01:15.000,0.01020116700010476,-0.0,2.2826070549767857e-10,-7.393052462249042e-10,-3.0999536348497346e-05,[-0.],[2.77841332],[-0.58534789],24638.17407447219,3993.755383952551,23848.91302610533,7363.358694516188
17,2026-Jan-01 00:01:20.000,0.011556188999747974,-0.0,2.2741565909140246e-10,-7.378723774398721e-10,-3.097401549642226e-05,[-0.],[2.77040811],[-0.58727471],24609.372443891538,3973.4076474999065,23822.302843656227,7342.143259328799
18,2026-Jan-01 00:01:25.000,0.01063124499978585,-0.0,2.2654355630623424e-10,-7.36329445659347e-10,-3.0944846240932716e-05,[-0.],[2.76238546],[-0.58924757],24579.804222997696,3952.9332205871265,23794.897538878613,7320.881627344157
19,2026-Jan-01 00:01:30.000,0.010534785999880114,-0.0,2.2565202234720375e-10,-7.34701737280222e-10,-3.091304267645562e-05,[-0.],[2.75434522],[-0.59127449],24549.495109740925,3932.328312143865,23766.723482052923,7299.573345430266
20,2026-Jan-01 00:01:35.000,0.010799838999901112,-0.0,2.2474767608590946e-10,-7.330114240323801e-10,-3.087949208373758e-05,[-0.],[2.74628723],[-0.59334399],24518.470795606994,3911.5891641762414,23737.80702236402,7278.21803145107
21,2026-Jan-01 00:01:40.000,0.010493706000033853,-0.0,2.238378402838612e-10,-7.312831205609464e-10,-3.084518892486369e-05,[-0.],[2.73821136],[-0.59546298],24486.75693702875,3890.712055703351,23708.174469032794,7256.815344172848
22,2026-Jan-01 00:01:45.000,0.010804072000155429,-0.0,2.229297152838014e-10,-7.295411953200283e-10,-3.081112228311092e-05,[-0.],[2.7301175],[-0.59762384],24454.37912704325,3869.6933066826514,23677.85206317932,7235.364983962302
23,2026-Jan-01 00:01:50.000,0.016186131999802456,-0.0,2.2202970677849654e-10,-7.278075534699272e-10,-3.077818242499985e-05,[-0.],[2.72200558],[-0.59982862],24421.362867236156,3848.5292819198953,23646.86593314747,7213.866748614464
24,2026-Jan-01 00:01:55.000,0.010155654000300274,-0.0,2.211435883812014e-10,-7.261021537984962e-10,-3.074718230854368e-05,[-0.],[2.71387553],[-0.60207039],24387.733540015834,3827.2163949597634,23615.24208989827,7192.320459223104
25,2026-Jan-01 00:02:00.000,0.011326560999805224,-0.0,2.2027748931811837e-10,-7.244462334904366e-10,-3.071899407238711e-05,[-0.],[2.7057273],[-0.60435811],24353.51638125508,3805.751111952949,23583.006389575483,7170.725994446635
26,2026-Jan-01 00:02:05.000,0.011410404000343988,-0.0,2.1943555511953237e-10,-7.228546083232333e-10,-3.069422272301032e-05,[-0.],[2.69756087],[-0.6066843],24318.73645334042,3784.1299554960133,23550.184503656976,7149.083301432803
27,2026-Jan-01 00:02:10.000,0.014155966000089393,-0.0,2.1862206203313174e-10,-7.213425927902746e-10,-3.067349872712638e-05,[-0.],[2.68937625],[-0.60905053],24283.41861866421,3762.349508439962,23516.801888411534,7127.392410562912
28,2026-Jan-01 00:02:15.000,0.01263358899996092,-0.0,2.1783931914641903e-10,-7.199190697444366e-10,-3.0657183210787587e-05,[-0.],[2.68117349],[-0.61145292],24247.587513596183,3740.4064176639977,23482.883759885448,7105.653433605935
29,2026-Jan-01 00:02:20.000,0.009239893999620108,-0.0,2.1708991531348693e-10,-7.185938854114174e-10,-3.0645681450855294e-05,[-0.],[2.67295263],[-0.61389256],24211.267522966486,3718.297397810647,23448.455096806538,7083.86647109223
