Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.05335783400005312,0.0,-6.143568311837319e-06,-4.191951590715852e-05,0.09555137975278094,[0.00978161],[-141.27814764],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.020788213001651457,0.0,9.856265057672893e-06,1.564536013344692e-06,0.025975270411038035,[-0.03176433],[43.33183495],[-0.57091264],24946.746795729858,4267.489218485871,25296.53500349967,4015.450050726843
3,2026-Jan-01 00:00:10.000,0.022144864000438247,0.0,9.832783361089072e-06,1.5602053346341136e-06,0.02593172541954202,[-0.03172845],[43.21501798],[-0.57202568],24931.310417294742,4248.507911388518,25278.64537102015,4011.059321846104
4,2026-Jan-01 00:00:15.000,0.020220586000505136,0.0,9.810318074025017e-06,1.5561304011838825e-06,0.025891933435264084,[-0.03169723],[43.09799919],[-0.57320988],24914.763202612503,4229.454267645024,25259.651102155338,4006.7315561802907
5,2026-Jan-01 00:00:20.000,0.020283769999878132,0.0,9.788502505053048e-06,1.5522517851107238e-06,0.02585490699817673,[-0.03166947],[42.98077301],[-0.57445887],24897.127909744326,4210.324442385572,25239.57381537755,4002.4685584060503
6,2026-Jan-01 00:00:25.000,0.020031920001201797,0.0,9.767018644505319e-06,1.5485179110569265e-06,0.025819784732096854,[-0.03164414],[42.86333409],[-0.57577504],24878.427690446297,4191.114569973383,25218.4355158826,3998.2721961063894
7,2026-Jan-01 00:00:30.000,0.02156996199846617,0.0,9.745564236088394e-06,1.5448798008907068e-06,0.02578574436484386,[-0.03162023],[42.74567738],[-0.57715151],24858.686063052708,4171.820767636287,25196.258568812,3994.1444105242053
8,2026-Jan-01 00:00:35.000,0.020766861000083736,0.0,9.723893004430566e-06,1.541297389080318e-06,0.025752109104696417,[-0.0315969],[42.62779773],[-0.57859788],24837.926884939057,4152.439139149353,25173.0656698127,3990.0871363302076
9,2026-Jan-01 00:00:40.000,0.020125192000705283,0.0,9.701822503157624e-06,1.53774077702909e-06,0.025718368830416404,[-0.03157355],[42.50969046],[-0.58010653],24816.174324612395,4132.965778563996,25148.879819789985,3986.102403224594
10,2026-Jan-01 00:00:45.000,0.020147254999756115,0.0,9.679199438410665e-06,1.534184680337298e-06,0.025684088672384132,[-0.03154962],[42.39135086],[-0.58168033],24793.45283347836,4113.39677397918,25123.724294509404,3982.192243368358
11,2026-Jan-01 00:00:50.000,0.026600733999657677,0.0,9.655947705085694e-06,1.5306160631834923e-06,0.025649036834925292,[-0.03152485],[42.27277469],[-0.58331047],24769.78711733406,4093.728211350093,25097.6226182954,3978.3587795372546
12,2026-Jan-01 00:00:55.000,0.025398667999979807,0.0,9.63202922867553e-06,1.5270278499462862e-06,0.025613081439542374,[-0.03149908],[42.15395723],[-0.58500219],24745.20210763542,4073.956178329727,25070.59853096594,3974.6040281557243
13,2026-Jan-01 00:01:00.000,0.022816900998805068,0.0,9.607453517872853e-06,1.5234205783834931e-06,0.02557621645673556,[-0.03147229],[42.03489502],[-0.58674007],24719.72293258931,4054.076768139012,25042.675967142397,3970.930261089749
14,2026-Jan-01 00:01:05.000,0.021328068998627714,0.0,9.582265945545206e-06,1.5198003823796092e-06,0.02553853119897912,[-0.03144459],[41.91558387],[-0.58853342],24693.374888118225,4034.086083460708,25013.879017778043,3967.33957417348
15,2026-Jan-01 00:01:10.000,0.020089812998776324,0.0,9.556583004358455e-06,1.5161847290888762e-06,0.025500304990394317,[-0.03141633],[41.79602048],[-0.59038032],24666.18340874691,4013.980240352772,24984.231908751193,3963.8342356036032
16,2026-Jan-01 00:01:15.000,0.020541560999845387,0.0,9.530522553176376e-06,1.5125912884050872e-06,0.025461822046509888,[-0.03138787],[41.67620142],[-0.59228485],24638.17403845982,3993.7553721765594,24953.75896709834,3960.4164636296364
17,2026-Jan-01 00:01:20.000,0.020734854000693304,0.0,9.504247940922895e-06,1.5090449739122575e-06,0.02542348966133583,[-0.0313597],[41.55612349],[-0.59423495],24609.372401576125,3973.4076335354853,24922.484593390294,3957.0884878882184
