Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.1898743479996483,0.0,-1.1394883681287954e-06,-7.77509068821794e-06,0.026583822363583972,[0.],[-94.18543176],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.025707296999826212,-0.0,-1.528625050893696e-07,-2.4264661146342885e-08,-0.0006042823847617219,[-0.],[28.88789205],[-0.57091264],24946.74679619652,4267.489218452959,25296.535021394953,4015.450683029727
3,2026-Jan-01 00:00:10.000,0.0313780560009036,-0.0,-1.522940373920122e-07,-2.4165081119024674e-08,-0.000602461227834233,[-0.],[28.81001392],[-0.57202568],24931.31041816319,4248.507911257374,25278.64538926243,4011.0599657831726
4,2026-Jan-01 00:00:15.000,0.01971069799947145,-0.0,-1.517435616794401e-07,-2.4069841884815473e-08,-0.0006007349862500124,[-0.],[28.73200107],[-0.57320988],24914.763204018258,4229.4542675422745,25259.65111948513,4006.7321590619235
5,2026-Jan-01 00:00:20.000,0.01564652799970645,-0.0,-1.512052212711625e-07,-2.39779892866435e-08,-0.0005990799300944308,[-0.],[28.65385001],[-0.57445887],24897.12791187303,4210.324442444376,25239.573832381357,4002.469133436657
6,2026-Jan-01 00:00:25.000,0.01592640799935907,-0.0,-1.5067409185374256e-07,-2.388871862649714e-08,-0.0005974759681721919,[-0.],[28.57555704],[-0.57577457],24878.42769353207,4191.114570333405,25218.435532174983,3998.272717073105
7,2026-Jan-01 00:00:30.000,0.0159658180000406,-0.0,-1.501453716978907e-07,-2.3801246964626427e-08,-0.0005959034401358477,[-0.],[28.49711901],[-0.57715151],24858.686067376922,4171.820768443832,25196.25858573029,3994.144917035631
8,2026-Jan-01 00:00:35.000,0.01587987799939583,-0.0,-1.496154110440918e-07,-2.3714974014224022e-08,-0.0005943471999082742,[-0.],[28.41853231],[-0.57859788],24837.926890828818,4152.439140557372,25173.06568739316,3990.0876150983727
9,2026-Jan-01 00:00:40.000,0.016009906999897794,-0.0,-1.4908127860385417e-07,-2.3629414669977818e-08,-0.0005927949060215885,[-0.],[28.33979386],[-0.58010653],24816.174332439143,4132.965780732153,25148.879838455443,3986.1028544528813
10,2026-Jan-01 00:00:45.000,0.016016038000088884,-0.0,-1.4854067995112827e-07,-2.354418481028429e-08,-0.0005912367055481459,[-0.],[28.26090057],[-0.58168033],24793.452843656367,4113.396777073884,25123.724315020932,3982.1926800799793
11,2026-Jan-01 00:00:50.000,0.016475418000482023,-0.0,-1.479923183659618e-07,-2.3459058423973108e-08,-0.0005896666807336859,[-0.],[28.18184945],[-0.58331047],24769.787130318808,4093.7282155445037,25097.62264027265,3978.3591629739776
12,2026-Jan-01 00:00:55.000,0.01631076800003939,-0.0,-1.474357249116637e-07,-2.33739405642555e-08,-0.000588082189514983,[-0.],[28.10263759],[-0.58500219],24745.202123922245,4073.9561838038253,25070.59855583458,3974.604397309329
13,2026-Jan-01 00:01:00.000,0.01702542800012452,-0.0,-1.4687081469333054e-07,-2.3288797530207065e-08,-0.0005864821104705818,[-0.],[28.02326249],[-0.58674007],24719.722952711672,4054.0767750795876,25042.675994922374,3970.930590111365
14,2026-Jan-01 00:01:05.000,0.01579933799985156,-0.0,-1.462984647366475e-07,-2.3203747481212327e-08,-0.0005848691618275204,[-0.],[27.94372147],[-0.58853342],24693.374912645995,4034.08609206137,25013.879049378116,3967.3398762739316
15,2026-Jan-01 00:01:10.000,0.01565331799974956,-0.0,-1.4572044478592585e-07,-2.3119050743869614e-08,-0.0005832496476545092,[-0.],[27.86401225],[-0.59038032],24666.18343828531,4013.980250813971,24984.231944576164,3963.834498116026
16,2026-Jan-01 00:01:15.000,0.01682783799878962,-0.0,-1.4513863832458652e-07,-2.3034985826473005e-08,-0.0005816303598945088,[-0.],[27.78413259],[-0.59228485],24638.174073647264,3993.755384705555,24953.759007853463,3960.4166864073077
17,2026-Jan-01 00:01:20.000,0.019598127000790555,-0.0,-1.4455534168060808e-07,-2.2951897405115043e-08,-0.0005800197844055188,[-0.],[27.70408047],[-0.59423495],24609.372443082946,3973.4076483463614,24922.48464054852,3957.0887101099815
18,2026-Jan-01 00:01:25.000,0.016814878001241595,-0.0,-1.439732019013841e-07,-2.2870186765246025e-08,-0.0005784278651561366,[-0.],[27.62385407],[-0.59623327],24579.804222216993,3952.9332215332884,24890.433288949698,3953.8528730929334
19,2026-Jan-01 00:01:30.000,0.01924191800026165,-0.0,-1.433952107351591e-07,-2.2790310898080967e-08,-0.0005768659929073121,[-0.],[27.54345166],[-0.59828624],24549.495108999898,3932.328313196131,24857.629414497154,3950.711461291287
20,2026-Jan-01 00:01:35.000,0.016594118000284652,-0.0,-1.4282376330959409e-07,-2.2712633559671767e-08,-0.0005753432264912223,[-0.],[27.46287173],[-0.60038372],24518.470794917874,3911.5891653411754,24824.097466240535,3947.6668037245554
21,2026-Jan-01 00:01:40.000,0.016717558000891586,-0.0,-1.422620530392818e-07,-2.2637646977036302e-08,-0.0005738719073577271,[-0.],[27.38211297],[-0.60253154],24486.756936404014,3890.712056987668,24789.86185162776,3944.7212325249725
22,2026-Jan-01 00:01:45.000,0.017028178001055494,-0.0,-1.4171224124326238e-07,-2.2565681533656825e-08,-0.0005724602915152884,[-0.],[27.30117449],[-0.6047221],24454.379126495587,3869.693308093219,24754.946909619455,3941.8771691440847
23,2026-Jan-01 00:01:50.000,0.01662612700056343,-0.0,-1.4117685858230374e-07,-2.2497127586558928e-08,-0.0005711181931115869,[-0.],[27.2200552],[-0.6069574],24421.36286677866,3848.5292834637426,24719.37687944046,3939.136917349675
24,2026-Jan-01 00:01:55.000,0.018757218000246212,-0.0,-1.4065752321776953e-07,-2.24322331396819e-08,-0.0005698518047925222,[-0.],[27.13875475],[-0.60923027],24387.733539661822,3827.2163966440694,24683.17587745144,3936.5029558604742
25,2026-Jan-01 00:02:00.000,0.016519138000148814,-0.0,-1.4015577718198766e-07,-2.237123482178664e-08,-0.000568667066698355,[-0.],[27.05727236],[-0.61154886],24353.516381018133,3805.7511137850415,24646.367864368025,3933.9775647062897
26,2026-Jan-01 00:02:05.000,0.016205489000640227,-0.0,-1.396728451278563e-07,-2.2314321747726477e-08,-0.0005675686854475486,[-0.],[26.97560811],[-0.61390651],24318.736453234225,3784.1299574833583,24608.97662416297,3931.5632310001074
27,2026-Jan-01 00:02:10.000,0.016346177999366773,-0.0,-1.392090188560198e-07,-2.2261535242401968e-08,-0.0005665576210251144,[-0.],[26.89376199],[-0.61630486],24283.418618702774,3762.3495105901657,24571.025733294107,3929.2623408935056
28,2026-Jan-01 00:02:15.000,0.016317257000991958,-0.0,-1.3876420651993425e-07,-2.2212856897705494e-08,-0.0005656332968266037,[-0.],[26.81173435],[-0.61873753],24247.58751379361,3740.4064199848176,24532.538536618853,3927.0773171111427
29,2026-Jan-01 00:02:20.000,0.016077479000159656,-0.0,-1.383380979685971e-07,-2.216823447498159e-08,-0.0005647942624039326,[-0.],[26.72952573],[-0.62120742],24211.267523337137,3718.2974003099534,24493.538121260106,3925.010565905358
30,2026-Jan-01 00:02:25.000,0.01722435800002131,-0.0,-1.3792953129919312e-07,-2.2127480295775466e-08,-0.0005640355956286736,[-0.],[26.64713699],[-0.62370924],24174.482755651505,3696.019237664543,24454.047292078612,3923.064513528121
31,2026-Jan-01 00:02:30.000,0.015984637999281404,-0.0,-1.375371741014505e-07,-2.2090379602504974e-08,-0.0005633516640912411,[-0.],[26.5645692],[-0.62624499],24137.257018143875,3673.5687932511946,24414.08854686099,3921.2415637645454
32,2026-Jan-01 00:02:35.000,0.01877609699840832,-0.0,-1.3715912741861618e-07,-2.2056626960276607e-08,-0.0005627344931518016,[-0.],[26.48182384],[-0.62881317],24099.61379351361,3650.9430069745995,24373.68405309687,3919.544159580542
33,2026-Jan-01 00:02:40.000,0.01859219699872483,-0.0,-1.3679311062796397e-07,-2.2025854703211297e-08,-0.0005621745048853343,[-0.],[26.39890246],[-0.63141191],24061.576216584297,3628.138900987632,24332.855623871703,3917.974670107793
34,2026-Jan-01 00:02:45.000,0.01791373800006113,-0.0,-1.3643667247191712e-07,-2.1997667135473737e-08,-0.0005616613716743399,[-0.],[26.3158071],[-0.63403761],24023.16705178812,3605.1535831819765,24291.624696423885,3916.5355220882675
35,2026-Jan-01 00:02:50.000,0.01787127799980226,-0.0,-1.360870516190163e-07,-2.197161736290428e-08,-0.0005611834331489714,[-0.],[26.23254014],[-0.63669002],23984.408671326182,3581.9842506203013,24250.012309770154,3915.2291505853677
36,2026-Jan-01 00:02:55.000,0.01752195799963374,-0.0,-1.3574137324136593e-07,-2.194723792683389e-08,-0.0005607284950913853,[-0.],[26.14910401],[-0.63936876],23945.323034024506,3558.6281929068173,24208.039083022406,3914.0578941430495
37,2026-Jan-01 00:03:00.000,0.020657688000937924,-0.0,-1.3539664125519358e-07,-2.1924039819316323e-08,-0.0005602837910254011,[-0.],[26.06550153],[-0.64207215],23905.93166490505,3535.0827954935025,24165.725195690204,3913.0241085847106
38,2026-Jan-01 00:03:05.000,0.019390608000321663,-0.0,-1.3504986596677818e-07,-2.1901533108876642e-08,-0.0005598365048044293,[-0.],[25.98173611],[-0.64479876],23866.255635487858,3511.3455429190208,24123.090367955883,3912.1302238994967
39,2026-Jan-01 00:03:10.000,0.01847846800046682,-0.0,-1.346978592763327e-07,-2.1879192510790396e-08,-0.0005593729183192335,[-0.],[25.89781124],[-0.64754724],23826.31554483988,3487.4140219778537,24080.153841030387,3911.3785802379443
40,2026-Jan-01 00:03:15.000,0.01803841699984332,-0.0,-1.343380165540475e-07,-2.185658449366923e-08,-0.0005588816549817048,[-0.],[25.81373075],[-0.65031338],23786.131501382308,3463.2859248167942,24036.93435928669,3910.7715021321833
41,2026-Jan-01 00:03:20.000,0.018550898001194582,-0.0,-1.3396725032157246e-07,-2.1833194214248997e-08,-0.000558349255603828,[-0.],[25.72949891],[-0.65309633],23745.72310546846,3438.9590519565063,23993.450152753096,3910.3113320420644
42,2026-Jan-01 00:03:25.000,0.017611528000998078,-0.0,-1.335831771474465e-07,-2.1808617819767255e-08,-0.0005577651144534763,[-0.],[25.64512014],[-0.65589742],23705.10943274044,3414.431315235588,23949.71892036263,3910.0003307192005
43,2026-Jan-01 00:03:30.000,0.017777568000383326,-0.0,-1.3318315661530625e-07,-2.178240724368831e-08,-0.000557117484635878,[-0.],[25.56059969],[-0.65871402],23664.30901827202,3389.7007406748653,23905.75781378543,3909.8408943178115
44,2026-Jan-01 00:03:35.000,0.023114527999496204,-0.0,-1.3276519882687397e-07,-2.1754216382465383e-08,-0.0005563972703534546,[-0.],[25.47594257],[-0.66154665],23623.33984150323,3364.765471259665,23861.58342267461,3909.8352097676334
45,2026-Jan-01 00:03:40.000,0.022966947000895743,-0.0,-1.323272191603393e-07,-2.1723681163505795e-08,-0.0005555949222529303,[-0.],[25.39115448],[-0.66438805],23582.219311970002,3339.6237696378807,23817.211759919275,3909.9855476390135
46,2026-Jan-01 00:03:45.000,0.017382418000124744,-0.0,-1.3186754401431701e-07,-2.1690501902808957e-08,-0.0005547025605578641,[-0.],[25.30624154],[-0.66724214],23540.964255830666,3314.2740207317834,23772.658247998326,3910.2941729698928
47,2026-Jan-01 00:03:50.000,0.018017917998804478,-0.0,-1.313848769595183e-07,-2.1654437791750988e-08,-0.0005537138481407796,[-0.],[25.22121007],[-0.67010635],23499.59090318953,3288.71473426152,23727.937706574063,3910.763269595062
48,2026-Jan-01 00:03:55.000,0.017003447999741184,-0.0,-1.3087778368724462e-07,-2.1615222787542346e-08,-0.0005526218305525095,[-0.],[25.13606684],[-0.67297705],23458.114876215783,3262.9445471784334,23683.064340110028,3911.3950250447974
49,2026-Jan-01 00:04:00.000,0.01775965800152335,-0.0,-1.3034551934017846e-07,-2.1572702351156006e-08,-0.0005514224304528054,[-0.],[25.05081923],[-0.67585646],23416.551178055066,3236.962226006343,23638.051726177342,3912.1916628312324
50,2026-Jan-01 00:04:05.000,0.016711288000806235,-0.0,-1.2978725913221722e-07,-2.1526705986236734e-08,-0.0005501112143191844,[-0.],[24.96547462],[-0.67874377],23374.91418252831,3210.7666690888886,23592.912806338885,3913.1552722258357
51,2026-Jan-01 00:04:10.000,0.016714548000891227,-0.0,-1.2920250335828275e-07,-2.147711532525322e-08,-0.0005486851094497232,[-0.],[24.88004105],[-0.6816289],23333.21762461254,3184.356908741399,23547.659875052937,3914.2879869279927
52,2026-Jan-01 00:04:15.000,0.01659753800049657,-0.0,-1.2859073745693114e-07,-2.142380772527743e-08,-0.0005471409710850989,[-0.],[24.79452701],[-0.6845195],23291.474591695584,3157.7321133055057,23502.30457096055,3915.5919328778064
53,2026-Jan-01 00:04:20.000,0.016564187999392743,-0.0,-1.2795204232598044e-07,-2.136675764617012e-08,-0.0005454781839786249,[-0.],[24.70894117],[-0.68741356],23249.697515596636,3130.8915891049514,23456.857869680516,3917.069146620059
54,2026-Jan-01 00:04:25.000,0.01637482800106227,-0.0,-1.2728631537279886e-07,-2.1305907855233502e-08,-0.0005436953601639649,[-0.],[24.62329275],[-0.69030174],23207.898165341663,3103.8347823010026,23411.330075432772,3918.7216622205806
55,2026-Jan-01 00:04:30.000,0.016548858000533073,-0.0,-1.2659364497385414e-07,-2.124123203504154e-08,-0.0005417919344502395,[-0.],[24.53759152],[-0.69318913],23166.08764068368,3076.5612806461004,23365.730813676593,3920.5515409887344
56,2026-Jan-01 00:04:35.000,0.01769007799885003,-0.0,-1.2587425812947954e-07,-2.1172725706398924e-08,-0.0005397679483063679,[-0.],[24.45184748],[-0.69607872],23124.27636635525,3049.0708151342137,23320.069026780067,3922.560754641448
57,2026-Jan-01 00:04:40.000,0.015890958000454702,-0.0,-1.2512849239093677e-07,-2.1100402239089243e-08,-0.0005376239355209441,[-0.],[24.36607116],[-0.69895836],23082.474087039656,3021.363261546574,23274.352967505136,3924.75127035471
58,2026-Jan-01 00:04:45.000,0.015472259001398925,-0.0,-1.2435669501095403e-07,-2.1024275770351318e-08,-0.0005353604931069071,[-0.],[24.28027342],[-0.70183815],23040.689863047814,2993.4386418914232,23228.590195227764,3927.1250010136523
59,2026-Jan-01 00:04:50.000,0.01605904899952293,-0.0,-1.2355947517726142e-07,-2.0944404542674543e-08,-0.0005329793701659138,[-0.],[24.1944658],[-0.70470996],22998.932066685444,2965.297125736565,23182.78756995753,3929.6839080572017
60,2026-Jan-01 00:04:55.000,0.015788868000527145,-0.0,-1.227373126392384e-07,-2.0860823779111334e-08,-0.0005304817877414904,[-0.],[24.10865981],[-0.70757095],22957.20837929487,2936.939031433389,23136.951253649753,3932.429776321943
61,2026-Jan-01 00:05:00.000,0.016179067999473773,-0.0,-1.218907096279194e-07,-2.077357298446759e-08,-0.0005278690916814324,[-0.],[24.02286796],[-0.71042974],22915.52578895646,2908.364827231251,23091.086700995955,3935.364527272679
62,2026-Jan-01 00:05:05.000,0.016244357999312342,-0.0,-1.2102044847062317e-07,-2.0682738785289916e-08,-0.0005251438715902495,[-0.],[23.93710295],[-0.71327256],22873.89058883216,2879.5751322810083,23045.19866225365,3938.489984212917
63,2026-Jan-01 00:05:10.000,0.016695207999873674,-0.0,-1.2012715327920646e-07,-2.0588380511614267e-08,-0.0005223080673524198,[-0.],[23.85137773],[-0.71611247],22832.308376134577,2850.5707175266007,22999.291182334426,3941.8078713539294
64,2026-Jan-01 00:05:15.000,0.01599982799962163,-0.0,-1.192114900915332e-07,-2.0490565136320227e-08,-0.0005193638344980805,[-0.],[23.76570601],[-0.71893883],22790.784051704206,2821.352506483641,22953.36759571268,3945.3199809575804
