Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.035068918999968446,-0.0,3.24681222998094e-05,5.575549365638404e-06,0.06503757503603835,[0.00165365],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.020176290000563313,0.0,-7.377377771347447e-07,2.3245872517419506e-06,0.004818113836940157,[-0.00536952],[57.77578711],[-0.57091264],24946.746796331732,4267.4892184314,24123.41561877903,7655.877404541156
3,2026-Jan-01 00:00:10.000,0.02115453499936848,0.0,-7.348694090766584e-07,2.32057926692037e-06,0.004812354206327404,[-0.00536297],[57.62003108],[-0.57202568],24931.310417988658,4248.507910774517,24110.644888412557,7635.238155479428
4,2026-Jan-01 00:00:15.000,0.022209681999811437,0.0,-7.32104981747881e-07,2.316788458127254e-06,0.004807268408848979,[-0.00535717],[57.46400554],[-0.57320988],24914.763203435246,4229.454266580064,24096.724595849748,7614.56319352024
5,2026-Jan-01 00:00:20.000,0.0219217280000521,0.0,-7.294163313482902e-07,2.3131304515467343e-06,0.004802677011579318,[-0.00535193],[57.30770365],[-0.57445887],24897.127910789324,4210.324440984437,24081.678259538858,7593.851612232696
6,2026-Jan-01 00:00:25.000,0.019578010000259383,0.0,-7.26778553177172e-07,2.30953048170965e-06,0.004798420188151481,[-0.00534707],[57.15111811],[-0.57577457],24878.427691862093,4191.114568357103,24065.52981137904,7573.102444964833
7,2026-Jan-01 00:00:30.000,0.02087971600030869,0.0,-7.241685336080543e-07,2.305918803395296e-06,0.00479434817659138,[-0.00534243],[56.99424218],[-0.57715151],24858.686065041853,4171.820765932186,24048.303528037948,7552.314797909752
8,2026-Jan-01 00:00:35.000,0.021205947999987984,0.0,-7.215665463714545e-07,2.3022358917000118e-06,0.00479033206279496,[-0.00533786],[56.83706901],[-0.57859788],24837.9268877564,4152.439137491034,24030.0240309098,7531.487764445816
9,2026-Jan-01 00:00:40.000,0.02004727500025183,0.0,-7.189587916591679e-07,2.298440650719503e-06,0.004786280902544344,[-0.00533325],[56.67959243],[-0.58010653],24816.17432856366,4132.96577709138,24010.716227474994,7510.6205245598485
10,2026-Jan-01 00:00:45.000,0.020078589999684482,0.0,-7.1633288780805e-07,2.2944962142524093e-06,0.004782112230425738,[-0.00532852],[56.52180592],[-0.58168033],24793.45283891865,4113.396772838515,23990.405323968487,7489.712215979054
11,2026-Jan-01 00:00:50.000,0.019899698999324755,0.0,-7.136831412924703e-07,2.2903868547592055e-06,0.004777787348308348,[-0.00532363],[56.3637039],[-0.58331047],24769.78712466609,4093.72821069392,23969.116745747942,7468.7620991039
12,2026-Jan-01 00:00:55.000,0.019631289999779256,0.0,-7.110056634905483e-07,2.2861025454960918e-06,0.004773279258332478,[-0.00531854],[56.20528049],[-0.58500219],24745.20211730814,4073.9561783169274,23946.87615966901,7447.769395111138
13,2026-Jan-01 00:01:00.000,0.020589677000316442,0.0,-7.083015104826557e-07,2.2816490812409635e-06,0.004768593872705233,[-0.00531325],[56.0465306],[-0.58674007],24719.722945096022,4054.076768934743,23923.70940101237,7426.73342908142
14,2026-Jan-01 00:01:05.000,0.021604560000014317,0.0,-7.055727297419097e-07,2.2770355124336775e-06,0.004763743879307306,[-0.0053078],[55.88744887],[-0.58853342],24693.37490399502,4034.0860852364253,23899.64248838647,7405.653490385663
15,2026-Jan-01 00:01:10.000,0.026303951000045345,0.0,-7.028272741280161e-07,2.272290016360937e-06,0.004758782033115196,[-0.00530222],[55.72803057],[-0.59038032],24666.183428571112,4013.98024328618,23874.701557548004,7384.528953387796
16,2026-Jan-01 00:01:15.000,0.022913924000022234,0.0,-7.000728791688516e-07,2.267440231728663e-06,0.0047537601560406215,[-0.00529659],[55.56827164],[-0.59228485],24638.174062848142,3993.755376451607,23848.91283216527,7363.359279698476
17,2026-Jan-01 00:01:20.000,0.023221601999466657,0.0,-6.973215081926111e-07,2.2625277105041352e-06,0.004748759482124678,[-0.00529099],[55.4081677],[-0.59423495],24609.372431182936,3973.407639342305,23822.302635254135,7342.143888498405
18,2026-Jan-01 00:01:25.000,0.02242937000028178,0.0,-6.945848100682073e-07,2.2575932254735317e-06,0.004743859985731658,[-0.00528551],[55.24771497],[-0.59623327],24579.80420920595,3952.9332117545255,23794.89732268454,7320.882278960005
19,2026-Jan-01 00:01:30.000,0.022217411999918113,0.0,-6.918750151258077e-07,2.2526796619251356e-06,0.004739146491500621,[-0.00528024],[55.08691044],[-0.59828675],24549.49509487342,3932.3283026174217,23766.72324821762,7299.574051642469
20,2026-Jan-01 00:01:35.000,0.02222183899993979,0.0,-6.89205675636608e-07,2.247834490789688e-06,0.004734713934496772,[-0.0052753],[54.92575073],[-0.60038372],24518.470779676936,3911.589153936568,23737.80678080816,7278.218760114594
