Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.09031080800014024,0.0,-8.160962673105914e-06,-5.568483774060607e-05,0.09519604942257973,[0.],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.05456390099971031,-0.0,-5.642533421512344e-07,-8.95668496983181e-08,-0.0011152779269089405,[-0.],[57.77577803],[-0.57091264],24946.74679554175,4267.489218499144,25296.53499532158,4015.449760875209
3,2026-Jan-01 00:00:10.000,0.05725166699994588,-0.0,-5.617508617255288e-07,-8.913515086039811e-08,-0.001111117414841805,[-0.],[57.62002168],[-0.57202568],24931.31041693386,4248.507911447633,25278.64536285339,4011.0590325455696
4,2026-Jan-01 00:00:15.000,0.0602724179998404,-0.0,-5.593153958992617e-07,-8.871961303372175e-08,-0.001107132069697882,[-0.],[57.46399607],[-0.57320988],24914.763202230857,4229.454267893631,25259.651093472952,4006.7312411035045
5,2026-Jan-01 00:00:20.000,0.0587766520002333,-0.0,-5.569252877198088e-07,-8.831669557958725e-08,-0.0011032779158603482,[-0.],[57.30769386],[-0.57445887],24897.12790954569,4210.324442974492,25239.57380609365,4002.4682045192985
6,2026-Jan-01 00:00:25.000,0.06175876799989055,-0.0,-5.545623036021799e-07,-8.792340909496591e-08,-0.0010995176593395133,[-0.],[57.151108],[-0.57577504],24878.42769068438,4191.114571060607,25218.435506315956,3998.2718034643485
7,2026-Jan-01 00:00:30.000,0.06428720999974757,-0.0,-5.522087513963869e-07,-8.75368560992848e-08,-0.0010958149800216468,[-0.],[56.99423176],[-0.57715151],24858.686064030222,4171.820769387119,25196.25855933629,3994.143979376682
8,2026-Jan-01 00:00:35.000,0.05833612300011737,-0.0,-5.498511456068733e-07,-8.715480937516972e-08,-0.0010921418014818074,[-0.],[56.83705845],[-0.57859788],24837.92688700575,4152.439141736375,25173.065661475484,3990.086692814016
9,2026-Jan-01 00:00:40.000,0.0673830089999683,-0.0,-5.474787899254079e-07,-8.677548582218868e-08,-0.0010884754987148138,[-0.],[56.67958155],[-0.58010653],24816.1743281638,4132.965782167184,25148.879812720992,3986.1019345243117
10,2026-Jan-01 00:00:45.000,0.060313397000754776,-0.0,-5.450832739698802e-07,-8.63974660515031e-08,-0.0010847979139068042,[-0.],[56.52179489],[-0.58168033],24793.45283895413,4113.396778785906,25123.72428920013,3982.1917494453055
11,2026-Jan-01 00:00:50.000,0.062354605000109586,-0.0,-5.426599786470639e-07,-8.601993159826907e-08,-0.0010810983713288285,[-0.],[56.36369248],[-0.58331047],24769.787125216295,4093.7282175551545,25097.6226141223,3978.3582086308184
12,2026-Jan-01 00:00:55.000,0.05963555200014525,-0.0,-5.40207205232666e-07,-8.564252786177423e-08,-0.0010773719753325067,[-0.],[56.20526892],[-0.58500219],24745.202118447185,4073.9561861353923,25070.59853055594,3974.603471347144
13,2026-Jan-01 00:01:00.000,0.06060159299977386,-0.0,-5.37724856075144e-07,-8.526515241801469e-08,-0.0010736170062654131,[-0.],[56.04651872],[-0.58674007],24719.722946892907,4054.076777755011,25042.675969972992,3970.9296667444905
14,2026-Jan-01 00:01:05.000,0.05934318500021618,-0.0,-5.352161294144778e-07,-8.488822507993669e-08,-0.0010698383263342973,[-0.],[55.8874366],[-0.58853342],24693.374906513556,4034.086095104257,25013.87902452264,3967.338942267959
15,2026-Jan-01 00:01:10.000,0.06462842800010549,-0.0,-5.32687581636206e-07,-8.451270105991714e-08,-0.0010660475441742294,[-0.],[55.72801824],[-0.59038032],24666.183431869915,4013.9802542485604,24984.231920389197,3963.833579551158
16,2026-Jan-01 00:01:15.000,0.06355691099997784,-0.0,-5.301461118537555e-07,-8.413958888306988e-08,-0.0010622570174524501,[-0.],[55.56825893],[-0.59228485],24638.174066980766,3993.7553885567663,24953.758984109816,3960.4157704157615
17,2026-Jan-01 00:01:20.000,0.06341806999989785,-0.0,-5.276002495168422e-07,-8.377015939402704e-08,-0.001058482445909213,[-0.],[55.40815469],[-0.59423495],24609.372436197827,3973.407652639715,24922.484617288355,3957.087796674339
18,2026-Jan-01 00:01:25.000,0.060022639000635536,-0.0,-5.250596465885505e-07,-8.340586461669117e-08,-0.001054741878089558,[-0.],[55.24770182],[-0.59623327],24579.80421514659,3952.9332262949424,24890.43326598471,3953.8519494344564
19,2026-Jan-01 00:01:30.000,0.061691418000009435,-0.0,-5.225351484163726e-07,-8.304835023372178e-08,-0.001051055875398488,[-0.],[55.08689691],[-0.59828624],24549.495101778277,3932.3283184528955,24857.629391884766,3950.710527270282
20,2026-Jan-01 00:01:35.000,0.0658305509996353,-0.0,-5.200355400122055e-07,-8.269894008657689e-08,-0.0010474409818610124,[-0.],[54.92573698],[-0.60038372],24518.470787579678,3911.589171120449,24824.09744405104,3947.6658598770773
21,2026-Jan-01 00:01:40.000,0.059706732999984524,-0.0,-5.175723425848824e-07,-8.235939981407838e-08,-0.0010439193774432246,[-0.],[54.76421971],[-0.60253154],24486.756928984432,3890.71206331747,24789.861830734695,3944.7203296385615
22,2026-Jan-01 00:01:45.000,0.06163964600000327,-0.0,-5.151534065696649e-07,-8.203091598371218e-08,-0.0010405059822645789,[-0.],[54.60234251],[-0.6047221],24454.379119030586,3869.693315002178,24754.946888843173,3941.876230503663
23,2026-Jan-01 00:01:50.000,0.06308692899983726,-0.0,-5.127878125470693e-07,-8.171488091722183e-08,-0.0010372183236152291,[-0.],[54.4401041],[-0.6069574],24421.362859304492,3848.5292909810637,24719.376859817956,3939.136007181412
24,2026-Jan-01 00:01:55.000,0.059297413999956916,-0.0,-5.104813807732165e-07,-8.14121729386323e-08,-0.001034067463011506,[-0.],[54.27750297],[-0.60923027],24387.73353221525,3827.2164047995248,24683.17585810823,3936.5020103009683
25,2026-Jan-01 00:02:00.000,0.0592796549999548,-0.0,-5.082394999270877e-07,-8.112360989292569e-08,-0.0010310636907927054,[-0.],[54.11453843],[-0.61154882],24353.516373636314,3805.751122608989,24646.36784641022,3933.9766600914822
