Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.029721536999204545,-0.0,-1.4737703002288264e-06,-2.530814374376614e-07,0.011808560483040896,[0.0048908],[-47.09271588],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.018075057998430566,0.0,2.9175239384949813e-07,-9.193021240704763e-07,0.007621658038347771,[-0.01588216],[14.44394626],[-0.57091264],24946.746796301486,4267.4892184461005,24123.415651688392,7655.877300754481
3,2026-Jan-01 00:00:10.000,0.019772018000367098,0.0,2.9001320716840087e-07,-9.158071393907658e-07,0.007596703793449458,[-0.01586422],[14.40500715],[-0.57202568],24931.31041836784,4248.507911247713,24110.644939992384,7635.237994101483
4,2026-Jan-01 00:00:15.000,0.019108368000161136,0.0,2.883204542801083e-07,-9.12406741465579e-07,0.007572869377398245,[-0.01584861],[14.36600069],[-0.57320988],24914.76320430687,4229.454267524094,24096.724662615212,7614.562985613373
5,2026-Jan-01 00:00:20.000,0.01906085700102267,0.0,2.866625364674362e-07,-9.090663841563704e-07,0.007549859036119296,[-0.01583474],[14.32692514],[-0.57445887],24897.127912226904,4210.3244424118,24081.678341471117,7593.85135791313
6,2026-Jan-01 00:00:25.000,0.019168557999364566,0.0,2.8502952279554787e-07,-9.057565003105888e-07,0.00752741787848026,[-0.01582207],[14.2877787],[-0.57577457],24878.42769392985,4191.114570280494,24065.52990501586,7573.102155266384
7,2026-Jan-01 00:00:30.000,0.01733386799969594,0.0,2.8341198000178973e-07,-9.024488313534631e-07,0.007505301370559412,[-0.01581011],[14.24855962],[-0.57715151],24858.686067794602,4171.820768364519,24048.30364023606,7552.314451049562
8,2026-Jan-01 00:00:35.000,0.016941738000241457,0.0,2.8180240362964303e-07,-8.991210160581143e-07,0.007483313458287953,[-0.01579845],[14.20926623],[-0.57859788],24837.926891239844,4152.439140445501,24030.02416161829,7531.487360523162
9,2026-Jan-01 00:00:40.000,0.01714639900092152,0.0,2.8019506909034293e-07,-8.957561795048294e-07,0.007461303240229819,[-0.01578677],[14.16989699],[-0.58010653],24816.174332814393,4132.9657805815,24010.716376600147,7510.620063786939
10,2026-Jan-01 00:00:45.000,0.017194378000567667,0.0,2.785852594150525e-07,-8.923405326853781e-07,0.007439145062636345,[-0.01577481],[14.13045028],[-0.58168033],24793.452843964456,4113.396776878172,23990.405488050616,7489.7117093271245
11,2026-Jan-01 00:00:50.000,0.02046216800044931,0.0,2.76970439931295e-07,-8.888671592687872e-07,0.007416770188589693,[-0.01576243],[14.0909247],[-0.58331047],24769.787130525845,4093.728215297408,23969.116924675975,7468.761546836096
12,2026-Jan-01 00:00:55.000,0.025009586999658495,0.0,2.7534931612251717e-07,-8.853330717886885e-07,0.007394142423608972,[-0.01574954],[14.05131877],[-0.58500219],24745.202123992207,4073.9561834989872,23946.876353419506,7447.7687971858995
13,2026-Jan-01 00:01:00.000,0.01720075800039922,0.0,2.7372180078893904e-07,-8.817391260424133e-07,0.007371257555254628,[-0.01573614],[14.01163122],[-0.58674007],24719.722952606273,4054.076774710621,23923.709609464462,7426.732785746048
14,2026-Jan-01 00:01:05.000,0.017055718999472447,0.0,2.720890263095939e-07,-8.780901156555547e-07,0.007348144289272435,[-0.0157223],[13.9718607],[-0.58853342],24693.37491232499,4034.0860916218885,23899.642714895504,7405.65279064585
15,2026-Jan-01 00:01:10.000,0.017761188000804395,0.0,2.704540365179201e-07,-8.743970216855704e-07,0.007324883293314796,[-0.01570817],[13.93200605],[-0.59038032],24666.183437706357,4013.9802502976136,23874.701798555794,7384.5282085178205
16,2026-Jan-01 00:01:15.000,0.021038437998868176,0.0,2.688199281396989e-07,-8.70671057510797e-07,0.007301557551646736,[-0.01569393],[13.8920662],[-0.59228485],24638.174072766175,3993.7553841059753,23848.913094287193,7363.358468059225
17,2026-Jan-01 00:01:20.000,0.021052857999166008,0.0,2.671909023418075e-07,-8.66927080186596e-07,0.007278281056884509,[-0.01567985],[13.85204012],[-0.59423495],24609.372441853684,3973.4076476572673,23822.302914960164,7342.143021230877
18,2026-Jan-01 00:01:25.000,0.018483248000848107,0.0,2.655714457610704e-07,-8.631809525152929e-07,0.0072551768580486455,[-0.01566618],[13.81192688],[-0.59623327],24579.804220591686,3952.9332207484135,23794.89761321833,7320.881377728359
19,2026-Jan-01 00:01:30.000,0.01740833799885877,0.0,2.639665656067481e-07,-8.594503131630759e-07,0.0072323836414151,[-0.01565322],[13.77172567],[-0.59828624],24549.49510692911,3932.328312309308,23766.723552704527,7299.573106027875
20,2026-Jan-01 00:01:35.000,0.017434699000659748,0.0,2.623805035511523e-07,-8.557504016580806e-07,0.007210020690457911,[-0.01564125],[13.73143567],[-0.60038372],24518.470792350498,3911.5891643463133,23737.807099239588,7278.2177698435535
21,2026-Jan-01 00:01:40.000,0.01752142800069123,0.0,2.6081858539270595e-07,-8.521000572853682e-07,0.007188238433568407,[-0.0156306],[13.69105633],[-0.60253154],24486.756933287532,3890.7120558787924,23708.17454541129,7256.815082112673
22,2026-Jan-01 00:01:45.000,0.01753391799866222,0.0,2.5928450361074485e-07,-8.485128787332821e-07,0.007167143992899568,[-0.01562151],[13.65058703],[-0.6047221],24454.37912277601,3869.6933068644594,23677.85214232885,7235.364710618788
23,2026-Jan-01 00:01:50.000,0.0185486980008136,0.0,2.577823916314728e-07,-8.450039554258302e-07,0.0071468578935807514,[-0.01561426],[13.61002737],[-0.6069574],24421.362862400558,3848.5292821093635,23646.866021634643,7213.866442286779
24,2026-Jan-01 00:01:55.000,0.01791059800052608,0.0,2.563148928264895e-07,-8.415835432137806e-07,0.007127460618545232,[-0.01560904],[13.56937708],[-0.60923027],24387.733534568528,3827.2163951584917,23615.242181037935,7192.320141610415
25,2026-Jan-01 00:02:00.000,0.018390888000794803,0.0,2.548841621272291e-07,-8.382603292971785e-07,0.00710902004606681,[-0.01560602],[13.52863589],[-0.61154886],24353.516375151845,3805.7511121628536,23583.006486553957,7170.725654888206
