Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,0.0001453700590661641,0.3059610368002176,179.93665366380642,620.8636128739407,6998898.287396871,-5186.164532890866,37374.67466805831,6998999.686110756,4.484772736523023e-08,97.8999997793705,0.0,180.0,-179.69110737858517,6998999.686110756,-4.484772736523023e-08,0.0,1.1483429324304693,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.0009356534505922442,0.6119218988596375,179.87330490798857,620.8654514236273,6998593.152553099,-10372.17810667552,74748.2622219165,6998999.698886086,4.302244703403416e-08,97.89999961460498,-8.968025176018927e-10,179.98689471427033,-179.36910947849012,6998999.698886086,-4.3022445908618654e-08,9.840541478428612e-12,1.1483429290965377,-1.7974043439778397e-11,0.010782386418922232
4,2026-Jan-01 00:00:15.000,0.0018244255518899504,0.9178824252781992,179.8099513095509,620.8685154324928,6998084.604337196,-15557.890111646271,112119.67727436588,6998999.71160975,4.120463593039616e-08,97.89999945015649,-2.687008503700732e-09,179.95906072733828,-179.03238287703235,6998999.71160975,-4.120462541196172e-08,2.9441746090118384e-11,1.148342925769021,-5.385400518028387e-11,0.016173579546244557
5,2026-Jan-01 00:00:20.000,0.0027291213727363493,1.2238424479381491,179.74659044539447,620.8728045393927,6997372.657529877,-20743.14982580311,149487.8336290048,6998999.724283608,3.939409611449248e-08,97.89999928601371,-5.367455035015131e-09,179.91458483399396,-178.67901436900198,6998999.724283608,-3.939405233952497e-08,5.872775015838114e-11,1.1483429224476904,-1.0757649260376143e-10,0.02156477266082808
6,2026-Jan-01 00:00:25.000,0.0036577372796871947,1.5298017986069803,179.6832198907779,620.8783182386364,6996457.332823613,-25927.806540285877,186851.64518415026,6998999.7369090235,3.759070980706442e-08,97.8999991221714,-8.935083899152446e-09,179.8511994775315,-178.30673639769302,6998999.7369090235,-3.759058303779538e-08,9.762518906079538e-11,1.1483429191324395,-1.7908021174758944e-10,0.026955965762726956
7,2026-Jan-01 00:00:30.000,0.0046198519854894335,1.835760308899068,179.6198372187689,620.8850558800567,6995338.65682204,-31111.70956375782,224210.0259644034,6998999.749486933,3.579443281273119e-08,97.89999895862952,-1.3386830865952157e-08,179.76619955078067,-177.91284385593528,6998999.749486933,-3.579413480306275e-08,1.460619228242613e-10,1.1483429158232676,-2.6830374804012194e-10,0.032347158851995426
8,2026-Jan-01 00:00:35.000,0.0056247418222000025,2.1417178102372385,179.55643999969445,620.8930166690712,6994016.66203917,-36294.7082267885,261561.89015221182,6998999.762017865,3.4005294135746645e-08,97.89999879539305,-1.8719519514495935e-08,179.65633438339106,-177.4940860733782,6998999.762017865,-3.4004682430525086e-08,2.039658250381107e-10,1.1483429125202755,-3.7518343834292584e-10,0.03773835192868974
9,2026-Jan-01 00:00:40.000,0.006681058417287552,2.4476741338142385,179.49302580058955,620.9021996667972,6992491.386898456,-41476.65188623562,298906.1521194269,6998999.774502012,3.2223389689080267e-08,97.89999863247105,-2.4929786457049115e-08,179.5176652456761,-177.04652432033532,6998999.774502012,-3.222224788772347e-08,2.712639239277732e-10,1.1483429092236468,-4.996518722618206e-10,0.0431295449928695
10,2026-Jan-01 00:00:45.000,0.007796659978507985,2.7536291105541073,179.42959218464478,620.9126037901706,6990762.875731684,-46657.38992962517,336241.72645885695,6998999.786939323,3.044887507512715e-08,97.89999846987557,-3.201404057436202e-08,179.34537488196014,-176.5653413411308,6998999.786939323,-3.0446887714687796e-08,3.4788191946810324e-10,1.1483429059336248,-6.416370751260265e-10,0.04852073804459836
