Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,6.576749077848427e-05,0.30596103671069524,179.93665366316125,620.8636128764497,6998898.28739938,-5186.164611700644,37374.67465713621,6998999.857991778,2.0289787400208125e-08,97.8999999001839,0.0,180.0,-179.69110737858517,6998999.857991778,-2.0289787400208125e-08,0.0,1.1483429348750558,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.00040942235419164465,0.6119219023304465,179.87330490540722,620.8654514334957,6998593.152557942,-10372.178421995246,74748.26264597614,6998999.859591905,2.0061168525962092e-08,97.8999998795468,-1.1232569563711886e-10,179.9964797972631,-179.37869455758238,6998999.859591905,-2.0061168488098975e-08,1.2325407413928244e-12,1.1483429344574765,-2.251272607495541e-12,0.010782386500690225
4,2026-Jan-01 00:00:15.000,0.0007977094409796074,0.9178824319577967,179.80995130429872,620.8685154542542,6998084.604344376,-15557.890753167101,112119.67809055871,6998999.8611859875,1.9833423499134254e-08,97.89999985894389,-3.366113395981911e-10,179.98934513041425,-179.0626672724472,6998999.8611859875,-1.9833423156193794e-08,3.68827421629545e-12,1.148342934040589,-6.746487378834948e-12,0.016173579720978562
5,2026-Jan-01 00:00:20.000,0.0011866942580998643,1.223842457475746,179.74659043673782,620.87280457725,6997372.657539556,-20743.15088305247,149487.8347946152,6998999.862774227,1.960653051359047e-08,97.89999983837416,-6.725145305983488e-10,179.97849703417992,-178.74292655790578,6998999.862774227,-1.9606529132817615e-08,7.358282972247326e-12,1.1483429336243727,-1.347878178000863e-11,0.02156477293968075
6,2026-Jan-01 00:00:25.000,0.001575539799606597,1.5298018106525098,179.68321987798402,620.8783182964763,6996457.3328361185,-25927.808102630283,186851.64665659232,6998999.8643567655,1.9380476302238913e-08,97.89999981783726,-1.119700597194518e-09,179.96383211308182,-178.41936901847956,6998999.8643567655,-1.9380472440921793e-08,1.223390023533235e-11,1.148342933208821,-2.2441448201336282e-11,0.026955966156807357
7,2026-Jan-01 00:00:30.000,0.0019643848700291408,1.8357603231031727,179.61983720110572,620.8850559614226,6995338.656837849,-31111.7117204028,224210.02770121934,6998999.865933693,1.9155255550137206e-08,97.89999979733358,-1.6778282849102045e-09,179.94524281053847,-178.09188709758683,6998999.865933693,-1.9155246802415038e-08,1.8306546114370424e-11,1.1483429327939412,-3.362764709359587e-11,0.03234715937236907
8,2026-Jan-01 00:00:35.000,0.0023535141201612565,2.1417178262512606,179.5564399764304,620.8930167771997,6994016.662058931,-36294.71106677597,261561.89211107185,6998999.867505048,1.8930870037064882e-08,97.89999977686402,-2.346537577034902e-09,179.92261764424634,-177.76036931292379,6998999.867505048,-1.8930852771564577e-08,2.5567588598276924e-11,1.148342932379752,-4.7030162868039413e-11,0.03773835258637692
9,2026-Jan-01 00:00:40.000,0.0027432831486634574,2.4476741512902316,179.49302577099374,620.9021998045985,6992491.386922977,-41476.65549843883,298906.1542581306,6998999.869070828,1.870732816612107e-08,97.8999997564301,-3.125438185109568e-09,179.89584145379817,-177.42470050408286,6998999.869070828,-1.870729725418334e-08,3.4008213290466466e-11,1.1483429319662841,-6.264117321850227e-11,0.04312954579884247
10,2026-Jan-01 00:00:45.000,0.0031340462416148563,2.753629129144845,179.42959214798674,620.9126039602254,6990762.875761921,-46657.394402742204,336241.72873533494,6998999.870631,1.8484642469788945e-08,97.89999973603368,-4.014107187819128e-09,179.86479536237619,-177.08476179424602,6998999.870631,-1.8484591003980928e-08,4.3619393307847846e-11,1.1483429315535745,-8.04522017992266e-11,0.04852073900977785
