Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.23312125300071784,0.0,-1.531187544114466e-05,-2.629413447882372e-06,0.04089538404265382,[0.00053246],[-141.27814764],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.018464323000443983,-0.0,1.7253188241786276e-07,-5.436422456272653e-07,0.0015023915720012682,[-0.00172863],[43.33183823],[-0.57091264],24946.746796289208,4267.489218452113,24123.415659789407,7655.877275191793
3,2026-Jan-01 00:00:10.000,0.017445935000068857,-0.0,1.7188011099450575e-07,-5.427650506806098e-07,0.00150076187489469,[-0.00172618],[43.21502097],[-0.57202568],24931.31041854727,4248.5079114391065,24110.644944641692,7635.237980112232
4,2026-Jan-01 00:00:15.000,0.017081645000871504,-0.0,1.7125006955266278e-07,-5.419307438038484e-07,0.00149932062354165,[-0.00172394],[43.09800159],[-0.57320988],24914.763204745723,4229.454267911012,24096.724667368162,7614.5629722232015
5,2026-Jan-01 00:00:20.000,0.021127699999851757,-0.0,1.7063544645163405e-07,-5.411204085636761e-07,0.0014980141076618692,[-0.00172187],[42.98077488],[-0.57445887],24897.127912992833,4210.324443004384,24081.67834984624,7593.85133419361
6,2026-Jan-01 00:00:25.000,0.01660480500140693,-0.0,1.7003038009015752e-07,-5.403163882326623e-07,0.001496791995991654,[-0.0017199],[42.86333562],[-0.57577457],24878.42769509021,4191.114571088847,24065.529910172634,7573.102143138646
7,2026-Jan-01 00:00:30.000,0.018867892000344,-0.0,1.6942966200017877e-07,-5.395029551466993e-07,0.0014956091791904905,[-0.00171798],[42.74567838],[-0.57715151],24858.686069416548,4171.820769398743,24048.303645685,7552.314439608874
8,2026-Jan-01 00:00:35.000,0.017883925000205636,-0.0,1.688284444176546e-07,-5.386653929921483e-07,0.0014944232246439973,[-0.00171606],[42.62779828],[-0.57859788],24837.926893390155,4152.439141715656,24030.02416402576,7531.487360633644
9,2026-Jan-01 00:00:40.000,0.016439415001514135,-0.0,1.6822376713685825e-07,-5.377948975399128e-07,0.001493207974845296,[-0.00171412],[42.50969068],[-0.58010653],24816.174335559477,4132.965782097606,24010.71637260849,7510.620086452329
10,2026-Jan-01 00:00:45.000,0.01785631500024465,-0.0,1.676126721768416e-07,-5.36882608223636e-07,0.0014919370122597675,[-0.00171211],[42.39135057],[-0.58168033],24793.4528473702,4113.396778650204,23990.40548458744,7489.711732667429
