Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.045750761999897804,-0.0,5.027384619609301e-10,8.633215948816189e-11,2.0140918616336766e-05,[0.],[-9.41854318],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02638601899980131,-0.0,9.601661804911333e-10,-3.0254518057118735e-09,-0.00012541556511507662,[-0.],[2.88878926],[-0.57091264],24946.746796302792,4267.489218445461,24123.4156457042,7655.877319614363
3,2026-Jan-01 00:00:10.000,0.02258023600006709,-0.0,9.563392440567919e-10,-3.0199393746953833e-09,-0.00012525336354257964,[-0.],[2.88100144],[-0.57202568],24931.310418362656,4248.507911226453,24110.644930255785,7635.238024819078
4,2026-Jan-01 00:00:15.000,0.027390232000016113,-0.0,9.526657599570508e-10,-3.014765844321883e-09,-0.0001251110218414257,[-0.],[2.87320015],[-0.57320988],24914.76320430707,4229.4542674840095,24096.724652628956,7614.563017193839
5,2026-Jan-01 00:00:20.000,0.022145581000131642,-0.0,9.49107374620276e-10,-3.0098163913777315e-09,-0.00012498366398203258,[-0.],[2.86538505],[-0.57445887],24897.127912246462,4210.324442354653,24081.67832085973,7593.851423308552
6,2026-Jan-01 00:00:25.000,0.025468975999956456,-0.0,9.456319507413019e-10,-3.004994959873646e-09,-0.0001248671844709279,[-0.],[2.85755576],[-0.57577457],24878.427693984784,4191.114570207987,24065.529887664612,7573.1022105449
7,2026-Jan-01 00:00:30.000,0.026519009000367078,-0.0,9.422078845768011e-10,-3.0002062581229198e-09,-0.00012475750080438987,[-0.],[2.84971195],[-0.57715151],24858.686067902905,4171.820768278283,24048.303619251008,7552.3145181796335
8,2026-Jan-01 00:00:35.000,0.027883839999958582,-0.0,9.388113343818558e-10,-2.9953789520490634e-09,-0.00012465151661169769,[-0.],[2.84185328],[-0.57859788],24837.92689142144,4152.439140347095,24030.02413023162,7531.487461210358
9,2026-Jan-01 00:00:40.000,0.024650181999732013,-0.0,9.354224094144982e-10,-2.9904537315161356e-09,-0.00012454662697107733,[-0.],[2.83397944],[-0.58010653],24816.174333091174,4132.965780472403,24010.716341684547,7510.620176263187
10,2026-Jan-01 00:00:45.000,0.024270273999718484,-0.0,9.32025593790967e-10,-2.985384797931339e-09,-0.00012444078132067368,[-0.],[2.82609011],[-0.58168033],24793.452844359974,4113.39677675973,23990.405446251956,7489.711844457273
11,2026-Jan-01 00:00:50.000,0.022333975000037753,-0.0,9.286112024170109e-10,-2.9801446825335233e-09,-0.00012433268599416713,[-0.],[2.81818499],[-0.58331047],24769.78713106559,4093.7282151708655,23969.116879477147,7468.761693611084
12,2026-Jan-01 00:00:55.000,0.02303415899996253,-0.0,9.251752624301153e-10,-2.97472406381465e-09,-0.00012422179938492695,[-0.],[2.81026382],[-0.58500219],24745.202124703297,4073.956183365448,23946.876301452143,7447.768966566555
13,2026-Jan-01 00:01:00.000,0.022442147000219848,-0.0,9.217154567906595e-10,-2.969118873713348e-09,-0.00012410779629764787,[-0.],[2.80232629],[-0.58674007],24719.722953517565,4054.0767745710414,23923.70956770924,7426.732923209016
14,2026-Jan-01 00:01:05.000,0.021787523000057263,-0.0,9.182364107682318e-10,-2.9633473573502902e-09,-0.00012399128299549325,[-0.],[2.7943722],[-0.58853342],24693.37491346688,4034.0860914770674,23899.642666476804,7405.6529506320785
15,2026-Jan-01 00:01:10.000,0.02199930000006134,-0.0,9.147479486764894e-10,-2.957444703093856e-09,-0.0001238735769642052,[-0.],[2.78640128],[-0.59038032],24666.18343911077,4013.9802501481568,23874.701736823547,7384.528412712398
16,2026-Jan-01 00:01:15.000,0.024409130000094592,-0.0,9.112608347764252e-10,-2.951449376448606e-09,-0.00012375613818571288,[-0.],[2.77841332],[-0.59228485],24638.17407446655,3993.7553839523166,23848.913029425297,7363.358683744273
17,2026-Jan-01 00:01:20.000,0.022071892999974807,-0.0,9.077878668152268e-10,-2.9454066410977075e-09,-0.0001236407185324273,[-0.],[2.7704081],[-0.59423495],24609.37244388486,3973.4076474996145,23822.302846980092,7342.143248521649
18,2026-Jan-01 00:01:25.000,0.023312008999710088,-0.0,9.04344598369147e-10,-2.939371001772431e-09,-0.00012352946658975543,[-0.],[2.76238545],[-0.59623327],24579.804222989937,3952.9332205867895,23794.89754889138,7320.881594773649
19,2026-Jan-01 00:01:30.000,0.02182721099961782,-0.0,9.009489092013455e-10,-2.933404814679945e-09,-0.00012342487246482891,[-0.],[2.75434522],[-0.59828624],24549.495109731964,3932.3283121434806,23766.72348205866,7299.57334538125
20,2026-Jan-01 00:01:35.000,0.024486078999871097,-0.0,8.976143802767854e-10,-2.9275568390802547e-09,-0.00012332886672777608,[-0.],[2.74628722],[-0.60038372],24518.47079559669,3911.5891641758035,23737.807025684044,7278.218020587916
21,2026-Jan-01 00:01:40.000,0.027167721000296297,-0.0,8.94360214821787e-10,-2.921894385576471e-09,-0.00012324417425696904,[-0.],[2.73821136],[-0.60253154],24486.756937017057,3890.712055702865,23708.174469035785,7256.815344123366
22,2026-Jan-01 00:01:45.000,0.02512413900012689,-0.0,8.911987041988308e-10,-2.9164625590672582e-09,-0.00012317259822752945,[-0.],[2.7301175],[-0.6047221],24454.379127029995,3869.693306682112,23677.85206316627,7235.364983959924
23,2026-Jan-01 00:01:50.000,0.023293034999824158,-0.0,8.881448406817532e-10,-2.9113154857342844e-09,-0.00012311633575296584,[-0.],[2.72200558],[-0.6069574],24421.362867221254,3848.5292819193087,23646.865933176145,7213.8667484697135
24,2026-Jan-01 00:01:55.000,0.022559731000001193,-0.0,8.852076119958338e-10,-2.906487854040145e-09,-0.00012307677571027118,[-0.],[2.71387553],[-0.60923027],24387.733539999168,3827.2163949591345,23615.242089881856,7192.320459220156
25,2026-Jan-01 00:02:00.000,0.02218042599997716,-0.0,8.823960917794427e-10,-2.902014768935396e-09,-0.00012305533570149238,[-0.],[2.70572729],[-0.61154886],24353.516381236543,3805.7511119522787,23583.006396204575,7170.7259725816275
26,2026-Jan-01 00:02:05.000,0.02481792199978372,-0.0,8.797168985574268e-10,-2.8979233230651e-09,-0.0001230531048715053,[-0.],[2.69756087],[-0.61390651],24318.73645331987,3784.1299554953084,23550.18450035189,7149.083312249991
