Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,0.00010960448714529092,0.30596103675999503,179.93665366351655,620.8636128750704,6998898.287397999,-5186.164568300202,37374.674663151,6998999.763337122,3.381381311544692e-08,97.8999998336521,0.0,180.0,-179.69110737858517,6998999.763337122,-3.381381311544692e-08,0.0,1.148342933528825,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.0006727952768750623,0.6119219003385488,179.87330490624842,620.8654514279413,6998593.152555155,-10372.178319235421,74748.26240260941,6998999.762665672,3.390974684673825e-08,97.89999984231191,4.7134433161607565e-11,-179.99912610647104,180.61691134408505,6998999.762665672,-3.390974684279398e-08,-5.172023173005653e-13,1.148342933704051,9.446855198631035e-13,0.010782386467402656
4,2026-Jan-01 00:00:15.000,0.0013153264196247552,0.9178824278537663,179.8099513054768,620.8685154416534,6998084.604340178,-15557.890609270506,112119.67758909168,6998999.761998748,3.400502975800208e-08,97.89999985093165,1.4096986882278726e-10,-179.99739743948302,180.92407529328875,6998999.761998748,-3.400502972292127e-08,-1.5446190512045981e-12,1.148342933878466,2.8253695844291577e-12,0.01617357965668472
5,2026-Jan-01 00:00:20.000,0.0019615956882695854,1.223842451189178,179.74659043810388,620.8728045546748,6997372.657533983,-20743.150716200853,149487.83402637087,6998999.761336234,3.4099675919731985e-08,97.89999985951206,2.8108776504682414e-10,-179.99483237890774,181.23040284889834,6998999.761336234,-3.4099675781038407e-08,-3.0755182208092433e-12,1.1483429340520857,5.6336636237981875e-12,0.021564772846655283
6,2026-Jan-01 00:00:25.000,0.002609532607463788,1.5298018021135262,179.68321987938958,620.878318260923,6996457.332829232,-25927.807930964962,186851.6456129349,6998999.76067804,3.41936955799366e-08,97.89999986805357,4.670772780827962e-10,-179.99144872086322,181.53591180703248,6998999.76067804,-3.419369519910499e-08,-5.103340123700272e-12,1.148342934224918,9.36133335791196e-12,0.026955966037318556
7,2026-Jan-01 00:00:30.000,0.0032587059728729872,1.8357603122424198,179.61983720240258,620.885055909833,6995338.656829752,-31111.711562024517,224210.02637355422,6998999.760024098,3.428709577760412e-08,97.89999987655632,6.985295089429025e-10,-179.98726380236033,181.84061950470274,6998999.760024098,-3.428709493050337e-08,-7.621630290729964e-12,1.1483429343969662,1.4000183484356114e-11,0.03234715922867879
8,2026-Jan-01 00:00:35.000,0.003908986320069883,2.141717812999908,179.55643997747063,620.8930167064397,6994016.662049745,-36294.71093974413,261561.89049084534,6998999.759374363,3.4379880465673895e-08,97.89999988502022,9.75031749020906e-10,-179.9822946214301,182.14454293994078,6998999.759374363,-3.4379878824178835e-08,-1.06239731414777e-11,1.148342934568228,1.9541942346943813e-11,0.037738352420740154
9,2026-Jan-01 00:00:40.000,0.00456032119644179,2.4476741355799727,179.49302577162965,620.9021997114784,6992491.386912864,-41476.65542077027,298906.1523368301,6998999.75872881,3.4472051241323014e-08,97.8999998934449,1.2961640808504752e-09,-179.97655791092018,182.4476988455949,6998999.75872881,-3.4472048356065825e-08,-1.4103951896056664e-11,1.1483429347386962,2.5978193806873058e-11,0.04312954561350668
10,2026-Jan-01 00:00:45.000,0.005212691654075749,2.7536291109079034,179.4295921480708,620.9126038414827,6990762.875751064,-46657.394392409806,336241.7265044898,6998999.758087422,3.456360783484871e-08,97.8999999018299,1.6614968007971516e-09,-179.9700701951681,182.7501037460033,6998999.758087422,-3.456360311908956e-08,-1.805511777578529e-11,1.1483429349083616,3.330032558737784e-11,0.04852073880698223
11,2026-Jan-01 00:00:50.000,0.005866086134801471,3.059582569601542,179.3661366655865,620.9242278689463,6988831.178803353,-51836.77727700723,373567.5278393118,6998999.757450196,3.465454851004695e-08,97.8999999101746,2.070588636965127e-09,-179.96284783073222,183.05177399772498,6998999.757450196,-3.4654541224647455e-08,-2.2470968099530867e-11,1.1483429350772116,4.149949355636478e-11,0.05391193200117046
12,2026-Jan-01 00:00:55.000,0.0065205123045104325,3.365534341932385,179.30265687801347,620.9370704224501,6986696.3522143,-57014.65353632136,410882.47147083015,6998999.756817136,3.474487070633786e-08,97.89999991847833,2.5229871561542474e-09,-179.95490700736832,183.35272579051633,6998999.756817136,-3.474485994580984e-08,-2.7344948231513836e-11,1.1483429352452328,5.0566629882793754e-11,0.05930312519607482
13,2026-Jan-01 00:01:00.000,0.007175959109013148,3.6714842577865143,179.23915033367396,620.9511299868375,6984358.458032415,-62190.872675900595,448185.4728441567,6998999.756188246,3.483457153581751e-08,97.89999992674042,3.018229987216948e-09,-179.94626373486878,183.65297513417048,6998999.756188246,-3.4834556215414644e-08,-3.2670462264543795e-11,1.148342935412411,6.049246755564416e-11,0.0646943183916986
14,2026-Jan-01 00:01:05.000,0.007832448354514137,3.9774321466253384,179.17561457481438,620.9664049034157,6981817.564208353,-67365.28424945704,485475.4477515038,6998999.755563534,3.4923648046081976e-08,97.89999993496015,3.5558458878875023e-09,-179.93693383304122,183.95253784849558,6998999.755563534,-3.492362688990361e-08,-3.8440881974861507e-11,1.1483429355787327,7.12675617656961e-11,0.07008551158804494
