Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.040902433000155725,-0.0,-2.5517906343787314e-05,-4.382031865401677e-06,0.051115452050838464,[0.],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02539418900050805,-0.0,-7.239832665537577e-08,2.2812472951173076e-07,-0.000472828418376008,[-0.],[57.77578375],[-0.57091264],24946.746796280222,4267.489218456549,24123.415666856006,7655.87725289836
3,2026-Jan-01 00:00:10.000,0.0253528200000801,-0.0,-7.191028676004784e-08,2.2707915647820092e-07,-0.00047091058099336323,[-0.],[57.62002732],[-0.57202568],24931.310418686833,4248.5079115798135,24110.644955055835,7635.237947760332
4,2026-Jan-01 00:00:15.000,0.025193903999934264,-0.0,-7.143486597456611e-08,2.2605976245222667e-07,-0.00046906740557808223,[-0.],[57.46400172],[-0.57320988],24914.76320509378,4229.454268196976,24096.724667281975,7614.562973793632
5,2026-Jan-01 00:00:20.000,0.025803274000281817,-0.0,-7.096912442030982e-08,2.250578196181473e-07,-0.0004672801795241047,[-0.],[57.30769952],[-0.57445887],24897.12791361027,4210.324443444531,24081.678346314027,7593.8513476633425
6,2026-Jan-01 00:00:25.000,0.026410811000459944,-0.0,-7.0510586862771e-08,2.240659906056764e-07,-0.0004655330497065948,[-0.],[57.15111384],[-0.57577457],24878.42769603882,4191.114571692097,24065.52990672686,7573.102157538626
7,2026-Jan-01 00:00:30.000,0.02658699799940223,-0.0,-7.005687185137713e-08,2.2307716844532363e-07,-0.00046381061174766863,[-0.],[56.99423761],[-0.57715151],24858.686070758948,4171.820770173946,24048.303638930804,7552.314465962547
8,2026-Jan-01 00:00:35.000,0.026661126000362856,-0.0,-6.960614971069149e-08,2.2208593967807453e-07,-0.0004621009498073483,[-0.],[56.83706431],[-0.57859788],24837.926895189896,4152.439142671625,24030.024150638837,7531.487409808458
9,2026-Jan-01 00:00:40.000,0.028619566999623203,-0.0,-6.915696008858534e-08,2.2108802239758874e-07,-0.0004603944736323189,[-0.],[56.6795875],[-0.58010653],24816.174337880675,4132.965783243051,24010.716359527207,7510.620136571795
10,2026-Jan-01 00:00:45.000,0.026159873999858974,-0.0,-6.870814500124974e-08,2.2008006450806486e-07,-0.0004586835033462703,[-0.],[56.52180085],[-0.58168033],24793.45285027778,4113.396779993772,23990.40546504259,7489.711805634794
11,2026-Jan-01 00:00:50.000,0.0259620469996662,-0.0,-6.825903150929326e-08,2.1906023797955722e-07,-0.00045696351454955244,[-0.],[56.36369861],[-0.58331047],24769.787138217198,4093.7282188854992,23969.116899353972,7468.761655575388
12,2026-Jan-01 00:00:55.000,0.025516208999761147,-0.0,-6.780932242551056e-08,2.1802790513511597e-07,-0.00045523245328368643,[-0.],[56.20527507],[-0.58500219],24745.202133192543,4073.9561875778445,23946.876322462875,7447.768929520271
13,2026-Jan-01 00:01:00.000,0.028317023999989033,-0.0,-6.735891959406259e-08,2.1698305936129905e-07,-0.0004534895782718428,[-0.],[56.04652488],[-0.58674007],24719.722963446544,4054.0767792983147,23923.709579851613,7426.732919723738
14,2026-Jan-01 00:01:05.000,0.02590285299993411,-0.0,-6.690814396481683e-08,2.159270420727401e-07,-0.00045173696722915256,[-0.],[55.88744285],[-0.58853342],24693.37492493587,4034.0860967362473,23899.642683350157,7405.652937285111
15,2026-Jan-01 00:01:10.000,0.025145737000457302,-0.0,-6.645773180705483e-08,2.1486253965492704e-07,-0.00044997952614847763,[-0.],[55.72802458],[-0.59038032],24666.18345221823,4013.9802559561927,23874.70175521162,7384.528400201711
16,2026-Jan-01 00:01:15.000,0.026370568999482202,-0.0,-6.600845759884261e-08,2.1379237870356768e-07,-0.0004482224792825281,[-0.],[55.56826527],[-0.59228485],24638.17408930922,3993.755390326079,23848.913049361796,7363.35867229402
17,2026-Jan-01 00:01:20.000,0.02521005700054957,-0.0,-6.556129004382938e-08,2.1272002735111989e-07,-0.00044647242647905596,[-0.],[55.40816096],[-0.59423479],24609.37246055745,3973.4076544558475,23822.302871944386,7342.1432271702515
