Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,0.00026216718381867035,0.30596103693171584,179.93665366475406,620.8636128783105,6998898.28740124,-5186.164417134188,37374.67468414466,6998999.985746228,2.0365441027274355e-09,97.8999996019093,0.0,180.0,-179.69110737858517,6998999.985746228,-2.0365441027274355e-09,0.0,1.1483429288396483,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.0005260744389028045,0.6119219055498176,179.87330490809796,620.8654514409164,6998593.1525616255,-10372.178093326022,74748.26303929689,6998999.984946241,2.1508428115403086e-09,97.89999960138954,-2.829028748186194e-12,-179.98358487988432,180.60137012239906,6998999.984946241,-2.150842723268599e-09,-6.162119254222146e-13,1.1483429288291311,-5.670042690827116e-14,0.010782386552064488
4,2026-Jan-01 00:00:15.000,0.0007914501558502214,0.9178824381077042,179.8099513079876,620.8685154708643,6998084.604349879,-15557.890302621025,112119.67884197281,6998999.984149998,2.2646020293486114e-09,97.89999960087242,-8.45833865220797e-12,-179.95337483854252,180.88005270213918,6998999.984149998,-2.2646012795281197e-09,-1.84284819021606e-12,1.1483429288186677,-1.6952511098306742e-13,0.016173579824961235
5,2026-Jan-01 00:00:20.000,0.0010576688793908768,1.2238424664882983,179.74659044132503,620.8728046066137,6997372.657546915,-20743.15032284359,149487.8358959218,6998999.983357403,2.3778333273769156e-09,97.8999996003579,-1.686066347317064e-11,-179.9114640809337,181.14703456559448,6998999.983357403,-2.37783048850981e-09,-3.6743295403990975e-12,1.1483429288082565,-3.3792757230941045e-13,0.021564773097497936
6,2026-Jan-01 00:00:25.000,0.0013246088120101322,1.5298018224597356,179.68321988337004,620.8783183420832,6996457.332845405,-25927.807444960836,186851.64809960817,6998999.98256839,2.490544170477474e-09,97.89999959984588,-2.8009768290819718e-11,-179.8595479761503,181.40401108185742,6998999.98256839,-2.4905366874942175e-09,-6.1051899773435095e-12,1.1483429287978961,-5.613820010370253e-13,0.026955966369677238
7,2026-Jan-01 00:00:30.000,0.001592229071692008,1.835760337637021,179.61983720719107,620.8850560266962,6995338.65684917,-31111.71097746303,224210.02947777885,6998999.981782915,2.6027385778247416e-09,97.89999959933634,-4.188009141453683e-11,-179.7990149209859,181.65237064772174,6998999.981782915,-2.602722564464379e-09,-9.130001375978511e-12,1.1483429287875857,-8.393760804297995e-13,0.032347159641501796
8,2026-Jan-01 00:00:35.000,0.0018605121624752257,2.141717843443603,179.55643998311584,620.8930168654872,6994016.662072426,-36294.710250743396,261561.89421302697,6998999.9810009645,2.714417160357188e-09,97.89999959882923,-5.844638153958461e-11,-179.73101414545775,181.89326249320487,6998999.9810009645,-2.7143872473952998e-09,-1.274329703605728e-11,1.1483429287773248,-1.1714037146187857e-12,0.03773835291297427
9,2026-Jan-01 00:00:40.000,0.00212945114147538,2.4476741710728613,179.49302577818,620.9021999191838,6992491.386938822,-41476.65462147728,298906.1566773513,6998999.980222542,2.8255779847136322e-09,97.89999959832454,-7.768348785516477e-11,-179.65650592560192,182.12764689434294,6998999.980222542,-2.825527207456731e-09,-1.6939528332189337e-11,1.148342928767113,-1.556960821871281e-12,0.043129546184097346
10,2026-Jan-01 00:00:45.000,0.002399040806141228,2.7536291514494895,179.4295921555747,620.9126041043187,6990762.875780329,-46657.393477000835,336241.73146370985,6998999.979447665,2.9362170535502053e-09,97.89999959782232,-9.956618365224573e-11,-179.57629963182586,182.3563332215436,6998999.979447665,-2.9361367696246313e-09,-2.1713028745077342e-11,1.1483429287569504,-1.995541799274516e-12,0.04852073945487376
11,2026-Jan-01 00:00:50.000,0.0026692802271881745,3.059582615190734,179.36613667409213,620.9242281933734,6988831.178835953,-51836.77623968817,373567.5334175673,6998999.978676364,3.046328788090014e-09,97.89999959732249,-1.2406905213627448e-10,-179.4910828069723,182.58000901764962,6998999.978676364,-3.046208618963361e-09,-2.7057991412973215e-11,1.148342928746837,-2.486637234152342e-12,0.053911932725306276
12,2026-Jan-01 00:00:55.000,0.0029401646616219346,3.3655343925674948,179.30265688756896,620.937070814928,6986696.352250271,-57014.652371328295,410882.4776684345,6998999.9779086765,3.155906730131216e-09,97.89999959682513,-1.51166487558452e-10,-179.40144344673826,182.79926227835827,6998999.9779086765,-3.155734521335704e-09,-3.296847187267105e-11,1.148342928736773,-3.029733926738666e-12,0.05930312599539772
13,2026-Jan-01 00:01:00.000,0.00321169464349244,3.6714843134652617,179.23915034432736,620.9511304538231,6984358.458071805,-62190.87137750016,448185.4796614007,6998999.977144642,3.2649441778809483e-09,97.8999995963302,-1.8083276620670359e-10,-179.3078873479387,183.01459880048458,6998999.977144642,-3.264705974020584e-09,-3.9438406065782e-11,1.1483429287267586,-3.624316313004394e-12,0.06469431926515097
14,2026-Jan-01 00:01:05.000,0.003483868837085796,3.977432207344856,179.17561458661348,620.9664054513499,6981817.564251211,-67365.28281194707,485475.455188656,6998999.976384301,3.3734344130805132e-09,97.89999959583776,-2.130420756753041e-10,-179.2108520473959,183.22645612085097,6998999.976384301,-3.3731144447370517e-09,-4.646161923695609e-11,1.148342928716794,-4.269867051289944e-12,0.07008551253456895
15,2026-Jan-01 00:01:10.000,0.003756684620943717,4.2833779032029655,179.11204715003322,620.9828940054598,6979073.74463931,-72537.73628094902,522751.3204210025,6998999.975627687,3.4813714597691064e-09,97.89999959534777,-2.477687435024249e-10,-179.11071744947336,183.43521414382113,6998999.975627687,-3.4809521394314114e-09,-5.4031878393767794e-11,1.1483429287068796,-4.965871604742425e-12,0.07547670580365462
16,2026-Jan-01 00:01:15.000,0.004030143536295336,4.589321229532474,179.04844556298423,621.0005941709765,6976127.078984942,-77708.08144769433,560011.9919393581,6998999.974874827,3.58875070673695e-09,97.89999959486026,-2.8498751396729733e-10,-179.00781433362403,183.64120364884806,6998999.974874827,-3.588212631414231e-09,-6.214295506586834e-11,1.1483429286970153,-5.711823788985431e-12,0.080867899072411
17,2026-Jan-01 00:01:20.000,0.004304241437635448,4.89526201428252,178.98480734608512,621.0195038598413,6972977.652932641,-82876.16803664863,597256.3867662433,6998999.974125737,3.695568993360897e-09,97.89999959437523,-3.2467370300285165e-10,-178.90243163640406,183.8447135724882,6998999.974125737,-3.6948909523948832e-09,-7.078866152786881e-11,1.148342928687201,-6.5072288769347045e-12,0.08625909234084113
18,2026-Jan-01 00:01:25.000,0.004578977793242221,5.2012000848183115,178.92113001160052,621.0396208413699,6969625.558020154,-88041.84583792307,634483.4223972599,6998999.973380422,3.80182486499074e-09,97.89999959389266,-3.6680343255365295e-10,-178.79482223781156,184.04599679473966,6998999.973380422,-3.800983851325575e-09,-7.996290404967037e-11,1.1483429286774363,-7.351608295885428e-12,0.09165028560894807
19,2026-Jan-01 00:01:30.000,0.0048543503851069475,5.50713526788064,178.8574110628623,621.0609427425303,6966070.891675776,-93204.96471163993,671692.016832552,6998999.9726388715,3.90751885265978e-09,97.89999959341253,-4.1135390741175117e-10,-178.68520765253623,184.24527483029246,6998999.9726388715,-3.906490076009273e-09,-8.965974533017438e-11,1.1483429286677211,-8.244505175957396e-12,0.0970414788767349
20,2026-Jan-01 00:01:35.000,0.005130358760547003,5.813067389545119,178.7936479936863,621.0834670482185,6962313.757215514,-98365.37459229639,708881.0886082561,6998999.971901061,4.012653721803183e-09,97.89999959293482,-4.583037149895168e-10,-178.57378189320713,184.44274169177564,6998999.971901061,-4.0114106223108045e-09,-9.987347151760557e-11,1.1483429286580549,-9.185490358251617e-12,0.10243267214420469
