Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,2.8724001299997326,0.0,-1.5368968149484077e-06,-1.0486734616062823e-05,0.035855207532165416,[0.],[-94.18543176],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.01888868000014554,-0.0,-8.625776318248367e-08,-1.3692143623743768e-08,-0.0003409864754732933,[-0.],[28.88789192],[-0.57091264],24946.746796159445,4267.489218455572,25296.535020269308,4015.4506435303356
3,2026-Jan-01 00:00:10.000,0.020204840999667795,-0.0,-8.585393578777678e-08,-1.3622774235009483e-08,-0.00033963028663920505,[-0.],[28.81001371],[-0.57202568],24931.31041809362,4248.507911268094,25278.64538741236,4011.0598998142896
4,2026-Jan-01 00:00:15.000,0.018826243999683356,-0.0,-8.546064569983934e-08,-1.3555924083756022e-08,-0.0003383286859373403,[-0.],[28.7320009],[-0.57320988],24914.76320391596,4229.45426756088,25259.651117986185,4006.7321061468106
5,2026-Jan-01 00:00:20.000,0.018812350000189326,-0.0,-8.507455477034817e-08,-1.3491046840020475e-08,-0.00033706811114442064,[-0.],[28.65384976],[-0.57445887],24897.127911737203,4210.324442470569,25239.573830197485,4002.4690541669434
6,2026-Jan-01 00:00:25.000,0.018825563000063994,-0.0,-8.469287629669443e-08,-1.3427685231788179e-08,-0.0003358371544954635,[-0.],[28.57555696],[-0.57577457],24878.42769336166,4191.114570366903,25218.435531330844,3998.2726902152694
7,2026-Jan-01 00:00:30.000,0.01898661799987167,-0.0,-8.431289040119254e-08,-1.3365393001716857e-08,-0.00033462464325562157,[-0.],[28.49711884],[-0.57715151],24858.686067170594,4171.820768484324,25196.258584214753,3994.1448638338807
8,2026-Jan-01 00:00:35.000,0.018748277999748097,-0.0,-8.393255795029886e-08,-1.3303832786120577e-08,-0.00033342207499327173,[-0.],[28.41853218],[-0.57859788],24837.92689058487,4152.439140604506,25173.065686185466,3990.0875748520966
9,2026-Jan-01 00:00:40.000,0.018644072000370215,-0.0,-8.355022395933222e-08,-1.3242728304400233e-08,-0.00033222244688466373,[-0.],[28.33979374],[-0.58010653],24816.17433215551,4132.965780785558,25148.879837230867,3986.1028141176907
10,2026-Jan-01 00:00:45.000,0.018794831999912276,-0.0,-8.316461420512112e-08,-1.3181863857154557e-08,-0.00033102024670962496,[-0.],[28.26090041],[-0.58168033],24793.45284333074,4113.3967771331745,25123.72431347806,3982.192626639496
11,2026-Jan-01 00:00:50.000,0.018951842000205943,-0.0,-8.277499732809452e-08,-1.3121109848252207e-08,-0.0003298121042005482,[-0.],[28.18184924],[-0.58331047],24769.787129948578,4093.7282156092733,25097.622638422534,3978.35909632767
12,2026-Jan-01 00:00:55.000,0.018986373000188905,-0.0,-8.23811323040247e-08,-1.3060414396369344e-08,-0.00032859659144447083,[-0.],[28.10263742],[-0.58500219],24745.202123504474,4073.9561838736327,25070.598554259865,3974.6043435683073
13,2026-Jan-01 00:01:00.000,0.018685421000100177,-0.0,-8.19829577898113e-08,-1.299975412523911e-08,-0.00032737299245353036,[-0.],[28.02326233],[-0.58674007],24719.72295224315,4054.076775153951,25042.675993331533,3970.9305363924877
14,2026-Jan-01 00:01:05.000,0.018951887000184797,-0.0,-8.158099240042827e-08,-1.293919748873318e-08,-0.00032614290747858655,[-0.],[27.94372135],[-0.58853342],24693.37491212337,4034.086092139811,25013.87904803191,3967.339835401058
15,2026-Jan-01 00:01:10.000,0.018806983000104083,-0.0,-8.117623090092143e-08,-1.2878888689272918e-08,-0.00032490985148012476,[-0.],[27.86401217],[-0.59038032],24666.183437704756,4013.980250895957,24984.23194345251,3963.8344699624295
