Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,1.662380713479546e-05,0.3059610366180363,179.93665366249348,620.8636128790397,6998898.28740197,-5186.164693271625,37374.674645831394,6999000.035894888,5.128573820709255e-09,97.90000002523014,0.0,0.0,0.30889262141482354,6999000.035894888,5.128573820709255e-09,0.0,1.1483429374052918,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.00010187422810296032,0.6119219060196941,179.87330490343325,620.8654514438491,6998593.152563096,-10372.178663122259,74748.26309672293,6999000.036060178,5.152189611501846e-09,97.90000002309837,-1.1602976526893395e-11,0.0014158666969996269,0.6163693769230959,6999000.036060178,5.152189609928728e-09,1.2731851611101845e-13,1.1483429373621568,-2.325510929473367e-13,0.010782386571203449
4,2026-Jan-01 00:00:15.000,0.00019928702007542597,0.9178824393831945,179.80995130092404,620.8685154775093,6998084.604352093,-15557.891165370478,112119.67899786729,6999000.03622446,5.175660507004202e-09,97.9000000209751,-3.4717311921369985e-11,0.004211122580937285,0.9224667432463571,6999000.03622446,5.175660493024874e-09,3.8040045563960395e-13,1.1483429373191933,-6.958170442294053e-13,0.016173579863434602
5,2026-Jan-01 00:00:20.000,0.0002973721807667799,1.2238424685912028,179.74659043186796,620.872804618503,6997372.657549857,-20743.151477834046,149487.83615299794,6999000.036387764,5.198989900680493e-09,97.90000001886011,-6.925503839921992e-11,0.008350856894740792,1.2272196311415768,6999000.036387764,5.1989898454593e-09,7.577524996252347e-13,1.1483429372763978,-1.3880347713637653e-12,0.021564773155498217
6,2026-Jan-01 00:00:25.000,0.0003958219122951728,1.5298018254115962,179.68321987152444,620.8783183607776,6996457.332849047,-25927.808891473524,186851.64846056345,6999000.03655011,5.222180249080638e-09,97.90000001675331,-1.1513006763049631e-10,0.013801449055923502,1.5306616611911383,6999000.03655011,5.2221800975759885e-09,1.2579225552530489e-12,1.1483429372337681,-2.3074788605771447e-12,0.026955966447394
7,2026-Jan-01 00:00:30.000,0.0004945812775579309,1.83576034145912,179.61983719296197,620.8850560537912,6995338.656853476,-31111.71271477256,224210.029945295,6999000.036711515,5.245233224552577e-09,97.90000001465468,-1.7225677960368664e-10,0.02053034856307088,1.832825383896353,6999000.036711515,5.245232887822292e-09,1.8794833424362947e-12,1.1483429371913034,-3.452433284305813e-12,0.032347159739121646
8,2026-Jan-01 00:00:35.000,0.0005936387252838615,2.1417178481569654,179.55643996650798,620.8930169025967,6994016.662077338,-36294.712278117826,261561.8947897703,6999000.036871989,5.268149739611055e-09,97.90000001256422,-2.405485932785561e-10,0.02850586397662105,2.133742490696681,6999000.036871989,5.268149087605568e-09,2.6210159578850444e-12,1.1483429371490044,-4.821162753697876e-12,0.03773835303068088
9,2026-Jan-01 00:00:40.000,0.000692995166551513,2.4476741766982517,179.4930257591981,620.9021999679469,6992491.386944274,-41476.65693817827,298906.1573659721,6999000.03703154,5.290930132180235e-09,97.90000001048205,-3.1991714209776327e-10,0.037697032343829935,2.433443944544763,6999000.03703154,5.290928987007321e-09,3.481100177608528e-12,1.1483429371068727,-6.4118961939159884e-12,0.04312954632207144
10,2026-Jan-01 00:00:45.000,0.0007926558417421536,2.7536291580074064,179.42959213422327,620.9126041664118,6990762.875786243,-46657.396082283485,336241.73226684285,6999000.037190168,5.3135742768388705e-09,97.90000000840826,-4.102716088493863e-10,0.04807351305310737,2.731960086052086,6999000.037190168,5.313572406487584e-09,4.4583065694478e-12,1.148342937064911,-8.222813413209206e-12,0.04852073961329312
11,2026-Jan-01 00:00:50.000,0.0008926283887022121,3.0595826227014093,179.36613665037552,620.9242282704972,6988831.178842238,-51836.77913280137,373567.5343378309,6999000.0373478765,5.336081687611303e-09,97.900000006343,-5.11518292856992e-10,0.05960551315280319,3.0293207081701987,6999000.0373478765,5.336078800124388e-09,5.551191201494586e-12,1.148342937023122,-1.0252036428378311e-11,0.053911932904345775
12,2026-Jan-01 00:00:55.000,0.0009929206629700432,3.365534401050895,179.3026568614914,620.9370709088035,6986696.352256823,-57014.655551514545,410882.47870843107,6999000.037504662,5.3584516697917255e-09,97.90000000428648,-6.235606759018418e-10,0.07226377216217915,3.325555071379736,6999000.037504662,5.358447407872167e-09,6.758295774950483e-12,1.1483429369815092,-1.2497630786012745e-11,0.059303126195229296
13,2026-Jan-01 00:01:00.000,0.001093541220967242,3.6714843229410787,179.23915031589289,620.951130566203,6984358.458078511,-62190.874843995894,448185.4808237162,6999000.037660523,5.380683449531628e-09,97.90000000223884,-7.462997466323986e-10,0.08601957624488411,3.620691889516946,6999000.037660523,5.38067738556656e-09,8.078150542345645e-12,1.1483429369400764,-1.4957612064424452e-11,0.06469431948594362
14,2026-Jan-01 00:01:05.000,0.0011944987551007035,3.9774322178325034,179.17561455582606,620.9664055840121,6981817.564257946,-67365.28656398258,485475.45647585933,6999000.037815459,5.402776228112612e-09,97.90000000020025,-8.796342011926531e-10,0.10084475754780721,3.914759330434839,6999000.037815459,5.402767859600433e-09,9.509275855568302e-12,1.148342936898827,-1.7629949894714046e-11,0.07008551277648872
15,2026-Jan-01 00:01:10.000,0.0012958016406348163,4.2833779147215845,179.1120471168966,620.9828941602055,6979073.7446459355,-72537.74031774857,522751.321835646,6999000.037969466,5.424729331618992e-09,97.8999999981709,-1.0234614041626137e-09,0.11671177721747499,4.207784932986782,6999000.037969466,5.424718076968308e-09,1.1050191884906693e-11,1.148342936857764,-2.051258722029106e-11,0.07547670606686459
16,2026-Jan-01 00:01:15.000,0.0013974585755291435,4.589321242100919,179.0484455275021,621.0005943496395,6976127.0789913125,-77708.08576847623,560011.9934839767,6999000.038122547,5.446542341096209e-09,97.8999999961509,-1.177678601628592e-09,0.13359383150909696,4.499795500917466,6999000.038122547,5.4465275357614786e-09,1.2699430923050396e-11,1.1483429368168905,-2.360346460967161e-11,0.08086789935707123
17,2026-Jan-01 00:01:20.000,0.0014994775019821337,4.895262027919363,178.98480730826094,621.0195040642741,6972977.652938594,-82876.17264062533,597256.3884433545,6999000.038274702,5.46821510838791e-09,97.89999999414036,-1.3421836054368651e-09,0.15146489583237474,4.790817058817083,6999000.038274702,5.468196001319857e-09,1.4455543964960945e-11,1.1483429367762084,-2.690053397054015e-11,0.08625909264710858
18,2026-Jan-01 00:01:25.000,0.0016018662717128891,5.201200099541833,178.92112997143767,621.0396210734565,6969625.558025524,-88041.85072430107,634483.4242093638,6999000.038425935,5.489747811901801e-09,97.89999999213934,-1.5168758487755685e-09,0.17029980642616308,5.080874770446675,6999000.038425935,5.489723562271889e-09,1.631711118591398e-11,1.1483429367357192,-3.040177970610727e-11,0.09165028593697662
19,2026-Jan-01 00:01:30.000,0.0017046330204203018,5.507135283708838,178.85741102036388,621.0609430041742,6966070.891680386,-93204.96987962002,671692.0187821315,6999000.038576255,5.511141008637699e-09,97.89999999014792,-1.701657558973074e-09,0.19007435097679518,5.369992848119803,6999000.038576255,5.51111068279423e-09,1.8282753607569462e-11,1.1483429366954239,-3.410524222076306e-11,0.09704147922667519
20,2026-Jan-01 00:01:35.000,0.0018077856502778126,5.813067406495697,178.7936479488554,621.0834673413523,6962313.757219175,-98365.38004107335,708881.090697776,6999000.0387256695,5.5323956823749996e-09,97.89999998816604,-1.8964350392005762e-09,0.21076536661117767,5.658194454709456,6999000.0387256695,5.532358250983497e-09,2.035114582440836e-11,1.148342936655322,-3.800904360842833e-11,0.10243267251620411
21,2026-Jan-01 00:01:40.000,0.0019113315159552233,6.118996293271425,178.72983824062433,621.1071914281742,6958354.263842615,-103522.93122188913,746049.5590598397,6999000.038874191,5.553513148264609e-09,97.8999999861937,-2.1011186917069377e-09,0.23235070153782436,5.945501742007012,6999000.038874191,5.553467483637345e-09,2.252101530964648e-11,1.148342936615413,-4.2111388118235914e-11,0.10782386580556307
22,2026-Jan-01 00:01:45.000,0.002015277437023325,6.4249217686572955,178.66597936868632,621.1321124663884,6954192.526632961,-108677.4735183911,783196.3435707049,6999000.039021836,5.5744951706056454e-09,97.89999998423083,-2.3156249743252384e-09,0.25480938021975774,6.231935685549343,6999000.039021836,5.5744400441104e-09,2.479116221771421e-11,1.148342936575695,-4.641060136754931e-11,0.11321505909475164
23,2026-Jan-01 00:01:50.000,0.002119631169731735,6.7308436564850265,178.60206879476303,621.1582275166717,6949828.666550665,-113828.85711435604,820320.3645629939,6999000.03916862,5.595343804031565e-09,97.89999998227727,-2.539875704106999e-09,0.2781214865770628,6.517516201416255,6999000.03916862,5.595277883645875e-09,2.7160450986160068e-11,1.148342936536166,-5.090511638514554e-11,0.11860625238376933
24,2026-Jan-01 00:01:55.000,0.0022243990490074584,7.036761779754559,178.53810396867868,621.185533498981,6945262.810430864,-118976.93228536758,857420.5430309469,6999000.039314562,5.6160614467087304e-09,97.89999998033288,-2.7737993368311406e-09,0.3022682557264846,6.802262054490894,6999000.039314562,5.615983294608261e-09,2.962782288836907e-11,1.1483429364968225,-5.559349925560082e-11,0.12399744567261548
25,2026-Jan-01 00:02:00.000,0.0023295882969982984,7.342675960591471,178.47408232775103,621.2140271929251,6940495.0909796795,-124121.5494031686,894495.8006617856,6999000.039459685,5.636650702016904e-09,97.89999997839752,-3.0173301259020917e-09,0.3272319458052899,7.086190986635885,6999000.039459685,5.636558772270221e-09,3.21922862076811e-11,1.1483429364576614,-6.047443226161933e-11,0.1293886389612893
26,2026-Jan-01 00:02:05.000,0.002435205312015795,7.648586020203902,178.41000129617612,621.243705238184,6935525.646770379,-129262.55894000932,931545.0598670528,6999000.039604008,5.657114368009629e-09,97.89999997647094,-3.2704085011862118e-09,0.35299583846197297,7.369319716202623,6999000.039604008,5.657007004305285e-09,3.4852919274056756e-11,1.1483429364186784,-6.554672147681104e-11,0.13477983224978995
27,2026-Jan-01 00:02:10.000,0.0025412565904267444,7.954491778839099,178.3458582844067,621.274564134893,6930354.622239332,-134399.8114729943,968567.2438139339,6999000.039747557,5.677455386816712e-09,97.89999997455297,-3.5329808995051713e-09,0.37954418490412106,7.651663991983409,6999000.039747557,5.6773308202320285e-09,3.760886780566422e-11,1.1483429363798694,-7.080929336837821e-11,0.14017102553811642
28,2026-Jan-01 00:02:15.000,0.0026477486302683663,8.26039305573939,178.28165068852385,621.3066002440964,6924982.167681824,-139533.1576884246,1005561.2764565528,6999000.039890353,5.697676709172397e-09,97.89999997264339,-3.804998322885468e-09,0.40686202666896604,7.933238772440903,6999000.039890353,5.697533056064597e-09,4.045932892186944e-11,1.14834293634123,-7.626116590102558e-11,0.1455622188262676
29,2026-Jan-01 00:02:20.000,0.002754687367197876,8.566289669097756,178.2173758896017,621.3398097881824,6919408.439247684,-144662.44838613764,1042526.0825672485,6999000.040032419,5.717781237363368e-09,97.89999997074196,-4.086415625209665e-09,0.4349350964310396,8.214058324900455,6999000.040032419,5.7176164973531e-09,4.340354294556909e-11,1.148342936302756,-8.190143423976401e-11,0.15095341211424235
30,2026-Jan-01 00:02:25.000,0.002862079223288045,8.872181436012816,178.15303125306437,621.3741888513472,6913633.598936733,-149787.53448384424,1079460.5877678264,6999000.040173778,5.737771795987132e-09,97.89999996884849,-4.377191047049504e-09,0.4637497473917134,8.494136296160589,6999000.040173778,5.737583850023191e-09,4.644078787507404e-11,1.1483429362644428,-8.772926142686575e-11,0.15634460540203943
31,2026-Jan-01 00:02:30.000,0.002969929494300824,9.178068172443277,178.08861412803577,621.4097333800775,6907657.814594103,-154908.267021461,1116363.718560784,6999000.040314451,5.757651012449116e-09,97.8999999669628,-4.677284306550118e-09,0.4932927438676311,8.773485921904543,6999000.040314451,5.7574376210845645e-09,4.957035884922366e-11,1.1483429362262867,-9.374384011866889e-11,0.1617357986896576
32,2026-Jan-01 00:02:35.000,0.0030782444422228377,9.483949693161847,178.02412184668054,621.446439183659,6901481.259905337,-160024.49716544058,1153234.4023605147,6999000.040454456,5.777421280355146e-09,97.89999996508467,-4.986655650992757e-09,0.5235511542678986,9.052120133723102,6999000.040454456,5.777180082195965e-09,5.279155783565012e-11,1.1483429361882842,-9.994437357665092e-11,0.16712699197709557
33,2026-Jan-01 00:02:40.000,0.003187030038393489,9.789825811708484,177.95955172353752,621.4843019346716,6895104.114391346,-165136.07621309665,1190071.567524478,6999000.040593809,5.797084703641599e-09,97.89999996321399,-5.305264495555561e-09,0.5545122077864457,9.330051702422226,6999000.040593809,5.796813214033306e-09,5.610367906177241e-11,1.148342936150432,-1.0633004838497519e-10,0.17251818526435214
34,2026-Jan-01 00:02:45.000,0.0032962920731160043,10.095696340343109,177.89490105484325,621.523317169535,6888526.563403191,-170242.8555969268,1226874.1433843507,6999000.040732527,5.8166430298301665e-09,97.89999996135063,-5.633067706637121e-09,0.5861631236289077,9.607293408796169,6999000.040732527,5.8163386398580926e-09,5.9505991005667e-11,1.148342936112728,-1.1290000004423481e-10,0.17790937855142613
