Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.041192050999597996,-0.0,3.8703255970345924e-06,6.646270217938342e-07,0.015505460347025666,[0.],[-94.18543176],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02202795499943022,-0.0,1.782213238373329e-08,-5.6156948413042694e-08,-0.00023279020364165245,[-0.],[28.88789266],[-0.57091264],24946.746796306183,4267.489218443776,24123.415648318412,7655.877311387182
3,2026-Jan-01 00:00:10.000,0.02285608799866168,-0.0,1.7713548317749654e-08,-5.593605225075081e-08,-0.0002319973290748638,[-0.],[28.81001457],[-0.57202568],24931.310418313245,4248.507911172884,24110.644925873545,7635.23803846622
4,2026-Jan-01 00:00:15.000,0.02235215000109747,-0.0,1.760801416275782e-08,-5.572157804659471e-08,-0.00023124129469096285,[-0.],[28.73200168],[-0.57320988],24914.763204186896,4229.45426737587,24096.72464473205,7614.56304173078
5,2026-Jan-01 00:00:20.000,0.02123480699992797,-0.0,1.7504807935516734e-08,-5.5511377664608425e-08,-0.00023051291076703535,[-0.],[28.65385058],[-0.57445887],24897.127912037784,4210.324442189273,24081.67832330668,7593.851414772911
6,2026-Jan-01 00:00:25.000,0.020991305998904863,-0.0,1.7403323464794554e-08,-5.530365080660717e-08,-0.0002298044176678531,[-0.],[28.57555773],[-0.57577457],24878.42769366995,4191.114569982667,24065.529883128736,7573.102223799881
7,2026-Jan-01 00:00:30.000,0.021101696998812258,-0.0,1.730297335238078e-08,-5.50966403154684e-08,-0.00022910821981652694,[-0.],[28.49711957],[-0.57715151],24858.68606746446,4171.8207679903535,24048.30361808518,7552.3145202896885
8,2026-Jan-01 00:00:35.000,0.021096644000863307,-0.0,1.7203310294059248e-08,-5.488901939755042e-08,-0.00022841849472583368,[-0.],[28.41853292],[-0.57859788],24837.926890842224,4152.439139993892,24030.02412892732,7531.487463266952
9,2026-Jan-01 00:00:40.000,0.021100811998621793,-0.0,1.710397115783612e-08,-5.4679718854285846e-08,-0.00022773047700623604,[-0.],[28.33979447],[-0.58010653],24816.174332354105,4132.9657800512505,24010.716340258892,7510.620178153735
10,2026-Jan-01 00:00:45.000,0.0208364240006631,-0.0,1.7004670562672654e-08,-5.446790872966771e-08,-0.00022704038435398852,[-0.],[28.26090114],[-0.58168033],24793.452843448205,4113.396776267968,23990.405444673856,7489.7118462237695
11,2026-Jan-01 00:00:50.000,0.022622685000897036,-0.0,1.6905237927157702e-08,-5.42531199825504e-08,-0.00022634592776856296,[-0.],[28.18184998],[-0.58331047],24769.78712996253,4093.7282146058324,23969.116881141246,7468.7616843026135
12,2026-Jan-01 00:00:55.000,0.021946353999737767,-0.0,1.680560073886232e-08,-5.403519413179175e-08,-0.00022564610705741502,[-0.],[28.10263824],[-0.58500219],24745.202123392522,4073.956182724506,23946.87629955107,7447.768967973456
13,2026-Jan-01 00:01:00.000,0.023563188000480295,-0.0,1.6705727702566604e-08,-5.381410386767577e-08,-0.00022494046639258685,[-0.],[28.02326306],[-0.58674007],24719.722951982887,4054.076773851552,23923.709562224536,7426.732935375988
14,2026-Jan-01 00:01:05.000,0.022883068999362877,-0.0,1.6605700942390123e-08,-5.3590185856081147e-08,-0.00022423007162372872,[-0.],[27.94372208],[-0.58853342],24693.374911692466,4034.0860906764265,23899.642660779522,7405.652962665716
15,2026-Jan-01 00:01:10.000,0.022250013000302715,-0.0,1.6505701420891677e-08,-5.336409813839344e-08,-0.0002235173395036492,[-0.],[27.86401286],[-0.59038032],24666.18343708091,4013.980249263754,23874.701737635085,7384.528402827647
