Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.0450594550002279,0.0,-8.764046380834013e-06,-5.979986923309314e-05,0.10223090410167693,[0.],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.01966056700075569,-0.0,-4.784368186586735e-07,-7.594474858434807e-08,-0.000945656823689075,[-0.],[57.77577776],[-0.57091264],24946.746795485535,4267.489218503115,25296.534994177757,4015.449721394816
3,2026-Jan-01 00:00:10.000,0.01951190300133021,-0.0,-4.7615925609380043e-07,-7.555400275211795e-08,-0.0009418211484592331,[-0.],[57.62002108],[-0.57202568],24931.31041682839,4248.50791146392,25278.64536025605,4011.0589402096184
4,2026-Jan-01 00:00:15.000,0.020155350999630173,-0.0,-4.7393915351935e-07,-7.517707883444973e-08,-0.00093813479806429,[-0.],[57.46399564],[-0.57320988],24914.76320207581,4229.45426792208,25259.651091573254,4006.7311749637215
5,2026-Jan-01 00:00:20.000,0.020379851001052884,-0.0,-4.717580965623407e-07,-7.481096016421296e-08,-0.0009345603460313648,[-0.],[57.30769343],[-0.57445887],24897.127909340248,4210.324443014891,25239.57380417829,4002.468138194589
6,2026-Jan-01 00:00:25.000,0.02038413800073613,-0.0,-4.6960060867917283e-07,-7.445310583178976e-08,-0.0009310661016051062,[-0.],[57.15110766],[-0.57577504],24878.42769042739,4191.114571112751,25218.435504719135,3998.2717501709462
7,2026-Jan-01 00:00:30.000,0.01951791400097136,-0.0,-4.674516770587908e-07,-7.410105195292532e-08,-0.0009276212101095401,[-0.],[56.99423125],[-0.57715151],24858.686063719982,4171.820769450746,25196.25855706721,3994.1438997591995
8,2026-Jan-01 00:00:35.000,0.01964786499956972,-0.0,-4.6529989542275214e-07,-7.375291174113536e-08,-0.0009242018864852769,[-0.],[56.83705802],[-0.57859788],24837.92688664018,4152.439141811222,25173.065659510783,3990.0866260734624
9,2026-Jan-01 00:00:40.000,0.019845138000164297,-0.0,-4.6313620448236546e-07,-7.340716928538736e-08,-0.0009207889337003386,[-0.],[56.67958096],[-0.58010653],24816.174327740424,4132.965782252957,25148.879810119895,3986.101841514799
10,2026-Jan-01 00:00:45.000,0.019506593998812605,-0.0,-4.6095350814406334e-07,-7.306262372586296e-08,-0.0009173669932168304,[-0.],[56.5217943],[-0.58168033],24793.452838470053,4113.396778882286,25123.72428659593,3982.1916564526837
