Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,0.0014949899835246822,0.3059610383188573,179.9366536747507,620.8636128773401,6998898.287400263,-5186.163196011184,37374.674853584125,6998999.918718863,1.1613250023890763e-08,97.89999772991568,0.0,180.0,-179.69110737858517,6998999.918718863,-1.1613250023890763e-08,0.0,1.1483428909609805,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.002999849120616691,0.6119219068609678,179.87330492830762,620.8654514369741,6998593.15255962,-10372.175624739153,74748.26319940986,6998999.914281656,1.2247218576371036e-08,97.89999772703275,-1.5691471181324187e-11,-179.98401025012632,180.6017954911603,6998999.914281656,-1.2247218099451025e-08,-3.4178775577275938e-12,1.1483428909026463,-3.144941832018022e-13,0.010782386525995707
4,2026-Jan-01 00:00:15.000,0.004512995108305447,0.9178824392655257,179.80995133843504,620.8685154618454,6998084.60434685,-15557.886583759271,112119.67898324435,6998999.909865572,1.2878144765536889e-08,97.89999772416479,-4.6912490326039066e-11,-179.95452607374375,180.88120393429713,6998999.909865572,-1.2878140709490392e-08,-1.0220992685266051e-11,1.1483428908446147,-9.402372254211715e-13,0.016173579771174715
5,2026-Jan-01 00:00:20.000,0.006030850832192478,1.223842467416091,179.74659048203543,620.8728045903034,6997372.657542911,-20743.145350946314,149487.83600888235,6998999.905470078,1.3506091370468092e-08,97.89999772131134,-9.350925717037268e-11,-179.91355273475276,181.14912321472656,6998999.905470078,-1.3506075997530732e-08,-2.0377839848463005e-11,1.148342890786877,-1.874146605682205e-12,0.021564773014357164
6,2026-Jan-01 00:00:25.000,0.007552708864269944,1.5298018230814385,179.68321993436896,620.8783183161607,6996457.332840531,-25927.80121731755,186851.64817483322,6998999.901094812,1.4131098513745488e-08,97.89999771847206,-1.5533360957122607e-10,-179.86272156699317,181.40718466628903,6998999.901094812,-1.4131057953079136e-08,-3.3857523518970116e-11,1.148342890729426,-3.1132528042790516e-12,0.02695596625555806
7,2026-Jan-01 00:00:30.000,0.009078333776995606,1.8357603378772118,179.61983726850463,620.8850559887393,6995338.656843582,-31111.70349141323,224210.02950588835,6998999.8967395555,1.4753187177149074e-08,97.89999771564675,-2.3224102992572885e-10,-179.8033744784978,181.65673019701816,6998999.8967395555,-1.4753100303124829e-08,-5.0629338667995994e-11,1.1483428906722575,-4.6546593467101705e-12,0.03234715949479239
8,2026-Jan-01 00:00:35.000,0.01060762718886838,2.141717843227507,179.55644005477063,620.8930168129737,6994016.662066333,-36294.70150367646,261561.89418468584,6998999.892404229,1.5372359539078346e-08,97.89999771283524,-3.24088648737016e-10,-179.73662672347598,181.89887506112396,6998999.892404229,-1.5372197130890486e-08,-7.066235019638629e-11,1.1483428906153683,-6.495502790416133e-12,0.03773835273207522
9,2026-Jan-01 00:00:40.000,0.012140539690114692,2.4476741703263607,179.493025860203,620.9021998494752,6992491.386932474,-41476.64461083256,298906.15658326924,6998999.88808886,1.5988603545807862e-08,97.89999771003748,-4.307340510793071e-10,-179.66341366777417,182.13455462445364,6998999.88808886,-1.598832766151416e-08,-9.392514615818653e-11,1.1483428905587572,-8.632928803517826e-12,0.04312954596742178
10,2026-Jan-01 00:00:45.000,0.013677042704173822,2.7536291500991297,179.4295922479935,620.9126040146845,6990762.875774033,-46657.3822002676,336241.73129464255,6998999.883793556,1.6601895863945186e-08,97.89999770725343,-5.520343385512584e-10,-179.58452636649656,182.36455994211215,6998999.883793556,-1.6601459380821227e-08,-1.203856479117585e-10,1.1483428905024238,-1.1064073364143721e-11,0.0485207392008475
11,2026-Jan-01 00:00:50.000,0.015217118467187457,3.0595826131637365,179.36613677693478,620.9242280809787,6988831.17883006,-51836.76369440584,373567.53316431644,6998999.879518496,1.7212204360763913e-08,97.89999770448314,-6.878454707753497e-10,-179.5006389273327,182.58956512178966,6998999.879518496,-1.721155064666524e-08,-1.5001097952351895e-10,1.1483428904463686,-1.378604956252065e-11,0.05391193243236807
12,2026-Jan-01 00:00:55.000,0.016760752755620247,3.365534389791774,179.3026570008639,620.9370706768334,6986696.352245184,-57014.63855508644,410882.47732184967,6998999.875263891,1.7819492243556585e-08,97.89999770172666,-8.380223257919305e-10,-179.4123295095459,182.81014832275045,6998999.875263891,-1.7818554931890103e-08,-1.8276749543673553e-10,1.1483428903905928,-1.679594881141328e-11,0.05930312566199947
13,2026-Jan-01 00:01:00.000,0.018307934262715948,3.671484309869435,179.2391504681036,620.951130286986,6984358.458067967,-62190.856287938856,448185.4792123794,6998999.871029967,1.842372128969907e-08,97.89999769898404,-1.0024190327051366e-09,-179.32009680286023,183.02680823471925,6998999.871029967,-1.8422424136820306e-08,-2.1862086728234402e-10,1.1483428903350976,-2.009084751313479e-11,0.06469431888975795
14,2026-Jan-01 00:01:05.000,0.019858652761670113,3.977432202858252,179.17561472090057,620.9664052526355,6981817.564249116,-67365.26644675684,485475.45462814486,6998999.866816951,1.902485353790004e-08,97.89999769625537,-1.1808892517736678e-09,-179.22437322918597,183.2399772796072,6998999.866816951,-1.9023110346764816e-08,-2.575361593196074e-10,1.1483428902798845,-2.3667812673228294e-11,0.07008551211566005
15,2026-Jan-01 00:01:10.000,0.021412897973863067,4.283377897755649,179.11204729486113,620.9828937716261,6979073.744639498,-72537.71863787125,522751.31973999884,6998999.862625043,1.9622854974785285e-08,97.8999976935407,-1.3732873101533534e-09,-179.12553515512568,183.4500318240176,6998999.862625043,-1.9620569569584075e-08,-2.994780902953757e-10,1.1483428902249544,-2.7523924663433162e-11,0.07547670533972259
16,2026-Jan-01 00:01:15.000,0.02297066027448577,4.589321223055249,179.04844571838353,621.0005938986837,6976127.078987993,-77708.06252452117,560011.9911289098,6998999.858454392,2.0217699216316164e-08,97.89999769084001,-1.57946979782338e-09,-179.02391099394023,183.6573002812122,6998999.858454392,-2.021476545479494e-08,-3.4441139507914284e-10,1.1483428901703079,-3.165630920781999e-11,0.08086789856196257
17,2026-Jan-01 00:01:20.000,0.024531927482350786,4.895262006706946,178.98480751208686,621.0195035456568,6972977.652939184,-82876.14783122335,597256.3858174505,6998999.854305094,2.0809367855484545e-08,97.89999768815333,-1.7992963822303647e-09,-178.91978822448658,183.86207013004883,6998999.854305094,-2.0805669670967423e-08,-3.9230101638895986e-10,1.1483428901159447,-3.60621537101839e-11,0.0862590917823972
18,2026-Jan-01 00:01:25.000,0.02609668781192563,5.201200076076717,178.92113018823628,621.0396204817528,6969625.558030851,-88041.82434813981,634483.421301275,6998999.850177176,2.139785220589344e-08,97.89999768548061,-2.0326312301163774e-09,-178.81341890657467,184.06459343033825,6998999.850177176,-2.1393263668791675e-08,-4.4311242683645054e-10,1.1483428900618637,-4.073873575083981e-11,0.09165028500104383
19,2026-Jan-01 00:01:30.000,0.02766492879909434,5.5071352579061275,178.8574112501642,621.0609423338492,6966070.891691341,-93204.94193544392,671692.0155805809,6998999.846070591,2.1983154541086846e-08,97.89999768282173,-2.2793444358463502e-09,-178.70502426298833,184.2650914048652,6998999.846070591,-2.1977539931974598e-08,-4.968119521198436e-10,1.148342890008063,-4.568345171368076e-11,0.09704147821791986
20,2026-Jan-01 00:01:35.000,0.029236637213804994,5.813067378271573,178.793648191687,621.0834665867407,6962313.757236697,-98365.35052768361,708881.0871915575,6998999.841985208,2.2565289390133052e-08,97.89999768017655,-2.5393136398957977e-09,-178.59479843322367,184.4637581931266,6998999.841985208,-2.2558503276505605e-08,-5.533671334088947e-10,1.1483428899545391,-5.089384922449847e-11,0.10243267143304273
