Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.04522254899984546,-0.0,2.925840714424597e-05,5.0243648796915e-06,0.05860812745829864,[0.],[-188.37086352],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.02668021299996326,-0.0,4.921261525580856e-08,-1.550673174979587e-07,-0.0003214041492713532,[-0.],[57.77578695],[-0.57091264],24946.746796328844,4267.489218432788,24123.415620101314,7655.877400366045
3,2026-Jan-01 00:00:10.000,0.023576327000228048,-0.0,4.883613992388187e-08,-1.5421533889985653e-07,-0.0003198075776625904,[-0.],[57.62003044],[-0.57202568],24931.310417992852,4248.50791082124,24110.644911384774,7635.238082977183
4,2026-Jan-01 00:00:15.000,0.022153263999825867,-0.0,4.8468614798822894e-08,-1.5338172989075606e-07,-0.000318262611024282,[-0.],[57.46400491],[-0.57320988],24914.76320341087,4229.454266666747,24096.72461950828,7614.563118619824
5,2026-Jan-01 00:00:20.000,0.022388406000573013,-0.0,4.810802126758001e-08,-1.5256051465658365e-07,-0.00031675640038623536,[-0.],[57.3077027],[-0.57445887],24897.12791069505,4210.324441105813,24081.67829766971,7593.851491070067
6,2026-Jan-01 00:00:25.000,0.02272774299945013,-0.0,4.7752666192716e-08,-1.5174669165244736e-07,-0.00031527810210106274,[-0.],[57.15111676],[-0.57577457],24878.4276916511,4191.114568508029,24065.529867311365,7573.102266615528
7,2026-Jan-01 00:00:30.000,0.02468003400008456,-0.0,4.740092386473243e-08,-1.5093542474187979e-07,-0.00031381719738735064,[-0.],[56.99424051],[-0.57715151],24858.686064661797,4171.820766107693,24048.303598157698,7552.314573478354
8,2026-Jan-01 00:00:35.000,0.02447222199953103,-0.0,4.7051552193182374e-08,-1.5012305751849938e-07,-0.0003123655990568856,[-0.],[56.83706719],[-0.57859788],24837.926887149657,4152.439137686353,24030.024108250174,7531.487515789745
9,2026-Jan-01 00:00:40.000,0.02227724899967143,-0.0,4.670355731985712e-08,-1.4930669259635434e-07,-0.00031091678110379444,[-0.],[56.67959029],[-0.58010653],24816.174327667373,4132.965777301975,24010.716318735904,7510.620229962096
10,2026-Jan-01 00:00:45.000,0.02379992000078346,-0.0,4.635615731663131e-08,-1.4848408388348774e-07,-0.000309465557687001,[-0.],[56.52180355],[-0.58168033],24793.452837664947,4113.396773060137,23990.40542561237,7489.711886373596
11,2026-Jan-01 00:00:50.000,0.02368866400047409,-0.0,4.6008895797490005e-08,-1.4765400732386755e-07,-0.0003080088603199498,[-0.],[56.36370129],[-0.58331047],24769.787122982205,4093.728210922635,23969.116857626967,7468.7617345970875
12,2026-Jan-01 00:00:55.000,0.022739154000191775,-0.0,4.566157632966834e-08,-1.4681606284546278e-07,-0.0003065453320466656,[-0.],[56.20527756],[-0.58500219],24745.202115116554,4073.95617854916,23946.87628502412,7447.7689849012695
13,2026-Jan-01 00:01:00.000,0.02286771899980522,-0.0,4.5314130026491246e-08,-1.459702519220729e-07,-0.00030507445281524403,[-0.],[56.04652744],[-0.58674007],24719.722942314616,4054.0767691673136,23923.70953631995,7426.732984084692
14,2026-Jan-01 00:01:05.000,0.022142144999634183,-0.0,4.4966778818977764e-08,-1.4511751284480733e-07,-0.0003035976626293454,[-0.],[55.88744539],[-0.58853342],24693.37490053721,4034.0860854665957,23899.642636902903,7405.652999686718
15,2026-Jan-01 00:01:10.000,0.021533884999371367,-0.0,4.462001892643728e-08,-1.4425967065525467e-07,-0.00030211826814373116,[-0.],[55.72802702],[-0.59038032],24666.183424345993,4013.9802435116894,23874.70170897178,7384.528449833684
16,2026-Jan-01 00:01:15.000,0.025095340999541804,-0.0,4.427437268840909e-08,-1.4339864490264908e-07,-0.00030063979206085506,[-0.],[55.56826769],[-0.59228485],24638.17405776073,3993.755376670704,23848.912999783894,7363.35871990078
17,2026-Jan-01 00:01:20.000,0.02656712200041511,-0.0,4.3930484592875026e-08,-1.4253675886821168e-07,-0.00029916662543590593,[-0.],[55.40816344],[-0.59423495],24609.372425134225,3973.407639553799,23822.30281545042,7342.143283674331
18,2026-Jan-01 00:01:25.000,0.024560336999456922,-0.0,4.3589093400168435e-08,-1.4167665332836555e-07,-0.0002977038528035679,[-0.],[55.24771048],[-0.59623327],24579.8042020931,3952.933211957827,23794.897512100248,7320.881639534835
19,2026-Jan-01 00:01:30.000,0.02529298699937499,-0.0,4.325101011001279e-08,-1.4082121554314476e-07,-0.0002962571089363593,[-0.],[55.08690571],[-0.59828675],24549.495086589817,3932.3283028125616,23766.723446524175,7299.573378221243
20,2026-Jan-01 00:01:35.000,0.026585207000607625,-0.0,4.291694237719242e-08,-1.3997301088664308e-07,-0.0002948313863985812,[-0.],[54.92574577],[-0.60038372],24518.470770112497,3911.5891541242568,23737.80698799384,7278.218052262115
21,2026-Jan-01 00:01:40.000,0.025052295999557828,-0.0,4.258769837571143e-08,-1.391349415893278e-07,-0.00029343242345801815,[-0.],[54.7642284],[-0.60253154],24486.756909096377,3890.71204491219,23708.17443240625,7256.815363794403
22,2026-Jan-01 00:01:45.000,0.02639224699942133,-0.0,4.2263853422370865e-08,-1.3830916136927087e-07,-0.0002920644179360334,[-0.],[54.60235135],[-0.6047221],24454.37909658066,3869.6932951339736,23677.852020913186,7235.365013143657
23,2026-Jan-01 00:01:50.000,0.022385299999768904,-0.0,4.1946061838011266e-08,-1.37498090051973e-07,-0.000290732164345876,[-0.],[54.44011267],[-0.6069574],24421.362834153515,3848.5292695955923,23646.865898262862,7213.8667443945415
24,2026-Jan-01 00:01:55.000,0.02318817599916656,-0.0,4.1634701450170095e-08,-1.3670324603504733e-07,-0.000289438587440659,[-0.],[54.2775116],[-0.60923027],24387.733504225507,3827.2163818419303,23615.242052525973,7192.320453592956
25,2026-Jan-01 00:02:00.000,0.0230261110000356,-0.0,4.1330118986262186e-08,-1.359260496932526e-07,-0.0002881864332663824,[-0.],[54.11454704],[-0.61154886],24353.516342671668,3805.751098023924,23583.00634638318,7170.72599806582
26,2026-Jan-01 00:02:05.000,0.02337078099935752,-0.0,4.1032566269169284e-08,-1.3516761006997837e-07,-0.0002869778160613096,[-0.],[53.95121845],[-0.61390651],24318.736411880673,3784.1299407383776,23550.18445765531,7149.083304126047
27,2026-Jan-01 00:02:10.000,0.02321302000018477,-0.0,4.0742018052557416e-08,-1.3442811993105904e-07,-0.00028581292831574267,[-0.],[53.78752629],[-0.61630486],24283.418574247233,3762.349492836592,23516.801833147638,7127.392433338246
28,2026-Jan-01 00:02:15.000,0.025186290999954508,-0.0,4.0458338893007056e-08,-1.3370740300437583e-07,-0.00028469119181749044,[-0.],[53.62347091],[-0.61873753],24247.58746614303,3740.4064011980686,23482.883708269565,7105.653433588499
29,2026-Jan-01 00:02:20.000,0.023434210999766947,-0.0,4.0181331513692955e-08,-1.3300506857268448e-07,-0.0002836115819414295,[-0.],[53.45905357],[-0.62120742],24211.267472400523,3718.297380465659,23448.455042317735,7083.866469527866
30,2026-Jan-01 00:02:25.000,0.025824146000559267,-0.0,3.9910565162726043e-08,-1.3231994177888727e-07,-0.0002825714072195715,[-0.],[53.29427608],[-0.62370901],24174.48270133961,3696.0192167385167,23413.54050660694,7062.031780822327
31,2026-Jan-01 00:02:30.000,0.02443747000052099,-0.0,3.9645533680022544e-08,-1.3165058313089448e-07,-0.0002815674072711992,[-0.],[53.12914056],[-0.62624499],24137.25696036944,3673.5687712195277,23378.164469883348,7040.149650885708
32,2026-Jan-01 00:02:35.000,0.024987904999761668,-0.0,3.938561312599098e-08,-1.3099514524281032e-07,-0.00028059544093097345,[-0.],[52.96364967],[-0.62881352],24099.613732191145,3650.942983813653,23342.35096767576,7018.220430687583
33,2026-Jan-01 00:02:40.000,0.02805500700014818,-0.0,3.913009677155066e-08,-1.3035148555092427e-07,-0.00027965072058962236,[-0.],[52.79780689],[-0.63141191],24061.57615162997,3628.1388766740442,23306.12366670968,6996.244581284793
34,2026-Jan-01 00:02:45.000,0.02595057399958023,-0.0,3.8878178055786705e-08,-1.2971710775899315e-07,-0.00027872768034567947,[-0.],[52.63161639],[-0.63403761],24023.16698311991,3605.153557692753,23269.505848525223,6974.222654809488
35,2026-Jan-01 00:02:50.000,0.024808646999190387,-0.0,3.862902208803758e-08,-1.290893998986103e-07,-0.00027782048095498755,[-0.],[52.46508238],[-0.63669002],23984.40859886365,3581.9842239327913,23232.52041297944,6952.155211029284
