Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,0.00012567004725688147,0.30596103649540013,179.9366536616097,620.8636128824484,6998898.287405378,-5186.164801232667,37374.674630869114,6999000.271353721,3.877035591801435e-08,97.90000019073172,0.0,0.0,0.30889262141482354,6999000.271353721,3.877035591801435e-08,0.0,1.1483429407541168,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.0007722668230504199,0.6119219109234311,179.87330490097145,620.8654514575685,6998593.152569931,-10372.17896383336,74748.26369585376,6999000.271810138,3.883556667796759e-08,97.90000018484524,-3.203953324457148e-11,0.0005186821878603554,0.6172665666249741,6999000.271810138,3.8835566676376275e-08,3.515671768140806e-13,1.1483429406350074,-6.421480279231302e-13,0.010782386661477157
4,2026-Jan-01 00:00:15.000,0.0015092212915699876,0.9178824493215069,179.8099512969032,620.8685155084347,6998084.604362356,-15557.891656502174,112119.68021222546,6999000.272263063,3.890027576686747e-08,97.90000017899135,-9.576560783219935e-11,0.0015455206039928515,0.9251323556115244,6999000.272263063,3.890027575271517e-08,1.0493124358727086e-12,1.1483429405165575,-1.9193692909487944e-12,0.0161735800436778
5,2026-Jan-01 00:00:20.000,0.0022500011349200996,1.2238424835716066,179.74659042630665,620.8728046735376,6997372.657563541,-20743.152157065793,149487.837983691,6999000.27271258,3.896449323859267e-08,97.90000017316954,-1.9083571158421714e-10,0.003070365533959557,1.2325001380881841,6999000.27271258,3.8964493182646044e-08,2.0880286578103577e-12,1.1483429403987566,-3.8247990346945486e-12,0.02156477342540022
6,2026-Jan-01 00:00:25.000,0.0029921987582617335,1.5298018454409255,179.68321986444118,620.8783184468346,6996457.332866148,-25927.809756493523,186851.65090867277,6999000.273158752,3.902822652115487e-08,97.90000016737947,-3.169128931834837e-10,0.005083353900857143,1.5393797771311293,6999000.273158752,3.9028226367550283e-08,3.4626333141296363e-12,1.1483429402815983,-6.3516839576006635e-12,0.0269559668066376
7,2026-Jan-01 00:00:30.000,0.0037353065901987886,1.8357603665435238,179.61983718437503,620.8850561777856,6995338.656873981,-31111.71376327775,224210.0330118754,6999000.273601629,3.909148084671589e-08,97.90000016162107,-4.736618490735813e-10,0.00757483808170085,1.8457809203626168,6999000.273601629,3.909148050508785e-08,5.168122694646932e-12,1.1483429401650802,-9.493303783134503e-12,0.03234716018738308
8,2026-Jan-01 00:00:35.000,0.004479145674743207,2.1417178783019066,179.5564399564355,620.8930170714576,6994016.662101243,-36294.71350781392,261561.8984758502,6999000.274041243,3.915425934028976e-08,97.90000015589435,-6.607450145611975e-10,0.010535316706604049,2.151713069151805,6999000.274041243,3.915425867837984e-08,7.199526699393581e-12,1.1483429400492036,-1.3242892916236729e-11,0.03773835356762986
9,2026-Jan-01 00:00:40.000,0.0052236320818661456,2.447674211908513,179.4930257476579,620.9022001886098,6992491.386971566,-41476.65834677983,298906.16167255404,6999000.274477617,3.921656352770797e-08,97.90000015019953,-8.778202934674175e-10,0.013955393006500828,2.457185620267034,6999000.274477617,3.921656236444377e-08,9.551881852523635e-12,1.1483429399339724,-1.7593594940163288e-11,0.04312954694737123
10,2026-Jan-01 00:00:45.000,0.005968717299986503,2.753629198287088,179.42959212123307,620.9126044458133,6990762.875816912,-46657.39766751407,336241.7371949032,6999000.274910764,3.9278393664427525e-08,97.90000014453692,-1.1245393119659647e-09,0.017825742457045053,2.7622078982319227,6999000.274910764,3.927839176346456e-08,1.2220210285527063e-11,1.1483429398193927,-2.253842761927374e-11,0.04852074032660057
11,2026-Jan-01 00:00:50.000,0.006714369455226367,3.0595826680539266,179.3661366359529,620.9242286155829,6988831.178876273,-51836.78089239369,373567.53988831956,6999000.275340688,3.9339749016367274e-08,97.90000013890689,-1.4005462571125157e-09,0.022137090360556687,3.066789177743424,6999000.275340688,3.9339746080088135e-08,1.5199505258045566e-11,1.1483429397054725,-2.8070259620411633e-11,0.05391193370531142
12,2026-Jan-01 00:00:55.000,0.007460563946917007,3.3655344514789802,179.30265684565367,620.9370713265249,6986696.352294218,-57014.65748321072,410882.48488227226,6999000.2757673925,3.9400628291076166e-08,97.90000013330989,-1.7054781546365008e-09,0.0268802123703892,3.3709386831474593,6999000.2757673925,3.9400623955036814e-08,1.8484732364989305e-11,1.1483429395922204,-3.418181608050934e-11,0.05930312708349744
13,2026-Jan-01 00:01:00.000,0.008207280939743336,3.6714843784467783,179.23915029865728,620.9511310635181,6984358.458119257,-62190.876945547556,448185.4876218078,6999000.276190875,3.946102998179589e-08,97.90000012774635,-2.038965752634968e-09,0.03204594430883672,3.6746655786210076,6999000.276190875,3.9461023809606594e-08,2.207083721561608e-11,1.1483429394796456,-4.086569631790329e-11,0.06469432046115241
14,2026-Jan-01 00:01:05.000,0.008954502461355344,3.9774322784171843,179.17561453720953,620.9664061678825,6981817.5643020375,-67365.28883315103,485475.46389907296,6999000.276611136,3.9520952536047314e-08,97.90000012221671,-2.400634209411636e-09,0.03762518886952118,3.977978961469721,6999000.276611136,3.9520944014676794e-08,2.595275104660317e-11,1.1483429393677567,-4.811438761825556e-11,0.07008551383827018
15,2026-Jan-01 00:01:10.000,0.00970221268363418,4.283377980385926,179.11204709691597,620.9828948376021,6979073.744693377,-72537.74275230513,522751.3298848283,6999000.277028175,3.9580394739831446e-08,97.90000011672137,-2.790105632540735e-09,0.043608950425466836,4.280887827319848,6999000.277028175,3.958038327530679e-08,3.012541603610036e-11,1.1483429392565618,-5.5920316123398733e-11,0.07547670721484466
16,2026-Jan-01 00:01:15.000,0.01045039567875191,4.589321312844919,179.04844550617392,621.0005951275285,6976127.079042099,-77708.08836620218,560012.0021599473,6999000.277441998,3.9639356079292583e-08,97.90000011126067,-3.207002438982838e-09,0.04998838178694581,4.5834010233603895,6999000.277441998,3.96393409927611e-08,3.458381932862376e-11,1.1483429391460678,-6.427591417600456e-11,0.08086790059086975
17,2026-Jan-01 00:01:20.000,0.011199037080334743,4.895262103742331,178.98480728560176,621.0195049496368,6972977.652992741,-82876.17539931228,597256.3977469084,6999000.277852615,3.9697836773775175e-08,97.90000010583485,-3.650949175495601e-09,0.05675480635649947,4.885527226188075,6999000.277852615,3.969781729790897e-08,3.932301025712815e-11,1.1483429390362796,-7.317365680492083e-11,0.08625909396633928
18,2026-Jan-01 00:01:25.000,0.011948122529842418,5.201200180442396,178.9211299474637,621.0396220732695,6969625.558083041,-88041.85364175093,634483.434141269,6999000.278260044,3.975583793542527e-08,97.90000010044409,-4.121575456119866e-09,0.06389975688943418,5.187274903046868,6999000.278260044,3.975581321112771e-08,4.433812944192802e-11,1.1483429389272006,-8.260612059934056e-11,0.09165028734124697
19,2026-Jan-01 00:01:30.000,0.012697637571063502,5.507135369684941,178.85741099509136,621.0609441254242,6966070.891741287,-93204.97295364481,671692.0293431313,6999000.278664306,3.981336169145837e-08,97.90000009508842,-4.6185190111017635e-09,0.07141501509333201,5.488652272228455,6999000.278664306,3.981333076483246e-08,4.962443883629054e-11,1.148342938818832,-9.25660448164121e-11,0.0970414807155864
