Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.02477214600003208,0.0,-1.9613343457086876e-06,-1.3382806559792806e-05,0.04575717076211755,[0.00106493],[-94.18543176],[-0.5698741],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.015143168000577134,0.0,7.839297526869387e-07,1.2443724748297034e-07,0.0030989609925037034,[-0.00345726],[28.88789175],[-0.57091264],24946.746796119834,4267.489218458362,25296.535018777,4015.4505908264227
3,2026-Jan-01 00:00:10.000,0.01428599800055963,0.0,7.823075837961032e-07,1.2413175142929817e-07,0.0030947369681634937,[-0.00345235],[28.8100135],[-0.57202568],24931.310418020003,4248.507911279217,25278.645385502572,4011.0598317814893
4,2026-Jan-01 00:00:15.000,0.014447878998907981,0.0,7.807524819463049e-07,1.2384438675229576e-07,0.0030909076231455065,[-0.00344789],[28.73200079],[-0.57320988],24914.763203796447,4229.454267569288,25259.65111670859,4006.7320622886728
5,2026-Jan-01 00:00:20.000,0.014383899000677047,0.0,7.792367872713883e-07,1.2357067208893996e-07,0.0030873611121393944,[-0.00344374],[28.6538497],[-0.57445887],24897.127911555748,4210.324442464685,25239.573829166173,4002.469021296681
6,2026-Jan-01 00:00:25.000,0.0143989780008269,0.0,7.777349319505873e-07,1.233064706657843e-07,0.003083993577042502,[-0.0034398],[28.57555678],[-0.57577457],24878.42769309779,4191.114570334558,25218.435529182327,3998.2726158604105
7,2026-Jan-01 00:00:30.000,0.014703688000736292,0.0,7.762241385518921e-07,1.2304809529874381e-07,0.003080711908069399,[-0.00343596],[28.49711879],[-0.57715151],24858.686066799804,4171.820768412768,25196.258582917322,3994.1448266045363
8,2026-Jan-01 00:00:35.000,0.01450577800096653,0.0,7.746831357682147e-07,1.2279209702477356e-07,0.003077428651205327,[-0.00343213],[28.41853215],[-0.57859788],24837.92689007875,4152.439140480426,25173.06568471691,3990.0875354715354
9,2026-Jan-01 00:00:40.000,0.014537138999003218,0.0,7.730990598426481e-07,1.225363640836237e-07,0.003074089442182658,[-0.00342824],[28.33979367],[-0.58010653],24816.174331481758,4132.965780595059,25148.879835250795,3986.102759476663
10,2026-Jan-01 00:00:45.000,0.014293778000137536,0.0,7.71459162963277e-07,1.2227880423827527e-07,0.0030706401383284575,[-0.00342423],[28.26090043],[-0.58168033],24793.452842453327,4113.396776861754,25123.724311870385,3982.1925959985433
11,2026-Jan-01 00:00:50.000,0.01422308799919847,0.0,7.697592968765879e-07,1.2201868399346498e-07,0.0030670606057610233,[-0.00342008],[28.18184932],[-0.58331047],24769.78712882783,4093.728215241845,25097.622636823933,3978.359076578753
12,2026-Jan-01 00:00:55.000,0.01415820799957146,0.0,7.679954483318581e-07,1.21755290433928e-07,0.003063331123691386,[-0.00341576],[28.10263742],[-0.58500219],24745.202122097373,4073.956183394529,25070.598551762352,3974.6042957057152
13,2026-Jan-01 00:01:00.000,0.014326808999612695,0.0,7.661717023984821e-07,1.2148919635507564e-07,0.003059464182987755,[-0.0034113],[28.02326237],[-0.58674007],24719.72295050329,4054.0767745469225,25042.67599074385,3970.9304992233624
