Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.11110253700098838,-0.0,-6.725913053117904e-07,-1.1549993532231684e-07,0.005389126859123521,[0.],[-47.09271588],[-0.5698741],24961.05000035798,4286.402009661504,4286.406252500115,-24961.049271761978
2,2026-Jan-01 00:00:05.000,0.024466933000439894,-0.0,-3.2530990904112342e-09,1.0250407393218186e-08,-8.498305168684736e-05,[-0.],[14.4439463],[-0.57091264],24946.74679630217,4267.489218445749,24123.415645250636,7655.877321041671
3,2026-Jan-01 00:00:10.000,0.025117671000771224,-0.0,-3.23364841512037e-09,1.0211253237068785e-08,-8.470327744323164e-05,[-0.],[14.40500718],[-0.57202568],24931.310418371337,4248.50791123577,24110.644936761495,7635.238004308794
4,2026-Jan-01 00:00:15.000,0.02342820599915285,-0.0,-3.214764066031759e-09,1.017330660804479e-08,-8.443725658002074e-05,[-0.],[14.36600079],[-0.57320988],24914.763204328177,4229.45426750282,24096.72464524851,7614.563040629213
5,2026-Jan-01 00:00:20.000,0.023033019999274984,-0.0,-3.196313082276947e-09,1.013617193667002e-08,-8.41816072691047e-05,[-0.],[14.32692522],[-0.57445887],24897.127912283224,4210.324442383449,24081.67832735138,7593.851402858682
6,2026-Jan-01 00:00:25.000,0.023569118000523304,-0.0,-3.1781851215397627e-09,1.0099521555102402e-08,-8.393350657490905e-05,[-0.],[14.2877788],[-0.57577457],24878.4276940403,4191.114570247233,24065.529887253717,7573.102212054713
7,2026-Jan-01 00:00:30.000,0.02295751200108498,-0.0,-3.1602719167098744e-09,1.0063031439141186e-08,-8.36901562793698e-05,[-0.],[14.24855976],[-0.57715151],24858.686067980372,4171.82076832847,24048.303615420045,7552.314530661006
8,2026-Jan-01 00:00:35.000,0.023384221998639987,-0.0,-3.142493086616851e-09,1.0026463589434552e-08,-8.344946749800036e-05,[-0.],[14.20926639],[-0.57859788],24837.926891523955,4152.439140408693,24030.024133287145,7531.487451833416
9,2026-Jan-01 00:00:40.000,0.02323207199879107,-0.0,-3.1247809829425e-09,9.989618438065829e-09,-8.320966601793017e-05,[-0.],[14.16989719],[-0.58010653],24816.174333221807,4132.965780545877,24010.716341328054,7510.620177874927
10,2026-Jan-01 00:00:45.000,0.022381528000551043,-0.0,-3.1070838136336384e-09,9.952345560865274e-09,-8.296938193310511e-05,[-0.],[14.13045053],[-0.58168033],24793.452844521766,4113.396776845566,23990.40544592571,7489.711846084995
11,2026-Jan-01 00:00:50.000,0.021930347000306938,-0.0,-3.0893687576543593e-09,9.914553974985127e-09,-8.272773689203117e-05,[-0.],[14.09092494],[-0.58331047],24769.787131261637,4093.7282152695298,23969.116882587306,7468.761684334062
12,2026-Jan-01 00:00:55.000,0.022101583999756258,-0.0,-3.0716232985844276e-09,9.87621712297129e-09,-8.248438749126654e-05,[-0.],[14.05131904],[-0.58500219],24745.20212493653,4073.956183477409,23946.87630799704,7447.768946358853
13,2026-Jan-01 00:01:00.000,0.023790326000380446,-0.0,-3.0538389702239873e-09,9.83732107960909e-09,-8.223909469087054e-05,[-0.],[14.01163151],[-0.58674007],24719.722953790948,4054.076774696763,23923.709560730713,7426.732946667511
14,2026-Jan-01 00:01:05.000,0.022413204000258702,-0.0,-3.036032188162139e-09,9.797932019311082e-09,-8.199228882953354e-05,[-0.],[13.97186102],[-0.58853342],24693.374913783373,4034.0860916170172,23899.642659522575,7405.65297420643
15,2026-Jan-01 00:01:10.000,0.022530778998770984,-0.0,-3.0182355743726273e-09,9.758168741076255e-09,-8.174484310591532e-05,[-0.],[13.93200637],[-0.59038032],24666.183439473258,4013.9802503027963,23874.701743406054,7384.52839272553
