Index,Time,Compute Time,Acc. S,Acc. T,Acc. N,Average Current,Max Current,V_emf,V_float,Magnetic Field North,Magnetic Field East,Magnetic Field T,Magnetic Field N
1,2026-Jan-01 00:00:00.000,0.030811161000201537,0.0,-4.2929212763965444e-07,-2.9291963985709397e-06,0.02003043819042772,[0.00576303],[-47.09271588],[-0.56280167],24961.05000035798,4286.402009661504,-4286.397766822769,-29247.452010019064
2,2026-Jan-01 00:00:05.000,0.008511876999818924,0.0,1.4257428897135338e-06,2.2631559638869436e-07,0.011272238576075264,[-0.0187803],[14.4439462],[-0.56386249],24946.746796262745,4267.489218448287,25296.535024366825,4015.45078843589
3,2026-Jan-01 00:00:10.000,0.00817731699999058,0.0,1.4253024094573145e-06,2.2615822448841015e-07,0.011276730911551645,[-0.01882068],[14.40500712],[-0.56499697],24931.31041828866,4248.507911237463,25278.645391764465,4011.0600538803037
4,2026-Jan-01 00:00:15.000,0.00790423499984172,0.0,1.4246634911937144e-06,2.2598273895956696e-07,0.011280151767106648,[-0.01885957],[14.36600071],[-0.56620204],24914.763204179388,4229.454267484712,25259.651121859675,4006.732243063275
5,2026-Jan-01 00:00:20.000,0.008484886999667651,0.0,1.4237731196465236e-06,2.2578067815716397e-07,0.011282069411771498,[-0.01889625],[14.3269252],[-0.56747168],24897.12791203831,4210.324442325576,25239.573834938223,4002.46922646281
6,2026-Jan-01 00:00:25.000,0.008353484000053868,0.0,1.422585401953508e-06,2.2554470491938786e-07,0.011282106694768946,[-0.01893006],[14.28777881],[-0.5688065],24878.42769366233,4191.114570128654,25218.435535857912,3998.2728584540646
7,2026-Jan-01 00:00:30.000,0.008368428999801836,0.0,1.4210614054913057e-06,2.252685774204976e-07,0.011279939841221196,[-0.01896046],[14.24855974],[-0.57020272],24858.686067425686,4171.820768127252,25196.258588156754,3994.145014803721
8,2026-Jan-01 00:00:35.000,0.007683686000291345,0.0,1.4191677263198442e-06,2.2494692574524058e-07,0.011275287196151812,[-0.01898693],[14.20926644],[-0.57166651],24837.926890742285,4152.439140101913,25173.065690143972,3990.087734918426
9,2026-Jan-01 00:00:40.000,0.009335685000223748,0.0,1.4168837382932975e-06,2.2457638471549077e-07,0.011267966980849425,[-0.01900917],[14.16989726],[-0.57319146],24816.174332156646,4132.965780109616,25148.879841436792,3986.1029961690797
10,2026-Jan-01 00:00:45.000,0.008421981000083179,0.0,1.414195111992156e-06,2.2415456986223227e-07,0.011257846122798287,[-0.01902691],[14.13045063],[-0.57478137],24793.452843110434,4113.396776254883,25123.724317536486,3982.1928176526835
11,2026-Jan-01 00:00:50.000,0.011785435000092548,0.0,1.4110993628792032e-06,2.23680955495829e-07,0.011244884689223066,[-0.01904009],[14.09092501],[-0.57642584],24769.787129435485,4093.7282144985024,25097.622641370086,3978.359257168757
12,2026-Jan-01 00:00:55.000,0.0117374619999282,0.0,1.4075994721907942e-06,2.231558707696799e-07,0.011229085488039171,[-0.01904866],[14.05131917],[-0.57813128],24745.202122621376,4073.956182499103,25070.598557471483,3974.604539387962
